step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
11366,1790234933.882,-0.3070126,-0.4302865,1.485442,-0.04199313,-1.387327,-0.0009709696,0,-0.09078913,-0.01283762,-0.002814127,-0.06063996,-0.001692132,-0.005682855,-0.001190857,1.566909,-0.02596382,-0.005545017,0,-0.03020761,0.6553611,-0.01428572,-0.03538682,-0.01349285,0.8383049,0.4079325,-0.005732936,-0.003020326,0.7040359,1.587677,0.6119812,1.856509,15,0.1666667,12.65709,2.211743,2.128922,0.0002483636,3.375e-05,21.87655,0.001278924,1.072202e-08,0.0009631228,6.742684e-05,0.009928941,0.1,0.1,0,3.375e-05,-0.006593358,0.3661047,2.351965,1.648396,24573,0.8287239,882.63,128.878
11367,1790234936.867,-0.3144051,-0.4232854,1.498514,-0.03817642,-1.23697,-0.000889183,-0.006250001,-0.09576993,-0.01292088,-0.003365671,-0.06557879,-0.00171608,-0.009879998,-0.001232348,1.577466,-0.02610666,-0.009347748,0,-0.03328112,0.6117337,0,-0.03828458,-0.01576082,0.8497159,0.3773197,-0.00575022,-0.003158617,0.7267569,1.597252,0.7067032,1.857129,15,0,12.24969,1.979621,2.041853,0.0002490493,3.375e-05,21.88494,0.001299807,1.077118e-08,0.0009621766,8.857015e-05,0.008793744,0,0.05,0,3.375e-05,-0.006298037,0.4683468,1.434568,1.525803,33206,0.8291224,848.55,124.4912
11368,1790234939.743,-0.2423049,-0.3336046,1.162809,-0.03211499,-0.5723199,-0.000943257,-0.03799998,-0.08938985,-0.00961003,-0.06089731,-0.06209743,-0.001384605,-0.01562,-0.0009441024,1.283393,-0.01955122,-0.01322766,-0.0003208233,-0.03034846,0.2756637,-0.04,-0.03767582,-0.01296857,0.6392599,0.2166723,-0.004507076,-0.002886097,0.5443397,1.20548,0.4900362,1.438198,15,0.6666667,12.47309,2.223269,2.200376,0.0002498394,5.0625e-05,21.89454,0.001282286,1.092467e-08,0.0009470533,8.538242e-05,0.01133595,0,0.1,0,5.0625e-05,-0.005806757,0.3073412,1.29154,1.574321,34301,0.8295355,918.49,135.1298
11369,1790234942.616,-0.313057,-0.429415,1.498514,-0.04638691,-1.605092,-0.0004993529,0,-0.08025789,-0.01279475,-0.01134764,-0.05077327,-0.00168148,0,-0.0007055771,1.584183,-0.02533424,0,0,-0.02969103,0.8472864,0,-0.03573198,-0.0127119,0.8380537,0.4573948,-0.005695485,-0.002838428,0.7145554,1.64567,0.6612949,1.898751,15,0,11.35451,1.576755,1.9202,0.0002571903,5.0625e-05,21.90162,0.001262835,1.154617e-08,0.000947939,5.769445e-05,0.009509942,0,0.05,0,5.0625e-05,-0.006974347,0.2958589,1.283222,1.57867,34349,0.8298108,891.31,131.1123
11370,1790234945.488,-0.3156483,-0.4326646,1.498514,-0.04630801,-0.6371598,-0.001604808,-0.029,-0.1213263,-0.01220583,-0.05244422,-0.08672067,-0.001773348,-0.021776,-0.001380809,1.664959,-0.02588654,-0.01997445,0,-0.04004572,0.3071402,0,-0.05167384,-0.01729743,0.812206,0.251176,-0.006055707,-0.004113422,0.6956019,1.488168,0.5845436,1.83683,15,0,12.51188,1.848631,2.185106,0.0002523267,5.0625e-05,21.90926,0.001246084,1.217593e-08,0.0009421855,5.156009e-05,0.009895561,0,0.05,0,5.0625e-05,-0.006752568,0.4232651,1.293823,1.569206,34335,0.830267,860.55,126.1657
11371,1790234948.360,-0.3228089,-0.4334508,1.498514,-0.04246145,0,-0.002159308,-0.005,-0.1663749,-0.01155004,-0.0141879,-0.120301,-0.001851262,-0.04204,-0.001723915,1.781571,-0.02538544,-0.03768964,-0.001399391,-0.0470505,0,0,-0.07461758,-0.0258395,0.7890809,0.05700877,-0.006123919,-0.004971876,0.6805222,1.417063,0.5078896,1.745182,15,0.3333333,13.8754,2.489714,2.035357,0.0002606596,5.0625e-05,21.92057,0.001299727,1.320518e-08,0.0009387558,0.0001002985,0.0111712,0,0.05,0,5.0625e-05,-0.007201497,0.484402,1.291654,1.569817,34354,0.8308227,881.8,129.5869
11372,1790234951.224,-0.2127925,-0.2960048,1.013007,-0.02971029,-1.046522,-0.0004202013,0,-0.05505551,-0.008658262,-0.0005098499,-0.0353739,-0.001146494,0,-0.0006672972,1.056116,-0.01735734,0,0,-0.01989432,0.466215,-0.06666668,-0.02094284,-0.009067329,0.5763516,0.3118828,-0.003853086,-0.001874733,0.4837215,1.096369,0.4372247,1.283021,15,0.6666667,13.37236,2.745093,2.067237,0.0002614942,2.25e-05,21.93106,0.001248179,1.495039e-08,0.0009416101,4.505998e-05,0.01204106,0.15,0.1,0,2.25e-05,-0.005196047,0.4478095,1.274085,1.579655,34447,0.831147,871.43,127.2661
11373,1790234954.100,-0.2765035,-0.3908653,1.348211,-0.03594897,-1.099249,-0.0008151789,-0.005,-0.08258336,-0.0113278,-0.05806242,-0.05624971,-0.001564114,-0.007347999,-0.00104689,1.441933,-0.02295819,-0.007316861,-0.000428186,-0.03183798,0.5043608,-0.02,-0.0373688,-0.01379554,0.7558562,0.3462017,-0.005235014,-0.002838497,0.625639,1.400412,0.5075366,1.68615,15,0.25,12.88657,1.933016,2.047642,0.0002565689,3.375e-05,21.93922,0.001231733,1.338617e-08,0.000937788,3.73623e-05,0.008255677,0,0.1,0,3.375e-05,-0.006111742,0.4890949,1.289084,1.576738,34302,0.8316338,829.09,120.9368
11374,1790234956.960,-0.2609341,-0.3677427,1.25101,-0.03453528,-1.023722,-0.0007324181,0,-0.07971784,-0.01038087,-0.0329569,-0.05290776,-0.001448048,-0.00578,-0.0008142655,1.319396,-0.02132629,-0.005708585,-5.168878e-06,-0.02748189,0.4616116,-0.03333334,-0.03164993,-0.01243964,0.7047304,0.3266341,-0.004831173,-0.002636662,0.5884025,1.320032,0.5741353,1.56231,15,0.4,13.20277,2.616563,2.202404,0.0002501121,1.5e-05,21.94923,0.001253954,1.351401e-08,0.0009612212,4.260765e-05,0.01080832,0.15,0.1,0,1.5e-05,-0.004738142,0.522164,1.274597,1.575874,34486,0.8319477,876.08,128.4621
11375,1790234959.820,-0.251084,-0.3479698,1.192081,-0.03557972,-1.272881,-0.0004164512,0,-0.06407176,-0.01024943,-0.001613542,-0.04100572,-0.001342088,0,-0.0007328239,1.235282,-0.01987028,0,0,-0.02390866,0.6581981,-0.04285715,-0.02734418,-0.01012566,0.6804098,0.3675898,-0.004568685,-0.002209465,0.5724487,1.31044,0.5339599,1.509382,15,0.4285715,11.6557,1.674232,2.072506,0.0002550467,2.25e-05,21.9553,0.001275879,1.463887e-08,0.0009615346,5.928319e-05,0.007807577,0,0.1,0,2.25e-05,-0.005401208,0.41069,1.291038,1.558542,34497,0.8322335,896.14,131.5688
11376,1790234962.673,-0.2514971,-0.3412767,1.171135,-0.03199439,-0.8225793,-0.001044536,-0.00375,-0.08408084,-0.009623092,-0.02966353,-0.05808326,-0.001366849,-0.01254,-0.0009862161,1.268851,-0.02014326,-0.01144889,0,-0.02870944,0.3681077,-0.025,-0.03666218,-0.01267809,0.6529795,0.2454898,-0.004572335,-0.002808237,0.5542212,1.238549,0.5148641,1.458115,15,0.3333333,13.1575,2.150736,2.107721,0.0002516404,3.375e-05,21.96316,0.001253881,1.216351e-08,0.0009612669,4.096177e-05,0.009146545,0,0.1,0,3.375e-05,-0.006220915,0.5297917,1.275998,1.567662,34569,0.8326768,836.77,122.5543
11377,1790234965.527,-0.2764054,-0.3737859,1.288511,-0.0360143,-0.7221095,-0.00117762,0,-0.09898012,-0.01056098,-0.01127262,-0.06961843,-0.001532629,-0.01434,-0.001170462,1.413424,-0.02267793,-0.01335924,-0.002369556,-0.03269839,0.359319,-0.02,-0.04470468,-0.01678491,0.7014467,0.2529338,-0.005244735,-0.003225995,0.595144,1.328553,0.5156873,1.577379,15,0.3333333,12.17346,1.785047,1.854118,0.0002551721,5.0625e-05,21.97429,0.001294347,1.154737e-08,0.0009315095,0.0001076544,0.01072536,0,0.1,0,5.0625e-05,-0.006007788,0.344497,1.275918,1.568416,34561,0.8331803,916.16,133.4041
11378,1790234968.364,-0.3076696,-0.4268869,1.469413,-0.04681135,-1.269189,-0.001228529,0,-0.09300689,-0.01309387,-0.01110205,-0.0605483,-0.001680517,-0.008048,-0.0007882348,1.578056,-0.02446843,-0.007246777,0,-0.03144472,0.6325134,-0.04,-0.03846424,-0.01339343,0.8159094,0.3792376,-0.005605178,-0.00312404,0.6939039,1.591265,0.6790692,1.846447,15,0.5,12.04374,1.670292,2.37878,0.0002532171,5.0625e-05,21.98508,0.001244209,1.110691e-08,0.0009442705,4.670983e-05,0.01014372,0,0.05,0,5.0625e-05,-0.006437406,0.4747666,1.289253,1.538251,34767,0.8337308,873.5,127.9073
11379,1790234971.187,-0.299087,-0.4156802,1.416012,-0.03700101,-1.530183,-0.0004403071,0,-0.07555746,-0.01234755,-0.003809817,-0.04916567,-0.001597415,0,-0.0008193514,1.456414,-0.02419217,0,0,-0.02594477,0.7372243,-0.05,-0.02589232,-0.01190615,0.8184764,0.4394388,-0.005438573,-0.002607506,0.6773695,1.54873,0.6791977,1.800003,15,0.5,12.38122,2.069495,2.137088,0.0002553118,5.0625e-05,21.99604,0.001262971,1.129852e-08,0.0009401655,6.748212e-05,0.01094684,0,0.05,0,5.0625e-05,-0.005595655,0.4524558,1.265431,1.547739,34944,0.834125,898.22,132.0492
11380,1790234974.039,-0.2605281,-0.3694354,1.260611,-0.04005674,-1.345815,-0.0005173343,0,-0.07036658,-0.01096941,-0.001599928,-0.04513457,-0.001425412,0,-0.000747821,1.300822,-0.02131923,0,0,-0.02495309,0.6603372,-0.02,-0.0289467,-0.01080091,0.7124721,0.3868138,-0.004812944,-0.00235308,0.5917202,1.3726,0.5442705,1.597648,15,0.2,12.16069,1.980722,2.132379,0.0002615552,3.375e-05,22.00368,0.001235251,1.136215e-08,0.0009202175,5.34668e-05,0.01025735,0.1,0.1,0,3.375e-05,-0.005616513,0.4046159,1.277427,1.56304,34608,0.8344638,893.96,131.5716
11381,1790234976.892,-0.2655669,-0.3661422,1.25501,-0.03812855,-0.782627,-0.001073191,-0.0008333334,-0.08538302,-0.01078727,-0.06030083,-0.05771647,-0.001474797,-0.008680003,-0.0009878108,1.348346,-0.02178389,-0.007352052,-0.0001892839,-0.02947883,0.3822995,-0.03333334,-0.03358003,-0.01308041,0.6998553,0.3079113,-0.004844101,-0.002761265,0.5919268,1.318053,0.5382603,1.564981,15,0.5,12.26087,1.948342,2.158187,0.0002643081,3.375e-05,22.01092,0.001271256,1.197789e-08,0.0009209676,8.596882e-05,0.009337336,0.05,0.1,0,3.375e-05,-0.005867353,0.3677979,1.264541,1.572093,34655,0.8348061,906.21,132.8452
11382,1790234979.765,-0.3149506,-0.4294413,1.498514,-0.04363715,-1.244505,-0.0008129617,0,-0.09592569,-0.01253827,-0.008181535,-0.06426455,-0.001743824,-0.008505,-0.001097052,1.598917,-0.0246704,-0.00828007,-3.254665e-05,-0.03227472,0.6521394,0,-0.03785113,-0.0156797,0.8550944,0.3780733,-0.005778521,-0.003114088,0.7147374,1.630225,0.6564332,1.864722,15,0,11.56987,1.467039,2.095581,0.0002608703,5.0625e-05,22.0195,0.001253931,1.302584e-08,0.0009275571,6.549029e-05,0.01091868,0,0.1,0,5.0625e-05,-0.006731377,0.3141594,1.295989,1.567123,34334,0.8352687,891.48,131.1343
11383,1790234982.586,-0.3148444,-0.4388013,1.498514,-0.04261419,-0.9506196,-0.001388955,-0.001,-0.112606,-0.0124652,-0.001273909,-0.07911664,-0.001748056,-0.016168,-0.001227588,1.652088,-0.0259612,-0.01527833,-0.000434168,-0.03571285,0.4330917,0,-0.04529999,-0.01633273,0.825951,0.2983732,-0.005896687,-0.003656363,0.7013311,1.555813,0.5973608,1.843001,15,0,13.03809,2.731757,2.179707,0.0002641001,5.0625e-05,22.02918,0.001251891,1.285757e-08,0.0009290639,5.871409e-05,0.0111897,0,0.05,0,5.0625e-05,-0.005986597,0.4449475,1.251322,1.559749,34970,0.8357229,887.66,129.4259
11384,1790234985.424,-0.2841582,-0.3931105,1.338224,-0.04090408,-0.9738542,-0.001301242,-0.004285715,-0.08857241,-0.01127343,-0.04505097,-0.05970598,-0.001548355,-0.006882857,-0.0008448982,1.446764,-0.0236812,-0.006656656,-0.0001185568,-0.03204601,0.4433949,-0.02857143,-0.03749756,-0.01310107,0.7279366,0.3394253,-0.005231089,-0.003020212,0.6314486,1.348497,0.5726315,1.661357,15,0.4,12.91141,2.135704,1.994967,0.0002539899,5.0625e-05,22.04022,0.001194559,1.276514e-08,0.0009083702,3.218641e-05,0.01038795,0,0.05,0,5.0625e-05,-0.006549707,0.4159417,1.26314,1.563729,34774,0.8362626,886.62,127.2504
11385,1790234988.288,-0.3198673,-0.4385782,1.498514,-0.05048467,-1.696274,-0.0005218586,0,-0.08658125,-0.01296771,-0.001160504,-0.05474094,-0.001666076,0,-0.000677218,1.576816,-0.0256526,0,0,-0.03266578,0.8434862,0,-0.03816245,-0.01252597,0.8294589,0.455065,-0.00574862,-0.003081779,0.7149295,1.638415,0.7170104,1.899287,15,0,11.76889,1.678756,2.111921,0.0002508186,5.0625e-05,22.05223,0.001239405,1.17486e-08,0.0009569505,3.162385e-05,0.01156831,0.05,0.1,0,5.0625e-05,-0.005796132,0.3724722,1.286624,1.568161,34434,0.8367608,924.56,134.4242
11386,1790234991.133,-0.1196946,-0.1730689,0.5820023,-0.01603895,-0.5039455,-0.0002010374,0,-0.02876255,-0.004729751,-1.819706e-05,-0.01897184,-0.0006722982,0,-0.0002660848,0.6105136,-0.009884387,0,0,-0.01164497,0.3046663,-0.08000001,-0.01208886,-0.005248848,0.3295815,0.1787566,-0.002224397,-0.001076232,0.2741085,0.6507673,0.2819619,0.7370173,15,0.8000001,10.08867,1.152232,1.977288,0.0002518439,5.0625e-05,22.06296,0.001249333,1.167781e-08,0.0009693034,2.8174e-05,0.01088068,0,0.05,0,5.0625e-05,-0.007044867,0.4965967,1.260318,1.573935,34684,0.8372756,812.2,118.582
11387,1790234993.981,-0.3225784,-0.4384632,1.498514,-0.04246902,-0.818197,-0.001867678,-0.04249999,-0.1198874,-0.01188726,-0.004458965,-0.08442351,-0.001753426,-0.01624,-0.001224531,1.673181,-0.02633547,-0.01511226,-0.0005844518,-0.03832419,0.4930605,0,-0.04735176,-0.01611303,0.8152469,0.2839499,-0.005988671,-0.003954803,0.7024752,1.612015,0.4945034,1.852441,15,0,9.813898,0.9375489,2.755738,0.000256162,5.0625e-05,22.07361,0.001249925,1.108736e-08,0.0009576046,3.61477e-05,0.01067842,0,0.05,0,5.0625e-05,-0.006471781,0.4629783,1.27659,1.560219,34653,0.8377269,868.21,126.3782
11388,1790234996.837,-0.3192176,-0.4360836,1.498514,-0.0456334,-1.369199,-0.0007034863,-0.002857144,-0.09695255,-0.01267896,-0.001987388,-0.06396236,-0.001699283,-0.006677143,-0.0008529585,1.603002,-0.02497359,-0.005814445,-0.0003997662,-0.03220565,0.6594353,0,-0.04289521,-0.01391427,0.8400589,0.3939451,-0.005773655,-0.003173322,0.7135243,1.61811,0.6427926,1.887392,15,0,12.28089,2.089113,2.241396,0.0002565275,5.0625e-05,22.08377,0.001231842,1.140197e-08,0.0009444047,3.089786e-05,0.01175408,0.05,0.1,0,5.0625e-05,-0.005485607,0.2273334,1.267915,1.578864,34531,0.8381236,933.91,135.7275
11389,1790234999.710,-0.3026283,-0.4136368,1.414083,-0.04110672,-1.056949,-0.0008015974,-0.002857144,-0.09952103,-0.01198276,-0.00850256,-0.06833925,-0.001649728,-0.01049714,-0.001134382,1.519865,-0.02539173,-0.01072025,-0.0003881484,-0.03309248,0.5179565,-0.01428572,-0.04456986,-0.0148105,0.7875018,0.3350883,-0.005518733,-0.003234898,0.6641864,1.504145,0.6378397,1.748588,15,0.2,12.22008,2.099597,2.299186,0.0002566535,2.25e-05,22.09053,0.001228512,1.122919e-08,0.000937077,3.477028e-05,0.00956268,0.1,0.05,0,2.25e-05,-0.005397257,0.3876344,1.279562,1.583705,34332,0.838359,889.81,130.1911
11390,1790235002.548,-0.2934005,-0.4088754,1.374912,-0.04133328,-0.8289859,-0.001041432,0,-0.1070289,-0.01128928,-0.01119212,-0.07497691,-0.001607539,-0.014124,-0.001092516,1.512181,-0.02380569,-0.01273948,-0.0003154224,-0.03360769,0.4046969,-0.01,-0.04240624,-0.0147026,0.7564682,0.2830332,-0.005401602,-0.003381475,0.645142,1.427615,0.5435776,1.692256,15,0.1666667,12.27966,1.976902,2.365142,0.0002539789,3.375e-05,22.09633,0.001228,1.054046e-08,0.0009349504,3.906035e-05,0.008305361,0,0.1,0,3.375e-05,-0.006378529,0.3609003,1.249882,1.577396,34769,0.8386766,906.4,131.5467
11391,1790235005.388,-0.3047701,-0.416285,1.392311,-0.04025997,-0.5325078,-0.001636339,-0.003,-0.1259705,-0.01159817,-0.005404755,-0.08905276,-0.001656677,-0.02278401,-0.001241144,1.577697,-0.02373186,-0.02156814,-0.001209534,-0.03697144,0.2200147,-0.02,-0.04944209,-0.01761155,0.756272,0.1950857,-0.005643243,-0.003932619,0.6522979,1.406537,0.5449401,1.70347,15,0.5,13.83081,4.632333,2.106939,0.0002628147,5.0625e-05,22.10571,0.001230029,1.073011e-08,0.0009391227,2.808135e-05,0.01054797,0,0.1,0,5.0625e-05,-0.007553595,0.432236,1.256892,1.573483,34731,0.839227,892.75,130.4606
11392,1790235008.213,-0.2268446,-0.3159498,1.059008,-0.0291407,-0.7921827,-0.0006848422,-0.001,-0.06387611,-0.008648887,-0.00064968,-0.04219979,-0.001232082,-0.002700001,-0.0007189405,1.1147,-0.01904932,-0.00183996,-0.0009601525,-0.02347769,0.3780862,-0.04,-0.02446149,-0.01062477,0.5962158,0.3022197,-0.004123636,-0.002218377,0.4989516,1.136211,0.4385347,1.321592,15,0.5,12.59988,2.531945,2.005543,0.0002613322,5.0625e-05,22.11736,0.001273566,1.195664e-08,0.0009586187,5.360285e-05,0.01148782,0,0.05,0,5.0625e-05,-0.006122521,0.3525264,1.24649,1.569633,34907,0.8396711,885.31,128.9652
11393,1790235011.052,-0.3217655,-0.4557435,1.498514,-0.04646131,-1.013249,-0.001242145,0,-0.1039537,-0.01250551,-0.1018792,-0.07071342,-0.001754099,-0.012704,-0.001073058,1.637268,-0.02666176,-0.0112896,-0.0001738609,-0.03671962,0.4925728,0,-0.05101821,-0.01565211,0.8198737,0.3426304,-0.005893614,-0.003597478,0.6964294,1.563115,0.6206089,1.848889,15,0,12.17121,2.225754,2.184925,0.0002622248,5.0625e-05,22.12749,0.001351408,1.196321e-08,0.0009852017,0.0001039698,0.009577031,0,0.05,0,5.0625e-05,-0.006741734,0.4376694,1.251152,1.578494,34740,0.8401978,882.47,127.3254
11394,1790235013.906,-0.3287646,-0.4422321,1.498514,-0.04943524,-1.64615,-0.0003713699,0,-0.08803664,-0.01249812,-0.0005524516,-0.05535225,-0.001659068,0,-0.0009302047,1.54594,-0.02575182,0,0,-0.03210597,0.7943818,0,-0.04203396,-0.01420525,0.8404192,0.458041,-0.00577934,-0.002958921,0.7212684,1.626761,0.5612998,1.89678,15,0,12.44343,2.347898,2.159011,0.0002633797,5.0625e-05,22.13808,0.001294941,1.226168e-08,0.0009813104,5.023865e-05,0.009726021,0,0.05,0,5.0625e-05,-0.006517502,0.4787934,1.271111,1.572617,34568,0.8406019,857.83,124.7269
11395,1790235016.746,-0.173558,-0.2387497,0.8034055,-0.02320907,-0.4274397,-0.00102657,-0.001,-0.05620244,-0.006611614,-0.0002212842,-0.03770086,-0.0009476906,-0.004672001,-0.0005241862,0.8755574,-0.01435718,-0.00387442,-0.0003014049,-0.02005604,0.2077539,-0.06,-0.02310586,-0.008160817,0.4363662,0.1965357,-0.003104549,-0.001893535,0.3723055,0.8561887,0.3195266,1.006954,15,0.75,12.52146,2.719499,2.288029,0.0002621819,3.375e-05,22.14689,0.001331136,1.183651e-08,0.0009999747,6.896727e-05,0.01116527,0.1,0.1,0,3.375e-05,-0.005930783,0.6782848,1.254943,1.575582,34729,0.8410251,802.14,116.7139
11396,1790235019.598,-0.2577952,-0.350957,1.178635,-0.03870077,-0.8129925,-0.001014995,-0.03374999,-0.08970721,-0.01007944,-0.04936082,-0.06015743,-0.001385061,-0.00905,-0.001113566,1.266012,-0.02138595,-0.009065492,0,-0.02926031,0.400176,-0.05,-0.03865471,-0.01417584,0.6440746,0.271601,-0.004533429,-0.002765191,0.5483427,1.233614,0.5072718,1.451847,15,0.6666667,12.30718,2.358901,2.155264,0.0002613273,3.375e-05,22.15683,0.001325065,1.230446e-08,0.001002272,6.145391e-05,0.01084482,0.05,0.1,0,3.375e-05,-0.005857833,0.4908782,1.265198,1.576213,34596,0.8414363,871.74,126.976
11397,1790235022.461,-0.1972249,-0.2747509,0.9123055,-0.02666837,-0.5773401,-0.0006839869,0,-0.07013669,-0.007693057,-0.007070015,-0.04789403,-0.001067285,-0.009639999,-0.0006694353,0.9855272,-0.01538374,-0.009041741,-2.224066e-05,-0.02239244,0.2820782,-0.06,-0.0260357,-0.009880694,0.5058174,0.1884651,-0.003647945,-0.0022796,0.424834,0.9816462,0.4076955,1.124619,15,0.75,12.54512,2.579871,2.333694,0.0002580895,5.0625e-05,22.16595,0.001322232,1.154488e-08,0.0009981001,6.603072e-05,0.01037546,0,0.1,0,5.0625e-05,-0.006758549,0.5769467,1.264153,1.588933,34455,0.8419399,851.15,122.571
11398,1790235025.335,-0.1881942,-0.2641068,0.8805067,-0.02643718,-0.5813562,-0.0004171069,0,-0.05900916,-0.007040486,-0.002172563,-0.03931311,-0.001036543,-0.00671,-0.0006882581,0.9495413,-0.01521908,-0.005954723,-2.341986e-05,-0.01940008,0.2984535,-0.06666668,-0.0216969,-0.009349821,0.4966838,0.2133262,-0.003388068,-0.001942783,0.4160677,0.9580569,0.3215335,1.085482,15,0.8000001,11.65935,1.996058,2.211621,0.0002553237,7.59375e-05,22.1786,0.001287178,1.104691e-08,0.001001822,3.002072e-05,0.01421593,0,0.1,0,7.59375e-05,-0.006577662,0.4940085,1.289237,1.57497,34321,0.8425648,830.33,120.8889
11399,1790235028.215,-0.2451521,-0.3490672,1.154509,-0.03349029,-1.158752,-0.0007112094,0,-0.06168894,-0.009709293,-0.002876206,-0.04017598,-0.001299736,0,-0.000479391,1.241861,-0.02098184,0,0,-0.02318513,0.5723538,-0.03333334,-0.02220201,-0.01051833,0.644571,0.3520843,-0.004444929,-0.002362177,0.5532293,1.266218,0.5251137,1.461267,15,0.3333333,11.72295,1.76479,2.068554,0.0002563523,7.59375e-05,22.19248,0.001269771,1.089594e-08,0.0009855699,2.783743e-05,0.01548485,0,0.05,0,7.59375e-05,-0.00569519,0.4637781,1.289695,1.58032,34252,0.8432713,836.35,122.3804
11400,1790235031.077,-0.3097838,-0.4227582,1.426699,-0.03740214,-0.5206892,-0.002028545,-0.009375,-0.1099564,-0.01152901,-0.08285163,-0.07637678,-0.001719301,-0.0161375,-0.001057747,1.584173,-0.02557733,-0.01501584,-0.0002820556,-0.03784866,0.2898686,-0.0125,-0.05094136,-0.01724394,0.7746133,0.2762145,-0.005714438,-0.003716561,0.6571932,1.42935,0.5721809,1.731288,15,0.3333333,10.96366,1.350049,2.010849,0.0002576427,3.375e-05,22.20529,0.001242895,1.074639e-08,0.0009596068,2.563487e-05,0.01152243,0.1,0.05,0,3.375e-05,-0.004599662,0.6647655,1.280949,1.570469,34475,0.8436737,851.84,124.1197
11401,1790235033.987,-0.3248469,-0.4441869,1.498514,-0.04238443,-1.659272,-0.0007107139,0,-0.07913396,-0.0126735,-0.005089603,-0.05171166,-0.001687661,0,-0.0004943718,1.613217,-0.02709247,0,0,-0.03259072,0.7951578,0,-0.02553524,-0.01274673,0.8391208,0.4576968,-0.005770881,-0.003137032,0.7152292,1.639926,0.4782255,1.895236,15,0,12.39704,2.187518,2.139771,0.0002639999,2.25e-05,22.21279,0.001248377,1.080247e-08,0.0009479057,3.646087e-05,0.009783589,0.1,0.1,0,2.25e-05,-0.004504171,0.3845089,1.292579,1.577951,34245,0.8439262,862.84,125.1966
11402,1790235036.828,-0.3292302,-0.4510309,1.498514,-0.04318231,-1.594184,-0.0004486694,0,-0.08303505,-0.01355284,-0.01596731,-0.05335809,-0.00171457,0,-0.0006110143,1.568366,-0.02675163,0,0,-0.03264689,0.7771194,0,-0.0339577,-0.01269346,0.8400429,0.4579478,-0.005733564,-0.003141725,0.7122412,1.632584,0.763895,1.897696,15,0,12.22451,2.122645,1.947854,0.0002618283,5.0625e-05,22.21944,0.001250452,1.055731e-08,0.0009356422,5.297097e-05,0.01068904,0,0.15,0,5.0625e-05,-0.006068577,0.4820631,1.268077,1.563897,34712,0.8443931,887.61,129.1257
11403,1790235039.691,-0.3243161,-0.4540183,1.498514,-0.04638835,-1.188276,-0.0005483312,0,-0.1042662,-0.01274212,0,-0.07001336,-0.001737252,-0.009240001,-0.001054241,1.61598,-0.02572077,-0.007832384,-0.0001511652,-0.03235729,0.6208502,0,-0.0405551,-0.01456457,0.8366176,0.3721023,-0.005717321,-0.003322497,0.7105333,1.614214,0.6978338,1.87794,15,0,11.38082,1.403523,1.942662,0.0002621323,5.0625e-05,22.22919,0.001312106,9.627779e-09,0.0009366843,0.0001132795,0.01012572,0,0.05,0,5.0625e-05,-0.005829633,0.3635667,1.280552,1.572769,34452,0.8447869,883.89,128.9525
11404,1790235042.558,-0.2162163,-0.2947143,1.003507,-0.02925817,-0.984338,-0.0007624449,0,-0.05585135,-0.008430598,-0.002035378,-0.03624228,-0.001135404,0,-0.00048161,1.069234,-0.01817141,0,0,-0.02085724,0.556729,-0.05,-0.01842027,-0.008979682,0.5584189,0.3055227,-0.00385371,-0.002018733,0.4715056,1.110918,0.4593829,1.267206,15,0.5,10.81428,1.398147,1.986008,0.0002632185,5.0625e-05,22.23813,0.001342062,9.992386e-09,0.0009516618,0.0001271716,0.01134032,0,0.05,0,5.0625e-05,-0.007169766,0.4900535,1.280069,1.573153,34453,0.845253,805.45,117.0732
