step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13975,1790243273.926,-0.6029745,-0.776026,1.082151,-0.06062803,-0.9169887,-0.0007301423,-0.00857143,-0.2337417,-0.006782571,-0.01883452,-0.1510985,-0.001334636,-0.008037144,-0.002099939,0.9544352,-0.03308721,-0.005047194,-0.0004442147,-0.03783474,0.5516142,-0.04285715,-0.02006244,-0.04910158,-0.02161449,0.5550815,0.2689373,-0.00568985,-0.005080092,0.3919576,1.042178,0.533568,1.280246,45,0,0.5,0.1666667,0.3333333,4.643769,0.1784569,0.1775735,0.0009982892,0.0001708594,31.70927,0.002171136,5.598476e-12,0.001009286,0.0001635616,0.01439723,0,0.1,0,0.0001708594,-0.01532271,0.3854074,1.299337,1.569051,34271,1.445135,706.97,71.69254
13976,1790243276.815,-0.4468443,-0.5885366,0.8036728,-0.04351313,-0.382857,-0.0006482435,-0.01,-0.1723882,-0.004858927,-0.01471454,-0.1139107,-0.001040699,-0.008191111,-0.002068773,0.7062601,-0.02449277,-0.005267466,-0.0008365234,-0.02423387,0.2713484,-0.05555556,-0.007222316,-0.03564047,-0.01969032,0.4191706,0.1875772,-0.004598374,-0.004182813,0.2906001,0.7626413,0.3548368,0.936993,45,0.1428572,0.7142857,0.2857143,0.2857143,2.12202,0.1628277,0.1851235,0.001010728,5.0625e-05,31.70685,0.002115026,2.946529e-11,0.0009917883,0.0001125091,0.01488435,0.2,0.1,0,5.0625e-05,-0.01356007,0.3643135,1.309593,1.567854,34163,1.444986,607.45,61.15597
13977,1790243279.712,-0.575093,-0.7172486,1.015058,-0.05854408,-0.2085491,-0.0009698618,-0.005500001,-0.246946,-0.006278279,-0.03122794,-0.1684145,-0.001326866,-0.03241999,-0.003026324,0.9628229,-0.02980873,-0.01923561,-0.004799726,-0.0320768,0.1536109,-0.04,-0.002433444,-0.05212381,-0.02605149,0.5269846,0.1111912,-0.006598472,-0.00582741,0.3593981,0.9608979,0.4436179,1.132407,45,0,0.8000001,0.4,0.4,1.703372,0.147729,0.1722712,0.001014648,0.0001139063,31.70517,0.002078102,1.61628e-11,0.0009560235,0.0001074302,0.01094254,0,0.15,0,0.0001139063,-0.01415063,0.3754494,1.320545,1.565381,34063,1.444706,627.25,63.46046
13978,1790243282.601,-0.5167176,-0.6582667,0.915157,-0.05503064,-0.4019092,-0.001099997,-0.004,-0.2100614,-0.005954179,-0.02096893,-0.1406258,-0.001175739,-0.01972,-0.002304093,0.8685565,-0.02751347,-0.01050287,-0.002882998,-0.02889196,0.306243,-0.05,-0.009564713,-0.04886861,-0.01992979,0.4669821,0.1563638,-0.005561387,-0.00506064,0.3315817,0.8983602,0.4186304,1.0518,45,0.2857143,0.7142857,0.2857143,0.1428572,2.879669,0.134536,0.1758363,0.001029252,7.59375e-05,31.7003,0.002137142,2.380528e-12,0.0009678039,0.0001400862,0.01485022,0.1,0.1,0,7.59375e-05,-0.01417003,0.3214791,1.329167,1.549267,34151,1.444379,614.01,61.9421
13979,1790243285.502,-0.511463,-0.6456837,0.912307,-0.05232676,-0.6942996,-0.001429073,-0.007000002,-0.1946899,-0.005866985,-0.04058286,-0.1281065,-0.001163195,-0.005519999,-0.001887516,0.7981951,-0.02815526,-0.003268411,-0.001695458,-0.03034404,0.3791495,-0.05,-0.04375235,-0.05111443,-0.02076506,0.4560768,0.2300556,-0.005043773,-0.00451399,0.329807,0.8296108,0.3901124,1.067925,45,0.1111111,0.5555556,0.2222222,0.2222222,4.485075,0.2388757,0.1898634,0.00101691,0.0001139063,31.69715,0.002112346,1.403854e-12,0.0009710767,0.0001243585,0.01077979,0,0.1,0,0.0001139063,-0.01421225,0.3946672,1.341525,1.547281,34029,1.444118,630.75,62.60823
13980,1790243288.403,-0.607625,-0.7878393,1.086842,-0.05682021,-0.1997675,-0.000741241,-0.008888889,-0.2516839,-0.006792069,-0.02292828,-0.1729394,-0.001432965,-0.02681111,-0.003024714,1.01398,-0.03127611,-0.01560792,-0.005401273,-0.03353525,0.1646746,-0.03333334,-0.001419503,-0.05359777,-0.0245275,0.5667614,0.1610445,-0.007027635,-0.00621831,0.3919568,1.008569,0.4783105,1.2188,45,0,0.75,0.5,0.25,1.197862,0.08968858,0.1844768,0.001014069,0.0001139063,31.69398,0.00209301,1.383318e-12,0.0009742772,0.0001046639,0.01490186,0.05,0.1,0,0.0001139063,-0.01410125,0.4162501,1.340403,1.549002,34022,1.443903,574.66,57.73736
13981,1790243291.284,-0.4407902,-0.5430934,0.7782916,-0.04263541,-0.4957238,-0.0005431504,-0.007142859,-0.1714929,-0.004713147,-0.01083457,-0.1130137,-0.0009863306,-0.01040857,-0.001727846,0.7063123,-0.02260753,-0.005829987,-0.002771676,-0.02588118,0.3238384,-0.05714286,-0.0044128,-0.03745971,-0.01494451,0.4011397,0.1650202,-0.004460784,-0.004024883,0.286046,0.7693002,0.369554,0.9013921,45,0,0.6666667,0.1666667,0.5,2.995987,0.142297,0.1784637,0.0009944635,0.0001708594,31.69391,0.002090779,1.384362e-12,0.0009932865,0.0001030294,0.01339463,0,0.1,0,0.0001708594,-0.01587119,0.4448279,1.322726,1.54661,34260,1.444114,587.46,59.50082
13982,1790243294.181,-0.7570398,-0.9529122,1.333324,-0.07667522,-1.06309,-0.001031976,-0.009375001,-0.2910748,-0.008330647,-0.03974388,-0.192577,-0.001658876,-0.0162875,-0.002802713,1.189022,-0.04055486,-0.009645186,-0.001890784,-0.04381669,0.7150078,-0.0125,-0.0002436318,-0.05881743,-0.02913505,0.6857507,0.2938784,-0.007605779,-0.006880639,0.4867419,1.290642,0.6090185,1.548652,45,0,0.1666667,0,0.1666667,2.580938,0.159346,0.1753774,0.001016505,0.0001139063,31.69413,0.002132582,1.311804e-12,0.001011461,0.0001046161,0.01591559,0.1,0.1,0,0.0001139063,-0.01320654,0.3545047,1.330498,1.555498,34062,1.443834,669.55,67.85027
13983,1790243297.069,-0.5061091,-0.6394936,0.8975071,-0.04720382,-0.2999414,-0.0008845822,-0.001666667,-0.1961889,-0.005504852,-0.01882909,-0.1315126,-0.001167628,-0.01720333,-0.002503699,0.8095972,-0.02758991,-0.008511897,-0.004029124,-0.02766193,0.1819687,-0.05,-0.002310539,-0.04512388,-0.02022587,0.467496,0.1723958,-0.005443751,-0.00482081,0.3207127,0.8231235,0.3964965,1.027001,45,0,0.75,0.5,0.25,4.687644,0.2226478,0.1870715,0.001004117,0.0001708594,31.69093,0.002117383,1.287585e-12,0.001004946,0.0001083203,0.01423557,0,0.1,0,0.0001708594,-0.01436995,0.4687775,1.326351,1.549715,34180,1.443819,621.71,62.0968
13984,1790243299.965,-0.6962231,-0.9144644,1.249511,-0.07012598,-0.001296,-0.001267393,-0.013,-0.2968192,-0.007538354,-0.02707067,-0.2030811,-0.001644532,-0.033316,-0.003627374,1.181629,-0.03685974,-0.01972219,-0.004521417,-0.0385907,0.001694969,-0.02,-0.0001848245,-0.06687111,-0.03063424,0.6507399,0.1697306,-0.00810848,-0.007238932,0.4472651,1.148706,0.5367135,1.388342,45,0,1,0,1,3.796241,0.1878016,0.1841016,0.001017065,0.0001139063,31.69108,0.002099752,1.408286e-12,0.0009776,0.0001050871,0.01501381,0.1,0.1,0,0.0001139063,-0.01400444,0.400524,1.341328,1.543013,34081,1.443689,642.81,65.29815
13985,1790243302.860,-0.3422354,-0.4291742,0.5995755,-0.03413082,-0.492157,-0.0004742182,-0.0007142859,-0.1227156,-0.003753357,-0.01403057,-0.07969336,-0.0007510394,0,-0.001295165,0.5010812,-0.01825274,0,0,-0.01932646,0.2749204,-0.05714286,-0.001423586,-0.02484988,-0.01331342,0.3086372,0.1755312,-0.003116168,-0.002813854,0.2223323,0.5646621,0.2851078,0.7073416,45,0,0.5714287,0.1428572,0.4285715,4.420986,0.2035659,0.174637,0.001022798,0.0001708594,31.68733,0.002125561,3.224979e-12,0.001002294,0.000100468,0.01422221,0,0.1,0,0.0001708594,-0.01480879,0.4124244,1.329093,1.555062,34084,1.443321,562.56,57.07471
13986,1790243305.751,-0.7432658,-0.9268378,1.326226,-0.0703594,-1.004513,-0.0009079705,-0.004285715,-0.2786899,-0.008288113,-0.0226183,-0.1824313,-0.001634629,-0.007565715,-0.002765155,1.152187,-0.04073394,-0.004691022,-0.0004259074,-0.0452741,0.6256337,-0.01428572,-0.002982811,-0.05920509,-0.02800533,0.6837413,0.3411995,-0.007062103,-0.006354111,0.4727259,1.284652,0.6076406,1.56268,45,0,0.2,0,0.2,3.801185,0.1630706,0.1773358,0.001028688,0.0001139063,31.68384,0.002152205,1.917584e-12,0.001012902,0.0001106152,0.01404318,0.05,0.05,0,0.0001139063,-0.01340605,0.3961251,1.331394,1.548286,34137,1.443201,583.27,58.23856
13987,1790243308.626,-0.6428081,-0.8085067,1.14346,-0.06369658,-0.5633132,-0.001030823,-0.005,-0.2631773,-0.007225028,-0.02119584,-0.1768092,-0.001469343,-0.020736,-0.002718579,1.060898,-0.03442115,-0.01247424,-0.004132542,-0.03632922,0.317432,-0.03,-0.017134,-0.05496592,-0.02560802,0.5896587,0.2026982,-0.006981322,-0.006200639,0.411559,1.071598,0.5235184,1.321874,45,0,0.5,0.3333333,0.1666667,3.65132,0.1903058,0.17635,0.001011388,0.0001139063,31.68314,0.002108876,8.878197e-11,0.0009869323,0.0001105561,0.01392244,0.05,0.1,0,0.0001139063,-0.01508933,0.3926196,1.333641,1.529652,34332,1.44319,668.17,67.48383
13988,1790243311.501,-0.2562799,-0.3251152,0.4555024,-0.02382408,-0.04789635,-0.0003432389,-0.0008333334,-0.1099659,-0.002760149,-0.01493063,-0.07510447,-0.0006071107,-0.01245667,-0.001522727,0.4320526,-0.01256634,-0.006744539,-0.001472738,-0.01395278,0.04363222,-0.06666668,-0.004066034,-0.02278177,-0.01214924,0.2403222,0.06122756,-0.002919157,-0.002631808,0.1597699,0.4213378,0.1856075,0.5148897,45,0.2,0.8000001,0.4,0.2,3.170977,0.1802553,0.1824311,0.001009651,0.0001139063,31.68286,0.002073698,2.34185e-11,0.0009538352,0.0001102118,0.01523748,0.05,0.1,0,0.0001139063,-0.01401643,0.4126894,1.323963,1.54015,34322,1.443166,581.38,58.81399
13989,1790243314.393,-0.5461788,-0.6830407,0.9585078,-0.05405747,-0.791604,-0.0008726743,-0.007777779,-0.2067046,-0.005861878,-0.02400179,-0.1355976,-0.001203152,-0.006344443,-0.001866959,0.8452504,-0.02908131,-0.003620843,-0.001891516,-0.03199345,0.5574635,-0.04444445,-0.01148808,-0.04375334,-0.01965977,0.4911465,0.2432301,-0.005391509,-0.004859844,0.3490708,0.9662241,0.4353354,1.116869,45,0,0.5,0,0.5,3.261804,0.1924831,0.1834519,0.001004564,0.0001139063,31.68283,0.002057752,4.947963e-12,0.0009436128,0.000109575,0.01073066,0,0.05,0,0.0001139063,-0.01452754,0.4545743,1.331517,1.55089,34104,1.443144,617.34,61.69273
13990,1790243317.276,-0.6269991,-0.7881958,1.11466,-0.05879345,-0.8689966,-0.0008597269,-0.0015,-0.239142,-0.007221564,-0.02956505,-0.1582669,-0.001396362,-0.011232,-0.002490414,0.9797271,-0.03330814,-0.006121175,-0.001246172,-0.03643472,0.4917459,-0.03,-0.001930064,-0.04805188,-0.02528819,0.5746021,0.260012,-0.006284168,-0.005539182,0.4043377,1.051001,0.512999,1.303641,45,0,0.375,0.375,0,3.387182,0.2309773,0.1751151,0.00101138,0.0001708594,31.68466,0.002113319,4.315758e-12,0.000980149,0.0001217897,0.01548645,0,0.1,0,0.0001708594,-0.01488919,0.4764104,1.335081,1.536672,34231,1.443495,632.55,63.84357
13991,1790243320.287,-0.5668399,-0.7250654,1.013446,-0.05078601,-0.2525979,-0.000983597,-0.009375001,-0.2296577,-0.006299737,-0.03569768,-0.1579723,-0.001322249,-0.022695,-0.002718882,0.9465516,-0.02983399,-0.01425188,-0.004468272,-0.03213215,0.1736074,-0.0375,-0.006914757,-0.04942831,-0.02507704,0.5270163,0.1604487,-0.00633522,-0.005676625,0.3547291,0.9629862,0.4344842,1.143197,45,0.25,0.75,0.25,0.25,2.134848,0.1578252,0.1796964,0.001018693,0.0001139063,31.68472,0.002130198,2.17243e-11,0.000975617,0.0001358873,0.01388822,0.05,0.05,0,0.0001139063,-0.01431434,0.3445423,1.347026,1.653688,32760,1.443013,609.36,61.72274
13992,1790243323.181,-0.7394807,-0.9243957,1.306511,-0.06428789,-1.176359,-0.001398247,-0.005833334,-0.2858727,-0.008508547,-0.05994048,-0.1869219,-0.001641132,-0.007256669,-0.002834542,1.087999,-0.04117423,-0.003474864,-0.0005273841,-0.04302112,0.5874351,-0.01666667,-0.0006921601,-0.06988899,-0.02667242,0.6598982,0.3421144,-0.006999361,-0.006076989,0.4763143,1.176278,0.5670609,1.524065,45,0,0.2,0.2,0,4.522308,0.2054221,0.199384,0.001006304,0.0001139063,31.67771,0.002153233,1.165555e-11,0.0009747233,0.000172206,0.014251,0.05,0.1,0,0.0001139063,-0.01441618,0.4450652,1.342251,1.541002,34094,1.442659,627.93,62.8228
13993,1790243326.087,-0.5197651,-0.6660458,0.9240906,-0.05125212,-0.302559,-0.0008713555,-0.02444444,-0.212358,-0.005584534,-0.04213529,-0.1423192,-0.001194615,-0.01855667,-0.002466954,0.8523012,-0.02694942,-0.01080361,-0.003635548,-0.02919855,0.2137757,-0.03888889,-0.0009102893,-0.04451346,-0.02183912,0.4812599,0.1617064,-0.005686744,-0.005070788,0.3340578,0.8832692,0.3970591,1.057315,45,0.09090909,0.6363636,0.2727273,0.2727273,2.142802,0.1386866,0.1853241,0.001026281,0.0001139063,31.67656,0.002164204,2.228204e-12,0.0009773328,0.0001605905,0.0144684,0.05,0.1,0,0.0001139063,-0.01540637,0.4830516,1.35023,1.544859,33955,1.442822,636.59,64.37521
13994,1790243328.981,-0.4809229,-0.6078095,0.8560068,-0.04728129,-0.3126791,-0.0005313215,-0.01583334,-0.2063575,-0.005166065,-0.02538494,-0.1412631,-0.001104089,-0.01888667,-0.002418015,0.7757143,-0.02431804,-0.009902749,-0.003381043,-0.02785453,0.1576004,-0.05,-0.001385462,-0.04054908,-0.0210729,0.4454556,0.141838,-0.005459841,-0.004830791,0.309742,0.7888326,0.3484248,0.9773492,45,0.25,0.75,0.5,0,4.647386,0.2492543,0.1808656,0.001019903,0.0001139063,31.67929,0.002150157,1.416107e-12,0.0009710786,0.0001591758,0.01261992,0.05,0.1,0,0.0001139063,-0.01330289,0.4562617,1.333161,1.548895,34108,1.443045,578.65,58.67296
13995,1790243331.843,-0.3942445,-0.4835285,0.6927549,-0.03369254,-0.5877725,-0.0003729498,-0.001666667,-0.1434734,-0.004373923,-0.01629009,-0.09165424,-0.0008653797,0,-0.001338075,0.585453,-0.02185556,0,0,-0.0217494,0.3492953,-0.06666668,-0.001890318,-0.0305609,-0.01468393,0.3586925,0.2034158,-0.003653631,-0.003348603,0.2568092,0.6740512,0.3438915,0.8282995,50,0,0.6666667,0.5,0.1666667,3.009045,0.2752181,0.2016006,0.001007749,0.0001139063,31.68201,0.002120765,1.151492e-12,0.0009419359,0.0001710802,0.01501253,0.05,0.1,0,0.0001139063,-0.01370901,0.4062044,1.313082,1.538331,34475,1.443176,598.59,60.52458
13996,1790243334.714,-0.614176,-0.7700052,1.083759,-0.06391978,-0.2869738,-0.0009075093,-0.0008333334,-0.2504217,-0.006378647,-0.04092758,-0.1712342,-0.001413916,-0.03079333,-0.003057663,1.031067,-0.0301556,-0.01586723,-0.007639471,-0.03322254,0.2010442,-0.03333334,-0.0007084037,-0.05380087,-0.0234505,0.5653862,0.1537659,-0.007335048,-0.006358661,0.3932926,1.007062,0.4619945,1.242489,50,0,0.6666667,0.6666667,0,3.440506,0.2119804,0.2019997,0.001026891,7.59375e-05,31.68549,0.00212055,2.044846e-12,0.0009354221,0.0001582373,0.01411739,0.1,0.1,0,7.59375e-05,-0.01341994,0.4635664,1.308725,1.551356,34371,1.443575,606.51,61.17979
13997,1790243337.557,-0.4513443,-0.5663669,0.8104347,-0.04485722,-0.5155708,-0.0005884219,-0.0007142859,-0.1737433,-0.004813175,-0.03937241,-0.1141404,-0.001014461,-0.006865716,-0.001828924,0.7250263,-0.02484204,-0.004696456,-0.0008770662,-0.02532418,0.3157545,-0.05714286,-0.002206905,-0.03781972,-0.01708192,0.4220359,0.1908524,-0.004569001,-0.004121614,0.2891509,0.7900522,0.3644063,0.9475726,50,0,0.6666667,0.3333333,0.3333333,2.37558,0.1647038,0.1908785,0.001039373,0.0001139063,31.69108,0.002124595,1.06869e-11,0.0009691234,0.0001160994,0.01256556,0,0.1,0,0.0001139063,-0.01350344,0.4141144,1.280272,1.551524,34714,1.443895,510.92,51.85174
13998,1790243340.407,-0.37141,-0.4657708,0.6535429,-0.03581138,-0.2904922,-0.0006947857,-0.002692308,-0.1442969,-0.003947071,-0.01879434,-0.09612155,-0.0008427943,-0.007878462,-0.001626373,0.5876881,-0.01940205,-0.004446982,-0.002395648,-0.02037858,0.1894026,-0.06923078,-0.05556142,-0.02760049,-0.01529648,0.3412188,0.1418415,-0.003757318,-0.003404986,0.2410623,0.6418028,0.3071803,0.762545,50,0.2727273,0.8181819,0.1818182,0.3636364,3.251006,0.1685726,0.1892686,0.001036482,0.0001139063,31.69463,0.002101679,2.972732e-12,0.0009586469,0.0001065504,0.01489393,0.05,0.1,0,0.0001139063,-0.01515135,0.4561696,1.301197,1.538025,34623,1.444249,486.12,48.59947
13999,1790243343.284,-0.8574219,-1.063837,1.498514,-0.09231262,-1.170653,-0.001330339,-0.003333334,-0.3368822,-0.009763282,-0.01779211,-0.2209186,-0.001843923,-0.02137333,-0.003357411,1.377262,-0.04575922,-0.01234381,-0.00521391,-0.05174824,0.6854105,0,-1.564708e-17,-0.07045003,-0.03188048,0.7693202,0.3098918,-0.008764847,-0.007772109,0.5389024,1.52481,0.6911125,1.732825,50,0,0,0,0,4.789849,0.2083664,0.1816669,0.001026484,0.0001708594,31.69936,0.002118286,1.571972e-12,0.0009839227,0.0001078788,0.01478221,0,0.1,0,0.0001708594,-0.01446107,0.3568128,1.306226,1.560474,34291,1.444289,683.1,68.7409
14000,1790243346.157,-0.1567495,-0.2035638,0.2805004,-0.01424681,-0.04563491,-0.0002644303,0,-0.05407761,-0.001581821,-0.0122897,-0.03521821,-0.0003736271,0,-0.0006711466,0.2361997,-0.008094506,0,0,-0.007294945,0.02968791,-0.1,-0.003633722,-0.01170225,-0.006698309,0.1505833,0.08386908,-0.001472493,-0.001384871,0.1048691,0.2581826,0.1304657,0.3308159,50,0.3333333,1,0.6666667,0,3.28233,0.1736697,0.1758539,0.0010531,0.0001708594,31.69751,0.002155517,4.628189e-11,0.0009889727,0.0001134443,0.01525128,0,0.05,0,0.0001708594,-0.01514111,0.4100419,1.314668,1.549544,34321,1.444079,538.53,54.69417
14001,1790243349.066,-0.3260591,-0.4093969,0.5775036,-0.03085325,-0.4723966,-0.0005739229,-0.005,-0.1172978,-0.003405417,-0.007362177,-0.07432063,-0.0007301676,0,-0.001271435,0.4905025,-0.01753305,0,0,-0.0176935,0.3843268,-0.075,-0.004959314,-0.02343002,-0.01268111,0.3017228,0.1703325,-0.003043412,-0.002695356,0.2124635,0.5888087,0.2858364,0.6868028,50,0.25,0.75,0.25,0.25,1.443759,0.106592,0.1879948,0.001038062,0.0001139063,31.69769,0.002132552,9.577898e-12,0.0009858971,0.0001085933,0.01459073,0.05,0.05,0,0.0001139063,-0.01426363,0.4011141,1.312726,1.556194,34265,1.444219,563.98,56.93002
14002,1790243351.954,-0.5817372,-0.7184715,1.021809,-0.05314673,-1.028275,-0.0005871287,-0.004,-0.2088569,-0.006589381,-0.03758883,-0.1336533,-0.00124638,0,-0.00193788,0.8595656,-0.03126168,0,0,-0.03327844,0.6702248,-0.04,-0.1204278,-0.03650879,-0.01959704,0.5324477,0.3010023,-0.005237482,-0.004631146,0.370019,1.055508,0.5163757,1.22669,50,0,0.4,0.4,0,2.94708,0.1802412,0.1957241,0.001034837,0.0001708594,31.70061,0.002164805,6.001089e-12,0.0009788726,0.0001510953,0.01331755,0,0.1,0,0.0001708594,-0.01578635,0.440579,1.334272,1.544299,34150,1.444481,536.6,54.03794
14003,1790243354.830,-0.8337695,-1.065602,1.498514,-0.08034702,-1.113399,-0.0008859387,0,-0.3077416,-0.009580206,-0.03530841,-0.2012838,-0.001897376,-0.006520002,-0.003084457,1.30641,-0.04576717,-0.003483912,-0.001062476,-0.04635341,0.7651026,0,-5.879519e-17,-0.05939758,-0.0301154,0.7823696,0.4048284,-0.007970579,-0.007243877,0.5672755,1.514055,0.7053335,1.748324,50,0,0,0,0,2.490225,0.1766886,0.191957,0.001046903,7.59375e-05,31.7027,0.002233706,4.152623e-11,0.001008949,0.0001778536,0.01603378,0.1,0.05,0,7.59375e-05,-0.0138482,0.4958655,1.31874,1.547759,34294,1.444708,590.26,59.48347
14004,1790243357.714,-0.6152152,-0.7786264,1.095176,-0.06257522,-0.3982494,-0.0008657437,-0.001111111,-0.2491419,-0.006884324,-0.02082945,-0.1671464,-0.001417241,-0.02141778,-0.00284081,0.9955521,-0.03208252,-0.01226639,-0.003618167,-0.03368072,0.24745,-0.03333334,-0.02201279,-0.05286296,-0.02531267,0.5708745,0.2000528,-0.006476836,-0.005927037,0.4016238,1.06182,0.4953425,1.263976,50,0,0.6,0.2,0.4,3.984186,0.2040525,0.1877782,0.001032237,0.0001139063,31.70363,0.00217527,2.827469e-11,0.0009938536,0.0001491795,0.01064996,0,0.1,0,0.0001139063,-0.01435982,0.4110212,1.322643,1.549356,34228,1.444533,512.04,51.59754
14005,1790243360.933,-0.4308161,-0.5523108,0.7716979,-0.0426781,-0.561592,-0.0006583388,-0.003076924,-0.1640994,-0.0046727,-0.03157733,-0.1062812,-0.0009800274,-0.002893847,-0.001743207,0.6532264,-0.02312369,-0.00147445,-0.0004950525,-0.02364472,0.3241282,-0.06153847,-0.0157343,-0.0339836,-0.01769549,0.4027954,0.2105049,-0.004273491,-0.003807538,0.282894,0.732663,0.3513398,0.9015495,50,0.1666667,0.6666667,0.3333333,0.1666667,2.999484,0.2839724,0.1927246,0.001046106,0.0001708594,31.70033,0.002123014,6.286588e-12,0.000954519,0.0001223888,0.01487507,0,0.1,0,0.0001708594,-0.01311481,0.3757568,1.693942,1.513387,30649,1.444379,691.28,70.08675
14006,1790243364.065,-0.4961459,-0.6157922,0.873007,-0.04100335,-0.5747609,-0.0005731202,-0.0008333334,-0.1807663,-0.005260473,-0.03394656,-0.1183634,-0.001096702,-0.003013334,-0.001988423,0.7273126,-0.02647743,-0.001950534,-1.92358e-05,-0.02704111,0.3882379,-0.05,-0.001192725,-0.03711101,-0.01761137,0.4573455,0.2393743,-0.004907663,-0.004313079,0.3148966,0.8406739,0.398346,1.029967,50,0.2,0.6,0,0.4,2.286273,0.1498814,0.1870898,0.001024682,0.0001139063,31.69885,0.002063037,1.696399e-12,0.0009381554,0.0001002002,0.01375103,0.05,0.05,0,0.0001139063,-0.01414364,0.3653952,1.449129,1.670913,31507,1.444265,676.69,68.12745
14007,1790243367.063,-0.2326239,-0.3007479,0.4157164,-0.02458556,-0.02513889,-0.0004113417,-0.002142857,-0.09952763,-0.002400517,-0.01129702,-0.06771308,-0.0005583403,-0.007274285,-0.001368569,0.3732161,-0.01221778,-0.004409803,-0.0007621323,-0.01220655,0.01984507,-0.07142858,-0.007813253,-0.02149149,-0.01118903,0.2204891,0.0760117,-0.002720972,-0.002394676,0.1513985,0.3945648,0.1662342,0.4627951,50,0,0.8333334,0.5,0.3333333,2.49342,0.1722838,0.1840345,0.00102442,0.0001139063,31.69721,0.002039291,1.139397e-12,0.0009141545,0.0001007165,0.01540498,0.05,0.1,0,0.0001139063,-0.01348223,0.4071974,1.392293,1.591552,32945,1.4443,655.2,65.22758
14008,1790243370.766,-0.3622531,-0.4488628,0.6480045,-0.03799762,-0.5903848,-0.0003540115,-0.001666667,-0.1305709,-0.00409505,-0.01122543,-0.08484032,-0.0008134783,0,-0.001291193,0.5401944,-0.01922739,0,0,-0.01987336,0.4071768,-0.06666668,-0.02165574,-0.02362958,-0.01345702,0.3398951,0.1915226,-0.003222654,-0.002984172,0.2445185,0.6317675,0.3133825,0.7758042,50,0.1666667,0.6666667,0.3333333,0.1666667,1.675549,0.1659154,0.1838254,0.001044755,0.0001139063,31.70076,0.002061356,1.084026e-12,0.0009192904,9.731056e-05,0.01584362,0.05,0.1,0,0.0001139063,-0.01268074,0.424744,1.830485,1.851269,26700,1.444768,593.87,59.61055
14009,1790243374.895,-0.5698304,-0.7107632,1.000808,-0.05887858,-0.888782,-0.000674644,-0.009500002,-0.2178348,-0.006297424,-0.0302038,-0.1406433,-0.001215738,-0.005522001,-0.00190039,0.8696558,-0.03000335,-0.002930682,-0.001479281,-0.03466687,0.5360066,-0.04,-0.02537517,-0.04084172,-0.02113988,0.5157796,0.2597856,-0.005297895,-0.00480565,0.3626333,0.9807736,0.4479025,1.189286,50,0,0.4444445,0.1111111,0.3333333,4.086463,0.1941615,0.1913626,0.001026136,0.0001139063,31.70528,0.002065676,1.054689e-12,0.0009140123,0.0001255277,0.01159478,0,0.05,0,0.0001139063,-0.01338351,0.4514257,2.441665,1.63562,24110,1.444852,591.33,59.29253
14010,1790243378.998,-0.3595626,-0.4563528,0.6447901,-0.03829934,-0.2896601,-0.0004778483,0,-0.1412363,-0.003750737,-0.03546118,-0.09376164,-0.000838491,-0.008188571,-0.001694764,0.5703743,-0.01854651,-0.004572526,-0.00133877,-0.01928432,0.1617721,-0.07142858,-0.06777699,-0.02682741,-0.01414878,0.3390264,0.1432384,-0.003678913,-0.003277062,0.2366742,0.6045617,0.2819628,0.7396809,50,0.3333333,0.8333334,0.1666667,0.3333333,4.42339,0.1876087,0.1929762,0.001011251,0.0001139063,31.70666,0.002022332,1.200138e-12,0.0009077451,0.0001033357,0.01465492,0.05,0.1,0,0.0001139063,-0.01328064,0.4506362,2.417511,1.640366,24225,1.445105,526.55,53.11731
