step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
873,1789555298.806,-0.04162863,0.500002,-0.002336642,-0.002803724,0,0,-0.002808161,1.973599,0.9327342,-0.005004013,0.0004882812,0,0,0,0.9995117,13.77561,0.0001708594,-0.005605536,0.0001676677,0.006426941,0.4873817,0.03976536,93241,0.6289335,500,33.51974
874,1789555299.339,-0.04118124,0.500002,-0.002436743,-0.002761164,0,0,-0.002748674,1.973191,0.9317617,-0.004990686,0.0004882812,0,0,0,0.9995117,13.78572,0.0001708594,-0.003195168,0.0001735225,0.007337572,0.4908276,0.03900766,92768,0.6293885,500,33.47615
875,1789555299.845,-0.04207399,0.500002,-0.002465128,-0.00266836,0,0,-0.002588583,1.973441,0.9351454,-0.004717732,0.0004882812,0,0,0,0.9995117,13.79332,0.0001139063,-0.002579132,0.0005137178,0.006001354,0.4640152,0.03816128,97877,0.6297573,500,33.49934
876,1789555300.344,-0.04079987,0.500002,-0.002276438,-0.002873962,0,0,-0.002864174,1.973558,0.9355174,-0.004845732,0.0004882812,0,0,0,0.9995117,13.80457,0.0002562891,-0.0028308,0.0003442815,0.005716739,0.4561446,0.03901768,99264,0.630138,500,33.50388
877,1789555300.851,-0.04065903,0.500002,-0.001920692,-0.00269138,0,0,-0.002688553,1.974113,0.9372306,-0.004787598,0,0,0,0,1,13.81594,0.0001708594,-0.002295949,0.0002340812,0.006420118,0.4646657,0.03800917,97780,0.6307933,500,33.51926
878,1789555301.357,-0.04023578,0.500002,-0.002580554,-0.002770073,0,0,-0.00272525,1.974109,0.9312484,-0.00508195,0,0,0,0,1,13.83761,0.0001139063,-0.0009381443,0.001558656,0.009574207,0.4646091,0.0380497,97784,0.6320206,500,33.52755
879,1789555301.859,-0.04082278,0.4834186,-0.002548791,-0.00275432,-0.0001666667,-2.525439e-05,-0.002646616,1.905056,0.8979143,-0.00527131,0.0003662109,0,0,0,0.9996338,13.88195,0.0002562891,-0.003665079,0.0001403711,0.02176445,0.4591584,0.03891754,98683,0.633839,496.03,33.25347
880,1789555302.355,-0.04044762,0.500002,-0.002166901,-0.002854857,0,0,-0.002808449,1.973813,0.9301667,-0.005164722,0.0004882812,0,0,0,0.9995117,13.90011,7.59375e-05,0.0004939988,9.465669e-05,0.006375474,0.4547093,0.03810573,99737,0.633952,496.03,33.25344
881,1789555302.848,-0.0405876,0.500002,-0.002398906,-0.003009647,0,0,-0.002980896,1.974396,0.9335402,-0.005137184,0.0004882812,0,0,0,0.9995117,13.89454,0.0001139063,-0.005019655,5.911612e-05,0.006692304,0.4501686,0.03851271,100580,0.6338376,496.03,33.25135
882,1789555303.336,-0.04091433,0.500002,-0.002133889,-0.002839637,0,0,-0.002824728,1.973347,0.9306101,-0.004912875,0.0004882812,0,0,0,0.9995117,13.886,0.0001708594,-0.002040291,5.152047e-05,0.004851898,0.4464424,0.038342,101389,0.633625,496.03,33.25689
883,1789555303.820,-0.0415099,0.500002,-0.002213778,-0.002654111,0,0,-0.00283258,1.973103,0.9342409,-0.004133548,0.0004882812,0,0,0,0.9995117,13.86989,0.0001708594,-0.001592607,4.634264e-05,0.005888834,0.4403851,0.03940153,102445,0.6332759,496.03,33.25719
884,1789555304.299,-0.03900037,0.500002,-0.001919652,-0.002588645,0,0,-0.002638827,1.974037,0.9455341,-0.005287631,0.0004882812,0,0,0,0.9995117,13.85631,7.59375e-05,0.0007476697,3.928372e-05,0.005316854,0.4365773,0.03928208,103291,0.63296,496.03,33.25488
885,1789555304.791,-0.04534048,0.500002,-0.00399633,-0.00272368,0,0,-0.002665199,1.969402,0.9229368,-0.005414449,0.0004882812,0,0,0,0.9995117,13.84302,0.0001139063,-0.00382869,3.733437e-05,0.005527777,0.4498694,0.03828692,100689,0.6325724,496.03,33.24093
886,1789555305.283,-0.04153566,0.500002,-0.002440705,-0.002680141,0,0,-0.002685581,1.974788,0.9301929,-0.005127956,0.0004882812,0,0,0,0.9995117,13.82622,0.0001708594,-0.0004601659,3.519711e-05,0.005707274,0.4483511,0.04007483,100633,0.6324294,496.03,33.23987
887,1789555305.792,-0.04063427,0.500002,-0.002539361,-0.002630226,0,0,-0.002684759,1.974222,0.9341434,-0.004717186,0.0004882812,0,0,0,0.9995117,13.81621,0.0001139063,-0.0001646806,4.258253e-05,0.00618669,0.466671,0.03840947,97315,0.6324006,496.03,33.24837
888,1789555306.312,-0.04115216,0.500002,-0.002492425,-0.002812933,0,0,-0.002846488,1.972843,0.9331893,-0.004775468,0.0004882812,0,0,0,0.9995117,13.80873,5.0625e-05,-0.001121582,5.26816e-05,0.007203829,0.4779811,0.03818774,95224,0.6323744,500,33.52048
889,1789555306.837,-0.04033929,0.500002,-0.002396148,-0.002772037,0,0,-0.002791614,1.973245,0.9349155,-0.004939128,0.0004882812,0,0,0,0.9995117,13.80603,0.0001139063,-0.005708314,8.228274e-05,0.006693514,0.4829726,0.03842735,94269,0.632476,500,33.53717
890,1789555307.365,-0.0405925,0.500002,-0.002379272,-0.002707203,0,0,-0.002775241,1.973366,0.9349126,-0.004748878,0.0004882812,0,0,0,0.9995117,13.80575,0.0001708594,-0.004010167,0.0001237501,0.006640533,0.4855456,0.0385716,93780,0.6327468,500,33.55582
891,1789555307.893,-0.04114403,0.500002,-0.002239035,-0.002796823,0,0,-0.002819907,1.973277,0.9320832,-0.004880603,0.0004882812,0,0,0,0.9995117,13.80974,0.0001708594,-0.004808304,0.0002199732,0.007359263,0.4856102,0.03810215,93853,0.6330035,500,33.50761
892,1789555308.420,-0.04104418,0.500002,-0.002306725,-0.002775468,0,0,-0.002802439,1.973094,0.9331934,-0.004803357,0.0004882812,0,0,0,0.9995117,13.81622,0.0002562891,-0.005192013,0.00019125,0.006636727,0.484015,0.03924894,93933,0.633657,500,33.52853
893,1789555308.947,-0.04053244,0.500002,-0.002312789,-0.002765883,0,0,-0.002789939,1.973715,0.9358446,-0.004777299,0.0004882812,0,0,0,0.9995117,13.82614,7.59375e-05,-0.004394857,0.0001777812,0.006528515,0.4852502,0.03820586,93898,0.6339824,500,33.55307
894,1789555309.472,-0.04052983,0.500002,-0.00223739,-0.002737293,0,0,-0.002806931,1.973456,0.9341582,-0.004947759,0.0004882812,0,0,0,0.9995117,13.8272,0.0001708594,-0.005251793,0.0001686767,0.007037506,0.4824786,0.03815317,94408,0.6339993,500,33.54985
895,1789555309.992,-0.04046431,0.500002,-0.002212388,-0.002740365,0,0,-0.002746436,1.974087,0.9367247,-0.004755765,0.0004882812,0,0,0,0.9995117,13.83474,0.0002562891,-0.003580381,0.0002008719,0.00686641,0.477643,0.03811765,95300,0.6346287,500,33.54856
896,1789555310.491,-0.03959203,0.500002,-0.002221132,-0.002772765,0,0,-0.002797288,1.973887,0.9339474,-0.005207213,0.0004882812,0,0,0,0.9995117,13.85132,0.0001139063,-0.0002283964,0.0005607763,0.005738837,0.4574444,0.03845,99117,0.6351734,500,33.54861
897,1789555310.993,-0.04194815,0.500002,-0.002291456,-0.002659423,0,0,-0.002845341,1.97344,0.9384922,-0.004632385,0.0004882812,0,0,0,0.9995117,13.86728,5.0625e-05,-0.002573488,0.0003662429,0.005861311,0.4600775,0.03813457,98656,0.6359245,500,33.55717
898,1789555311.494,-0.0395699,0.500002,-0.002056255,-0.002657147,0,0,-0.002742305,1.974034,0.9365763,-0.004791445,0.0004882812,0,0,0,0.9995117,13.87784,0.0001139063,-0.003575588,0.0001459674,0.005743052,0.4587724,0.03799701,98943,0.6361054,500,33.56926
899,1789555311.996,-0.04125223,0.500002,-0.002711194,-0.002574494,0,0,-0.002698015,1.974597,0.936702,-0.005193166,0.0004882812,0,0,0,0.9995117,13.88195,7.59375e-05,-0.003245775,0.0001470695,0.006774954,0.4592471,0.03908086,98633,0.6363145,500,33.57108
900,1789555312.495,-0.0413424,0.500002,-0.002640036,-0.002824258,0,0,-0.002844593,1.971584,0.9347034,-0.004668809,4.069011e-05,0,0,0,0.9999593,13.88951,3.375e-05,-0.001926042,0.00271863,0.007468251,0.4570498,0.03818178,99250,0.6368367,500,33.56701
901,1789555312.997,-0.03949859,0.4719185,-0.003304545,-0.002818362,-0.0003333334,-0.0001495445,-0.002628583,1.852401,0.8673124,-0.005989965,0.0002237956,0,0,0,0.9997762,13.9081,0.0001139063,-0.004325851,8.290217e-05,0.03543262,0.4573553,0.03817821,99190,0.6377457,496.64,33.29854
902,1789555313.487,-0.03976205,0.500002,-0.002587914,-0.00256004,0,0,-0.002643422,1.97141,0.9345713,-0.005110721,0.0004882812,0,0,0,0.9995117,13.91186,0.0001708594,-0.002741012,5.169252e-05,0.004351022,0.4465566,0.03952456,101118,0.6377864,496.64,33.30028
903,1789555313.971,-0.04110723,0.500002,-0.001859212,-0.00301884,0,0,-0.003131528,1.972843,0.9334771,-0.00471072,0.0004882812,0,0,0,0.9995117,13.90298,0.0001139063,-0.002190439,7.280633e-05,0.005781392,0.4422181,0.03804231,102344,0.6377075,496.64,33.29577
904,1789555314.455,-0.03892634,0.500002,-0.002110761,-0.002742033,0,0,-0.002789992,1.976019,0.937874,-0.005113319,0.0004882812,0,0,0,0.9995117,13.89755,0.0001708594,-0.001722216,4.636269e-05,0.005750705,0.4413328,0.03968763,102182,0.6376857,496.64,33.29787
905,1789555314.938,-0.0383315,0.500002,-0.001800204,-0.00262792,0,0,-0.00266775,1.97563,0.9427695,-0.005001486,0.0004882812,0,0,0,0.9995117,13.89205,7.59375e-05,0.004675075,4.554682e-05,0.003741044,0.4391232,0.03946924,102701,0.637686,496.64,33.29922
906,1789555315.426,-0.03862914,0.500002,-0.002023076,-0.002803444,0,0,-0.002775203,1.972595,0.9397532,-0.005461515,0.0004882812,0,0,0,0.9995117,13.8836,0.0001708594,-0.00214992,3.286677e-05,0.008190291,0.4467945,0.03807521,101371,0.6375912,496.64,33.30563
907,1789555315.921,-0.04063436,0.500002,-0.00166469,-0.002549655,0,0,-0.002715636,1.972419,0.9402844,-0.004528779,0.0004882812,0,0,0,0.9995117,13.87354,7.59375e-05,0.001275257,3.909573e-05,0.00746623,0.4537413,0.03809023,99936,0.6375731,496.64,33.30537
908,1789555316.442,-0.03979971,0.500002,-0.002022994,-0.002712717,0,0,-0.002745381,1.973725,0.9342368,-0.00467154,0.0004882812,0,0,0,0.9995117,13.86446,0.0001139063,-0.004108385,3.912743e-05,0.007190788,0.4788384,0.03821707,95061,0.6373859,496.64,33.298
909,1789555316.965,-0.03923535,0.500002,-0.002160775,-0.002648776,0,0,-0.002620834,1.973544,0.9350404,-0.005126893,0.0004882812,0,0,0,0.9995117,13.85166,0.0001708594,-0.004527699,5.6565e-05,0.006801139,0.4806547,0.03804636,94759,0.6373442,500,33.57083
910,1789555317.493,-0.04000505,0.500002,-0.002162657,-0.002680114,0,0,-0.002712229,1.973824,0.9353752,-0.004967923,0.0004882812,0,0,0,0.9995117,13.84878,5.0625e-05,-0.002349313,0.0008418037,0.006848953,0.4860256,0.03827119,93748,0.6375988,500,33.55491
911,1789555318.019,-0.04012246,0.500002,-0.002261009,-0.002700534,0,0,-0.002751258,1.973024,0.9338465,-0.004926139,0.0004882812,0,0,0,0.9995117,13.84829,3.375e-05,-0.001698865,0.0001487517,0.007205196,0.4833739,0.03821635,94234,0.6376429,500,33.51275
912,1789555318.546,-0.03949542,0.500002,-0.002142375,-0.002730265,0,0,-0.002720007,1.974045,0.9353425,-0.004890263,0.0004882812,0,0,0,0.9995117,13.84851,3.375e-05,-0.002768298,0.0001667028,0.006731702,0.4858625,0.03788567,93846,0.6377041,500,33.56824
913,1789555319.071,-0.0396019,0.500002,-0.002238638,-0.002670536,0,0,-0.002698512,1.973543,0.9354686,-0.004986485,0.0004882812,0,0,0,0.9995117,13.85038,7.59375e-05,-0.002744234,0.0001835782,0.00622325,0.4826066,0.03806925,94400,0.6378531,500,33.55509
914,1789555319.601,-0.03950178,0.500002,-0.002160696,-0.002688299,0,0,-0.00269164,1.974207,0.9373576,-0.004862194,0.0004882812,0,0,0,0.9995117,13.85657,0.0001708594,-0.005419906,0.0001735336,0.00636148,0.4879165,0.03838754,93390,0.638279,500,33.6036
915,1789555320.127,-0.03969064,0.500002,-0.00213295,-0.002649014,0,0,-0.002666601,1.974106,0.936974,-0.004962096,0.0004882812,0,0,0,0.9995117,13.8633,0.0001139063,-0.004390188,0.0001581035,0.006112303,0.4840617,0.03833246,94089,0.6386315,500,33.57626
916,1789555320.647,-0.03949803,0.500002,-0.002257514,-0.002661397,0,0,-0.002719737,1.972918,0.935708,-0.004900338,0.0004882812,0,0,0,0.9995117,13.87182,0.0001708594,-0.004899542,0.0002018929,0.006514018,0.4771774,0.03794694,95417,0.6391093,500,33.56946
917,1789555321.142,-0.03936538,0.500002,-0.00186894,-0.002899511,0,0,-0.002813201,1.975477,0.9377521,-0.005206676,0.0004882812,0,0,0,0.9995117,13.87943,7.59375e-05,-0.0004981759,0.0004817742,0.00592189,0.4529552,0.03818011,100078,0.6393713,500,33.57454
918,1789555321.648,-0.03910352,0.500002,-0.002024969,-0.002788702,0,0,-0.002785331,1.973492,0.9388616,-0.004893017,0.0004882812,0,0,0,0.9995117,13.88671,0.0001708594,-0.004729609,0.0003038512,0.006719202,0.4639087,0.03939819,97658,0.6400395,500,33.5738
919,1789555322.154,-0.03859654,0.500002,-0.001893557,-0.002504704,0,0,-0.002491353,1.976112,0.9425434,-0.004870873,0.0004882812,0,0,0,0.9995117,13.89866,0.0001139063,-0.002768342,0.0001246079,0.007729429,0.4639959,0.03791809,97929,0.640493,500,33.60102
920,1789555322.656,-0.04091905,0.500002,-0.001850288,-0.002625261,0,0,-0.002661745,1.973136,0.9381105,-0.004798263,0.0004882812,0,0,0,0.9995117,13.90119,0.0001708594,-0.00589299,9.947684e-05,0.006515528,0.4591496,0.03873849,98720,0.6408074,500,33.59795
921,1789555323.157,-0.03959602,0.500002,-0.002150871,-0.00280433,0,0,-0.002689356,1.972249,0.9324503,-0.004790259,0.0004882812,0,0,0,0.9995117,13.89695,0.0002562891,-0.002791979,6.695001e-05,0.006593742,0.4589992,0.03833055,98831,0.6407965,500,33.59201
922,1789555323.657,-0.03830759,0.500002,-0.00210028,-0.002785592,0,0,-0.002650231,1.974132,0.9374541,-0.004928736,0.0001831055,0,0,0,0.9998169,13.88899,0.0002562891,-0.0001441866,0.0003712668,0.006932131,0.458252,0.03815651,99015,0.6408213,500,33.58589
923,1789555324.144,-0.037623,0.500002,-0.002198083,-0.002682243,0,0,-0.002812089,1.971582,0.9342474,-0.004922304,0,0,0,0,1,13.88037,0.0001708594,-0.002022194,0.000115941,0.01727981,0.4451005,0.03846478,101645,0.6408617,500,33.58669
924,1789555324.628,-0.03934954,0.500002,-0.002701695,-0.002839889,0,0,-0.002488288,1.975334,0.9300293,-0.005070983,0,0,0,0,1,13.87443,0.0001708594,-0.002352648,5.714967e-05,0.007026265,0.4422312,0.03837228,102271,0.6410834,500,33.58049
925,1789555325.120,-0.03836561,0.500002,-0.002182231,-0.002697981,0,0,-0.00242655,1.976332,0.9389427,-0.005503192,0,0,0,0,1,13.86303,0.0001708594,-0.001745767,3.717086e-05,0.007939563,0.449811,0.03867221,100621,0.6409812,500,33.58094
926,1789555325.607,-0.03960989,0.500002,-0.001663357,-0.003203409,0,0,-0.00294399,1.972738,0.9269712,-0.005045252,0,0,0,0,1,13.84514,0.0001708594,-0.0001439199,2.884036e-05,0.008796155,0.4452217,0.03799963,101717,0.6405576,500,33.57671
927,1789555326.091,-0.03988468,0.500002,-0.001523202,-0.002752939,0,0,-0.002865907,1.97228,0.9408377,-0.004821073,0,0,0,0,1,13.82582,0.0001708594,-0.001554339,2.779567e-05,0.007386622,0.441726,0.03897071,102251,0.6402629,500,33.5747
928,1789555326.590,-0.03919161,0.500002,-0.001901808,-0.00265226,0,0,-0.00254737,1.975648,0.9427835,-0.004782718,0,0,0,0,1,13.81212,7.59375e-05,-3.931973e-05,3.696234e-05,0.006444523,0.4552796,0.03933382,99374,0.6400258,500,33.57326
929,1789555327.102,-0.03950975,0.500002,-0.002388193,-0.002759438,0,0,-0.002698793,1.972018,0.9360117,-0.004831259,0,0,0,0,1,13.79837,0.0001708594,-0.004489455,4.234066e-05,0.007521493,0.4702878,0.03810573,96681,0.6398229,500,33.57876
930,1789555327.624,-0.03856424,0.500002,-0.002105091,-0.002794973,0,0,-0.002730942,1.974116,0.9360043,-0.004850984,0,0,0,0,1,13.79151,7.59375e-05,-0.003537386,7.676698e-05,0.006174094,0.4795363,0.03792644,94986,0.640111,500,33.58602
931,1789555328.148,-0.03889041,0.500002,-0.002060158,-0.002697571,0,0,-0.002643798,1.973571,0.935234,-0.004839971,0,0,0,0,1,13.79551,0.0001139063,-0.00595327,0.0001006148,0.006567129,0.4816589,0.03871179,94455,0.6406094,500,33.5687
932,1789555328.673,-0.03849705,0.500002,-0.002105399,-0.002682579,0,0,-0.002657514,1.973203,0.9362528,-0.004869305,0,0,0,0,1,13.80512,0.0001708594,-0.005957576,0.0001224227,0.00648611,0.4830754,0.03800344,94327,0.6414364,500,33.58591
933,1789555329.200,-0.03854194,0.500002,-0.002134896,-0.002632028,0,0,-0.002622353,1.973564,0.9384944,-0.004668797,0,0,0,0,1,13.81462,0.0001708594,-0.003762917,0.000136349,0.005814621,0.482842,0.03970075,94063,0.6418636,500,33.63458
934,1789555329.726,-0.03880706,0.500002,-0.002147614,-0.002596992,0,0,-0.002614482,1.975051,0.9391876,-0.004733804,0,0,0,0,1,13.81877,0.0001708594,-0.004927388,0.0001745284,0.006477564,0.4843607,0.03819513,94060,0.6421978,500,33.62652
935,1789555330.256,-0.03863142,0.500002,-0.002039447,-0.002673653,0,0,-0.002654481,1.973851,0.9385896,-0.004672068,0,0,0,0,1,13.8249,0.0001139063,-0.004211687,0.0001651543,0.00571213,0.4868348,0.03843284,93575,0.6425473,500,33.61692
936,1789555330.783,-0.03863137,0.500002,-0.002075084,-0.002680882,0,0,-0.002637106,1.973874,0.9372069,-0.004782504,0,0,0,0,1,13.83755,0.0001708594,-0.005398471,0.000170643,0.006176016,0.4854462,0.03813505,93876,0.6435021,500,33.6074
937,1789555331.294,-0.0385922,0.500002,-0.00197381,-0.002603525,0,0,-0.002517514,1.974557,0.9393181,-0.004708161,0,0,0,0,1,13.85053,0.0001708594,-0.003617242,0.0002972687,0.006061195,0.4670234,0.03997612,96946,0.6439476,500,33.61206
938,1789555331.794,-0.037949,0.500002,-0.001737132,-0.002678265,0,0,-0.002630646,1.974635,0.9379963,-0.004648062,0,0,0,0,1,13.85764,0.0001708594,-0.001130911,0.0004799605,0.005699312,0.4580185,0.03807187,99078,0.6444821,500,33.6082
939,1789555332.297,-0.03876699,0.500002,-0.002170607,-0.002691717,0,0,-0.002721476,1.971877,0.937236,-0.004478011,0,0,0,0,1,13.87111,0.0001708594,-0.003319566,0.0002294652,0.008003231,0.4592621,0.03991485,98466,0.6451908,500,33.59669
940,1789555332.800,-0.03779333,0.500002,-0.002290734,-0.002766455,0,0,-0.002712737,1.973464,0.9350171,-0.00498748,0,0,0,0,1,13.88046,0.0001139063,-0.002221819,0.0001006648,0.007026779,0.4612548,0.0383265,98386,0.6454335,500,33.59217
941,1789555333.296,-0.03827135,0.500002,-0.002022438,-0.002650039,0,0,-0.002541035,1.974366,0.9423788,-0.004535496,0,0,0,0,1,13.88341,0.0001708594,-0.004848511,0.0001251032,0.005731881,0.4528983,0.03896952,99929,0.6456822,500,33.59769
942,1789555333.792,-0.0383386,0.500002,-0.002115734,-0.00252917,0,0,-0.002504052,1.973245,0.9420985,-0.004959029,0,0,0,0,1,13.89698,0.0001139063,-0.002422621,0.001215851,0.006884899,0.4547808,0.03790498,99763,0.6470224,500,33.62253
943,1789555334.294,-0.03819553,0.4949186,-0.002101876,-0.002740104,-8.333334e-05,-1.349573e-05,-0.00269313,1.951251,0.9247248,-0.004932052,0.0001424154,0,0,0,0.9998576,13.9419,7.59375e-05,0.0004336126,9.586851e-05,0.01365984,0.4591815,0.03863764,98734,0.6483448,497.57,33.4337
944,1789555334.784,-0.03870349,0.500002,-0.002572341,-0.00277308,0,0,-0.002599367,1.97113,0.934226,-0.004521037,0.0004882812,0,0,0,0.9995117,13.94729,7.59375e-05,-0.002872898,4.558258e-05,0.0059845,0.447948,0.03785563,101176,0.6483933,497.57,33.42524
945,1789555335.265,-0.03785703,0.500002,-0.001565838,-0.00282023,0,0,-0.002809345,1.971789,0.9410889,-0.004525331,0.0004882812,0,0,0,0.9995117,13.93987,0.0001139063,-0.004084523,3.621689e-05,0.00840788,0.4389999,0.03925633,102773,0.6483039,497.57,33.4254
946,1789555335.748,-0.03914084,0.500002,-0.002587522,-0.002889181,0,0,-0.002669584,1.970055,0.9291091,-0.005150932,0.0004882812,0,0,0,0.9995117,13.92362,0.0001708594,-0.003098977,3.161539e-05,0.008338476,0.4403133,0.03846478,102661,0.6480803,497.57,33.4222
947,1789555336.235,-0.0377466,0.500002,-0.002332634,-0.00236486,0,0,-0.002336424,1.978702,0.9425606,-0.005786204,0.0004882812,0,0,0,0.9995117,13.90164,0.0001708594,-0.001463959,3.00486e-05,0.005367165,0.4452312,0.03827882,101656,0.6479306,497.57,33.42305
948,1789555336.718,-0.03894201,0.500002,-0.002166116,-0.002585124,0,0,-0.002366577,1.979016,0.9386696,-0.004392164,0.0004882812,0,0,0,0.9995117,13.88658,0.0001139063,-9.567216e-05,2.86845e-05,0.004872467,0.4413025,0.03820014,102506,0.6477803,497.57,33.4221
949,1789555337.223,-0.03891778,0.500002,-0.002968844,-0.002670515,0,0,-0.002614205,1.972334,0.9322604,-0.005207125,0.0004882812,0,0,0,0.9995117,13.87639,5.0625e-05,0.0006007684,2.7389e-05,0.007561895,0.4623654,0.0382607,98181,0.6476386,497.57,33.41092
950,1789555337.737,-0.03923583,0.500002,-0.002163939,-0.002751057,0,0,-0.002657132,1.9726,0.9332098,-0.004753046,0.0004882812,0,0,0,0.9995117,13.86758,0.0001139063,-0.004805913,4.051081e-05,0.006621215,0.4719048,0.03914285,96178,0.6473586,497.57,33.38839
951,1789555338.262,-0.03813948,0.500002,-0.002118119,-0.00258579,0,0,-0.002572539,1.974575,0.9400252,-0.004719618,0.0004882812,0,0,0,0.9995117,13.85193,0.0001708594,-0.004603698,6.450004e-05,0.00661188,0.4781904,0.03890848,95053,0.6472754,500,33.61205
952,1789555338.788,-0.03853094,0.500002,-0.002002825,-0.002655751,0,0,-0.002610839,1.974421,0.9394621,-0.004847519,0.0004882812,0,0,0,0.9995117,13.84728,7.59375e-05,-0.004232469,0.0001049888,0.006186411,0.4834599,0.03851175,94166,0.6474433,500,33.63087
953,1789555339.314,-0.03818877,0.500002,-0.002223284,-0.002633757,0,0,-0.002608052,1.974205,0.9394954,-0.004854376,0.0004882812,0,0,0,0.9995117,13.85138,0.0001708594,-0.005785829,0.0001259839,0.006661098,0.4835019,0.03828883,94198,0.6480523,500,33.62179
954,1789555339.838,-0.03820408,0.500002,-0.00205371,-0.002697794,0,0,-0.002622392,1.974292,0.9398295,-0.004841174,0.0004882812,0,0,0,0.9995117,13.86313,0.0001708594,-0.005398808,0.0001704989,0.005810404,0.4808791,0.03953958,94447,0.6488122,500,33.63214
955,1789555340.366,-0.03831689,0.500002,-0.002067982,-0.002590798,0,0,-0.002560513,1.974148,0.9392433,-0.004845597,0.0004882812,0,0,0,0.9995117,13.8817,0.0002562891,-0.005530061,0.0001667108,0.006177089,0.484791,0.0394845,93752,0.6500647,500,33.63085
956,1789555340.890,-0.03795763,0.500002,-0.002178691,-0.002616893,0,0,-0.002585131,1.974747,0.9396245,-0.004859253,0.0004882812,0,0,0,0.9995117,13.89637,7.59375e-05,0.0004319745,0.0001376496,0.006430761,0.4814453,0.03826904,94575,0.6504126,500,33.63178
