step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15030,1790262643.960,-0.1441517,-0.194278,1.116005,-0.03069265,-0.8849465,-0.007617449,-0.1116666,-0.04363372,-0.008533448,-0.02266537,-0.03164248,-0.001273443,-0.00389,-0.0002625995,1.314137,-0.01647021,-0.004902101,-3.609397e-06,-0.04045053,-0.09202876,-0.01061183,-0.04314938,-0.002164606,0.9367211,0.05030425,0,0.5524027,0.283871,-0.004383381,-0.002413323,0.5445116,1.268674,0.3186845,1.392784,0.0002074982,5.0625e-05,17.0872,0.001385161,1.054743e-13,0.00115503,2.263285e-05,0.01074263,0,0.1,0,5.0625e-05,-0.00588518,0.105516,0.3109818,0,1,0.4,0,0.5,0,0.5,0,50,0,1.217323,1.534493,35723,0.6346054,726.21,118.8987
15031,1790262646.701,-0.1405609,-0.1991957,1.152006,-0.03326551,-1.059143,-0.0116297,-0.3149999,-0.03676017,-0.008384746,-0.02688616,-0.02850632,-0.001289706,0,-0.0002548232,1.364413,-0.01681994,0,0,-0.04200458,-0.1207713,-0.01009414,-0.07142763,-0.00344453,0.998881,0.06110851,0,0.538877,0.3211197,-0.004678486,-0.002447227,0.5468661,1.332316,0.3748997,1.432017,0.0002028131,5.0625e-05,17.09292,0.001326605,9.823496e-14,0.001100363,2.342904e-05,0.01466128,0.05,0.1,0,5.0625e-05,-0.005791218,0.09760755,0.4206918,0,1,0.5,0,1,1,0,0,50,0,1.203779,1.525758,36014,0.6347619,737.4,119.205
15032,1790262649.477,-0.1478451,-0.2046335,1.188007,-0.03021578,-0.769932,-0.007622122,-0.06249998,-0.04589332,-0.008972904,-0.0175113,-0.03395965,-0.00138558,-0.005766667,-0.0003676067,1.397355,-0.01756072,-0.007003869,0,-0.04135824,-0.08610951,-0.01083071,-0.02292562,-0.01751008,0.7108097,0.0776492,0,0.5932862,0.2837161,-0.004526446,-0.002519139,0.5790922,1.257405,0.3494943,1.457586,0.0001989243,5.0625e-05,17.0975,0.00130866,9.13637e-14,0.001085693,2.404301e-05,0.009525227,0,0.05,0,5.0625e-05,-0.00734469,0.1033923,0.3105178,0.75,1,0.75,1,1,1,0,0,50,0,1.242862,1.519884,35581,0.634953,771.73,125.9265
15033,1790262652.413,-0.1486162,-0.2061191,1.224007,-0.02700833,-1.103193,-0.007992351,-0.0225,-0.0350085,-0.009801455,-0.004712625,-0.02464406,-0.001386275,0,-0.0003118889,1.45749,-0.01729825,0,0,-0.04497989,-0.08722959,-0.008002317,-0.04016905,-7.727098e-05,1.306898,0.09082006,0,0.6130463,0.3534255,-0.004600486,-0.002136961,0.5842209,1.480479,0.4886651,1.555492,0.0001926572,5.0625e-05,17.10184,0.001298963,8.697085e-14,0.001082866,2.344009e-05,0.01210818,0,0.05,0,5.0625e-05,-0.004165704,0.07451893,0.5200402,0.5,1,0.5,0,1,0.5,0,1,50,0,1.369659,1.552567,33640,0.6350434,801.54,129.7553
15034,1790262655.246,-0.1528521,-0.2169224,1.260008,-0.03145736,-1.157972,-0.01009564,-0.12,-0.037422,-0.009637313,-0.04683607,-0.02767378,-0.001428896,0,-0.0002494312,1.489955,-0.01898939,0,0,-0.04972535,-0.1270881,-0.01009358,-0.06692682,-0.006810161,1.020383,0.09830156,0,0.6138036,0.3585566,-0.004851899,-0.002398035,0.6102476,1.435682,0.3706142,1.591841,0.0001928051,5.0625e-05,17.1033,0.001280036,8.201602e-14,0.001064648,2.258278e-05,0.01378624,0,0.05,0,5.0625e-05,-0.0032173,0.07854655,0.5093435,0.6,0.6,0.6,1,1,0.5,0.5,0,50,0,1.322088,1.497272,34867,0.6350895,822.37,134.0725
15035,1790262658.219,-0.1574724,-0.2251206,1.296009,-0.03501051,-1.277679,-0.01255694,-0.1724999,-0.04652858,-0.008954476,-0.03800444,-0.03491905,-0.001443958,0,-0.0002182317,1.48329,-0.01915455,0,0,-0.05048825,-0.1416264,-0.01423326,-0.1028415,-0.03236417,1.460025,0.1498698,0,0.610528,0.362435,-0.005232526,-0.00279172,0.6024051,1.492964,0.3592472,1.589784,0.0001896615,5.0625e-05,17.10427,0.001258631,7.542143e-14,0.001045974,2.299565e-05,0.01180183,0.05,0.1,0,5.0625e-05,-0.004755364,0.06961164,0.4385948,0.5,nan,0.5,0.5,0.5,0,0,0,50,0,1.348058,1.612138,33208,0.6350685,850.95,139.3067
15036,1790262661.048,-0.1709394,-0.2358379,1.33201,-0.03479904,-0.4389001,-0.008020835,-0.2016666,-0.06261761,-0.009889479,-0.02082961,-0.04930985,-0.001598649,-0.01505334,-0.0007903233,1.543317,-0.02000305,-0.0188488,0,-0.04540519,-0.1033818,-0.01537278,-0.02215233,-0.002803901,0.529011,0.005912488,0,0.6662346,0.2373633,-0.005105474,-0.003167236,0.6420892,1.274887,0.4248242,1.527011,0.000192032,3.375e-05,17.10323,0.001269694,7.348638e-14,0.001054489,2.317342e-05,0.009593951,0.05,0.05,0,3.375e-05,-0.005020777,0.06606508,0.392698,0,1,1,1,1,0,1,1,50,0,1.312471,1.502219,34925,0.6350323,873.74,141.3517
15037,1790262663.876,-0.1690193,-0.2331355,1.368011,-0.03202491,-1.388953,-0.009737737,-0.05999998,-0.0401695,-0.0108305,-0.004327651,-0.02868111,-0.001510431,0,-0.0001193405,1.623006,-0.01881715,0,0,-0.05005458,-0.1116287,-0.009655556,-0.02745044,-0.007030222,1.345287,0.07762479,0,0.6745569,0.3917503,-0.005251402,-0.002561023,0.6635822,1.56878,0.3658052,1.740488,0.0001924671,3.375e-05,17.10174,0.001310042,7.148728e-14,0.001094439,2.313605e-05,0.008514144,0,0.05,0,3.375e-05,-0.007080984,0.07012973,0.3677908,0.25,0,0.25,0.5,1,0,0,0,50,0,1.307597,1.507367,34921,0.6349667,899.72,144.6773
15038,1790262666.704,-0.1733046,-0.2405156,1.404011,-0.03279622,-1.355531,-0.00700303,-0.05249999,-0.04074088,-0.01113878,-0.01044471,-0.02849401,-0.00156159,0,-0.0002211773,1.655568,-0.01928676,0,0,-0.04843389,-0.08141342,-0.009881016,-0.0278699,-0.0008338493,1.651904,0.09183834,0,0.712415,0.407979,-0.005278995,-0.002503931,0.7004941,1.69269,0.5210617,1.791551,0.0001856616,5.0625e-05,17.10046,0.001271451,6.790264e-14,0.001062518,2.327109e-05,0.01089646,0,0.1,0,5.0625e-05,-0.008151925,0.06873381,0.4190988,0,1,0.5,1,0.5,0.5,1,1,50,0,1.302597,1.50431,35022,0.6349373,922.67,150.3934
15039,1790262669.579,-0.1750247,-0.2449117,1.440012,-0.0409265,-1.336298,-0.01537957,-0.07000002,-0.04611391,-0.01094794,-0.02987936,-0.03131859,-0.001560153,0,-4.192476e-05,1.713319,-0.02119038,0,0,-0.05256097,-0.2265544,-0.01115016,-0.05864189,-0.0006494727,1.243885,0.1048272,0,0.6742849,0.401682,-0.005377039,-0.002604569,0.7016252,1.671863,0.5354041,1.831175,0.0001858364,5.0625e-05,17.09905,0.0012497,6.518447e-14,0.001041202,2.266166e-05,0.01241351,0.05,0.1,0,5.0625e-05,-0.006086305,0.06366022,0.3854894,0,1,1,0,1,0,1,0,50,0,1.266461,1.597631,34322,0.6348681,946.95,154.5994
15040,1790262672.370,-0.1821942,-0.2480093,1.476013,-0.04036481,-1.494538,-0.01169145,-0.1016667,-0.04485587,-0.01114765,-0.04472661,-0.03312561,-0.001655644,0,-0.0002695233,1.74832,-0.02205952,0,0,-0.05726399,-0.1415045,-0.01059839,-0.059369,-0.01273145,1.618615,0.1319966,0,0.7252135,0.4218051,-0.005670707,-0.002884853,0.7082994,1.790873,0.4058102,1.868578,0.0001831114,5.0625e-05,17.09697,0.001251318,6.142465e-14,0.001046386,2.182043e-05,0.01033987,0,0.05,0,5.0625e-05,-0.008050046,0.06694274,0.458784,0.5,0.5,0.3333333,1,1,0,0,0,50,0,1.280362,1.498036,35381,0.6348159,970.28,160.5368
15041,1790262675.150,-0.1886904,-0.2660234,1.498514,-0.04160293,-1.137133,-0.009012918,-0.03500001,-0.06342569,-0.0115012,-0.02114966,-0.04785241,-0.001720193,-0.007940002,-0.000477939,1.744196,-0.0217119,-0.01027237,0,-0.05277487,-0.09740196,-0.01512322,-0.03971709,-0.0101262,1.088248,0.1554778,0,0.751685,0.3500661,-0.005709661,-0.003370626,0.7353965,1.588935,0.4468418,1.830223,0.0001832761,5.0625e-05,17.09528,0.001265249,6.057327e-14,0.00106076,2.121275e-05,0.01033573,0,0.05,0,5.0625e-05,-0.008900622,0.07472895,0.4534154,0.5,1,0.6666667,0.5,1,0.5,0,0,50,0,1.256468,1.512233,35505,0.6348053,993.75,163.5054
15042,1790262677.935,-0.1923453,-0.2542367,1.498514,-0.03850256,-0.9782866,-0.00593876,-0.01333333,-0.06140575,-0.01194917,-0.003776038,-0.04556568,-0.001752693,-0.01183334,-0.0004741718,1.789371,-0.02103257,-0.01274878,0,-0.05101302,-0.07453781,-0.01420077,-0.009914878,0,0.9376172,0.03379291,0,0.7770571,0.32991,-0.00561234,-0.003154598,0.7376404,1.604327,0.438716,1.827382,0.0001797781,5.0625e-05,17.0933,0.001237448,5.713319e-14,0.001036632,2.103789e-05,0.009100776,0,0.05,0,5.0625e-05,-0.007584353,0.06595907,0.4182605,0,0,0,0.5,1,0,0,0,50,0,1.269033,1.503603,35455,0.6346565,999,164.4836
15043,1790262680.716,-0.1818182,-0.2498173,1.498514,-0.0408718,-1.532642,-0.009593646,-0.08749999,-0.04684337,-0.01125477,-0.03156509,-0.03480063,-0.001689776,0,-0.0003112915,1.75297,-0.0222398,0,0,-0.04971687,-0.1111226,-0.01247313,-0.07493475,-0.0002564106,1.589656,0.1668752,0,0.7376221,0.4287239,-0.005783253,-0.002708455,0.7213473,1.806365,0.6515272,1.895132,0.0001751406,5.0625e-05,17.08834,0.001218326,5.388896e-14,0.001022225,2.096073e-05,0.01078916,0,0.05,0,5.0625e-05,-0.006631616,0.0656261,0.5389737,1,nan,1,1,1,1,0,0.5,50,0,1.253564,1.514706,35510,0.6345084,999,167.5927
15044,1790262683.495,-0.1904976,-0.2595874,1.498514,-0.03434525,-0.9224929,-0.005296762,-0.006666667,-0.06993961,-0.01193912,-0.03318696,-0.05219985,-0.001782353,-0.01422,-0.0006249256,1.753188,-0.02183294,-0.01806139,0,-0.04905823,-0.0558896,-0.01624633,-0.02039181,-0.007914294,0.8454692,0.1476045,0,0.7870524,0.2955994,-0.005493816,-0.0034188,0.7433082,1.59519,0.4688196,1.808347,0.0001749126,5.0625e-05,17.08483,0.001233161,5.200288e-14,0.001037176,2.107257e-05,0.01334102,0.05,0.1,0,5.0625e-05,-0.007217147,0.06404497,0.4814513,1,1,0.5,0,1,0,0,0,50,0,1.27567,1.490527,35537,0.6344071,999,164.8809
15045,1790262686.329,-0.1812927,-0.2551222,1.498514,-0.04270539,-1.447184,-0.01327278,-0.075,-0.04582387,-0.01162354,-0.0706041,-0.03303047,-0.001664831,0,-0.0003198233,1.810335,-0.02217758,0,0,-0.0531802,-0.1416829,-0.01169834,-0.04042286,-0.007612927,1.374227,0.1861784,0,0.7224576,0.4244156,-0.0056493,-0.002862914,0.721485,1.724281,0.4817024,1.90154,0.0001726793,3.375e-05,17.08422,0.001214716,4.95241e-14,0.001021675,2.036179e-05,0.009330299,0.05,0.05,0,3.375e-05,-0.005875107,0.06303599,0.411295,0.5,0,0.5,0.6666667,1,0,0,0,50,0,1.329842,1.492707,34828,0.634424,999,166.4467
15046,1790262689.092,-0.1849812,-0.2526085,1.498514,-0.04045693,-1.518129,-0.009078285,-0.05500001,-0.04503902,-0.01180221,-0.03521577,-0.03163133,-0.001635402,0,-0.0002314107,1.790282,-0.0217793,0,0,-0.05433979,-0.126722,-0.01019041,-0.03965781,-0.006851643,1.552083,0.1099592,0,0.7438003,0.4305642,-0.005628644,-0.002747346,0.729923,1.811925,0.4686593,1.913336,0.0001700632,3.375e-05,17.08353,0.001208195,4.85369e-14,0.001017915,2.021646e-05,0.009408724,0.05,0.1,0,3.375e-05,-0.004416978,0.06140732,0.4387803,0.3333333,0.6666667,0.6,1,1,1,0,0,50,0,1.24368,1.508182,35722,0.6343524,999,166.9511
15047,1790262691.875,-0.1886773,-0.2515702,1.498514,-0.03530843,-1.497486,-0.006969228,-0.02625,-0.04138206,-0.01238156,-0.01357685,-0.02939946,-0.001659628,0,-0.0001347955,1.812284,-0.02125378,0,0,-0.05941772,-0.09751445,-0.008927479,-0.02447252,-0.001542903,1.726499,0.08131675,0,0.7631633,0.4364539,-0.005557686,-0.002653384,0.7329957,1.791561,0.4079995,1.921082,0.0001745538,3.375e-05,17.07996,0.001233758,4.610409e-14,0.001038043,2.116193e-05,0.007885143,0,0.05,0,3.375e-05,-0.00754407,0.06655699,0.4556932,0.5,nan,0.75,1,1,0.5,0,1,50,0,1.279399,1.493088,35456,0.6341971,999,170.1832
15048,1790262694.661,-0.1888706,-0.2519717,1.498514,-0.04009456,-1.460517,-0.008125858,-0.09499995,-0.04611936,-0.01239461,-0.009284399,-0.03222355,-0.001696358,0,-0.0001592267,1.782221,-0.02171715,0,0,-0.0522065,-0.111206,-0.01056197,-0.04238814,-5.790015e-05,1.586097,0.05502021,0,0.7600584,0.435477,-0.005711903,-0.002610686,0.7422687,1.801218,0.480098,1.920225,0.0001757502,3.375e-05,17.077,0.001208166,4.365906e-14,0.001011946,2.047033e-05,0.01039766,0.1,0.15,0,3.375e-05,-0.005005248,0.06414945,0.529632,0.25,1,0.3333333,0,0.5,0.5,0,0,50,0,1.271308,1.503357,35429,0.634157,999,168.1429
15049,1790262697.477,-0.1910184,-0.2504563,1.498514,-0.03690549,-1.021126,-0.006128953,-0.01583334,-0.06504398,-0.01131697,-0.03116756,-0.04876448,-0.001735583,-0.01131667,-0.0006689785,1.768787,-0.02208106,-0.01304345,0,-0.05033563,-0.07459544,-0.01498394,-0.01846621,-0.01717938,1.368565,0.08930036,0,0.7744312,0.3300329,-0.005670725,-0.003279165,0.7321205,1.63057,0.5013611,1.833261,0.0001676871,3.375e-05,17.07567,0.001198001,4.201723e-14,0.001010068,2.024633e-05,0.009076676,0.05,0.1,0,3.375e-05,-0.005938337,0.05848209,0.5468097,1,1,1,1,1,1,0.5,0,50,0,1.306739,1.497378,35057,0.6340832,999,166.8957
15050,1790262700.272,-0.1878805,-0.2559502,1.498514,-0.0388093,-1.201582,-0.006871985,-0.03699999,-0.05020374,-0.01226671,-0.006451291,-0.03632233,-0.00172116,-0.003948001,-0.0002411361,1.785211,-0.02104612,-0.005406258,0,-0.05049893,-0.07501791,-0.01169697,-0.02089236,-0.01135654,1.575612,0.05111673,0,0.7660077,0.3921125,-0.005559274,-0.002816898,0.7428951,1.717425,0.4948545,1.88421,0.0001683333,5.0625e-05,17.07171,0.001169677,4.006096e-14,0.0009816403,1.970382e-05,0.009594823,0,0.1,0,5.0625e-05,-0.008360972,0.06174162,0.5393197,0.5,0.6666667,0.5,0.5,0.6666667,0.5,0,0,50,0,1.279625,1.503767,35318,0.6339405,999,168.674
15051,1790262703.074,-0.1895484,-0.2535765,1.498514,-0.03681031,-1.11947,-0.007064783,-0.010625,-0.0549293,-0.01206993,-0.01851103,-0.04027243,-0.001709712,-0.007050002,-0.0003461054,1.804972,-0.02140475,-0.007808977,-1.806314e-05,-0.0516718,-0.08378263,-0.01231926,-0.02508921,-0.003601267,1.150071,0.1052782,0,0.768285,0.3690597,-0.005545541,-0.003019394,0.7368166,1.677126,0.4432021,1.883786,0.0001693991,5.0625e-05,17.06927,0.001159034,3.880839e-14,0.0009692978,2.033685e-05,0.01029258,0,0.05,0,5.0625e-05,-0.00693936,0.05732761,0.4938453,0.3333333,nan,0.3333333,0.3333333,1,0,0,0,50,0,1.279028,1.50784,35274,0.6339383,999,169.9765
15052,1790262705.877,-0.1910915,-0.2565011,1.498514,-0.03958423,-1.244926,-0.007371078,-0.006666667,-0.05649382,-0.01179704,-0.005237359,-0.04122502,-0.00169888,-0.007653331,-0.0003512111,1.811905,-0.02193181,-0.008293113,0,-0.05163499,-0.08473884,-0.01076873,-0.0238085,-0.0158967,1.359336,0.1310502,0,0.7650937,0.3634182,-0.005686413,-0.003150544,0.7392378,1.70109,0.4505453,1.88142,0.0001666808,2.25e-05,17.06901,0.00115992,3.71186e-14,0.0009743019,1.893728e-05,0.01342898,0.1,0.05,0,2.25e-05,-0.004323528,0.07082135,0.5506272,1,1,1,1,1,1,0,0,50,0,1.267564,1.523473,35221,0.6339388,999,171.6283
15053,1790262708.687,-0.193127,-0.2512913,1.498514,-0.03353797,-1.027036,-0.005955753,-0.01142858,-0.06136778,-0.01210744,-0.009093224,-0.0456289,-0.00172464,-0.01026,-0.0004894318,1.78315,-0.02197497,-0.01097033,0,-0.05424612,-0.06749184,-0.01326353,-0.01969403,-0.002328665,1.202433,0.08109158,0,0.7762961,0.3461638,-0.00548991,-0.003055318,0.7397084,1.63324,0.5035829,1.865039,0.000165284,3.375e-05,17.06831,0.001140751,3.597822e-14,0.0009566502,1.881652e-05,0.007479741,0,0.1,0,3.375e-05,-0.00723033,0.05851278,0.5976946,0.3333333,0.75,0.6,0,1,0,0,0,50,0,1.286287,1.511708,35133,0.6338709,999,170.4847
15054,1790262711.476,-0.1835355,-0.2521359,1.498514,-0.03810368,-1.435864,-0.00390843,-0.005,-0.03793536,-0.01253371,0,-0.02764689,-0.001672687,0,-9.655477e-05,1.779621,-0.01890694,0,0,-0.04731818,-0.06452683,-0.009773116,-0.01253437,-0.009125641,1.849566,0.07720295,0,0.7935824,0.4450579,-0.005493911,-0.002513388,0.7416238,1.788934,0.4074609,1.924514,0.0001612817,5.0625e-05,17.06389,0.001134911,3.40276e-14,0.0009552101,1.841884e-05,0.009501481,0,0.1,0,5.0625e-05,-0.009542748,0.05855663,0.4910582,0,nan,1,1,1,1,0,0,50,0,1.261813,1.51716,35374,0.6336614,999,173.4403
15055,1790262714.278,-0.1924272,-0.2567643,1.498514,-0.03734964,-1.116682,-0.01046901,-0.09499998,-0.06357646,-0.01210888,-0.04198584,-0.04706125,-0.001739383,-0.007904999,-0.000571907,1.761258,-0.02278199,-0.01036942,0,-0.05128682,-0.1070856,-0.01545706,-0.02864867,-0.0007022386,1.170642,0.1168583,0,0.7476838,0.3491277,-0.005688841,-0.003046668,0.7378017,1.530129,0.4797584,1.843014,0.0001601927,5.0625e-05,17.05884,0.001133952,3.367166e-14,0.0009549998,1.875961e-05,0.008763522,0,0.05,0,5.0625e-05,-0.009771767,0.0649481,0.4601073,1,1,0.6666667,0.5,1,1,0,1,50,0,1.276107,1.513996,35233,0.6335346,999,173.3521
15056,1790262717.087,-0.1870166,-0.2579263,1.498514,-0.03937399,-1.436649,-0.003503667,-0.01875,-0.04009414,-0.01232204,-0.009434314,-0.02874227,-0.001678753,0,-0.0001401444,1.796522,-0.02081741,0,0,-0.04968822,-0.07049005,-0.01023234,-0.03513101,-0.01014042,1.660744,0.2248676,0,0.7957578,0.44554,-0.00548909,-0.002446047,0.7456018,1.786217,0.6197293,1.92011,0.0001634735,3.375e-05,17.05588,0.001147892,3.323758e-14,0.0009663291,1.808982e-05,0.009722698,0.1,0.1,0,3.375e-05,-0.00751984,0.0612764,0.4646028,0.75,1,0.75,1,1,0.5,0,0.5,50,0,1.293095,1.505007,35132,0.6334619,999,170.5323
15057,1790262719.886,-0.189069,-0.2531217,1.498514,-0.03663454,-0.9926057,-0.007195055,-0.01916667,-0.06267653,-0.01203648,-0.02333118,-0.04438689,-0.001748081,-0.01006,-0.000394993,1.789588,-0.02057968,-0.0130486,0,-0.04646643,-0.07171521,-0.01282578,-0.02208255,-0.0008521758,1.128539,0.08308186,0,0.7726916,0.3278582,-0.005543652,-0.003140194,0.7498271,1.624025,0.592898,1.866511,0.0001609182,5.0625e-05,17.05304,0.001148749,3.26525e-14,0.000969319,1.851136e-05,0.01004952,0,0.1,0,5.0625e-05,-0.00705649,0.05889485,0.4331288,0.3333333,0.5,0.5,0,1,1,0,0.5,50,0,1.275208,1.512346,35265,0.6333152,999,173.6935
15058,1790262722.674,-0.1891668,-0.248608,1.498514,-0.04207604,-1.503886,-0.006586187,-0.021,-0.04450619,-0.01230391,-0.01845224,-0.0313861,-0.001674267,0,-0.0002111077,1.789111,-0.02157967,0,0,-0.05011111,-0.08049573,-0.01229919,-0.02836869,-0.003163585,1.998608,0.07136886,0,0.7729515,0.4390528,-0.005556939,-0.002656143,0.7429762,1.823788,0.5881752,1.917632,0.0001588863,3.375e-05,17.05008,0.001164785,3.147727e-14,0.0009875806,1.831765e-05,0.009375039,0.05,0.05,0,3.375e-05,-0.005529631,0.06431819,0.4983645,0.6666667,0.75,0.8000001,1,1,1,0,0.5,50,0,1.26382,1.511097,35425,0.63324,999,172.7376
15059,1790262725.475,-0.1843497,-0.2603563,1.498514,-0.0441055,-1.592189,-0.007792939,-0.01,-0.04455755,-0.01292151,-0.06194504,-0.0303825,-0.001675223,0,-0.0002094366,1.810171,-0.02090049,0,0,-0.05204948,-0.07915398,-0.01134141,-0.02834564,0,2.255967,0.1588577,0,0.7821447,0.4418075,-0.005365717,-0.002372853,0.7474128,1.884932,0.7273952,1.930772,0.0001614685,5.0625e-05,17.04659,0.00117399,3.080972e-14,0.0009941078,1.841339e-05,0.01079138,0,0.1,0,5.0625e-05,-0.007081786,0.06021157,0.4655562,0,nan,0,1,1,0,0,0,50,0,1.269979,1.51872,35250,0.6330578,999,176.4897
15060,1790262728.267,-0.2005202,-0.252092,1.498514,-0.03000334,0,-0.004602516,-0.03,-0.1013023,-0.01097108,-0.0001798248,-0.08142971,-0.001874792,-0.03374001,-0.001413099,1.793922,-0.02192806,-0.03901858,0,-0.04473029,-0.0631403,-0.02269268,0,0,0,0,0,0.7859488,0.1097687,-0.005649331,-0.004112025,0.7552893,1.340274,0.5209882,1.68639,0.0001608064,5.0625e-05,17.04099,0.001155349,2.945946e-14,0.0009762812,1.826093e-05,0.009797604,0,0.05,0,5.0625e-05,-0.00733843,0.05988008,0.4883953,0,nan,1,0.5,1,0.5,0,1,50,0,1.266321,1.512787,35372,0.632891,999,176.036
15061,1790262731.086,-0.1856247,-0.2503079,1.498514,-0.03970087,-1.485576,-0.006119817,-0.01458333,-0.04337825,-0.01214961,-0.01995888,-0.03037826,-0.001653185,0,-0.0001821194,1.788776,-0.02125585,0,0,-0.05032755,-0.07247922,-0.01081301,-0.04037411,-0.01053308,1.853799,0.1923774,0,0.7807857,0.4411913,-0.005539191,-0.002501282,0.7392467,1.798467,0.5873488,1.918359,0.0001584596,5.0625e-05,17.03671,0.001148476,2.854793e-14,0.0009717988,1.8218e-05,0.01018034,0,0.05,0,5.0625e-05,-0.007331457,0.06294133,0.5817347,0.6,0.625,0.6666667,0.6666667,0.8571429,0.6666667,0,0,50,0,1.306192,1.500416,35025,0.6327439,999,178.45
15062,1790262733.910,-0.1899559,-0.2504739,1.498514,-0.039698,-0.9828653,-0.008274315,-0.008333335,-0.0588259,-0.01236743,-0.007626263,-0.04367402,-0.001748669,-0.006480003,-0.0003259749,1.799772,-0.02253134,-0.008569247,0,-0.05388333,-0.1051356,-0.01295533,-0.04644759,-0.002773026,1.212769,0.1724784,0,0.768086,0.3630583,-0.005487602,-0.00304876,0.7319755,1.620566,0.6444827,1.875272,0.0001578468,5.0625e-05,17.03313,0.001134187,2.689291e-14,0.0009583222,1.8018e-05,0.009590981,0,0.05,0,5.0625e-05,-0.006487144,0.05795898,0.5638574,1,1,1,1,1,1,0,0,50,0,1.302799,1.509398,34956,0.6326376,999,175.9873
15063,1790262736.704,-0.1854502,-0.245503,1.498514,-0.03611464,-1.439255,-0.009453176,0,-0.04136362,-0.01287319,-0.003034606,-0.02828377,-0.001687581,0,-0.0001139452,1.831298,-0.0215627,0,0,-0.05721333,-0.1236178,-0.009771161,-0.0163778,-0.0007289394,1.753242,0.06989835,0,0.7582467,0.4349459,-0.005473272,-0.002532407,0.7357924,1.749498,0.4675973,1.927979,0.0001573992,5.0625e-05,17.02992,0.001164345,2.743698e-14,0.0009890099,1.793576e-05,0.009675612,0,0.05,0,5.0625e-05,-0.007777962,0.05600027,0.5521346,0,1,0.5,1,0.5,1,0.5,1,50,0,1.282155,1.500442,35328,0.6325254,999,177.0055
15064,1790262739.495,-0.1907771,-0.2533077,1.498514,-0.03686604,-1.094795,-0.005643409,-0.01,-0.06257401,-0.01274867,-0.02245618,-0.04672708,-0.001748652,-0.01011,-0.0003218765,1.817809,-0.02175586,-0.01261343,0,-0.05088224,-0.07620984,-0.01402297,-0.01964747,-4.280527e-05,1.317927,0.07930519,0,0.7843156,0.3312367,-0.00543835,-0.002952052,0.7466099,1.661456,0.5997754,1.866531,0.0001584933,5.0625e-05,17.02644,0.001172383,2.644609e-14,0.0009953132,1.85763e-05,0.009561721,0,0.05,0,5.0625e-05,-0.006871333,0.06233211,0.591997,0.5,1,0.6666667,0.5,1,1,0,0,50,0,1.276307,1.503525,35363,0.6323982,999,176.814
15065,1790262742.260,-0.1924213,-0.2579774,1.498514,-0.03789447,-1.389217,-0.00179528,0,-0.0406694,-0.01370685,0,-0.02792425,-0.001715172,0,-0.000231285,1.777021,-0.02040436,0,0,-0.04710991,-0.03683273,-0.009837798,-0.02089148,-0.001923222,2.157341,0.04252065,0,0.8292216,0.4549507,-0.005310516,-0.002071775,0.766116,1.824524,0.8325026,1.929988,0.0001641869,2.25e-05,17.02308,0.001195676,2.618227e-14,0.001012931,1.855789e-05,0.01309478,0.15,0.1,0,2.25e-05,-0.007027894,0.05799529,0.5490278,0,1,1,1,1,1,1,0,50,0,1.232095,1.520547,35712,0.6323053,999,177.5114
