step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
12347,1790238017.645,-0.4100259,-0.5234945,0.9401316,-0.04946847,-0.5086614,-0.001398278,-0.008125002,-0.1711362,-0.00676877,-0.01130044,-0.1131264,-0.001196028,-0.0152425,-0.001609616,0.9109573,-0.02581308,-0.01039116,-0.0007733921,-0.02651281,0.4320077,-0.05,-0.05254894,-0.0363704,-0.01600737,0.4948683,0.1814996,-0.004418667,-0.003890093,0.366964,0.9985899,0.3986606,1.119844,15,0,0.6666667,0.6666667,0,2.007267,0.4904209,0.4516883,0.0006457974,7.59375e-05,28.85769,0.001631695,2.417728e-09,0.0009406376,4.525735e-05,0.01191912,0.05,0.1,0,7.59375e-05,-0.009340942,0.3645174,1.311882,1.538813,34484,1.22663,673.09,83.36174
12348,1790238020.516,-0.5956353,-0.7600963,1.382058,-0.07615423,-0.8801657,-0.001630873,-0.01090909,-0.2340222,-0.01027136,-0.01568057,-0.1534123,-0.001712728,-0.01481273,-0.002359697,1.316003,-0.03751542,-0.01054601,-0.001929269,-0.03823785,0.7742584,-0.00909091,-0.1044165,-0.05532273,-0.02399364,0.7321267,0.3100774,-0.006487259,-0.00542252,0.5346628,1.456742,0.6312243,1.624728,15,0,0.1428572,0.1428572,0,2.611453,0.3856941,0.4497494,0.0006382125,3.375e-05,28.86163,0.001598533,2.341818e-09,0.0009184614,4.185658e-05,0.01382639,0.15,0.1,0,3.375e-05,-0.009679991,0.3587348,1.329252,1.530602,34373,1.2269,798.19,98.59496
12349,1790238023.409,-0.6182541,-0.7866721,1.430155,-0.07718088,-0.7235741,-0.001645274,-0.004285715,-0.2535102,-0.01041652,-0.05649526,-0.1664897,-0.00179565,-0.01715143,-0.002701647,1.378326,-0.03906303,-0.01265946,-0.001457675,-0.04005552,0.6117761,0,-0.008171114,-0.05545197,-0.0256556,0.754286,0.301721,-0.006675846,-0.00583729,0.5512514,1.479543,0.6391656,1.694036,15,0,0,0,0,2.59762,0.3872811,0.4320172,0.0006404262,5.0625e-05,28.86299,0.001600921,2.253524e-09,0.0009141394,4.635332e-05,0.008863783,0,0.1,0,5.0625e-05,-0.00806665,0.3415132,1.344281,1.537863,34107,1.226897,790.18,97.46527
12350,1790238026.281,-0.6556861,-0.8172066,1.498514,-0.08569663,-0.7989331,-0.003171008,-0.03750001,-0.2789354,-0.01081512,-0.1262737,-0.1854119,-0.00192046,-0.03531,-0.00291174,1.522864,-0.04031317,-0.02297555,-0.004793646,-0.04263092,0.7156286,0,-1.930088e-18,-0.07411198,-0.02510569,0.7696418,0.2162107,-0.007087949,-0.006138043,0.5767215,1.550804,0.6528496,1.796933,15,0,0,0,0,2.304936,0.3453236,0.4325302,0.000637788,7.59375e-05,28.86359,0.001591924,2.246759e-09,0.0009141878,3.994555e-05,0.01082743,0,0.1,0,7.59375e-05,-0.009185827,0.3992666,1.31794,1.535891,34446,1.227157,693.02,84.9942
12351,1790238029.173,-0.5073216,-0.6447581,1.184073,-0.06154568,-0.634982,-0.001370609,-0.007500001,-0.205323,-0.008717677,-0.02579861,-0.1368683,-0.001510383,-0.016865,-0.002227793,1.134403,-0.03228849,-0.0119432,-0.0005509553,-0.03301911,0.5042366,-0.025,-0.002269945,-0.04806591,-0.0210923,0.6280767,0.2411294,-0.005535169,-0.004681294,0.4578673,1.257371,0.5471255,1.406483,15,0,0.4,0.4,0,3.116117,0.4637578,0.4334708,0.0006288497,7.59375e-05,28.86706,0.001595865,2.169375e-09,0.0009304513,3.656153e-05,0.01056784,0,0.05,0,7.59375e-05,-0.009703834,0.3308625,1.335367,1.545103,34127,1.227364,770.7,96.03687
12352,1790238032.040,-0.5113103,-0.6480777,1.149609,-0.06902227,-1.168527,-0.002637676,-0.01,-0.192895,-0.009230325,-0.06366765,-0.1208286,-0.001421809,0,-0.001900006,1.059608,-0.03369159,0,0,-0.02950842,0.9252434,-0.04,-0.01922376,-0.04581165,-0.01891418,0.5977715,0.3382148,-0.00482609,-0.00393936,0.4546263,1.284822,0.5559925,1.386237,15,0,0.4,0.4,0,3.889448,0.448104,0.4310711,0.0006205589,7.59375e-05,28.86823,0.001572652,2.080215e-09,0.0009131496,3.894124e-05,0.01119246,0,0.05,0,7.59375e-05,-0.00899102,0.3693405,1.309573,1.54534,34433,1.227445,715.75,88.52532
12353,1790238034.917,-0.6493461,-0.8297485,1.498514,-0.07970186,-1.233473,-0.002168492,-0.005,-0.2601106,-0.01139508,-0.03898653,-0.1664105,-0.001859589,-0.01175,-0.002547702,1.39985,-0.0411327,-0.008144591,-0.002336442,-0.04164916,0.8623273,0,-4.244745e-17,-0.05965029,-0.02323439,0.7901465,0.3613989,-0.006746161,-0.005739579,0.5856779,1.584641,0.6814463,1.801824,15,0,0,0,0,3.585332,0.5504758,0.4520284,0.0006322957,7.59375e-05,28.8687,0.001595046,2.115759e-09,0.0009244278,3.832021e-05,0.009461777,0,0.05,0,7.59375e-05,-0.01039598,0.3055072,1.332705,1.533161,34301,1.227432,762.47,94.16683
12354,1790238037.794,-0.4744713,-0.6190445,1.099009,-0.05714872,-0.5832931,-0.001545709,-0.01166667,-0.2037013,-0.00785853,-0.04309596,-0.1360854,-0.001371837,-0.02559333,-0.00200054,1.077726,-0.02937324,-0.01541646,-0.001125565,-0.03297382,0.381211,-0.03333334,-0.004303993,-0.04979151,-0.02051391,0.5796934,0.177664,-0.005411833,-0.004754623,0.4159148,1.085591,0.5023543,1.315716,15,0,0.5,0.5,0,6.743292,0.5381869,0.4528597,0.0006405567,5.0625e-05,28.8691,0.001604041,2.218249e-09,0.0009228628,4.061891e-05,0.01239225,0.1,0.1,0,5.0625e-05,-0.008745199,0.3491824,1.320434,1.544944,34307,1.227541,775.54,96.46507
12355,1790238040.657,-0.6646577,-0.8323478,1.498514,-0.09395479,-1.298137,-0.003465546,-0.0125,-0.265579,-0.01133401,-0.09431976,-0.1720609,-0.001841364,-0.012905,-0.002846895,1.423087,-0.0430244,-0.008148981,-0.001993245,-0.04184031,1.034416,0,-4.796331e-17,-0.06363036,-0.02628676,0.7726555,0.3562724,-0.00684494,-0.005752498,0.5735373,1.586946,0.6726396,1.792224,15,0,0,0,0,2.583572,0.4173856,0.4484037,0.0006321009,7.59375e-05,28.87131,0.001618845,2.008434e-09,0.0009430773,4.36652e-05,0.01135773,0,0.1,0,7.59375e-05,-0.009887171,0.4609097,1.3112,1.540417,34473,1.227724,732.42,90.59729
12356,1790238043.526,-0.6348078,-0.8078783,1.498514,-0.07322869,-0.4090621,-0.001541956,-0.0025,-0.2706977,-0.01018039,-0.1268767,-0.1841271,-0.001925239,-0.03283,-0.002991473,1.488252,-0.04018354,-0.02469445,-0.001892411,-0.04397215,0.35617,0,-0.05929014,-0.06616285,-0.02748367,0.7895443,0.22231,-0.007271008,-0.006550695,0.5713663,1.529131,0.6178128,1.754405,15,0,0,0,0,2.112249,0.4812274,0.4412331,0.0006185293,7.59375e-05,28.87315,0.001617194,2.025486e-09,0.0009491192,4.954363e-05,0.01285462,0.05,0.1,0,7.59375e-05,-0.01160459,0.3822674,1.323179,1.534512,34399,1.227737,650.53,79.1451
12357,1790238046.390,-0.5544816,-0.708749,1.283261,-0.0600947,-0.5493039,-0.001385419,-0.006666667,-0.2210065,-0.009166503,-0.02237878,-0.1474211,-0.001658203,-0.02019,-0.002391218,1.223836,-0.03536146,-0.01349603,-0.001942997,-0.03543439,0.4520167,-0.01666667,-0.0004541352,-0.05393305,-0.02201733,0.6842256,0.2536604,-0.00597367,-0.005098443,0.5041895,1.277357,0.5586315,1.515918,15,0,0.3333333,0.3333333,0,1.415744,0.3630934,0.4351577,0.000622459,7.59375e-05,28.8713,0.001600876,2.068197e-09,0.0009365945,4.182044e-05,0.01381894,0.05,0.1,0,7.59375e-05,-0.007961888,0.336609,1.318224,1.535822,34443,1.227654,781.5,96.11129
12358,1790238049.279,-0.654635,-0.8447684,1.498514,-0.07589187,-1.015062,-0.00243102,-0.012,-0.2660918,-0.01118443,-0.06122087,-0.1763159,-0.001884399,-0.019208,-0.002911195,1.434333,-0.04228296,-0.01426633,-0.001701803,-0.04240627,0.8384724,0,-0.07805839,-0.06515129,-0.02655361,0.7846934,0.3103772,-0.006954379,-0.00597612,0.5913148,1.598684,0.6506022,1.782958,15,0,0,0,0,3.153317,0.4921361,0.4494429,0.0006286333,7.59375e-05,28.87063,0.00159596,2.018315e-09,0.0009301204,3.720379e-05,0.01029332,0,0.05,0,7.59375e-05,-0.01031098,0.3073609,1.332023,1.545964,34157,1.227617,755.73,93.35033
12359,1790238052.139,-0.6531305,-0.8306479,1.498514,-0.07988487,-1.026717,-0.001713316,-0.01125,-0.2591009,-0.011313,-0.01795832,-0.1685999,-0.001872003,-0.015045,-0.00272256,1.412118,-0.04085651,-0.009930987,-0.0006938998,-0.04112408,0.7954174,0,-0.0367454,-0.05694997,-0.02456553,0.7928855,0.3482324,-0.006798856,-0.005778372,0.5873522,1.579885,0.7205187,1.773004,15,0,0,0,0,2.205141,0.4531742,0.4478422,0.0006204649,7.59375e-05,28.86841,0.001585624,1.960039e-09,0.0009284387,3.671843e-05,0.008574635,0,0.05,0,7.59375e-05,-0.01121539,0.3018788,1.288895,1.560184,34503,1.227284,758.54,93.70103
12360,1790238055.007,-0.5295295,-0.6818438,1.249011,-0.06240817,-0.3615557,-0.001463704,-0.02722222,-0.2301518,-0.008774436,-0.02533932,-0.1575535,-0.001593219,-0.02637555,-0.002463583,1.244289,-0.03224218,-0.01880811,-0.00419791,-0.03704438,0.2849316,-0.01111111,-0.01809284,-0.0609669,-0.02378171,0.6592659,0.1857184,-0.00618774,-0.005383366,0.4807972,1.241178,0.5758418,1.464389,15,0,0.3333333,0.3333333,0,3.38317,0.5520622,0.4388286,0.0006261093,7.59375e-05,28.86233,0.001595945,1.968372e-09,0.0009170948,5.273945e-05,0.01086366,0,0.05,0,7.59375e-05,-0.009844295,0.3241565,1.29903,1.557307,34416,1.226906,762.52,95.45807
12361,1790238057.884,-0.6418197,-0.825222,1.498514,-0.07929941,-0.6633018,-0.002770658,-0.08799999,-0.2836704,-0.01051736,-0.07128133,-0.1901719,-0.001894645,-0.034572,-0.003029516,1.472294,-0.04118454,-0.02567438,-0.004798089,-0.04709996,0.6155705,0,-6.562726e-18,-0.07841974,-0.02823518,0.7745695,0.2201509,-0.007129842,-0.006173587,0.563517,1.473892,0.6667706,1.743506,15,0,0,0,0,1.841331,0.350255,0.4266231,0.0006123185,5.0625e-05,28.85837,0.001568554,1.784196e-09,0.0009186627,3.757115e-05,0.01351551,0.1,0.1,0,5.0625e-05,-0.01005689,0.3234822,1.300191,1.565848,34299,1.226784,802.8,99.98309
12362,1790238060.744,-0.6424205,-0.8317913,1.498514,-0.0785813,-0.9726765,-0.00206845,-0.007000001,-0.2518229,-0.01096468,-0.01407291,-0.1643087,-0.001876265,-0.013552,-0.002384894,1.418993,-0.04145983,-0.01009375,-0.001764007,-0.04175071,0.7669213,0,-0.008443622,-0.0573545,-0.0245047,0.7879654,0.3549782,-0.006858231,-0.005849282,0.5832881,1.611712,0.7160681,1.781047,15,0,0,0,0,3.567769,0.4754692,0.434957,0.0006068135,3.375e-05,28.85951,0.001582092,1.737717e-09,0.00093923,3.604671e-05,0.01332827,0.15,0.15,0,3.375e-05,-0.009689901,0.4075826,1.290633,1.557996,34509,1.227,745.32,91.91264
12363,1790238063.593,-0.4400853,-0.5639721,1.035009,-0.05029151,-0.1980141,-0.0007528503,0,-0.1911287,-0.006976241,-0.02464704,-0.1310371,-0.001346738,-0.0241375,-0.002336051,1.045666,-0.02691384,-0.01666073,-0.003793491,-0.02914586,0.1616514,-0.0375,-0.0009186747,-0.04300892,-0.0205417,0.552961,0.1413449,-0.005049947,-0.004555363,0.3940225,1.049234,0.4430861,1.212992,15,0,0.75,0.75,0,5.163553,0.4361126,0.439746,0.000610469,7.59375e-05,28.86128,0.001567877,1.773649e-09,0.0009220893,3.531751e-05,0.01021399,0,0.15,0,7.59375e-05,-0.009524336,0.3260313,1.283846,1.554833,34630,1.226986,746.74,92.20788
12364,1790238066.421,-0.3433707,-0.4283123,0.7893035,-0.04513415,-0.6910133,-0.001131424,-0.004,-0.1296897,-0.006016431,-0.01005242,-0.08114257,-0.0009964358,0,-0.0009496975,0.7207731,-0.02184105,0,0,-0.02010585,0.5545161,-0.08000001,-0.06934073,-0.02676786,-0.01167557,0.420112,0.2349937,-0.003416652,-0.002844349,0.3182732,0.8721203,0.3642666,0.9608663,15,0,0.8000001,0.4,0.4,2.489613,0.4626634,0.4422822,0.0006191203,3.375e-05,28.86122,0.001569281,1.750369e-09,0.0009144643,3.569414e-05,0.01177455,0.15,0.1,0,3.375e-05,-0.006997769,0.3874777,1.265594,1.552374,34884,1.227087,776.43,96.72933
12365,1790238069.277,-0.6528419,-0.8338665,1.498514,-0.07060082,-1.224663,-0.001447668,-0.005,-0.2413884,-0.01144621,-0.009289192,-0.1559797,-0.001858978,-0.007265001,-0.002478349,1.378237,-0.04061887,-0.00581847,-0.001776682,-0.03924633,1.012114,0,-0.1258376,-0.05400497,-0.02675969,0.8015178,0.3921373,-0.006777938,-0.005801219,0.5943371,1.610677,0.6793133,1.801481,15,0,0,0,0,3.032419,0.5343304,0.4471962,0.0006115297,5.0625e-05,28.86111,0.001565218,1.857021e-09,0.0009167995,3.688729e-05,0.007549467,0,0.1,0,5.0625e-05,-0.008989043,0.2901666,1.279992,1.565875,34542,1.226862,755.82,94.28481
12366,1790238072.126,-0.4367168,-0.5478247,1.006937,-0.05730553,-0.7294595,-0.001514658,-0.0007142859,-0.1685317,-0.007272986,-0.02677985,-0.1078148,-0.00124787,-0.004717144,-0.00159458,0.9435712,-0.02813598,-0.003179974,-0.001205102,-0.026529,0.5731694,-0.04285715,-0.005752901,-0.03843424,-0.01543842,0.5304117,0.2664351,-0.004487084,-0.003763884,0.4020697,1.086818,0.4473905,1.214024,15,0,0.5,0.5,0,2.219316,0.5228935,0.4448089,0.0006219264,7.59375e-05,28.85805,0.001586529,1.878316e-09,0.0009280586,3.654203e-05,0.0111377,0,0.1,0,7.59375e-05,-0.01094688,0.4483659,1.273809,1.557845,34716,1.226877,667.17,83.39664
12367,1790238074.978,-0.4143382,-0.5344427,0.9641318,-0.05221346,-0.9235699,-0.0009269888,0,-0.1560042,-0.007430478,-0.006234824,-0.09797534,-0.001184662,0,-0.001582119,0.8625177,-0.02664763,0,0,-0.02334884,0.7222055,-0.05,-0.07045633,-0.03268006,-0.01443136,0.5194044,0.2887892,-0.004068241,-0.003243685,0.3919363,1.074512,0.4615925,1.16176,15,0,0.5,0.5,0,2.620902,0.4965063,0.4472913,0.0006248804,7.59375e-05,28.86123,0.001577968,1.899595e-09,0.0009135191,3.956715e-05,0.01336765,0.05,0.1,0,7.59375e-05,-0.008612862,0.3775503,1.281354,1.560596,34590,1.227144,695.31,85.3911
12368,1790238077.842,-0.4273785,-0.5403137,0.994507,-0.04593921,-0.1301526,-0.0008734206,-0.005,-0.1885986,-0.006705396,-0.06545655,-0.1276599,-0.00130162,-0.02385,-0.002502302,0.9998705,-0.02705646,-0.01862181,-0.001414904,-0.03008012,0.09440722,-0.05,-0.03356735,-0.04674242,-0.0192646,0.5258712,0.1290308,-0.004788031,-0.004233665,0.3922262,0.9953575,0.3920062,1.138778,15,0,1,0.5,0.5,5.402743,0.6120988,0.4434497,0.0006158678,0.0001139063,28.86141,0.00155963,1.699026e-09,0.0009073075,3.645292e-05,0.01335039,0,0.1,0,0.0001139063,-0.010106,0.2913063,1.290876,1.562137,34456,1.226822,738.46,90.97705
12369,1790238080.703,-0.4725948,-0.6083415,1.110009,-0.05843014,-0.5938074,-0.001382721,0,-0.1830671,-0.007965613,-0.0242737,-0.1196012,-0.001374773,-0.01136,-0.001955607,1.059892,-0.0301854,-0.007750107,-0.0005767285,-0.02943314,0.5027374,-0.03333334,-0.007224202,-0.04204178,-0.01879784,0.5903466,0.2555318,-0.005029194,-0.004263961,0.4390938,1.199648,0.5046355,1.336807,15,0,0.5,0.5,0,3.651379,0.3493136,0.4347047,0.0006170336,7.59375e-05,28.85566,0.001600062,1.65791e-09,0.0009252008,5.782547e-05,0.01451147,0.05,0.05,0,7.59375e-05,-0.009587962,0.3768876,1.303154,1.547977,34478,1.226726,694.34,86.80318
12370,1790238083.579,-0.411154,-0.5336878,0.9413633,-0.05205638,-0.6683356,-0.001360567,-0.001428572,-0.1610905,-0.006924452,-0.03426441,-0.1038599,-0.001170168,-0.004425715,-0.001564035,0.8744344,-0.02640644,-0.002993485,-0.0008444502,-0.02533602,0.5640293,-0.05714286,-0.07929155,-0.03940801,-0.01670895,0.493286,0.2469324,-0.004315876,-0.003578118,0.3664995,0.9794394,0.4411662,1.130967,15,0,0.6666667,0.5,0.1666667,3.020481,0.4526576,0.4461617,0.0006161211,0.0001139063,28.8532,0.001592224,1.715682e-09,0.0009200985,5.600264e-05,0.01353098,0,0.1,0,0.0001139063,-0.01045056,0.2697794,1.304187,1.560874,34311,1.226427,708.21,87.23217
12371,1790238086.443,-0.2948255,-0.3820651,0.6849025,-0.03800418,-0.2455615,-0.001243845,-0.02,-0.1292094,-0.004849964,-0.006282713,-0.08508729,-0.000877099,-0.0123,-0.001238664,0.6624333,-0.01870814,-0.008564321,-0.001237874,-0.01940839,0.2236633,-0.08000001,-0.01916409,-0.03004171,-0.01191034,0.358377,0.113818,-0.003340825,-0.002884171,0.2615414,0.7162826,0.3108141,0.7980573,15,0,1,0.75,0.25,1.828314,0.3440706,0.4215343,0.0006130431,7.59375e-05,28.85037,0.001596053,1.702181e-09,0.0009415651,4.144269e-05,0.01396339,0.05,0.05,0,7.59375e-05,-0.01045324,0.4210017,1.313998,1.539493,34450,1.226634,752.58,94.02541
12372,1790238089.337,-0.4634977,-0.6073434,1.087509,-0.0584425,-0.5718606,-0.001590534,-0.005,-0.2028932,-0.008144313,-0.009844257,-0.1355479,-0.001365242,-0.02494,-0.001891218,1.088826,-0.02761885,-0.01460782,-0.001705641,-0.03153974,0.5529511,-0.03333334,-9.98168e-05,-0.04923999,-0.01952358,0.5722324,0.1735314,-0.005297644,-0.004657765,0.4219581,1.171329,0.4955029,1.244271,15,0,0.5,0.5,0,2.126873,0.2569152,0.4235356,0.0006128349,3.375e-05,28.85185,0.001585062,1.68909e-09,0.0009296619,4.256312e-05,0.01205427,0.15,0.1,0,3.375e-05,-0.006951734,0.2521018,1.348789,1.533673,34104,1.226522,829.37,102.1696
12373,1790238092.362,-0.5324432,-0.6885347,1.248311,-0.06010307,-0.6441562,-0.0007193323,-0.006000001,-0.2261595,-0.009225577,-0.006919523,-0.1519637,-0.001591419,-0.02663601,-0.002466614,1.228131,-0.03203533,-0.01816735,-0.001389492,-0.03392298,0.6058165,-0.02,-0.007490864,-0.04808469,-0.02144584,0.6707296,0.1951392,-0.005957196,-0.00522577,0.4983911,1.312568,0.5804644,1.487689,15,0,0.3333333,0.3333333,0,1.873688,0.2938165,0.4105075,0.0006031931,5.0625e-05,28.84934,0.001589828,1.751094e-09,0.0009499243,3.670847e-05,0.00953731,0,0.1,0,5.0625e-05,-0.008271657,0.4952603,1.360551,1.653002,32620,1.226382,722.8,90.4418
12374,1790238095.404,-0.4222068,-0.5317202,0.9678819,-0.05246849,-0.5687208,-0.001354315,-0.003125,-0.1695745,-0.00698921,-0.01462871,-0.1107041,-0.001215589,-0.01028,-0.001787106,0.9223628,-0.02766625,-0.008041568,-0.0008284486,-0.02586808,0.5094855,-0.0625,-0.03173528,-0.04053833,-0.01623473,0.5099201,0.2178563,-0.004407886,-0.003796661,0.3670609,1.024393,0.4438808,1.151643,15,0,0.8333334,0.5,0.3333333,2.326277,0.3369294,0.4348157,0.0006054269,5.0625e-05,28.84792,0.001575126,1.73483e-09,0.0009235526,4.614496e-05,0.008455631,0,0.05,0,5.0625e-05,-0.008279555,0.3137041,1.376842,1.652635,32449,1.22626,742.05,92.54295
12375,1790238098.304,-0.3194917,-0.3990182,0.7500049,-0.039531,-0.1213235,-0.0006669545,-0.01,-0.1238641,-0.005004874,-0.01622671,-0.08090063,-0.0009632073,-0.00538,-0.001256512,0.7040376,-0.02076058,-0.004037823,0,-0.02049474,0.116986,-0.06666668,-0.03023514,-0.02947394,-0.0127125,0.4003774,0.1867763,-0.003381706,-0.002969402,0.2950276,0.7832644,0.3319613,0.8717131,15,0,1,0.5,0.5,0.3790323,1,0.4717004,0.0006071473,7.59375e-05,28.84336,0.001579464,1.745801e-09,0.0009100102,6.230459e-05,0.008703697,0,0.1,0,7.59375e-05,-0.01083559,0.2818281,1.356748,1.532409,34025,1.225805,740.73,91.20036
12376,1790238101.244,-0.6477712,-0.8374003,1.498514,-0.07756911,-0.8273332,-0.00216221,-0.015,-0.2669974,-0.01066084,-0.03084639,-0.1759041,-0.001887474,-0.02513,-0.002832539,1.470864,-0.0399885,-0.01631885,-0.0007538855,-0.0420545,0.7293329,0,-1.164499e-17,-0.06594104,-0.02465819,0.787934,0.2768084,-0.007146799,-0.006239618,0.5902843,1.577332,0.6892497,1.772659,15,0,0,0,0,2.357904,0.3068178,0.436256,0.0006053851,7.59375e-05,28.83549,0.001563955,1.795902e-09,0.0009100572,4.851127e-05,0.01346396,0.05,0.1,0,7.59375e-05,-0.007761232,0.2711357,1.346082,1.582841,33563,1.225394,803.31,100.3165
12377,1790238104.173,-0.6387697,-0.8130794,1.498514,-0.06581064,-0.3901645,-0.001311152,0,-0.2648748,-0.01017264,-0.01753842,-0.1771334,-0.001914546,-0.029365,-0.002715379,1.478827,-0.03875023,-0.01982914,-0.004026019,-0.04272951,0.2467848,0,-3.715318e-17,-0.06698228,-0.02852083,0.7991098,0.251184,-0.007273761,-0.006312123,0.5884588,1.499534,0.5764135,1.764907,15,0,0,0,0,4.075511,0.5784469,0.4237964,0.0006027022,7.59375e-05,28.82951,0.001560683,1.790568e-09,0.000918927,3.905198e-05,0.01112087,0.05,0.1,0,7.59375e-05,-0.009071518,0.2530579,1.387476,1.530136,33693,1.22492,782.53,98.35741
12378,1790238107.562,-0.4402323,-0.5594085,1.017308,-0.04777085,-0.7284355,-0.0007287733,-0.003,-0.1622845,-0.007365338,-0.01498438,-0.1062997,-0.001286759,-0.006684001,-0.001803242,0.9292266,-0.02757932,-0.005219602,-0.0005761789,-0.02600151,0.6447569,-0.04,-0.007267279,-0.03637094,-0.01730819,0.5508448,0.2615408,-0.004561467,-0.003852603,0.4066229,1.094388,0.436422,1.224815,15,0,0.5,0.5,0,1.541583,0.3885006,0.4309036,0.0006062543,7.59375e-05,28.82246,0.001558244,1.687665e-09,0.0009164938,3.549414e-05,0.01299155,0.05,0.1,0,7.59375e-05,-0.009221542,0.3884566,1.549439,1.827319,29111,1.224714,780.76,97.09948
12379,1790238110.677,-0.4095109,-0.5060395,0.9326307,-0.04776298,-0.523628,-0.0007595889,-0.00375,-0.1718845,-0.006935054,-0.007914251,-0.1144082,-0.001179999,-0.01259,-0.001720882,0.8681301,-0.02483395,-0.008261374,-0.001317791,-0.02583957,0.4257229,-0.05,-0.04704256,-0.03936591,-0.01713619,0.49866,0.1954919,-0.004368763,-0.003738029,0.3679403,0.9904703,0.4583966,1.081935,15,0,0.6666667,0.3333333,0.3333333,0.7011051,0.659138,0.4271297,0.0006226721,0.0001139063,28.82176,0.00159035,1.751958e-09,0.0009249425,4.273342e-05,0.01425115,0,0.1,0,0.0001139063,-0.01048595,0.3170828,1.476031,1.623327,31717,1.224738,765.4,95.59704
12380,1790238113.830,-0.4494859,-0.5867266,1.045808,-0.05395952,-0.7147967,-0.0008170267,-0.005,-0.1770784,-0.008178433,-0.003426979,-0.1153061,-0.001309618,-0.010072,-0.002047455,0.977627,-0.02841161,-0.007220167,-0.000482669,-0.02714086,0.6350716,-0.04,-0.01999888,-0.03925253,-0.0174223,0.5613648,0.2461511,-0.004669524,-0.003877503,0.4066446,1.13116,0.5048784,1.252909,15,0,0.5,0.25,0.25,1.457828,0.3312076,0.4099662,0.0006147795,0.0001139063,28.81899,0.001581962,1.954249e-09,0.0009280335,3.914675e-05,0.01328927,0,0.05,0,0.0001139063,-0.0105592,0.2696513,1.451191,1.681651,31378,1.224479,746,93.17697
12381,1790238117.249,-0.662886,-0.85382,1.498514,-0.08506399,-1.681093,-0.00238782,-0.003333334,-0.2492139,-0.01164157,-0.002633269,-0.1553205,-0.001839466,0,-0.002369346,1.383328,-0.04371916,0,0,-0.03726245,1.279707,0,-6.095037e-17,-0.05499412,-0.02228941,0.7893114,0.4438519,-0.006435742,-0.005233911,0.6083235,1.644661,0.6590843,1.833508,15,0,0,0,0,2.812421,0.452893,0.4386548,0.0006155652,7.59375e-05,28.81619,0.001592965,1.786723e-09,0.0009283258,4.907236e-05,0.01353473,0.05,0.05,0,7.59375e-05,-0.01040177,0.4398783,1.475228,1.918882,28963,1.224673,713.1,87.62733
12382,1790238121.315,-0.2399241,-0.302854,0.54,-0.03121259,-0.2876141,-0.0005616231,0,-0.08650668,-0.003751436,-0.0002762533,-0.05336106,-0.000703592,0,-0.0004602107,0.5081,-0.01492069,0,0,-0.01359406,0.2028859,-0.1,-0.06739821,-0.02029851,-0.008223491,0.2861303,0.1604179,-0.002275005,-0.001989555,0.2158927,0.6114241,0.2224631,0.6438744,15,0,1,1,0,6.117799,0.5390424,0.4510611,0.0006132687,7.59375e-05,28.82003,0.001577729,1.713399e-09,0.0009286582,3.580066e-05,0.01249928,0.05,0.1,0,7.59375e-05,-0.009467741,0.3695391,2.398703,1.612324,24508,1.224912,706.34,88.21188
