step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
11747,1790236140.032,-0.4182262,-0.5168881,1.25281,-0.05123999,-1.033527,-0.001094264,-0.005,-0.1408167,-0.0105963,-0.002781982,-0.0903274,-0.00148377,-0.002492,-0.001571188,1.23686,-0.03178648,-0.002742053,-0.000254703,-0.03196108,0.6204576,-0.04,-0.03822537,-0.01735954,0.6803919,0.3551413,-0.005097836,-0.003435796,0.5249838,1.354871,0.5951632,1.519276,15,0.5,9.167228,1.30908,0.984071,0.0004486488,7.59375e-05,26.13027,0.001616417,1.07154e-08,0.001089298,7.845938e-05,0.01079636,0,0.05,0,7.59375e-05,-0.008739623,0.5702679,1.248986,1.601183,34490,1.047445,791.41,106.0365
11748,1790236142.933,-0.2855756,-0.3568898,0.8691053,-0.03384957,-0.2168731,-0.001646117,-0.008,-0.1192205,-0.006946301,-0.002446939,-0.08068668,-0.001096232,-0.01472,-0.001142999,0.9123272,-0.02120164,-0.0108867,-0.0009371668,-0.02686645,0.1255748,-0.06,-0.04520815,-0.0156119,0.4566829,0.1478065,-0.003852558,-0.00303317,0.354256,0.866213,0.3867959,1.005406,15,1,9.440411,2.04818,1.111859,0.0004425962,7.59375e-05,26.14317,0.001683713,1.026837e-08,0.001111849,0.0001292573,0.0116466,0,0.05,0,7.59375e-05,-0.01025283,0.8506416,1.29476,1.595506,34012,1.048312,738.75,100.3111
11749,1790236145.796,-0.3875446,-0.4747132,1.137436,-0.04860678,-1.185822,-0.001159257,-0.0007142859,-0.1263244,-0.009549869,-0.0003490396,-0.07800339,-0.001321055,0,-0.001171214,1.120359,-0.02855163,0,0,-0.02806107,0.8066957,-0.05714286,-0.03110303,-0.01404138,0.6184555,0.3422858,-0.004627005,-0.003137344,0.4756857,1.256394,0.5884044,1.409275,15,0.5714287,7.088758,0.778316,0.8996013,0.0004506527,7.59375e-05,26.15816,0.001656462,9.834294e-09,0.001124225,8.157348e-05,0.01094199,0,0.05,0,7.59375e-05,-0.01040287,0.8409765,1.279068,1.572543,34473,1.049101,748.49,101.4142
11750,1790236148.675,-0.3247958,-0.4105818,0.9757563,-0.03791583,-0.5910691,-0.001779062,-0.00375,-0.1055755,-0.008181354,-0.002837529,-0.06849494,-0.001184911,-0.003795001,-0.0009656178,0.9907955,-0.02496306,-0.003811886,0,-0.02793296,0.3804322,-0.05,-0.03623105,-0.01313295,0.5174727,0.2627331,-0.004023704,-0.002774596,0.4034161,1.011585,0.4651155,1.163043,15,0.6666667,7.994863,0.8741297,0.9052652,0.0004531482,7.59375e-05,26.17105,0.001634376,9.958571e-09,0.001122646,5.857174e-05,0.01176984,0,0.05,0,7.59375e-05,-0.009223345,1.203385,1.297335,1.565713,34335,1.049839,747.38,100.523
11751,1790236151.563,-0.3887348,-0.4833305,1.166408,-0.04486911,-0.5886647,-0.002152333,-0.006000001,-0.1587625,-0.00945619,-0.04982741,-0.1057802,-0.001440446,-0.020812,-0.001695205,1.219681,-0.02846839,-0.01578771,-0.001689558,-0.03504482,0.3767474,-0.04,-0.06627204,-0.02142083,0.614418,0.1926275,-0.005029499,-0.003895532,0.4689927,1.143875,0.5034897,1.382152,15,0.6666667,7.585435,0.8476655,0.8524577,0.0004528185,5.0625e-05,26.1829,0.00162311,1.002285e-08,0.001107504,6.277711e-05,0.01146534,0.1,0.1,0,5.0625e-05,-0.008099351,0.9799883,1.27869,1.599327,34156,1.050404,770.44,103.1225
11752,1790236154.417,-0.3689163,-0.4519579,1.091631,-0.04729467,-0.7533147,-0.001339317,0,-0.1443975,-0.009047976,-0.05420719,-0.09451142,-0.001311473,-0.01527,-0.00153294,1.120921,-0.02616223,-0.01091778,-0.001022949,-0.03044376,0.5196803,-0.05,-0.04673569,-0.01553201,0.5787759,0.2137968,-0.004605164,-0.003476069,0.4468854,1.123826,0.4472813,1.330619,15,0.6666667,6.256431,0.6100706,0.9247465,0.0004638615,5.0625e-05,26.1927,0.001604746,9.854776e-09,0.001091797,4.907755e-05,0.0120911,0.1,0.15,0,5.0625e-05,-0.00737854,0.7265292,1.287502,1.556521,34565,1.051029,790.11,106.6109
11753,1790236157.296,-0.4144754,-0.5187479,1.22851,-0.05508436,-1.059228,-0.00255612,-0.0008333334,-0.1446611,-0.01011593,-0.109421,-0.09250686,-0.001453422,-0.0052,-0.001282038,1.239561,-0.0318158,-0.004232463,0,-0.03408625,0.7027761,-0.03333334,-0.05627526,-0.016725,0.6494964,0.3280616,-0.005086594,-0.003550321,0.5013945,1.286475,0.5380858,1.502849,15,0.4,7.499202,0.9304805,0.9754063,0.0004666502,7.59375e-05,26.20394,0.001603872,1.006921e-08,0.001081271,5.59406e-05,0.01163366,0,0.1,0,7.59375e-05,-0.007940158,0.5973807,1.299585,1.568616,34273,1.05173,808.85,107.5079
11754,1790236160.170,-0.3531098,-0.4243762,1.027131,-0.04671886,-1.132448,-0.0009666841,0,-0.1185031,-0.008583171,-0.0002343372,-0.07387419,-0.001187318,0,-0.001227559,0.9986005,-0.02592142,0,0,-0.02478841,0.7412041,-0.0625,-0.02953002,-0.01250457,0.5584976,0.309117,-0.0041863,-0.002861199,0.4246349,1.129279,0.5235881,1.265304,15,0.625,7.850446,0.996097,1.052957,0.0004531376,5.0625e-05,26.21597,0.001590818,9.815702e-09,0.0010904,4.727032e-05,0.01394233,0.1,0.1,0,5.0625e-05,-0.007800153,0.9206979,1.287803,1.576443,34321,1.05232,729.1,97.23103
11755,1790236163.059,-0.4748729,-0.5849856,1.416012,-0.07238894,-1.605734,-0.002281862,0,-0.1584872,-0.01142748,-0.0004035968,-0.09919852,-0.001597503,0,-0.001717998,1.422288,-0.03694883,0,0,-0.03465072,1.121726,-0.05,-0.0442522,-0.0162873,0.7604603,0.4235103,-0.005791089,-0.003944792,0.5946423,1.564028,0.6494713,1.75429,15,0.5,7.10375,0.8386538,0.9147153,0.0004557277,7.59375e-05,26.22674,0.001580115,9.731233e-09,0.001092813,3.156503e-05,0.01206304,0,0.1,0,7.59375e-05,-0.008649259,0.960198,1.297173,1.582016,34142,1.053053,760.35,102.2066
11756,1790236165.932,-0.2877801,-0.3477468,0.8422545,-0.0393886,-0.5699598,-0.001455168,-0.015,-0.1120974,-0.006750373,-0.03701721,-0.07340246,-0.001004337,-0.009513332,-0.001250019,0.8587807,-0.02079142,-0.007462469,-0.001500775,-0.02391612,0.4030077,-0.06666668,-0.0376736,-0.01424575,0.4479417,0.177973,-0.003630429,-0.002722725,0.339591,0.881547,0.3845291,1.014566,15,0.8000001,7.047584,0.8120071,0.940329,0.000461048,5.0625e-05,26.23805,0.00160547,9.803294e-09,0.001111297,3.311554e-05,0.01199288,0.1,0.1,0,5.0625e-05,-0.007189428,0.97199,1.274725,1.589117,34325,1.053603,673.62,89.99243
11757,1790236168.802,-0.4015839,-0.5012368,1.199152,-0.04938121,-0.3132624,-0.002398507,-0.007857143,-0.1661084,-0.009417882,-0.07539609,-0.1138501,-0.001490842,-0.02253429,-0.001726578,1.292719,-0.02972782,-0.01806142,-0.000611458,-0.03746054,0.2351863,-0.04285715,-0.06881657,-0.0203568,0.6232032,0.1806478,-0.005213698,-0.004131355,0.4932742,1.139753,0.5351601,1.414222,15,1,6.502158,0.624613,0.951634,0.0004614406,3.375e-05,26.24823,0.001627382,1.028975e-08,0.001100793,6.513839e-05,0.01051915,0.1,0.1,0,3.375e-05,-0.008241102,0.8441887,1.28155,1.578907,34366,1.054232,689.14,92.77251
11758,1790236171.669,-0.4719966,-0.6000129,1.416199,-0.06224665,-0.5300162,-0.003594117,-0.02,-0.2031842,-0.01116116,-0.03526991,-0.1415103,-0.001737771,-0.028425,-0.002425683,1.523859,-0.03550762,-0.02323499,-0.002450726,-0.04614271,0.3922032,-0.0125,-0.08538167,-0.02715045,0.7250968,0.1966017,-0.006206451,-0.005027642,0.5618001,1.442988,0.6008364,1.640661,15,0.3333333,5.601622,0.5733081,0.9275668,0.0004625008,3.375e-05,26.25616,0.001674264,9.907261e-09,0.001103839,0.0001079151,0.008905721,0.05,0.1,0,3.375e-05,-0.007112345,0.7894064,1.274565,1.583684,34393,1.054634,748.3,98.73055
11759,1790236174.538,-0.2680925,-0.3329905,0.7925051,-0.03893441,-0.7839555,-0.0009891584,0,-0.09166937,-0.006593521,-0.003197843,-0.05778525,-0.0009162472,0,-0.001285746,0.7715387,-0.02092967,0,0,-0.01950563,0.5706948,-0.06666668,-0.02594899,-0.009456671,0.4221698,0.2360523,-0.003218028,-0.002184473,0.330478,0.8709801,0.3857532,0.9721808,15,0.6666667,5.901994,0.5912382,0.9348835,0.0004691361,5.0625e-05,26.26341,0.001677873,1.059801e-08,0.001091105,0.0001176209,0.008955399,0,0.1,0,5.0625e-05,-0.008954757,0.7588888,1.273111,1.586564,34375,1.055152,760.49,101.0549
11760,1790236177.405,-0.5063971,-0.6185407,1.498514,-0.06718814,-1.11232,-0.002025304,-0.008333335,-0.1960534,-0.01265289,-0.06435318,-0.1287367,-0.001802083,-0.01868667,-0.002026306,1.524598,-0.0365346,-0.01635708,-0.0003607681,-0.04231699,0.7484555,0,-0.07284369,-0.02375845,0.8003713,0.3034166,-0.006445086,-0.004825969,0.5994986,1.577021,0.7285779,1.811789,15,0,6.90118,0.706516,0.9390709,0.0004618496,7.59375e-05,26.27356,0.001615562,9.833609e-09,0.001079613,7.408887e-05,0.01192034,0,0.1,0,7.59375e-05,-0.008621039,0.6008071,1.279873,1.577979,34397,1.055849,762.23,101.7548
11761,1790236180.258,-0.2620818,-0.3211773,0.7638024,-0.03299415,-0.7664818,-0.001045336,-0.002,-0.0849694,-0.006310915,-0.0004391396,-0.05370775,-0.0008843617,0,-0.0008174157,0.7632136,-0.02003836,0,0,-0.01991816,0.4812865,-0.08000001,-0.02624376,-0.009122903,0.4082843,0.2278905,-0.003097226,-0.002130678,0.3113666,0.8262587,0.3824819,0.9303054,15,0.8000001,8.135359,1.360243,0.9848734,0.0004508958,3.375e-05,26.28253,0.001591454,1.009772e-08,0.001077314,6.323418e-05,0.01235168,0.15,0.1,0,3.375e-05,-0.005748128,0.7265556,1.2744,1.568675,34576,1.056151,788.51,104.9617
11762,1790236183.130,-0.2510858,-0.3113647,0.74,-0.03062001,-0.6485351,-0.0009204472,0,-0.08048488,-0.006008058,-0.001844322,-0.05116976,-0.0008834596,0,-0.0009153489,0.7245018,-0.01866221,0,0,-0.01842685,0.4467586,-0.1,-0.0219246,-0.009418637,0.4017643,0.2225175,-0.002991009,-0.001965859,0.313583,0.8226539,0.3762584,0.9000567,15,1,7.188653,0.8253218,0.9398664,0.0004477239,5.0625e-05,26.28664,0.001600835,1.034205e-08,0.001088701,6.440058e-05,0.008367146,0,0.1,0,5.0625e-05,-0.00901068,0.7651269,1.297251,1.564884,34346,1.056463,725.85,97.69559
11763,1790236186.000,-0.3289211,-0.4072703,0.9742569,-0.04531347,-0.6025375,-0.001917136,-0.000625,-0.1255937,-0.007725338,-0.009477484,-0.08212974,-0.001161578,-0.011325,-0.001379039,1.013252,-0.02477815,-0.00836985,-0.0002962395,-0.02696189,0.4133754,-0.05,-0.03843505,-0.01422658,0.5144274,0.2060397,-0.004127553,-0.003100736,0.3981294,1.018525,0.4508877,1.183752,15,0.6666667,6.02539,0.64789,0.9543333,0.0004611326,7.59375e-05,26.29573,0.001600484,9.814056e-09,0.001092854,4.648777e-05,0.01199709,0,0.1,0,7.59375e-05,-0.01038029,0.693401,1.278043,1.581943,34372,1.057292,760.57,101.0602
11764,1790236188.866,-0.4594193,-0.5611326,1.328511,-0.06448811,-1.472956,-0.001799477,0,-0.1506643,-0.01106234,-0.00746148,-0.09434872,-0.001531647,0,-0.001499018,1.309194,-0.0346114,0,0,-0.03255297,0.9916492,-0.03333334,-0.04293169,-0.01655201,0.7144591,0.397585,-0.005397099,-0.003655151,0.5493531,1.453584,0.6266615,1.642261,15,0.3333333,7.31925,0.8803915,0.9177811,0.0004668435,5.0625e-05,26.31177,0.001626933,1.034908e-08,0.001117804,4.227504e-05,0.01591846,0.1,0.1,0,5.0625e-05,-0.00859552,0.7982419,1.288999,1.566946,34420,1.058241,731.22,97.52278
11765,1790236191.730,-0.406468,-0.4913693,1.190759,-0.04987432,-0.4861936,-0.001815542,-0.0008333334,-0.1623802,-0.009549962,-0.005265905,-0.1088643,-0.001462573,-0.01912667,-0.001779458,1.258345,-0.02924511,-0.01501058,-0.001552481,-0.03444499,0.3359913,-0.03333334,-0.05262923,-0.01976139,0.633187,0.2064466,-0.005120866,-0.003995196,0.4827176,1.2629,0.4961617,1.407717,15,0.6666667,6.605646,0.7152154,0.9536461,0.0004662678,7.59375e-05,26.32399,0.001668053,1.00344e-08,0.001137736,6.403833e-05,0.01159293,0,0.1,0,7.59375e-05,-0.009410945,0.7400675,1.270928,1.583561,34438,1.058894,777.12,103.2592
11766,1790236194.593,-0.4693188,-0.5838585,1.379679,-0.0548589,-0.2217698,-0.002341766,-0.008333335,-0.2044954,-0.0111801,-0.03925919,-0.1395582,-0.001726538,-0.03298889,-0.002197319,1.486116,-0.03329233,-0.02582152,-0.001807623,-0.04418998,0.1641217,-0.01111111,-0.07823434,-0.02271538,0.7207438,0.1626104,-0.006086356,-0.004933975,0.5502326,1.301067,0.5630182,1.613166,15,0.5,6.144174,0.7471919,0.9030506,0.0004674111,3.375e-05,26.33486,0.001650915,1.018772e-08,0.001125012,5.848194e-05,0.009978047,0.1,0.05,0,3.375e-05,-0.007970135,0.8982852,1.262172,1.590865,34455,1.059345,737.6,98.2221
11767,1790236197.420,-0.3154563,-0.3941545,0.9300062,-0.04622413,-0.9646033,-0.001695413,0,-0.1050876,-0.007633038,-0.0005107142,-0.06640042,-0.001070134,0,-0.001073004,0.9187117,-0.02397571,0,0,-0.02293834,0.6589186,-0.08000001,-0.02997115,-0.01170227,0.4953436,0.2769851,-0.003763027,-0.002658033,0.3870876,1.020661,0.4438585,1.140309,15,0.8000001,7.202315,0.8773836,1.05687,0.0004704544,5.0625e-05,26.34243,0.001614928,1.058521e-08,0.001103777,4.068644e-05,0.008515145,0,0.1,0,5.0625e-05,-0.009183804,0.8259948,1.255942,1.561963,34885,1.059914,700.32,93.30367
11768,1790236200.276,-0.4201156,-0.5340194,1.250111,-0.05196409,-0.3909159,-0.00283184,-0.04099999,-0.1835644,-0.009954887,-0.1631466,-0.1236248,-0.001533706,-0.026372,-0.002007015,1.308402,-0.03095117,-0.0211778,-0.003378887,-0.03787114,0.2647473,-0.02,-0.0672694,-0.02339153,0.6507429,0.1709537,-0.005586644,-0.00452436,0.5050661,1.181555,0.5333251,1.459042,15,0.5,7.249843,0.9353043,0.9656004,0.0004700625,7.59375e-05,26.35414,0.001607991,1.062931e-08,0.001099135,3.878285e-05,0.01198104,0,0.1,0,7.59375e-05,-0.00871316,0.7942854,1.261012,1.586423,34523,1.060691,714.31,94.08965
11769,1790236203.156,-0.4265927,-0.5250267,1.242947,-0.05057497,-0.3214962,-0.00266119,-0.016875,-0.1802182,-0.00968614,-0.036272,-0.1245655,-0.001563515,-0.0261825,-0.002187671,1.319587,-0.03210267,-0.02051437,-0.0008964331,-0.0400206,0.2084968,-0.0375,-0.07424873,-0.02247433,0.6466264,0.1745744,-0.005439294,-0.004360574,0.495148,1.236737,0.5104601,1.445704,15,1,8.778433,1.357873,0.9306066,0.0004671193,7.59375e-05,26.36496,0.001602011,1.033009e-08,0.001093862,4.101909e-05,0.01095936,0,0.05,0,7.59375e-05,-0.008727258,0.5099835,1.272717,1.598518,34237,1.061194,780.37,104.2059
11770,1790236205.997,-0.5147823,-0.6316284,1.498514,-0.05946393,-0.5779589,-0.00287352,-0.001666667,-0.1987086,-0.01190554,-0.01311374,-0.1332214,-0.001818769,-0.02032666,-0.002073971,1.542582,-0.0381964,-0.01512492,-0.002078751,-0.04376245,0.4249906,0,-0.07390995,-0.02086276,0.7826096,0.2964098,-0.006347803,-0.004910865,0.5905247,1.511408,0.6176591,1.75737,15,0,6.607849,0.5973135,0.9924039,0.0004651617,7.59375e-05,26.37292,0.001625613,1.023699e-08,0.001099975,6.04657e-05,0.01178666,0,0.05,0,7.59375e-05,-0.008518923,0.6600379,1.261603,1.568574,34734,1.061682,761.21,100.0681
11771,1790236208.886,-0.2872455,-0.360958,0.8471283,-0.04400127,-0.835018,-0.001231013,0,-0.09722417,-0.006768603,-0.0004463288,-0.06212964,-0.000989233,0,-0.0008912105,0.8342416,-0.02202622,0,0,-0.02102893,0.5939399,-0.075,-0.03042195,-0.009802065,0.4518026,0.2524951,-0.003453117,-0.002399213,0.3512973,0.9343112,0.3885278,1.033298,15,0.75,6.805243,0.7689507,0.9475769,0.000458873,5.0625e-05,26.38154,0.00165393,9.674669e-09,0.001128532,6.651554e-05,0.01136881,0.1,0.1,0,5.0625e-05,-0.00781121,0.8285092,1.311863,1.567527,34140,1.062162,630.83,83.8931
11772,1790236211.759,-0.3911886,-0.4748032,1.12857,-0.05232756,-1.018849,-0.001688956,-0.001875,-0.133445,-0.009522418,-0.002438202,-0.08388554,-0.001340786,-0.0019225,-0.001377842,1.12394,-0.02952591,-0.001341664,-0.0002418802,-0.02916878,0.7674974,-0.0625,-0.03926924,-0.01447799,0.6058145,0.3235309,-0.004607847,-0.003211978,0.4677707,1.237763,0.5564708,1.376643,15,0.7142857,5.877795,0.5807631,0.9081473,0.000457651,3.375e-05,26.38904,0.001656392,9.938927e-09,0.001119638,7.909246e-05,0.00940343,0.1,0.1,0,3.375e-05,-0.006709903,0.7385564,1.280405,1.583146,34329,1.06252,741.46,99.00811
11773,1790236214.604,-0.1901076,-0.2377524,0.5295001,-0.02756077,-0.5220492,-0.0007807598,0,-0.05937884,-0.004575151,0,-0.03745076,-0.0006204708,0,-0.0007781928,0.5279003,-0.01325605,0,0,-0.01368563,0.3085453,-0.1,-0.01710999,-0.007497557,0.2783486,0.1567075,-0.002167809,-0.001559195,0.2078524,0.57588,0.2386615,0.6568669,15,1,8.667461,1.266388,0.9790255,0.0004561458,7.59375e-05,26.39714,0.001677201,1.022611e-08,0.001109794,0.0001112505,0.01176609,0,0.15,0,7.59375e-05,-0.009293379,0.6145247,1.260875,1.575078,34663,1.063182,735.46,97.15222
11774,1790236217.464,-0.3320344,-0.4039743,0.9620042,-0.03853624,-0.4369229,-0.001600345,-0.01583334,-0.1359792,-0.007507165,-0.03277687,-0.09071898,-0.001198349,-0.01463334,-0.001476562,0.9913651,-0.02490486,-0.01263394,-0.0006111189,-0.02940174,0.2477191,-0.06666668,-0.04838323,-0.01442757,0.5093567,0.1752493,-0.004065768,-0.003127992,0.379829,0.9264082,0.3646376,1.129363,15,1,9.857714,2.161882,0.8832266,0.0004672795,5.0625e-05,26.41169,0.001682154,1.056418e-08,0.00111455,0.000100314,0.015589,0.1,0.1,0,5.0625e-05,-0.008662657,0.781666,1.267297,1.584196,34474,1.064074,737.14,97.21638
11775,1790236220.316,-0.2998589,-0.3722957,0.8897548,-0.03909842,-0.6136787,-0.00178926,-0.01083334,-0.1072188,-0.007191898,-0.03033983,-0.06983699,-0.001062795,-0.006956668,-0.001063187,0.9169151,-0.0225378,-0.006336381,-1.040284e-05,-0.02599747,0.4606553,-0.06666668,-0.04745829,-0.01358884,0.4608365,0.2083227,-0.0037275,-0.002739009,0.361311,0.9180262,0.3769855,1.076763,15,0.8000001,6.365833,0.5833582,0.8597896,0.0004714589,7.59375e-05,26.42373,0.001680112,1.012512e-08,0.001114178,9.446468e-05,0.01186112,0,0.1,0,7.59375e-05,-0.008962039,0.7643645,1.246502,1.590011,34656,1.064735,778.39,103.4101
11776,1790236223.186,-0.5048835,-0.6372163,1.495514,-0.07156369,-0.5337357,-0.00411679,-0.01333333,-0.2049691,-0.01214407,-0.03173471,-0.1354268,-0.001851908,-0.01826,-0.001738655,1.554616,-0.03672384,-0.01570864,-0.001070291,-0.04574351,0.3654579,-0.03333334,-0.077694,-0.02312712,0.7786152,0.2947826,-0.006424717,-0.005027249,0.6006757,1.474454,0.6223825,1.761178,15,1,6.802911,0.8546728,0.8441825,0.0004644738,5.0625e-05,26.43438,0.001664476,1.00105e-08,0.00113148,6.85117e-05,0.01102866,0.1,0.1,0,5.0625e-05,-0.0084322,1.000519,1.26653,1.594251,34362,1.065305,724.36,95.62038
11777,1790236226.029,-0.2100686,-0.2630433,0.6100032,-0.02403754,-0.5838184,-0.0004928426,0,-0.06693547,-0.005124641,-0.0007129338,-0.04242866,-0.0007246851,0,-0.0006168307,0.5936363,-0.01567232,0,0,-0.01480676,0.3931783,-0.1,-0.01856958,-0.007900404,0.3325998,0.1838238,-0.002502479,-0.001667109,0.2579123,0.67494,0.3240973,0.7492246,15,1,8.008904,1.033986,0.8546637,0.0004603873,7.59375e-05,26.44524,0.001629635,1.035921e-08,0.001093244,7.599313e-05,0.0117871,0,0.1,0,7.59375e-05,-0.009392645,0.7935453,1.259957,1.57323,34697,1.066073,673.89,89.65535
11778,1790236228.907,-0.3785161,-0.4618582,1.08882,-0.04988807,-1.175658,-0.0008304761,0,-0.1257348,-0.009055963,-0.001826066,-0.07946497,-0.001271711,0,-0.001374213,1.05087,-0.02782647,0,0,-0.02652919,0.8074654,-0.0625,-0.03304743,-0.01350562,0.5906845,0.3273112,-0.004434689,-0.003075289,0.452652,1.202549,0.5644592,1.339085,15,0.625,7.340411,0.8483723,0.806604,0.0004667648,7.59375e-05,26.45958,0.001621278,1.007393e-08,0.001088929,6.557402e-05,0.01194063,0,0.05,0,7.59375e-05,-0.009505946,0.8872936,1.277658,1.590419,34275,1.066978,722.69,96.35896
11779,1790236231.777,-0.3531964,-0.4376334,1.023309,-0.04675644,-0.4110861,-0.002268586,-0.005,-0.1390606,-0.007894179,-0.004949187,-0.09366931,-0.001240055,-0.015736,-0.00152275,1.06905,-0.02684941,-0.01161638,-0.0006673755,-0.03009861,0.3081373,-0.04,-0.05145825,-0.01644243,0.5256084,0.1893635,-0.004447139,-0.003506784,0.409548,0.9421856,0.4496396,1.18824,15,0.6666667,5.460351,0.5737165,0.8568325,0.0004721544,5.0625e-05,26.47379,0.001633503,9.8532e-09,0.001097241,6.409804e-05,0.01045165,0.1,0.1,0,5.0625e-05,-0.007925145,0.7941888,1.261028,1.593054,34443,1.067649,746.9,98.17732
11780,1790236234.644,-0.309763,-0.3817582,0.8910043,-0.0406071,-0.6194929,-0.002373931,-0.01333334,-0.1114496,-0.007085403,-0.05667173,-0.07155012,-0.00107108,-0.00501,-0.001056559,0.8991892,-0.02337643,-0.003803129,-0.0002694924,-0.02782824,0.4087313,-0.06666668,-0.04676748,-0.01314882,0.4609275,0.2254832,-0.003786517,-0.002816926,0.3540543,0.8859015,0.3982701,1.063509,15,0.8000001,7.917674,1.11516,0.9501343,0.0004734888,7.59375e-05,26.48619,0.00160581,9.915095e-09,0.001096509,3.580257e-05,0.01206279,0,0.1,0,7.59375e-05,-0.009092355,0.7594457,1.263817,1.594504,34392,1.068448,725.97,95.23228
11781,1790236237.524,-0.08734026,-0.09709899,0.2340002,-0.009614123,-0.1400277,-0.0005063377,0,-0.03023135,-0.001907436,-0.0002969819,-0.01923241,-0.0002912162,0,-0.0003756207,0.2239248,-0.006167712,0,0,-0.006000134,0.0977888,-0.1,-0.009226641,-0.003745028,0.1265547,0.07019579,-0.0009353159,-0.0006622456,0.09302621,0.2615036,0.1196327,0.2854995,15,1,7.4344,0.9411287,0.8601021,0.0004879893,7.59375e-05,26.49872,0.001647466,1.016796e-08,0.00110358,5.588642e-05,0.01126252,0,0.05,0,7.59375e-05,-0.009370938,0.8953652,1.298424,1.570472,34265,1.069106,690.89,91.31001
11782,1790236240.404,-0.3989016,-0.464689,1.093506,-0.04753631,-1.21319,-0.002088941,-0.0025,-0.1296421,-0.00883116,-0.002052048,-0.0810658,-0.001275477,0,-0.001302397,1.079707,-0.02923744,0,0,-0.02999797,0.867309,-0.05,-0.04022206,-0.01435548,0.5766798,0.3240611,-0.004515633,-0.003208955,0.4441119,1.210039,0.5879099,1.342915,15,0.5,6.554029,0.776687,0.8419889,0.0004799741,7.59375e-05,26.51095,0.001658247,1.007081e-08,0.001110533,6.772971e-05,0.0121557,0,0.05,0,7.59375e-05,-0.009823841,0.7556434,1.296945,1.573065,34252,1.069848,687.42,90.24257
11783,1790236243.299,-0.444627,-0.5477976,1.275385,-0.06462073,-1.206324,-0.002980876,-0.013125,-0.1533833,-0.01042087,-0.02986452,-0.0967752,-0.001495881,-0.0018875,-0.001454506,1.271267,-0.03369979,-0.001853237,-0.0002062736,-0.03359213,0.8883293,-0.0375,-0.05183741,-0.01683458,0.666778,0.3628608,-0.005210896,-0.003719391,0.5141546,1.37624,0.5941643,1.550665,15,0.4285715,5.835906,0.6106511,0.9026654,0.0004822121,7.59375e-05,26.52483,0.001684497,9.969582e-09,0.00114798,5.429484e-05,0.01325841,0.05,0.1,0,7.59375e-05,-0.00919863,0.9458143,1.319319,1.566845,34060,1.070729,706.01,93.14834
11784,1790236246.157,-0.4140621,-0.4990137,1.178506,-0.05531099,-1.297688,-0.001024015,0,-0.1373788,-0.01004533,-0.0006627773,-0.08513328,-0.001371317,0,-0.00136012,1.151225,-0.03031393,0,0,-0.02724665,0.8449243,-0.06666668,-0.03020147,-0.01381193,0.6388563,0.3541407,-0.004826487,-0.003336253,0.4958247,1.292219,0.6113913,1.454095,15,0.6666667,7.199592,0.9916689,1.209984,0.0004762393,7.59375e-05,26.53759,0.001663992,1.049247e-08,0.00113935,4.83921e-05,0.01139765,0,0.05,0,7.59375e-05,-0.009025726,0.6728495,1.301859,1.545352,34526,1.0714,695.91,91.90296
11785,1790236249.039,-0.3039213,-0.3840118,0.8632553,-0.04290187,-0.8705729,-0.001573842,0,-0.1014456,-0.007283913,-0.002389408,-0.06417055,-0.001020363,0,-0.001271794,0.8390052,-0.02366645,0,0,-0.02236389,0.6093764,-0.075,-0.03953115,-0.01090457,0.4534572,0.2552475,-0.003516751,-0.00250431,0.3478082,0.9465148,0.4339713,1.058692,15,0.75,6.577433,0.6863722,0.9568877,0.0004817763,7.59375e-05,26.54839,0.001677469,1.117601e-08,0.001132671,6.301057e-05,0.01146439,0,0.05,0,7.59375e-05,-0.01051817,0.8808471,1.315483,1.557582,34215,1.072041,671.1,88.84393
