attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
0,43,0.86,spawn,0.07018,0.06799,-0.01742,0.07365,0.01056,-5.38,60.02,0.3117,0.0261,1.275,0.0,0.0,0,0.0,-0.0
1,43,0.86,spawn,0.07017,0.06796,-0.01745,0.07362,0.01056,-5.34,59.68,0.3116,0.026,1.273,0.0,0.0,0,0.0,-0.0
2,43,0.86,spawn,0.07016,0.06801,-0.01723,0.07361,0.01056,-5.41,60.25,0.3117,0.0263,1.271,0.0,0.0,0,0.0,-0.0
3,43,0.86,spawn,0.07024,0.06805,-0.01742,0.07369,0.01056,-5.35,59.7,0.3117,0.0261,1.276,0.0,0.0,0,0.0,-0.0
0,44,0.88,spawn,0.07412,0.07153,-0.0194,0.07803,0.0108,-5.11,54.46,0.3113,0.026,1.352,0.0,0.0,0,0.0,-0.0
1,44,0.88,spawn,0.07403,0.07145,-0.01938,0.07794,0.0108,-5.07,54.12,0.3113,0.026,1.351,0.0,0.0,0,0.0,-0.0
2,44,0.88,spawn,0.07407,0.0715,-0.01936,0.07796,0.0108,-5.17,54.67,0.3114,0.0262,1.346,0.0,0.0,0,0.0,-0.0
3,44,0.88,spawn,0.07413,0.07156,-0.01938,0.07803,0.0108,-5.08,54.16,0.3113,0.026,1.354,0.0,0.0,0,0.0,-0.0
0,45,0.9,spawn,0.07785,0.07479,-0.02159,0.08223,0.01104,-4.85,49.39,0.311,0.0259,1.434,0.0,0.0,0,0.0,-0.0
1,45,0.9,spawn,0.07772,0.07468,-0.02153,0.08211,0.01104,-4.81,49.08,0.311,0.0259,1.433,0.0,0.0,0,0.0,-0.0
2,45,0.9,spawn,0.07791,0.07486,-0.02159,0.08224,0.01104,-4.79,49.44,0.311,0.0261,1.426,0.0,0.0,0,0.0,-0.0
3,45,0.9,spawn,0.07786,0.07481,-0.02156,0.08223,0.01104,-4.82,49.14,0.311,0.0259,1.436,0.0,0.0,0,0.0,-0.0
0,46,0.92,spawn,0.08043,0.07696,-0.0234,0.08532,0.01128,-4.66,45.19,0.3106,0.0258,1.507,0.0,0.0,0,0.0,-0.0
1,46,0.92,spawn,0.08008,0.07662,-0.02328,0.08497,0.01128,-4.63,45.02,0.3106,0.0257,1.504,0.0,0.0,0,0.0,-0.0
2,46,0.92,spawn,0.08073,0.07729,-0.02333,0.08556,0.01128,-4.59,45.31,0.3107,0.026,1.499,0.0,0.0,0,0.0,-0.0
3,46,0.92,spawn,0.08028,0.07681,-0.02333,0.08516,0.01128,-4.65,45.05,0.3106,0.0258,1.507,0.0,0.0,0,0.0,-0.0
0,47,0.94,spawn,0.0838,0.08012,-0.02454,0.08909,0.01152,-4.33,42.69,0.3103,0.0257,1.592,0.0,0.0,0,0.0,-0.0
1,47,0.94,spawn,0.08354,0.07989,-0.02441,0.08883,0.01152,-4.29,42.97,0.3103,0.0256,1.591,0.0,0.0,0,0.0,-0.0
2,47,0.94,spawn,0.08424,0.08062,-0.02445,0.08946,0.01152,-4.31,43.06,0.3103,0.0259,1.586,0.0,0.0,0,0.0,-0.0
3,47,0.94,spawn,0.08373,0.08008,-0.02445,0.08901,0.01152,-4.3,42.8,0.3103,0.0257,1.594,0.0,0.0,0,0.0,-0.0
0,48,0.96,spawn,0.08731,0.08352,-0.02547,0.09298,0.01176,-3.92,41.15,0.3099,0.0256,1.682,0.0,0.0,0,0.0,-0.0
1,48,0.96,spawn,0.087,0.08322,-0.02538,0.09267,0.01176,-3.89,41.36,0.3099,0.0255,1.681,0.0,0.0,0,0.0,-0.0
2,48,0.96,spawn,0.08779,0.08402,-0.02543,0.09337,0.01176,-3.95,41.74,0.3099,0.0258,1.677,0.0,0.0,0,0.0,-0.0
3,48,0.96,spawn,0.08723,0.08344,-0.02541,0.09289,0.01176,-3.88,41.19,0.3099,0.0256,1.683,0.0,0.0,0,0.0,-0.0
0,49,0.98,stand,0.08974,0.07828,-0.04387,0.0958,0.012,-3.63,40.09,0.3095,0.0255,1.759,0.0,0.0,0,0.0,-0.0
1,49,0.98,stand,0.08917,0.08563,-0.02488,0.09525,0.012,-3.62,40.25,0.3095,0.0254,1.754,0.0,0.0,0,0.0,-0.0
2,49,0.98,stand,0.09006,0.08597,-0.02685,0.09606,0.012,-3.74,40.69,0.3095,0.0257,1.754,0.0,0.0,0,0.0,-0.0
3,49,0.98,stand,0.08947,0.08182,-0.03619,0.09553,0.012,-3.61,40.11,0.3095,0.0255,1.758,0.0,0.0,0,0.0,-0.0
0,50,1.0,stand,0.09106,0.07978,-0.04389,0.09763,0.012,-3.6,39.26,0.3091,0.0254,1.827,0.0,0.0,0,0.0,-0.0
1,50,1.0,stand,0.09057,0.08716,-0.02462,0.09715,0.012,-3.57,39.42,0.3091,0.0253,1.824,0.0,0.0,0,0.0,-0.0
2,50,1.0,stand,0.09182,0.08785,-0.02671,0.09831,0.012,-3.69,39.82,0.3091,0.0256,1.83,0.0,0.0,0,0.0,-0.0
3,50,1.0,stand,0.09084,0.08336,-0.03608,0.0974,0.012,-3.56,39.3,0.3091,0.0253,1.827,0.0,0.0,0,0.0,-0.0
0,51,1.02,stand,0.09417,0.08301,-0.04447,0.10114,0.012,-3.17,38.44,0.3086,0.0253,1.929,0.0,0.0,0,0.0,-0.0
1,51,1.02,stand,0.0937,0.09046,-0.02443,0.10069,0.012,-3.1,38.51,0.3086,0.0252,1.927,0.0,0.0,0,0.0,-0.0
2,51,1.02,stand,0.09497,0.09114,-0.0267,0.10186,0.012,-3.3,38.82,0.3087,0.0256,1.933,0.0,0.0,0,0.0,-0.0
3,51,1.02,stand,0.09395,0.08664,-0.03633,0.10092,0.012,-3.11,38.43,0.3086,0.0253,1.929,0.0,0.0,0,0.0,-0.0
0,52,1.04,stand,0.09502,0.08385,-0.04471,0.10246,0.012,-2.76,37.17,0.3082,0.0252,2.009,0.0,0.0,0,0.0,-0.0
1,52,1.04,stand,0.09423,0.09101,-0.02442,0.10171,0.012,-2.7,37.06,0.3082,0.0251,2.004,0.0,0.0,0,0.0,-0.0
2,52,1.04,stand,0.09564,0.09181,-0.02681,0.10304,0.012,-2.97,37.15,0.3083,0.0255,2.01,0.0,0.0,0,0.0,-0.0
3,52,1.04,stand,0.09464,0.08734,-0.03644,0.10209,0.012,-2.7,37.12,0.3082,0.0252,2.007,0.0,0.0,0,0.0,-0.0
0,53,1.06,stand,0.09527,0.08448,-0.04405,0.10315,0.012,-2.36,36.55,0.3078,0.0251,2.085,0.0,0.0,0,0.0,-0.0
1,53,1.06,stand,0.09435,0.09137,-0.02355,0.10223,0.012,-2.27,36.52,0.3078,0.025,2.079,0.0,0.0,0,0.0,-0.0
2,53,1.06,stand,0.09645,0.09286,-0.02609,0.10428,0.012,-2.53,36.52,0.3079,0.0254,2.093,0.0,0.0,0,0.0,-0.0
3,53,1.06,stand,0.09478,0.08781,-0.03567,0.10264,0.012,-2.29,36.54,0.3078,0.0251,2.082,0.0,0.0,0,0.0,-0.0
0,54,1.08,stand,0.09563,0.0855,-0.04285,0.10378,0.012,-1.83,36.11,0.3075,0.025,2.172,0.0,0.0,0,0.0,-0.0
1,54,1.08,stand,0.09458,0.09197,-0.02204,0.10266,0.012,-1.72,36.17,0.3075,0.0249,2.166,0.0,0.0,0,0.0,-0.0
2,54,1.08,stand,0.0971,0.09385,-0.02491,0.10526,0.012,-1.97,35.94,0.3076,0.0253,2.183,0.0,0.0,0,0.0,-0.0
3,54,1.08,stand,0.09506,0.08866,-0.03429,0.10316,0.012,-1.75,36.16,0.3075,0.025,2.169,0.0,0.0,0,0.0,-0.0
0,55,1.1,stand,0.09392,0.08441,-0.04119,0.10241,0.012,-1.51,35.65,0.3072,0.025,2.24,0.0,0.0,0,0.0,-0.0
1,55,1.1,stand,0.09251,0.09016,-0.02069,0.10088,0.012,-1.42,35.8,0.3072,0.0248,2.231,0.0,0.0,0,0.0,-0.0
2,55,1.1,stand,0.09502,0.09202,-0.02367,0.10361,0.012,-1.75,35.43,0.3073,0.0252,2.245,0.0,0.0,0,0.0,-0.0
3,55,1.1,stand,0.09319,0.08726,-0.0327,0.1016,0.012,-1.44,35.74,0.3072,0.0249,2.235,0.0,0.0,0,0.0,-0.0
0,56,1.12,stand,0.09145,0.08293,-0.03853,0.10005,0.012,-1.24,35.67,0.307,0.0249,2.304,0.0,0.0,0,0.0,-0.0
1,56,1.12,stand,0.09003,0.08812,-0.01843,0.09848,0.012,-1.12,35.92,0.3071,0.0247,2.296,0.0,0.0,0,0.0,-0.0
2,56,1.12,stand,0.0934,0.09089,-0.02152,0.10211,0.012,-1.38,35.39,0.3071,0.0252,2.319,0.0,0.0,0,0.0,-0.0
3,56,1.12,stand,0.09073,0.08556,-0.0302,0.09924,0.012,-1.15,35.81,0.3071,0.0248,2.3,0.0,0.0,0,0.0,-0.0
0,57,1.14,stand,0.08981,0.08244,-0.03564,0.0984,0.012,-0.69,35.79,0.3069,0.0248,2.386,0.0,0.0,0,0.0,-0.0
1,57,1.14,stand,0.08798,0.08658,-0.01564,0.09642,0.012,-0.59,36.13,0.3069,0.0246,2.374,0.0,0.0,0,0.0,-0.0
2,57,1.14,stand,0.09167,0.08966,-0.01908,0.10042,0.012,-0.86,35.39,0.307,0.0251,2.4,0.0,0.0,0,0.0,-0.0
3,57,1.14,stand,0.08889,0.0846,-0.02728,0.09738,0.012,-0.62,35.97,0.3069,0.0247,2.38,0.0,0.0,0,0.0,-0.0
0,58,1.16,stand,0.08726,0.08097,-0.03253,0.09586,0.012,-0.22,35.99,0.3068,0.0247,2.458,0.0,0.0,0,0.0,-0.0
1,58,1.16,stand,0.08545,0.08449,-0.01282,0.09384,0.012,-0.14,36.48,0.3068,0.0245,2.447,0.0,0.0,0,0.0,-0.0
2,58,1.16,stand,0.08915,0.08762,-0.01645,0.09791,0.012,-0.35,35.53,0.3069,0.025,2.472,0.0,0.0,0,0.0,-0.0
3,58,1.16,stand,0.08639,0.08292,-0.02425,0.09487,0.012,-0.16,36.23,0.3068,0.0247,2.453,0.0,0.0,0,0.0,-0.0
0,59,1.18,stand,0.08447,0.07915,-0.02951,0.09314,0.012,-0.21,36.21,0.3068,0.0246,2.522,0.0,0.0,0,0.0,-0.0
1,59,1.18,stand,0.08267,0.08202,-0.01033,0.0911,0.012,-0.18,36.83,0.3068,0.0244,2.511,0.0,0.0,0,0.0,-0.0
2,59,1.18,stand,0.08633,0.08523,-0.01376,0.09515,0.012,-0.26,35.74,0.3068,0.0249,2.538,0.0,0.0,0,0.0,-0.0
3,59,1.18,stand,0.08359,0.08079,-0.02145,0.09213,0.012,-0.2,36.5,0.3068,0.0246,2.516,0.0,0.0,0,0.0,-0.0
0,60,1.2,stand,0.08209,0.07768,-0.02654,0.09085,0.012,-0.24,36.36,0.3068,0.0245,2.586,0.0,0.0,0,0.0,-0.0
1,60,1.2,stand,0.08028,0.07988,-0.00799,0.08878,0.012,-0.32,37.09,0.3069,0.0243,2.573,0.0,0.0,0,0.0,-0.0
2,60,1.2,stand,0.08393,0.08318,-0.01118,0.09281,0.012,-0.18,35.89,0.3069,0.0248,2.605,0.0,0.0,0,0.0,-0.0
3,60,1.2,stand,0.08124,0.07905,-0.01875,0.08987,0.012,-0.28,36.66,0.3069,0.0245,2.58,0.0,0.0,0,0.0,-0.0
0,61,1.22,stand,0.07985,0.07622,-0.0238,0.0888,0.012,-0.26,36.22,0.3069,0.0244,2.647,0.0,0.0,0,0.0,-0.0
1,61,1.22,stand,0.07818,0.07796,-0.0059,0.08686,0.012,-0.43,37.05,0.307,0.0241,2.633,0.0,0.0,0,0.0,-0.0
2,61,1.22,stand,0.08158,0.0811,-0.00883,0.0906,0.012,-0.19,35.89,0.3069,0.0247,2.668,0.0,0.0,0,0.0,-0.0
3,61,1.22,stand,0.07905,0.07736,-0.01627,0.08788,0.012,-0.33,36.54,0.307,0.0243,2.64,0.0,0.0,0,0.0,-0.0
0,62,1.24,stand,0.07761,0.07467,-0.02118,0.08676,0.012,-0.04,35.9,0.3071,0.0242,2.705,0.0,0.0,0,0.0,-0.0
1,62,1.24,stand,0.0759,0.0758,-0.004,0.08481,0.012,-0.33,36.64,0.3071,0.024,2.689,0.0,0.0,0,0.0,-0.0
2,62,1.24,stand,0.07924,0.07897,-0.0065,0.08846,0.012,-0.06,35.66,0.3071,0.0245,2.726,0.0,0.0,0,0.0,-0.0
3,62,1.24,stand,0.07688,0.0756,-0.01393,0.08591,0.012,-0.11,36.18,0.3071,0.0241,2.699,0.0,0.0,0,0.0,-0.0
0,63,1.26,stand,0.07519,0.07283,-0.0187,0.08451,0.012,0.25,35.69,0.3072,0.024,2.762,0.0,0.0,0,0.0,-0.0
1,63,1.26,stand,0.07331,0.07328,-0.00229,0.08243,0.012,-0.1,36.19,0.3073,0.0237,2.741,0.0,0.0,0,0.0,-0.0
2,63,1.26,stand,0.07694,0.07683,-0.00423,0.08633,0.012,0.26,35.41,0.3072,0.0243,2.784,0.0,0.0,0,0.0,-0.0
3,63,1.26,stand,0.0745,0.07357,-0.01174,0.08371,0.012,0.18,35.94,0.3073,0.0239,2.756,0.0,0.0,0,0.0,-0.0
0,64,1.28,stand,0.07274,0.07087,-0.01636,0.08213,0.012,0.44,35.8,0.3074,0.0238,2.817,0.0,0.0,0,0.0,-0.0
1,64,1.28,stand,0.07078,0.07077,-0.00069,0.08005,0.012,0.13,36.1,0.3075,0.0235,2.794,0.0,0.0,0,0.0,-0.0
2,64,1.28,stand,0.07439,0.07436,-0.0023,0.08391,0.012,0.45,35.38,0.3074,0.0241,2.839,0.0,0.0,0,0.0,-0.0
3,64,1.28,stand,0.07207,0.07142,-0.00972,0.08137,0.012,0.37,36.03,0.3075,0.0237,2.812,0.0,0.0,0,0.0,-0.0
0,65,1.3,stand,0.07046,0.06902,-0.01417,0.07985,0.012,0.41,36.14,0.3077,0.0236,2.87,0.0,0.0,0,0.0,-0.0
1,65,1.3,stand,0.06848,0.06848,0.00083,0.0778,0.012,0.25,36.3,0.3077,0.0233,2.848,0.0,0.0,0,0.0,-0.0
2,65,1.3,stand,0.07207,0.07207,-0.00048,0.08161,0.012,0.52,35.65,0.3076,0.0239,2.892,0.0,0.0,0,0.0,-0.0
3,65,1.3,stand,0.06983,0.06939,-0.00784,0.07915,0.012,0.34,36.34,0.3077,0.0235,2.865,0.0,0.0,0,0.0,-0.0
0,66,1.32,stand,0.06829,0.06721,-0.0121,0.07766,0.012,0.29,36.58,0.3079,0.0234,2.919,0.0,0.0,0,0.0,-0.0
1,66,1.32,stand,0.06629,0.06626,0.00219,0.07562,0.012,0.21,36.65,0.308,0.0231,2.897,0.0,0.0,0,0.0,-0.0
2,66,1.32,stand,0.06982,0.06981,0.00132,0.07932,0.012,0.51,36.07,0.3079,0.0237,2.941,0.0,0.0,0,0.0,-0.0
3,66,1.32,stand,0.06765,0.06738,-0.00606,0.07695,0.012,0.22,36.75,0.308,0.0233,2.914,0.0,0.0,0,0.0,-0.0
0,67,1.34,stand,0.0661,0.06528,-0.01038,0.07546,0.012,0.1,37.02,0.3082,0.0232,2.964,0.0,0.0,0,0.0,-0.0
1,67,1.34,stand,0.06415,0.06407,0.00326,0.07349,0.012,0.04,37.03,0.3082,0.0229,2.944,0.0,0.0,0,0.0,-0.0
2,67,1.34,stand,0.06757,0.06751,0.00287,0.07702,0.012,0.37,36.59,0.3081,0.0235,2.986,0.0,0.0,0,0.0,-0.0
3,67,1.34,stand,0.06547,0.06531,-0.00457,0.07477,0.012,0.07,37.17,0.3082,0.0231,2.96,0.0,0.0,0,0.0,-0.0
0,68,1.36,stand,0.06383,0.06319,-0.00905,0.07324,0.012,-0.17,37.38,0.3084,0.0231,3.006,0.0,0.0,0,0.0,-0.0
1,68,1.36,stand,0.0619,0.06177,0.00395,0.07129,0.012,-0.23,37.38,0.3085,0.0227,2.988,0.0,0.0,0,0.0,-0.0
2,68,1.36,stand,0.06522,0.0651,0.00399,0.07464,0.012,0.13,37.11,0.3084,0.0233,3.027,0.0,0.0,0,0.0,-0.0
3,68,1.36,stand,0.06318,0.06309,-0.00348,0.07252,0.012,-0.17,37.52,0.3085,0.023,3.004,0.0,0.0,0,0.0,-0.0
0,69,1.38,stand,0.0615,0.06098,-0.00797,0.07104,0.012,-0.42,37.52,0.3087,0.0229,3.046,0.0,0.0,0,0.0,-0.0
1,69,1.38,stand,0.05965,0.0595,0.00431,0.06917,0.012,-0.48,37.52,0.3087,0.0225,3.028,0.0,0.0,0,0.0,-0.0
2,69,1.38,stand,0.06284,0.06266,0.00471,0.07231,0.012,-0.18,37.51,0.3086,0.0231,3.065,0.0,0.0,0,0.0,-0.0
3,69,1.38,stand,0.06091,0.06085,-0.00269,0.07038,0.012,-0.41,37.68,0.3087,0.0228,3.046,0.0,0.0,0,0.0,-0.0
0,70,1.4,stand,0.05872,0.05832,-0.00685,0.06852,0.012,-0.54,37.34,0.3089,0.0227,3.078,0.0,0.0,0,0.0,-0.0
1,70,1.4,stand,0.05687,0.05669,0.00452,0.06666,0.012,-0.64,37.32,0.3089,0.0224,3.06,0.0,0.0,0,0.0,-0.0
2,70,1.4,stand,0.06048,0.06026,0.0052,0.07008,0.012,-0.38,37.66,0.3089,0.0229,3.102,0.0,0.0,0,0.0,-0.0
3,70,1.4,stand,0.05816,0.05812,-0.00192,0.06788,0.012,-0.57,37.52,0.309,0.0227,3.079,0.0,0.0,0,0.0,-0.0
0,71,1.42,stand,0.05536,0.05507,-0.00564,0.06543,0.012,-0.55,36.81,0.3092,0.0226,3.103,0.0,0.0,0,0.0,-0.0
1,71,1.42,stand,0.05357,0.05336,0.00477,0.06364,0.012,-0.64,36.79,0.3092,0.0222,3.086,0.0,0.0,0,0.0,-0.0
2,71,1.42,stand,0.05748,0.05722,0.00547,0.06736,0.012,-0.56,37.39,0.3091,0.0228,3.129,0.0,0.0,0,0.0,-0.0
3,71,1.42,stand,0.05477,0.05476,-0.0011,0.06478,0.012,-0.6,36.98,0.3092,0.0226,3.104,0.0,0.0,0,0.0,-0.0
0,72,1.44,stand,0.05207,0.05188,-0.00443,0.06235,0.012,-0.32,36.53,0.3094,0.0225,3.131,0.0,0.0,0,0.0,-0.0
1,72,1.44,stand,0.05029,0.05003,0.00512,0.06058,0.012,-0.4,36.49,0.3094,0.0221,3.115,0.0,0.0,0,0.0,-0.0
2,72,1.44,stand,0.05413,0.05382,0.00584,0.06429,0.012,-0.55,36.89,0.3093,0.0226,3.153,0.0,0.0,0,0.0,-0.0
3,72,1.44,stand,0.05147,0.05146,-0.00024,0.06169,0.012,-0.38,36.67,0.3095,0.0225,3.133,0.0,0.0,0,0.0,-0.0
0,73,1.46,stand,0.04895,0.04884,-0.00331,0.05935,0.012,-0.07,36.56,0.3096,0.0225,3.162,0.0,0.0,0,0.0,-0.0
1,73,1.46,stand,0.04718,0.04687,0.00543,0.05762,0.012,-0.17,36.48,0.3096,0.0221,3.147,0.0,0.0,0,0.0,-0.0
2,73,1.46,stand,0.05064,0.05025,0.00624,0.06102,0.012,-0.32,36.5,0.3095,0.0226,3.177,0.0,0.0,0,0.0,-0.0
3,73,1.46,stand,0.04833,0.04833,0.00054,0.0587,0.012,-0.13,36.65,0.3097,0.0224,3.165,0.0,0.0,0,0.0,-0.0
0,74,1.48,stand,0.04592,0.04587,-0.00228,0.05632,0.012,0.0,36.92,0.3098,0.0225,3.192,0.0,0.0,0,0.0,-0.0
1,74,1.48,stand,0.04425,0.04389,0.00566,0.05471,0.012,-0.11,36.78,0.3097,0.0221,3.179,0.0,0.0,0,0.0,-0.0
2,74,1.48,stand,0.04737,0.04692,0.00649,0.05791,0.012,-0.14,36.44,0.3097,0.0225,3.204,0.0,0.0,0,0.0,-0.0
3,74,1.48,stand,0.04534,0.04532,0.00126,0.05571,0.012,-0.05,36.98,0.3098,0.0225,3.197,0.0,0.0,0,0.0,-0.0
0,75,1.5,stand,0.04283,0.04281,-0.00125,0.05316,0.012,-0.16,37.86,0.31,0.0225,3.213,0.0,0.0,0,0.0,-0.0
1,75,1.5,stand,0.04119,0.04079,0.00575,0.05163,0.012,-0.23,37.32,0.3099,0.0221,3.201,0.0,0.0,0,0.0,-0.0
2,75,1.5,stand,0.04435,0.04382,0.00685,0.05492,0.012,-0.06,36.74,0.3099,0.0225,3.231,0.0,0.0,0,0.0,-0.0
3,75,1.5,stand,0.04223,0.04219,0.00192,0.05256,0.012,-0.19,37.64,0.31,0.0225,3.219,0.0,0.0,0,0.0,-0.0
0,76,1.52,stand,0.03989,0.03989,-0.00035,0.05014,0.012,-0.39,39.11,0.3101,0.0226,3.228,0.0,0.0,0,0.0,-0.0
1,76,1.52,stand,0.03816,0.03771,0.00587,0.04854,0.012,-0.4,38.95,0.3101,0.0222,3.218,0.0,0.0,0,0.0,-0.0
2,76,1.52,stand,0.04127,0.04064,0.00716,0.05178,0.012,-0.15,37.32,0.3101,0.0225,3.25,0.0,0.0,0,0.0,-0.0
3,76,1.52,stand,0.03925,0.03917,0.00252,0.04949,0.012,-0.4,39.29,0.3102,0.0226,3.235,0.0,0.0,0,0.0,-0.0
0,77,1.54,stand,0.03688,0.03688,8e-05,0.04716,0.012,-0.57,39.65,0.3103,0.0226,3.241,0.0,0.0,0,0.0,-0.0
1,77,1.54,stand,0.03517,0.0347,0.00577,0.04546,0.012,-0.52,40.3,0.3102,0.0223,3.233,0.0,0.0,0,0.0,-0.0
2,77,1.54,stand,0.03786,0.03716,0.00722,0.04832,0.012,-0.32,39.94,0.3102,0.0226,3.259,0.0,0.0,0,0.0,-0.0
3,77,1.54,stand,0.03624,0.03613,0.00279,0.04643,0.012,-0.55,40.18,0.3103,0.0227,3.249,0.0,0.0,0,0.0,-0.0
0,78,1.56,stand,0.03377,0.03377,0.00041,0.04402,0.012,-0.69,40.57,0.3104,0.0227,3.252,0.0,0.0,0,0.0,-0.0
1,78,1.56,stand,0.0321,0.03168,0.0052,0.0424,0.012,-0.63,40.84,0.3103,0.0224,3.245,0.0,0.0,0,0.0,-0.0
2,78,1.56,stand,0.03448,0.03375,0.00706,0.04492,0.012,-0.43,41.21,0.3103,0.0227,3.268,0.0,0.0,0,0.0,-0.0
3,78,1.56,stand,0.03313,0.03301,0.0028,0.04329,0.012,-0.69,41.08,0.3104,0.0228,3.259,0.0,0.0,0,0.0,-0.0
0,79,1.58,stand,0.03072,0.03071,0.00079,0.0409,0.012,-0.76,41.8,0.3105,0.0228,3.26,0.0,0.0,0,0.0,-0.0
1,79,1.58,stand,0.02918,0.02879,0.0048,0.03941,0.012,-0.73,42.14,0.3104,0.0225,3.253,0.0,0.0,0,0.0,-0.0
2,79,1.58,stand,0.03094,0.03015,0.00694,0.04129,0.012,-0.47,43.98,0.3104,0.0227,3.273,0.0,0.0,0,0.0,-0.0
3,79,1.58,stand,0.03017,0.03004,0.00287,0.04027,0.012,-0.79,42.38,0.3105,0.0229,3.267,0.0,0.0,0,0.0,-0.0
0,80,1.6,stand,0.02771,0.02769,0.001,0.03788,0.012,-0.8,42.38,0.3105,0.0229,3.265,0.0,0.0,0,0.0,-0.0
1,80,1.6,stand,0.02627,0.02591,0.0043,0.03645,0.012,-0.74,42.73,0.3104,0.0226,3.259,0.0,0.0,0,0.0,-0.0
2,80,1.6,stand,0.02697,0.02606,0.00696,0.03715,0.012,-0.41,46.61,0.3105,0.0228,3.278,0.0,0.0,0,0.0,-0.0
3,80,1.6,stand,0.02727,0.02714,0.00273,0.03736,0.012,-0.84,42.93,0.3105,0.023,3.273,0.0,0.0,0,0.0,-0.0
0,81,1.62,stand,0.02466,0.02464,0.00116,0.03476,0.012,-0.82,43.82,0.3105,0.0231,3.267,0.0,0.0,0,0.0,-0.0
1,81,1.62,stand,0.02312,0.02283,0.00365,0.03325,0.012,-0.72,44.21,0.3104,0.0227,3.26,0.0,0.0,0,0.0,-0.0
2,81,1.62,stand,0.0225,0.02148,0.0067,0.03262,0.012,-0.09,48.7,0.3105,0.0229,3.283,0.0,0.0,0,0.0,-0.0
3,81,1.62,stand,0.02429,0.02416,0.0025,0.0343,0.012,-0.87,44.29,0.3106,0.0231,3.275,0.0,0.0,0,0.0,-0.0
0,82,1.64,stand,0.0213,0.02125,0.00134,0.03134,0.012,-0.7,46.35,0.3105,0.0232,3.261,0.0,0.0,0,0.0,-0.0
1,82,1.64,stand,0.01967,0.01941,0.0032,0.0296,0.012,-0.54,46.91,0.3104,0.0229,3.256,0.0,0.0,0,0.0,-0.0
2,82,1.64,stand,0.01807,0.01677,0.00674,0.02779,0.012,0.28,52.05,0.3105,0.0231,3.291,0.0,0.0,0,0.0,-0.0
3,82,1.64,stand,0.02118,0.02106,0.00229,0.0311,0.012,-0.8,45.52,0.3105,0.0233,3.274,0.0,0.0,0,0.0,-0.0
0,83,1.66,stand,0.01704,0.01695,0.0018,0.02692,0.012,-0.17,49.13,0.3105,0.0233,3.263,0.0,0.0,0,0.0,-0.0
1,83,1.66,stand,0.01567,0.01533,0.00327,0.02519,0.012,-0.08,50.62,0.3104,0.023,3.253,0.0,0.0,0,0.0,-0.0
2,83,1.66,stand,0.0142,0.01238,0.00694,0.0231,0.012,0.51,56.69,0.3105,0.0232,3.284,0.0,0.0,0,0.0,-0.0
3,83,1.66,stand,0.01808,0.01796,0.00212,0.0279,0.012,-0.66,46.93,0.3105,0.0234,3.272,0.0,0.0,0,0.0,-0.0
0,84,1.68,stand,0.01251,0.01225,0.00255,0.02177,0.012,0.34,53.63,0.3104,0.0235,3.264,0.0,0.0,0,0.0,-0.0
1,84,1.68,stand,0.01129,0.01082,0.00323,0.0205,0.012,0.56,53.95,0.3103,0.0232,3.255,0.0,0.0,0,0.0,-0.0
2,84,1.68,stand,0.0108,0.00819,0.00704,0.0189,0.012,0.91,60.46,0.3104,0.0233,3.272,0.0,0.0,0,0.0,-0.0
3,84,1.68,stand,0.01509,0.01498,0.00183,0.02472,0.012,-0.57,49.76,0.3105,0.0236,3.257,0.0,0.0,0,0.0,-0.0
0,85,1.7,stand,0.00817,0.00757,0.00307,0.01692,0.012,0.97,57.17,0.3103,0.0236,3.257,0.0,0.0,0,0.0,-0.0
1,85,1.7,stand,0.00727,0.0065,0.00325,0.01567,0.012,0.94,58.61,0.3103,0.0233,3.242,0.0,0.0,0,0.0,-0.0
2,85,1.7,stand,0.00848,0.00418,0.00738,0.01493,0.012,1.3,65.12,0.3103,0.0235,3.252,0.0,0.0,0,0.0,-0.0
3,85,1.7,stand,0.01088,0.01073,0.00183,0.02032,0.012,0.15,52.76,0.3104,0.0237,3.252,0.0,0.0,0,0.0,-0.0
0,86,1.72,stand,0.00543,0.00383,0.00386,0.01274,0.012,1.26,62.24,0.3103,0.0238,3.235,0.0,0.0,0,0.0,-0.0
1,86,1.72,stand,0.00439,0.00266,0.0035,0.01138,0.012,1.35,63.13,0.3102,0.0235,3.219,0.0,0.0,0,0.0,-0.0
2,86,1.72,stand,0.00765,0.00058,0.00763,0.01153,0.012,1.7,69.81,0.3103,0.0236,3.219,0.0,0.0,0,0.0,-0.0
3,86,1.72,stand,0.00654,0.00615,0.00224,0.01524,0.012,0.75,57.7,0.3103,0.0239,3.239,0.0,0.0,0,0.0,-0.0
0,87,1.74,stand,0.00457,0.00047,0.00455,0.00916,0.012,1.64,67.2,0.3102,0.0239,3.203,0.0,0.0,0,0.0,-0.0
1,87,1.74,stand,0.00414,0.00146,0.00388,0.00764,0.012,1.99,66.94,0.3101,0.0236,3.189,0.0,0.0,0,0.0,-0.0
