step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
458,1789555858.508,-0.05486064,0.500002,-0.005436364,-0.005534457,0,0,-0.003460782,1.965847,0.8891882,-0.005741671,0,0,0,0,1,11.45666,2.25e-05,0.0006207318,0.0007644632,0.009941312,0.4659302,0.03869271,97403,0.5045325,500,32.75548
459,1789555858.999,-0.04618657,0.4295016,-0.005886293,-0.005756437,-0.0006666667,-0.0002142376,-0.003126036,1.674632,0.7461471,-0.006598219,8.138021e-05,0,0,0,0.9999186,11.46637,0.0001139063,-0.004217652,0.003414619,0.07509875,0.4478936,0.03878808,100994,0.5051469,495.78,32.45883
460,1789555859.486,-0.05451223,0.500002,-0.003529217,-0.004986746,0,0,-0.003580402,1.9673,0.8937327,-0.00654781,0.0004882812,0,0,0,0.9995117,11.49198,7.59375e-05,-0.000312883,0.000503609,0.01230765,0.4444146,0.03927159,101619,0.5057262,495.78,32.45934
461,1789555859.981,-0.057431,0.500002,-0.004659181,-0.005280172,0,0,-0.003261853,1.968237,0.8988254,-0.005845222,0.0004882812,0,0,0,0.9995117,11.50131,0.0001139063,-0.00124273,0.0007016786,0.01308346,0.4529953,0.03881741,99940,0.5060862,495.78,32.47305
462,1789555860.483,-0.04596389,0.432835,-0.00583466,-0.005475543,-0.0006666667,-0.0001896342,-0.003073258,1.686887,0.7484576,-0.007234206,0.000793457,0,0,0,0.9992065,11.51924,7.59375e-05,-0.00261242,0.002052996,0.07266957,0.460218,0.03818297,98619,0.5068123,491.76,32.2019
463,1789555860.990,-0.05601894,0.500002,-0.004455507,-0.005629944,0,0,-0.003465478,1.964551,0.8892902,-0.005448656,0.0009765625,0,0,0,0.9990234,11.54358,0.0001708594,-0.004449781,0.0001692228,0.009699722,0.4646702,0.03836775,97710,0.5074109,491.76,32.20445
464,1789555861.498,-0.05329315,0.500002,-0.005166924,-0.005477177,0,0,-0.003500387,1.965343,0.8859531,-0.005610017,0.0009765625,0,0,0,0.9990234,11.54088,0.0001139063,-0.001803227,0.0001302977,0.008453941,0.4653726,0.03833055,97581,0.5072584,491.76,32.22206
465,1789555861.993,-0.05529625,0.500002,-0.003714512,-0.005537033,0,0,-0.003256323,1.96679,0.8977343,-0.005588894,0.0009765625,0,0,0,0.9990234,11.52995,0.0001708594,-0.005933294,0.0001183349,0.01512125,0.4533765,0.03811932,100004,0.5069891,491.76,32.22871
466,1789555862.491,-0.05243481,0.500002,-0.006102849,-0.005148898,0,0,-0.003189014,1.966643,0.8973233,-0.005105292,0.0009765625,0,0,0,0.9990234,11.51571,0.0001139063,-0.0008254084,9.35853e-05,0.01131671,0.4556866,0.03820467,99519,0.5067998,491.76,32.2436
467,1789555862.982,-0.04990557,0.500002,-0.007442961,-0.006407382,0,0,-0.003105751,1.955352,0.8826382,-0.005615513,0.0009765625,0,0,0,0.9990234,11.50007,0.0001708594,-0.004255261,9.138032e-05,0.00714104,0.4482839,0.03909302,100850,0.506343,491.76,32.24165
468,1789555863.477,-0.05682809,0.500002,-0.004795637,-0.005512214,0,0,-0.003236711,1.964659,0.8967757,-0.005591869,0.0009765625,0,0,0,0.9990234,11.47951,0.0001708594,-0.0003497889,8.873313e-05,0.009740013,0.4529891,0.03862333,99981,0.5059171,491.76,32.24202
469,1789555863.965,-0.0635156,0.500002,-0.002558426,-0.004957491,0,0,-0.003312925,1.973431,0.9131271,-0.004568189,0.0009765625,0,0,0,0.9990234,11.4597,0.0002562891,-0.003657033,8.730408e-05,0.01202604,0.4459238,0.03809261,101550,0.5053875,491.76,32.24202
470,1789555864.454,-0.05723019,0.500002,-0.003729777,-0.005599368,0,0,-0.003417765,1.965278,0.8920401,-0.005170203,0.0009765625,0,0,0,0.9990234,11.43098,0.0002562891,0.0001112744,0.000103079,0.005929276,0.4473093,0.03802657,101274,0.504631,491.76,32.24255
471,1789555864.945,-0.05307254,0.500002,-0.003776236,-0.005874665,0,0,-0.003422655,1.964745,0.8882729,-0.005480943,0.0009765625,0,0,0,0.9990234,11.4083,0.0001139063,0.005801981,0.0001910298,0.004374989,0.4485116,0.03849816,100926,0.5041921,491.76,32.24588
472,1789555865.439,-0.05154362,0.500002,-0.003216637,-0.006079367,0,0,-0.003514831,1.968873,0.8913416,-0.00516517,0.0009765625,0,0,0,0.9990234,11.38568,0.0001708594,-0.001952963,8.035075e-05,0.003027669,0.4528151,0.03824091,100094,0.5035544,491.76,32.24588
473,1789555865.939,-0.05832097,0.500002,-0.004699557,-0.004571672,0,0,-0.003068416,1.971078,0.9109401,-0.005018315,0.0009765625,0,0,0,0.9990234,11.36669,7.59375e-05,0.004117623,8.003596e-05,0.00889682,0.4565306,0.03959012,99072,0.5033007,491.76,32.2576
474,1789555866.443,-0.0547211,0.500002,-0.005086496,-0.005449468,0,0,-0.003405628,1.966539,0.8919033,-0.005757514,0.0009765625,0,0,0,0.9990234,11.34824,0.0001708594,-0.001574787,7.609045e-05,0.009524558,0.4627512,0.03815317,98126,0.5026772,491.76,32.25715
475,1789555866.958,-0.05399612,0.500002,-0.004894427,-0.005457048,0,0,-0.003408282,1.966961,0.8959359,-0.005581799,0.0009765625,0,0,0,0.9990234,11.32085,0.0002562891,-0.003670902,8.893055e-05,0.009146294,0.473026,0.03803849,96175,0.5021449,500,32.87877
476,1789555867.482,-0.0520597,0.500002,-0.005484231,-0.005707053,0,0,-0.00336931,1.964622,0.8898672,-0.005555754,0.0009765625,0,0,0,0.9990234,11.29713,0.0002562891,-0.002811967,0.0009595504,0.00982906,0.4817808,0.03836417,94496,0.50173,500,32.87421
477,1789555868.018,-0.05254249,0.500002,-0.005214936,-0.00545783,0,0,-0.003395249,1.966937,0.8932085,-0.005495753,0.0009765625,0,0,0,0.9990234,11.27708,0.0002562891,-0.00125375,0.0002655751,0.009314224,0.493238,0.03863573,92412,0.5013053,500,32.87669
478,1789555868.558,-0.0522984,0.500002,-0.005164644,-0.005551973,0,0,-0.003326644,1.965978,0.89349,-0.005445843,0.0009765625,0,0,0,0.9990234,11.2639,0.0001139063,-0.003905088,0.0001814697,0.009392803,0.497757,0.03806973,91731,0.5011038,500,32.89431
479,1789555869.056,-0.05201718,0.500002,-0.0051256,-0.005520183,0,0,-0.003367913,1.966408,0.8929855,-0.005464293,0.0009765625,0,0,0,0.9990234,11.25902,7.59375e-05,-0.001068198,0.0008365483,0.00981047,0.4551227,0.0385468,99564,0.5010709,500,32.86753
480,1789555869.548,-0.05159671,0.500002,-0.005361756,-0.005404473,0,0,-0.003322447,1.966637,0.8941004,-0.005112027,0.0008138021,0,0,0,0.9991862,11.26625,0.0001708594,-0.004545166,0.0009490646,0.00858668,0.450429,0.03847718,100534,0.5015213,500,32.87218
481,1789555870.030,-0.04684691,0.500002,-0.005854235,-0.00548215,0,0,-0.003471917,1.96397,0.8793744,-0.004700774,0.0004882812,0,0,0,0.9995117,11.2846,7.59375e-05,-0.002929737,0.005606114,0.007257413,0.4400764,0.03835583,102735,0.5022947,500,32.87218
482,1789555870.535,-0.0344951,0.3517721,-0.004424013,-0.005385595,-0.001416667,-3.64985e-05,-0.002447088,1.350692,0.5929856,-0.00776454,0.001953125,0,0,0,0.9980469,11.32445,3.375e-05,-0.002708395,0.00941111,0.1563512,0.4636273,0.03807592,97970,0.5035601,474.92,31.09623
483,1789555871.046,-0.04906594,0.4837936,-0.005249118,-0.005648336,-0.0001666667,-1.492143e-06,-0.003240281,1.899352,0.862496,-0.005760449,0.003133138,0,0,0,0.9968669,11.36425,0.0001139063,-0.002948593,0.005801981,0.02340576,0.4680386,0.03837442,97059,0.505105,471.04,30.83821
484,1789555871.552,-0.05203481,0.4921061,-0.005087089,-0.005679532,-8.333334e-05,-4.232948e-07,-0.003367609,1.934078,0.8784739,-0.005462912,0.003804525,0,0,0,0.9961955,11.42683,0.0002562891,-0.003159878,0.000277991,0.01777107,0.4643636,0.03834057,97775,0.5066964,467.26,30.56049
485,1789555872.064,-0.05147015,0.500002,-0.005151085,-0.005823861,0,0,-0.003411574,1.965725,0.8906358,-0.005450755,0.00390625,0,0,0,0.9960938,11.44036,0.0001139063,-0.0001357229,0.000151458,0.009560188,0.4704998,0.03802133,96656,0.5066367,467.26,30.54963
486,1789555872.557,-0.04920292,0.500002,-0.003914643,-0.005340368,0,0,-0.003463151,1.963912,0.880426,-0.005172638,0.00390625,0,0,0,0.9960938,11.43077,0.0001139063,-0.002253947,0.0001191432,0.007319852,0.4495265,0.03935981,100538,0.5064496,467.26,30.54364
487,1789555873.063,-0.04816411,0.500002,-0.005286738,-0.005774756,0,0,-0.003271405,1.967685,0.8956746,-0.005516483,0.00390625,0,0,0,0.9960938,11.41458,0.0001139063,-0.0008007913,9.65247e-05,0.0102791,0.4631462,0.03969312,97748,0.5061677,467.26,30.55702
488,1789555873.551,-0.05177368,0.500002,-0.003552973,-0.005442011,0,0,-0.003285393,1.969238,0.9024906,-0.005122851,0.00390625,0,0,0,0.9960938,11.3985,0.0001708594,-0.004930446,8.789318e-05,0.01118575,0.445672,0.03796268,101630,0.5058267,467.26,30.56404
489,1789555874.042,-0.04688001,0.500002,-0.007035369,-0.005949063,0,0,-0.003404689,1.961728,0.888748,-0.004929898,0.00390625,0,0,0,0.9960938,11.37509,0.0002562891,-0.0005750581,8.226601e-05,0.01456541,0.4492264,0.03823352,100832,0.5052747,467.26,30.55976
490,1789555874.526,-0.04556962,0.500002,-0.007581392,-0.007040665,0,0,-0.003661365,1.957283,0.876326,-0.006798237,0.00390625,0,0,0,0.9960938,11.35487,0.0001708594,-0.0002766539,8.023687e-05,0.02150339,0.4413817,0.03853178,102418,0.5050036,467.26,30.55976
491,1789555875.012,-0.0564445,0.500002,-0.003084347,-0.004536684,0,0,-0.002955337,1.974714,0.9154092,-0.004607155,0.00390625,0,0,0,0.9960938,11.34031,0.0001139063,-0.0009914584,7.337338e-05,0.01168947,0.4438448,0.03843641,101915,0.5045848,467.26,30.5628
492,1789555875.502,-0.05765815,0.500002,-0.002185293,-0.00468635,0,0,-0.00305246,1.975317,0.9167053,-0.00452841,0.00390625,0,0,0,0.9960938,11.31012,5.0625e-05,0.0001785283,7.532234e-05,0.00593925,0.4483151,0.03841615,100983,0.5038668,467.26,30.57726
493,1789555875.994,-0.05463573,0.500002,-0.002348169,-0.0051256,0,0,-0.003042912,1.973298,0.9106823,-0.004653554,0.00390625,0,0,0,0.9960938,11.29464,0.0001139063,-0.004050391,7.69242e-05,0.004101403,0.4485357,0.03963089,100686,0.5036231,467.26,30.57528
494,1789555876.486,-0.04824439,0.500002,-0.004527069,-0.006187198,0,0,-0.003335756,1.96262,0.8862226,-0.005766144,0.00390625,0,0,0,0.9960938,11.27526,0.0001139063,-0.001032081,7.210984e-05,0.01191339,0.4505787,0.03811669,100577,0.5032197,467.26,30.57528
495,1789555876.996,-0.05325862,0.500002,-0.004107513,-0.005361384,0,0,-0.003305172,1.967486,0.8985374,-0.005669348,0.00390625,0,0,0,0.9960938,11.25201,0.0001139063,-0.001077283,7.255741e-05,0.008691952,0.4682715,0.03829455,97029,0.5026643,471.53,30.88559
496,1789555877.519,-0.05025846,0.500002,-0.005488735,-0.005836806,0,0,-0.003244947,1.965085,0.8929652,-0.005659087,0.00390625,0,0,0,0.9960938,11.23553,0.0001139063,-0.002711826,8.956762e-05,0.008647244,0.4796381,0.03886509,94795,0.5022361,500,32.9013
497,1789555878.041,-0.05040183,0.500002,-0.005237115,-0.005665849,0,0,-0.00337108,1.966445,0.8946862,-0.005574317,0.00390625,0,0,0,0.9960938,11.2146,0.0001139063,-0.001240884,9.887371e-05,0.01016385,0.4789889,0.03882051,94922,0.5017534,500,32.89467
498,1789555878.575,-0.05026209,0.500002,-0.004683931,-0.005420516,0,0,-0.003234024,1.967447,0.8968549,-0.005132952,0.00390625,0,0,0,0.9960938,11.1986,0.0001708594,-0.003034428,0.0001272371,0.008913537,0.4920366,0.03818345,92701,0.5014507,500,32.9574
499,1789555879.108,-0.05000904,0.500002,-0.004623836,-0.005427207,0,0,-0.003200576,1.967226,0.898069,-0.005478525,0.00390625,0,0,0,0.9960938,11.18976,0.0001139063,-0.003171644,0.000162024,0.009161385,0.4906178,0.03880978,92839,0.5013715,500,32.95108
500,1789555879.601,-0.04960036,0.500002,-0.004801641,-0.00553569,0,0,-0.00325613,1.966615,0.896301,-0.005430694,0.00390625,0,0,0,0.9960938,11.18663,0.0001139063,-0.0009722413,0.001159932,0.009395724,0.4508061,0.03830624,100492,0.5014618,500,32.95108
501,1789555880.091,-0.04801651,0.500002,-0.005460346,-0.005478667,0,0,-0.003217984,1.96665,0.8936101,-0.005343696,0.00390625,0,0,0,0.9960938,11.19646,0.0001708594,-0.003378408,0.001599529,0.008123987,0.4442134,0.03853035,101817,0.501975,500,32.94631
502,1789555880.580,-0.0296037,0.3267304,-0.005699581,-0.005665397,-0.001583333,-0.0001697288,-0.002328558,1.252777,0.5526017,-0.006914606,0.004191081,0,0,0,0.995809,11.21818,3.375e-05,-0.0005004111,0.006519614,0.1689122,0.4474516,0.03822088,101204,0.5025534,491.32,32.33461
503,1789555881.089,-0.03507923,0.3501887,-0.00384658,-0.005459276,-0.001416667,-0.0001539088,-0.002342451,1.345828,0.5961193,-0.007834751,0.003641764,0,0,0,0.9963583,11.24209,0.0001139063,-0.002826275,0.001635473,0.1589897,0.4660006,0.03954887,97224,0.5035534,478.88,31.44811
504,1789555881.597,-0.05103341,0.500002,-0.004129414,-0.005211381,0,0,-0.003221215,1.968782,0.9009181,-0.005391944,0.003234863,0,0,0,0.9967651,11.26898,0.0001708594,-0.00494093,0.0002110822,0.009130659,0.4648061,0.03830266,97696,0.5040227,478.88,31.46036
505,1789555882.101,-0.0478432,0.500002,-0.00447287,-0.005458025,0,0,-0.003250185,1.967906,0.8986275,-0.005025573,0.002461751,0,0,0,0.9975383,11.26499,0.0001708594,-0.003760138,0.0001395034,0.01147311,0.4611983,0.03823566,98415,0.5039511,478.88,31.44869
506,1789555882.609,-0.04821238,0.500002,-0.004457916,-0.005504351,0,0,-0.00322772,1.96774,0.9004663,-0.005318385,0.002441406,0,0,0,0.9975586,11.25553,0.0001708594,-0.002583869,0.0001106801,0.00822114,0.4660547,0.0389421,97331,0.5037464,478.88,31.44205
507,1789555883.098,-0.0469158,0.500002,-0.004586919,-0.005610541,0,0,-0.00311773,1.966161,0.8983949,-0.00570493,0.002441406,0,0,0,0.9975586,11.23955,0.0001139063,-0.00305569,9.557725e-05,0.008841256,0.4463902,0.03870869,101323,0.503473,478.88,31.44585
508,1789555883.594,-0.04803478,0.500002,-0.004259485,-0.005722105,0,0,-0.003183334,1.96646,0.8981422,-0.005829406,0.002441406,0,0,0,0.9975586,11.22336,0.0001708594,-0.003376582,8.329191e-05,0.009610223,0.4545453,0.03801799,99788,0.5030865,478.88,31.44882
509,1789555884.086,-0.04591901,0.500002,-0.004541377,-0.004850154,0,0,-0.00319449,1.970094,0.9038393,-0.004681709,0.002441406,0,0,0,0.9975586,11.194,0.0002562891,-0.005053324,7.839823e-05,0.01255144,0.45015,0.03832269,100623,0.5022007,478.88,31.45841
510,1789555884.578,-0.05027131,0.500002,-0.005749922,-0.00542009,0,0,-0.003117286,1.965378,0.9036877,-0.004895333,0.002441406,0,0,0,0.9975586,11.16383,0.0001139063,0.001569248,7.856314e-05,0.007341576,0.4495251,0.03826118,100765,0.501763,478.88,31.46097
511,1789555885.062,-0.05553282,0.500002,-0.002874819,-0.004220519,0,0,-0.00307879,1.974335,0.9164362,-0.005148204,0.002441406,0,0,0,0.9975586,11.14256,0.0001139063,0.000438052,6.811148e-05,0.00919388,0.4422841,0.03806472,102325,0.5013041,478.88,31.45892
512,1789555885.551,-0.04663054,0.500002,-0.004225811,-0.005420615,0,0,-0.003473315,1.968811,0.8939605,-0.005554815,0.002441406,0,0,0,0.9975586,11.12481,0.0001708594,-0.00160265,6.637106e-05,0.01992604,0.4459693,0.03952479,101241,0.500875,478.88,31.45892
513,1789555886.043,-0.0443522,0.500002,-0.006348289,-0.005807269,0,0,-0.003410392,1.963045,0.8814807,-0.005073654,0.002441406,0,0,0,0.9975586,11.09616,0.0002562891,-0.001367152,6.42868e-05,0.01056163,0.4485044,0.03972411,100674,0.5003436,478.88,31.45918
514,1789555886.534,-0.04599214,0.500002,-0.006621038,-0.005658811,0,0,-0.003318648,1.962563,0.8851776,-0.005182349,0.002441406,0,0,0,0.9975586,11.07167,0.0001708594,-0.001233846,7.301964e-05,0.006520069,0.4484653,0.03890777,100850,0.499967,478.88,31.46359
515,1789555887.029,-0.04643837,0.500002,-0.004531383,-0.005698887,0,0,-0.003212749,1.964866,0.893707,-0.005632225,0.002441406,0,0,0,0.9975586,11.04896,0.0001139063,0.0009819563,0.0001002008,0.008297094,0.4527636,0.03852057,100048,0.4995722,478.88,31.46862
516,1789555887.541,-0.04721049,0.500002,-0.004454424,-0.005609298,0,0,-0.003324564,1.966616,0.8979148,-0.005618616,0.002441406,0,0,0,0.9975586,11.0297,0.0001708594,-0.001387438,8.286956e-05,0.008834991,0.4681051,0.03956771,96818,0.499115,491.81,32.39688
517,1789555888.060,-0.04674723,0.500002,-0.004769948,-0.005562178,0,0,-0.003301251,1.966963,0.8961831,-0.005206706,0.002441406,0,0,0,0.9975586,11.0054,0.0002562891,-0.004530925,0.0001189414,0.009742907,0.4758298,0.03951359,95377,0.4985359,500,32.97526
518,1789555888.587,-0.04762738,0.500002,-0.004905884,-0.005607242,0,0,-0.003195588,1.966106,0.8972557,-0.005516914,0.002441406,0,0,0,0.9975586,10.98556,0.0001139063,-0.002331739,0.0001601066,0.009697448,0.4853609,0.03799558,93916,0.4983061,500,32.9823
519,1789555889.120,-0.04805985,0.500002,-0.004652373,-0.005469404,0,0,-0.003165315,1.967312,0.9005189,-0.005343349,0.002441406,0,0,0,0.9975586,10.97338,0.0001708594,-0.006385404,0.0001331006,0.009141741,0.4886527,0.03978944,93013,0.4980216,500,33.00901
520,1789555889.647,-0.04714608,0.500002,-0.004908179,-0.00544428,0,0,-0.003147545,1.967038,0.9001665,-0.005472337,0.002441406,0,0,0,0.9975586,10.96312,0.0001708594,-0.0007551087,0.0003009536,0.008602767,0.4836223,0.03970456,93922,0.4980157,500,32.98797
521,1789555890.137,-0.04745467,0.500002,-0.004678402,-0.005474337,0,0,-0.003185924,1.967127,0.8994154,-0.005487799,0.002441406,0,0,0,0.9975586,10.96443,0.0001139063,-0.001927808,0.003074871,0.008981324,0.446718,0.03927326,101137,0.4981237,500,32.98797
522,1789555890.624,-0.04533833,0.500002,-0.006741821,-0.005508387,0,0,-0.00312247,1.967058,0.9020065,-0.005606524,0.002441406,0,0,0,0.9975586,10.96882,7.59375e-05,-0.002399324,0.0009395864,0.009107849,0.4453926,0.03861833,101551,0.4982671,500,32.99157
523,1789555891.118,-0.04450855,0.500002,-0.006750786,-0.005988407,0,0,-0.003234668,1.963455,0.8907031,-0.005673293,0.001953125,0,0,0,0.9980469,10.97258,0.0001708594,-0.005885457,0.0003434612,0.01011902,0.4505155,0.03868461,100474,0.4983722,500,32.97073
524,1789555891.626,-0.0472017,0.500002,-0.005175318,-0.005807822,0,0,-0.003209149,1.964502,0.8909982,-0.005723286,0.0005493164,0,0,0,0.9994507,10.97251,0.0001708594,-0.002996396,0.00020719,0.007957172,0.4656448,0.03925323,97350,0.4984117,500,32.97958
525,1789555892.136,-0.04791015,0.500002,-0.004547477,-0.005222588,0,0,-0.003094162,1.967406,0.9029533,-0.005280971,0,0,0,0,1,10.96952,0.0001139063,-0.003519666,0.0001521524,0.007990398,0.4656856,0.03951001,97293,0.4984262,500,32.9795
526,1789555892.635,-0.04390755,0.500002,-0.005492784,-0.006030125,0,0,-0.003165946,1.962621,0.8883759,-0.006124489,0,0,0,0,1,10.95919,0.0002562891,-0.002694133,0.0001043446,0.008416489,0.4577539,0.03811431,99123,0.4981149,500,32.96947
527,1789555893.140,-0.04738287,0.500002,-0.004969132,-0.005202259,0,0,-0.003047783,1.968562,0.905742,-0.005424849,0,0,0,0,1,10.9412,0.0001139063,-0.0003445914,8.749365e-05,0.009687753,0.4618804,0.03873253,98183,0.4979576,500,32.98685
528,1789555893.629,-0.05456235,0.500002,-0.003783322,-0.004992405,0,0,-0.003245376,1.970252,0.9147291,-0.005438662,0,0,0,0,1,10.92847,0.0001139063,-0.001131825,7.912813e-05,0.01258393,0.4457142,0.03954744,101289,0.4977644,500,32.98677
529,1789555894.124,-0.04469896,0.500002,-0.004908671,-0.005631581,0,0,-0.002963315,1.966118,0.9042062,-0.005260122,0,0,0,0,1,10.90288,0.0001708594,-0.001902936,6.963548e-05,0.006429004,0.4513016,0.03949809,100146,0.4972278,500,32.98844
530,1789555894.614,-0.04501709,0.500002,-0.00319861,-0.004888021,0,0,-0.002987732,1.969661,0.9075076,-0.004394362,0,0,0,0,1,10.88311,7.59375e-05,-0.0004764551,6.49724e-05,0.007642418,0.4473011,0.03917146,101037,0.4970237,500,32.99178
531,1789555895.099,-0.04307242,0.500002,-0.005630457,-0.006007483,0,0,-0.003339204,1.964248,0.8937435,-0.00610729,0,0,0,0,1,10.8665,0.0001708594,-0.003868971,6.522004e-05,0.01725367,0.4417217,0.03931165,102180,0.4965607,500,32.98955
532,1789555895.586,-0.04293361,0.500002,-0.006582327,-0.006349997,0,0,-0.003469279,1.961822,0.8877003,-0.006719056,0,0,0,0,1,10.83587,0.0001708594,-0.0004773663,6.102398e-05,0.0154564,0.4442627,0.03884482,101741,0.4959758,500,32.99012
533,1789555896.069,-0.04646146,0.500002,-0.003285365,-0.006162899,0,0,-0.003396391,1.965928,0.8975619,-0.005276172,0,0,0,0,1,10.80963,0.0001139063,-0.0002011344,5.469157e-05,0.004877903,0.4396989,0.03950715,102569,0.495514,500,32.99012
534,1789555896.558,-0.05132192,0.500002,-0.004936399,-0.005555668,0,0,-0.003053815,1.967901,0.9085288,-0.004479846,0,0,0,0,1,10.79553,1.5e-05,0.007195127,5.569264e-05,0.01146565,0.446842,0.03817344,101341,0.4953338,500,32.9979
535,1789555897.047,-0.04979388,0.500002,-0.004589008,-0.005564313,0,0,-0.003055404,1.968066,0.9092172,-0.004633097,0,0,0,0,1,10.79185,1.5e-05,0.005246302,5.635658e-05,0.01058399,0.4453664,0.03962016,101347,0.4952753,500,33.00816
536,1789555897.545,-0.04800706,0.500002,-0.003982615,-0.005409365,0,0,-0.00296526,1.969283,0.9097027,-0.005381393,0,0,0,0,1,10.78748,5.0625e-05,-0.001090365,5.929164e-05,0.008319671,0.4568172,0.0383544,99262,0.4951159,500,33.02598
537,1789555898.051,-0.04447363,0.500002,-0.004958299,-0.005735281,0,0,-0.003095937,1.966667,0.892209,-0.005379503,0,0,0,0,1,10.77248,0.0001139063,-0.004620435,6.371958e-05,0.0084293,0.4635961,0.03814316,97963,0.4946394,500,33.03185
538,1789555898.569,-0.0449669,0.500002,-0.004551954,-0.005406234,0,0,-0.003073721,1.966371,0.9012698,-0.0055482,0,0,0,0,1,10.75029,0.0001708594,-0.003825722,0.0001035095,0.009754833,0.4759736,0.03801823,95627,0.4943081,500,33.0447
539,1789555899.091,-0.04562447,0.500002,-0.004578582,-0.005479769,0,0,-0.00307099,1.967715,0.9053284,-0.005426662,0,0,0,0,1,10.73576,0.0002562891,-0.004603382,0.0001048013,0.009663604,0.4797249,0.03784156,94967,0.4942719,500,33.05639
540,1789555899.623,-0.04420679,0.500002,-0.004683388,-0.005518367,0,0,-0.003041843,1.96697,0.9015514,-0.005518898,0,0,0,0,1,10.72733,0.0001708594,-0.001684843,0.0005812346,0.009633785,0.4895246,0.03808641,93159,0.4942283,500,33.06049
541,1789555900.142,-0.04540149,0.500002,-0.004627238,-0.005422244,0,0,-0.003070669,1.967678,0.9033923,-0.005350425,0,0,0,0,1,10.72591,0.0001139063,0.001928399,0.0004142091,0.008992868,0.4760211,0.03872871,95487,0.4943281,500,33.09765
542,1789555900.629,-0.0446591,0.500002,-0.004719398,-0.005455074,0,0,-0.00303887,1.967513,0.9041681,-0.0053662,0,0,0,0,1,10.72923,7.59375e-05,-0.0002902358,0.001178883,0.008941183,0.4442575,0.03824592,101868,0.4944875,500,33.09765
