step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
100,1789552632.179,-0.1041111,0.500002,-0.01329667,-0.003987426,0,0,-0.004409828,1.89052,0.5876027,-0.01621286,0,0,0,0,1,15.06615,0.0005766504,-0.006554366,0.001362606,0.02856993,0.4769056,0.03832269,95398,0.5745383,500,28.30736
101,1789552632.698,-0.103662,0.500002,-0.01048583,-0.004231335,0,0,-0.004637192,1.889865,0.5794684,-0.01487518,0,0,0,0,1,15.06099,0.0003844336,-0.006469969,0.001455647,0.02600693,0.4737592,0.03870153,95913,0.5746335,500,28.35502
102,1789552633.212,-0.1053102,0.500002,-0.01156644,-0.004075344,0,0,-0.004537621,1.891288,0.5887302,-0.01494804,0,0,0,0,1,15.05958,0.0003844336,-0.005944076,0.001437203,0.02784654,0.4718611,0.0380578,96391,0.5746992,500,28.36871
103,1789552633.718,-0.1043593,0.500002,-0.01129519,-0.004050898,0,0,-0.004503282,1.896067,0.5950683,-0.01399393,0,0,0,0,1,15.04861,0.0005766504,-0.006215992,0.001318959,0.02553295,0.4642482,0.03817439,97829,0.5742807,500,28.40277
104,1789552634.202,-0.1041244,0.500002,-0.01238501,-0.004100635,0,0,-0.004559275,1.893295,0.5954083,-0.01541464,0,0,0,0,1,15.03821,0.0002562891,-0.003760497,0.001739424,0.02593878,0.4416728,0.03837061,102390,0.5745663,500,28.46242
105,1789552634.682,-0.1042052,0.500002,-0.01258152,-0.004073546,0,0,-0.004516092,1.893196,0.594462,-0.01501679,0,0,0,0,1,15.04319,0.0005766504,-0.00646135,0.001504365,0.02622974,0.4377415,0.03936362,103021,0.574603,500,28.46242
106,1789552635.167,-0.1042052,0.500002,-0.01258152,-0.004073546,0,0,-0.004516092,1.893196,0.594462,-0.01501679,0,0,0,0,1,15.03407,0.0005766504,-0.007056216,0.001362805,0.02622974,0.4425492,0.03878856,102115,0.5747828,500,28.46242
107,1789552635.650,-0.1042052,0.500002,-0.01258152,-0.004073546,0,0,-0.004516092,1.893196,0.594462,-0.01501679,0,0,0,0,1,15.04427,0.0005766504,-0.006118906,0.00131671,0.02622974,0.4412918,0.03824949,102497,0.5754594,500,28.46242
108,1789552636.135,-0.1042052,0.500002,-0.01258152,-0.004073546,0,0,-0.004516092,1.893196,0.594462,-0.01501679,0,0,0,0,1,15.03811,0.0008649756,-0.005836054,0.001388098,0.02622974,0.4425433,0.0384469,102189,0.5750579,500,28.46242
109,1789552636.618,-0.1042052,0.500002,-0.01258152,-0.004073546,0,0,-0.004516092,1.893196,0.594462,-0.01501679,0,0,0,0,1,15.02016,0.0003844336,-0.004212179,0.001372498,0.02622974,0.4404476,0.03965354,102378,0.5747108,500,28.46242
110,1789552637.102,-0.1042052,0.500002,-0.01258152,-0.004073546,0,0,-0.004516092,1.893196,0.594462,-0.01501679,0,0,0,0,1,14.99471,0.0008649756,-0.006093827,0.001403944,0.02622974,0.4428327,0.03821731,102176,0.5743879,500,28.46242
111,1789552637.594,-0.1002003,0.500002,-0.02646636,-0.004603198,0,0,-0.00493769,1.886474,0.5894675,-0.01444657,0,0,0,0,1,14.9827,0.0003844336,-0.003242789,0.001770072,0.02121958,0.4494922,0.03827572,100769,0.5740889,500,28.46025
112,1789552638.079,-0.10366,0.500002,-0.009485397,-0.00401294,0,0,-0.004854505,1.910579,0.6288314,-0.01507557,0,0,0,0,1,14.9573,0.0005766504,-0.005742779,0.001291727,0.01919973,0.4439487,0.03812051,101960,0.5733185,500,28.4728
113,1789552638.570,-0.1043339,0.500002,-0.01099688,-0.00426966,0,0,-0.00468921,1.905719,0.6223835,-0.01382153,0,0,0,0,1,14.94306,0.0005766504,-0.005641436,0.001307696,0.01799641,0.4485714,0.03884912,100841,0.5733787,500,28.49043
114,1789552639.074,-0.1042871,0.500002,-0.01153408,-0.004262954,0,0,-0.004729874,1.906507,0.6327419,-0.01510045,0,0,0,0,1,14.93694,0.0005766504,-0.005196791,0.00114494,0.02325591,0.4616253,0.03904581,98172,0.5728288,500,28.5328
115,1789552639.592,-0.1031953,0.500002,-0.01459135,-0.004438001,0,0,-0.00482047,1.902466,0.6196779,-0.01483286,0,0,0,0,1,14.90921,0.0005766504,-0.00501633,0.001248168,0.02374054,0.4757936,0.03862023,95549,0.5723208,500,28.62127
116,1789552640.109,-0.1044447,0.500002,-0.01313917,-0.004192431,0,0,-0.004555366,1.907017,0.6365258,-0.01195086,0,0,0,0,1,14.89254,0.0005766504,-0.005404833,0.001444545,0.02391569,0.4738796,0.03864431,95901,0.5719377,500,28.77008
117,1789552640.629,-0.1035571,0.500002,-0.01264408,-0.004308677,0,0,-0.00467547,1.9064,0.6350714,-0.01303315,0,0,0,0,1,14.87936,0.0002562891,-0.00335177,0.001581277,0.02752109,0.4784212,0.03834057,95115,0.5718434,500,28.9626
118,1789552641.158,-0.1038814,0.500002,-0.01292447,-0.00426713,0,0,-0.004785937,1.904882,0.627811,-0.01393529,0,0,0,0,1,14.87567,0.0003844336,-0.00806902,0.001178931,0.02608398,0.4863896,0.03888798,93573,0.5719405,500,28.98688
119,1789552641.683,-0.1044992,0.500002,-0.01329145,-0.004357212,0,0,-0.004700437,1.906793,0.6347238,-0.01239847,0,0,0,0,1,14.87514,0.0002562891,-0.004533947,0.001137583,0.02501443,0.4821064,0.03836012,94438,0.5720797,500,28.99274
120,1789552642.204,-0.1035004,0.500002,-0.01435722,-0.004340866,0,0,-0.004687914,1.908806,0.6426531,-0.0126393,0,0,0,0,1,14.8716,0.0003844336,-0.008170085,0.001095132,0.02769341,0.4786782,0.03850698,95037,0.5720168,500,29.07187
121,1789552642.723,-0.1037885,0.500002,-0.01260903,-0.004276512,0,0,-0.004747923,1.908069,0.6364734,-0.0118745,0,0,0,0,1,14.85761,0.0001708594,-0.004423827,0.001092748,0.02437328,0.4772267,0.03826046,95350,0.5717196,500,29.07197
122,1789552643.239,-0.105422,0.500002,-0.01307249,-0.004258182,0,0,-0.004606163,1.910345,0.6492667,-0.01327123,0,0,0,0,1,14.84458,0.0003844336,-0.006384843,0.001116901,0.0272766,0.4739373,0.03838897,95938,0.5714909,500,29.12285
123,1789552643.748,-0.103581,0.500002,-0.01380881,-0.004451887,0,0,-0.004719142,1.911711,0.6479278,-0.01225929,0,0,0,0,1,14.83211,0.0001708594,0.0007037924,0.001125352,0.02427694,0.4667542,0.03860712,97261,0.5712592,500,29.12157
124,1789552644.256,-0.1047704,0.500002,-0.01419429,-0.004275855,0,0,-0.004614762,1.911645,0.6530183,-0.01323764,0,0,0,0,1,14.81777,0.0002562891,-0.0078786,0.001070653,0.02697375,0.4644389,0.03951669,97532,0.5709242,500,29.1599
125,1789552644.736,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.81029,0.0002562891,-0.003092816,0.00151919,0.02421421,0.4374502,0.03896594,103170,0.5711819,500,29.1599
126,1789552645.215,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.81487,0.0005766504,-0.005966863,0.001258644,0.02421421,0.437525,0.03804159,103354,0.5712757,500,29.1599
127,1789552645.696,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.80219,0.0005766504,-0.005740669,0.001149498,0.02421421,0.438673,0.03832412,103044,0.5710233,500,29.1599
128,1789552646.171,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.78945,0.0005766504,-0.003810175,0.001090702,0.02421421,0.4335766,0.03875518,104062,0.57073,500,29.1599
129,1789552646.648,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.76896,0.0003844336,-0.006579195,0.001152688,0.02421421,0.435534,0.0378747,103825,0.5701355,500,29.1599
130,1789552647.128,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.7519,0.0005766504,-0.006447335,0.001053819,0.02421421,0.4380879,0.03866887,103096,0.5700156,500,29.1599
131,1789552647.607,-0.1036732,0.500002,-0.01373717,-0.004345605,0,0,-0.004721859,1.910575,0.6487927,-0.01263493,0,0,0,0,1,14.74929,0.0005766504,-0.005953885,0.001078792,0.02421421,0.4372571,0.0384171,103331,0.5699124,500,29.1599
132,1789552648.092,-0.09561738,0.500002,-0.01504974,-0.00447109,0,0,-0.004756732,1.914103,0.6457633,-0.009746846,0,0,0,0,1,14.73322,0.0005766504,-0.004952452,0.001018524,0.03434326,0.4415789,0.03935885,102200,0.5694845,500,29.15754
133,1789552648.578,-0.09858708,0.500002,-0.02183997,-0.004870013,0,0,-0.005286334,1.904482,0.6455914,-0.01638262,0,0,0,0,1,14.71467,0.0005766504,-0.004489316,0.001187788,0.01848203,0.4438617,0.03846264,101906,0.5690289,500,29.15921
134,1789552649.066,-0.1021034,0.500002,-0.01595375,-0.004498137,0,0,-0.004932499,1.914168,0.6611397,-0.0113162,0,0,0,0,1,14.70334,0.0002562891,-0.003026192,0.001335077,0.0139453,0.4469197,0.03806114,101348,0.569077,500,29.17493
135,1789552649.569,-0.1023834,0.500002,-0.01179671,-0.004283508,0,0,-0.004751736,1.916972,0.6706777,-0.01180451,0,0,0,0,1,14.70022,0.0005766504,-0.005010206,0.001069913,0.02246225,0.4609473,0.03860593,98391,0.5692878,500,29.21865
136,1789552650.078,-0.1033019,0.500002,-0.01291655,-0.00439453,0,0,-0.004593325,1.922791,0.6857142,-0.009297195,0,0,0,0,1,14.70003,0.0003844336,-0.002279193,0.00128793,0.02017236,0.4664965,0.03865886,97300,0.5691967,500,29.32145
137,1789552650.589,-0.1009446,0.500002,-0.01518339,-0.004502282,0,0,-0.004907947,1.916894,0.6746086,-0.01315631,0,0,0,0,1,14.68211,0.0003844336,-0.004910212,0.001132085,0.02044518,0.4684837,0.0384872,96952,0.5685329,500,29.43585
138,1789552651.108,-0.101933,0.500002,-0.01316962,-0.004542368,0,0,-0.004736275,1.921109,0.682157,-0.01187343,0,0,0,0,1,14.66023,0.0005766504,-0.005940946,0.001107634,0.02349314,0.4766314,0.03848338,95419,0.5679559,500,29.5828
139,1789552651.639,-0.102231,0.500002,-0.01199274,-0.004480418,0,0,-0.004756326,1.921344,0.6812271,-0.01044238,0,0,0,0,1,14.63747,0.0003844336,-0.005610246,0.002194513,0.01939824,0.4889178,0.03837395,93215,0.5676961,500,29.64357
140,1789552652.160,-0.1015995,0.500002,-0.01336302,-0.004501601,0,0,-0.004845523,1.919547,0.6777412,-0.01198203,0,0,0,0,1,14.61984,0.0003844336,-0.005544063,0.001669122,0.02448692,0.4777532,0.03886223,95142,0.5671887,500,29.64684
141,1789552652.678,-0.10221,0.500002,-0.01335065,-0.004488392,0,0,-0.004843073,1.919853,0.6779401,-0.01117578,0,0,0,0,1,14.59833,0.0005766504,-0.003822642,0.0009484977,0.02387027,0.4757042,0.03836703,95613,0.5667235,500,29.64235
142,1789552653.200,-0.1002595,0.500002,-0.01567464,-0.004643226,0,0,-0.004794335,1.918752,0.684052,-0.01291735,0,0,0,0,1,14.58535,7.59375e-05,0.004410592,0.0009174105,0.02382718,0.4801037,0.03832698,94809,0.5665705,500,29.63272
143,1789552653.710,-0.1031722,0.500002,-0.01421757,-0.00448802,0,0,-0.00469931,1.919926,0.6871662,-0.01233159,0,0,0,0,1,14.57521,0.0002562891,-0.005993326,0.0008795228,0.02417506,0.4678345,0.0380199,97166,0.5662125,500,29.68323
144,1789552654.218,-0.1018427,0.500002,-0.01449609,-0.004450699,0,0,-0.004678178,1.921029,0.6913249,-0.01073811,0,0,0,0,1,14.55402,0.0003844336,-0.004626185,0.0008671096,0.02295527,0.4642248,0.03958845,97559,0.5656269,500,29.71192
145,1789552654.724,-0.1022569,0.500002,-0.01313126,-0.004564151,0,0,-0.004708305,1.925896,0.700967,-0.01145396,0,0,0,0,1,14.53664,0.0001708594,-0.0001942883,0.0009400783,0.0194756,0.4635415,0.03860497,97883,0.5654381,500,29.78946
146,1789552655.204,-0.1009585,0.500002,-0.01365171,-0.004542137,0,0,-0.004798112,1.923417,0.6938388,-0.01142976,0,0,0,0,1,14.5358,0.0003844336,-0.004365555,0.001317667,0.02158408,0.4371684,0.03970695,103070,0.5656277,500,29.78946
147,1789552655.679,-0.1009585,0.500002,-0.01365171,-0.004542137,0,0,-0.004798112,1.923417,0.6938388,-0.01142976,0,0,0,0,1,14.53777,0.0005766504,-0.006195069,0.001065536,0.02158408,0.4332323,0.03804088,104296,0.5656845,500,29.78946
148,1789552656.157,-0.1009585,0.500002,-0.01365171,-0.004542137,0,0,-0.004798112,1.923417,0.6938388,-0.01142976,0,0,0,0,1,14.51952,0.0003844336,-0.006348198,0.0009038714,0.02158408,0.4358196,0.03932285,103446,0.5649289,500,29.78946
149,1789552656.633,-0.1009585,0.500002,-0.01365171,-0.004542137,0,0,-0.004798112,1.923417,0.6938388,-0.01142976,0,0,0,0,1,14.48816,0.0005766504,-0.005491681,0.0008823475,0.02158408,0.4343133,0.03806829,104051,0.5641919,500,29.78946
150,1789552657.112,-0.1009585,0.500002,-0.01365171,-0.004542137,0,0,-0.004798112,1.923417,0.6938388,-0.01142976,0,0,0,0,1,14.46171,0.0005766504,-0.005590203,0.0008606873,0.02158408,0.4372854,0.03885913,103229,0.5637692,500,29.78946
151,1789552657.597,-0.1009585,0.500002,-0.01365171,-0.004542137,0,0,-0.004798112,1.923417,0.6938388,-0.01142976,0,0,0,0,1,14.44025,0.0005766504,-0.004968981,0.001021019,0.02158408,0.440273,0.03812122,102743,0.5633038,500,29.78946
152,1789552658.079,-0.1006893,0.500002,-0.01562998,-0.004622633,0,0,-0.004778167,1.922159,0.6922659,-0.01157229,0,0,0,0,1,14.41931,0.0005766504,-0.00422211,0.001054321,0.0234627,0.4407105,0.03832579,102605,0.5630729,500,29.79185
153,1789552658.566,-0.09896016,0.500002,-0.01818359,-0.004897004,0,0,-0.004905151,1.918103,0.6828249,-0.01276619,0,0,0,0,1,14.41042,0.0005766504,-0.004076112,0.001348657,0.02766307,0.4442427,0.03886414,101741,0.5630105,500,29.79316
154,1789552659.057,-0.09261455,0.500002,-0.01356227,-0.004673799,0,0,-0.005303595,1.933255,0.720283,-0.01114321,0,0,0,0,1,14.39511,0.0003844336,-0.003546331,0.001142871,0.02541882,0.4500015,0.03791404,100738,0.5623532,500,29.80034
155,1789552659.560,-0.09881711,0.500002,-0.0181505,-0.004811021,0,0,-0.004696529,1.928565,0.7184893,-0.01181032,0,0,0,0,1,14.36996,0.0001139063,-0.002843038,0.0007785946,0.01885941,0.4605744,0.03843522,98499,0.5618105,500,29.80104
156,1789552660.067,-0.09883531,0.500002,-0.01667073,-0.004859896,0,0,-0.004793571,1.924042,0.7104477,-0.01281738,0,0,0,0,1,14.36022,0.0002562891,-0.005694242,0.0007275789,0.02602793,0.4644628,0.0386014,97705,0.561599,500,29.86554
157,1789552660.578,-0.09912527,0.500002,-0.01360231,-0.004477862,0,0,-0.004830781,1.926748,0.7063216,-0.01059358,0,0,0,0,1,14.34422,0.0003844336,-0.005687731,0.0007583355,0.02009723,0.4690642,0.03872252,96796,0.5612521,500,29.90123
158,1789552661.099,-0.09695686,0.500002,-0.0180911,-0.004701136,0,0,-0.004863621,1.928393,0.7199882,-0.01187956,0,0,0,0,1,14.32919,0.0002562891,-0.003679928,0.0007493286,0.0191782,0.4785066,0.03890467,94996,0.560974,500,30.01392
159,1789552661.625,-0.09597942,0.500002,-0.0154024,-0.004640186,0,0,-0.004716634,1.930155,0.7159182,-0.0103086,0,0,0,0,1,14.3061,0.0003844336,-0.007428708,0.0007276681,0.02275598,0.4834831,0.03859997,94145,0.5599692,500,30.14525
160,1789552662.157,-0.09663957,0.500002,-0.01357807,-0.004675312,0,0,-0.004861186,1.93246,0.725324,-0.01021119,0,0,0,0,1,14.27646,0.0002562891,-0.003765651,0.0007430365,0.01892175,0.4885893,0.03960848,93056,0.5594577,500,30.23825
161,1789552662.687,-0.09739584,0.500002,-0.01610462,-0.00467687,0,0,-0.004723278,1.932155,0.7296777,-0.01096935,0,0,0,0,1,14.25718,0.0003844336,-0.005399152,0.0007358923,0.02143522,0.4859376,0.03960037,93527,0.5587336,500,30.26475
162,1789552663.214,-0.09661349,0.500002,-0.01494729,-0.004663246,0,0,-0.004690634,1.932165,0.72562,-0.01040932,0,0,0,0,1,14.23364,0.0001708594,0.0009291236,0.0006911414,0.01976225,0.4838145,0.03918886,93980,0.5582936,500,30.25818
163,1789552663.738,-0.09652059,0.500002,-0.01427701,-0.004796488,0,0,-0.004981969,1.930246,0.7213792,-0.01180522,0,0,0,0,1,14.21903,0.0002562891,-0.004956306,0.0006898468,0.02539079,0.4826636,0.03798938,94404,0.5579963,500,30.24232
164,1789552664.257,-0.0954802,0.500002,-0.01273552,-0.004823538,0,0,-0.004869173,1.932769,0.7251024,-0.01024146,0,0,0,0,1,14.21353,0.0003844336,-0.004776309,0.0006996253,0.02049457,0.4764769,0.03897882,95356,0.5579673,500,30.25598
165,1789552664.762,-0.09732215,0.500002,-0.01509687,-0.004670916,0,0,-0.004671098,1.935058,0.7360328,-0.009995257,0,0,0,0,1,14.20824,0.0002562891,-0.00136578,0.000709445,0.01547125,0.4629228,0.03805757,98111,0.557819,500,30.28271
166,1789552665.271,-0.09622915,0.500002,-0.01348319,-0.004738552,0,0,-0.004577331,1.934762,0.7380232,-0.00957655,0,0,0,0,1,14.1979,0.0003844336,-0.002820323,0.0007010647,0.01735796,0.4672732,0.03830028,97220,0.5577338,500,30.37915
167,1789552665.752,-0.09611498,0.500002,-0.01539573,-0.004721794,0,0,-0.004705905,1.93456,0.7364993,-0.01002795,0,0,0,0,1,14.20292,0.0003844336,-0.001759129,0.002008797,0.01860857,0.4388371,0.03851342,102968,0.5582805,500,30.37915
168,1789552666.232,-0.09611498,0.500002,-0.01539573,-0.004721794,0,0,-0.004705905,1.93456,0.7364993,-0.01002795,0,0,0,0,1,14.21407,0.0003844336,-0.005511662,0.0009121935,0.01860857,0.4386601,0.0382061,103072,0.5584205,500,30.37915
169,1789552666.711,-0.09611498,0.500002,-0.01539573,-0.004721794,0,0,-0.004705905,1.93456,0.7364993,-0.01002795,0,0,0,0,1,14.2054,0.0005766504,-0.005583723,0.000803385,0.01860857,0.4376252,0.03810239,103319,0.5580877,500,30.37915
170,1789552667.191,-0.09611498,0.500002,-0.01539573,-0.004721794,0,0,-0.004705905,1.93456,0.7364993,-0.01002795,0,0,0,0,1,14.19809,0.0002562891,-0.001886614,0.0007568589,0.01860857,0.4370697,0.03914571,103213,0.5579331,500,30.37915
171,1789552667.672,-0.09611498,0.500002,-0.01539573,-0.004721794,0,0,-0.004705905,1.93456,0.7364993,-0.01002795,0,0,0,0,1,14.18326,0.0003844336,-0.005602035,0.0007518815,0.01860857,0.4396067,0.03845024,102816,0.5574529,500,30.37915
172,1789552668.155,-0.09611498,0.500002,-0.01539573,-0.004721794,0,0,-0.004705905,1.93456,0.7364993,-0.01002795,0,0,0,0,1,14.15956,0.0005766504,-0.005250053,0.0006854088,0.01860857,0.4403195,0.03842735,102668,0.5566541,500,30.37915
173,1789552668.636,-0.0933774,0.500002,-0.01373013,-0.004694639,0,0,-0.004905644,1.93837,0.7484081,-0.01003926,0,0,0,0,1,14.13783,0.0005766504,-0.002223154,0.0007395303,0.01533354,0.4401455,0.03778505,102843,0.5561872,500,30.38465
174,1789552669.123,-0.09016588,0.500002,-0.01400401,-0.005020499,0,0,-0.005201188,1.942579,0.7649576,-0.008373158,0,0,0,0,1,14.12067,0.0003844336,-0.00440181,0.0007604765,0.01616915,0.444581,0.03860307,101725,0.5558088,500,30.38656
175,1789552669.604,-0.09013547,0.500002,-0.02497116,-0.005051413,0,0,-0.004584282,1.932057,0.7410721,-0.009467217,0,0,0,0,1,14.09731,0.0003844336,-0.005261965,0.0007886459,0.005507714,0.4394736,0.0383935,102857,0.5552563,500,30.38536
176,1789552670.100,-0.09673592,0.500002,-0.01465061,-0.005055599,0,0,-0.00483638,1.94016,0.7610747,-0.01062963,0,0,0,0,1,14.08673,0.0001708594,0.0002694994,0.0006104677,0.02181938,0.4538503,0.03851843,99827,0.5552554,500,30.41159
177,1789552670.601,-0.09427812,0.500002,-0.01308002,-0.005038844,0,0,-0.004805095,1.937191,0.7461858,-0.009053119,0,0,0,0,1,14.0764,0.0002562891,-0.005440061,0.0006087755,0.02074661,0.4593551,0.03842497,98742,0.554809,500,30.43229
178,1789552671.108,-0.09281564,0.500002,-0.01661009,-0.004931846,0,0,-0.004688809,1.939865,0.7590278,-0.00858752,0,0,0,0,1,14.05397,0.0002562891,-0.00422236,0.0006237763,0.02381589,0.463753,0.03852701,97857,0.5541278,500,30.48942
179,1789552671.618,-0.09490508,0.500002,-0.01407801,-0.004815148,0,0,-0.004754156,1.939067,0.7528352,-0.009718062,0,0,0,0,1,14.03502,0.0002562891,-0.00341531,0.0006044751,0.01560578,0.468049,0.03806543,97116,0.553677,500,30.59323
180,1789552672.145,-0.09423925,0.500002,-0.01643583,-0.004972163,0,0,-0.004697272,1.937101,0.751078,-0.01026271,0,0,0,0,1,14.01827,0.0003844336,-0.004354638,0.0005958888,0.01731305,0.4804516,0.03896117,94629,0.5532809,500,30.64429
181,1789552672.672,-0.09378638,0.500002,-0.01631172,-0.004909665,0,0,-0.004677955,1.939687,0.7563607,-0.008934624,0,0,0,0,1,14.00814,0.0001708594,-0.001123921,0.0005942744,0.01647618,0.4846084,0.03819442,94016,0.553147,500,30.6639
182,1789552673.195,-0.09437102,0.500002,-0.01748423,-0.00493848,0,0,-0.004494718,1.939936,0.7623268,-0.00889365,0,0,0,0,1,13.99786,0.0002562891,-0.006483217,0.0005730637,0.01537879,0.4806263,0.03817368,94741,0.5526989,500,30.71447
183,1789552673.711,-0.09484249,0.500002,-0.01539744,-0.005022772,0,0,-0.004621304,1.941029,0.7623006,-0.008471275,0,0,0,0,1,13.97798,0.0002562891,-0.003933498,0.0005788677,0.01421292,0.4745209,0.03839421,95828,0.5523559,500,30.7306
184,1789552674.231,-0.09381481,0.500002,-0.01615103,-0.004991771,0,0,-0.004545434,1.938642,0.7570471,-0.008646641,0,0,0,0,1,13.96838,0.0001139063,-0.001443193,0.0005581864,0.0185341,0.4774582,0.03829885,95300,0.5522071,500,30.72953
185,1789552674.747,-0.09209476,0.500002,-0.01815058,-0.004961171,0,0,-0.004532062,1.939862,0.7591118,-0.008574515,0,0,0,0,1,13.95929,0.0002562891,-0.004640681,0.000564709,0.01532695,0.4732122,0.03855944,96042,0.5518783,500,30.73297
186,1789552675.261,-0.09224208,0.500002,-0.0143929,-0.004899326,0,0,-0.00461399,1.942286,0.7639176,-0.008478889,0,0,0,0,1,13.94494,0.0001708594,-0.002133045,0.0005353203,0.0204575,0.4729791,0.03815269,96163,0.5516509,500,30.7508
187,1789552675.755,-0.09388407,0.500002,-0.01725386,-0.004997074,0,0,-0.004601824,1.941253,0.7670469,-0.008620505,0,0,0,0,1,13.94032,0.0002562891,-0.007317558,0.0007606746,0.01445391,0.45154,0.03837514,100327,0.5515887,500,30.85105
188,1789552676.234,-0.0933684,0.500002,-0.01674672,-0.004967039,0,0,-0.004598806,1.941506,0.7674986,-0.008984785,0,0,0,0,1,13.93946,0.0002562891,-0.001615039,0.0010081,0.01701321,0.4371302,0.03848958,103343,0.5516539,500,30.85105
189,1789552676.709,-0.0933684,0.500002,-0.01674672,-0.004967039,0,0,-0.004598806,1.941506,0.7674986,-0.008984785,0,0,0,0,1,13.93917,0.0003844336,-0.007102985,0.0007369586,0.01701321,0.4327755,0.03805137,104395,0.551598,500,30.85105
190,1789552677.193,-0.0933684,0.500002,-0.01674672,-0.004967039,0,0,-0.004598806,1.941506,0.7674986,-0.008984785,0,0,0,0,1,13.92872,0.0003844336,-0.00402105,0.0006900723,0.01701321,0.4430311,0.03827953,102121,0.5515333,500,30.85105
191,1789552677.680,-0.07625188,0.4172933,-0.01572935,-0.005141122,-0.0008333334,0,-0.003929528,1.601471,0.6184103,-0.01024492,0.0001017253,0,0,0,0.9998983,13.9325,7.59375e-05,0.001460285,0.005831476,0.0666368,0.4455776,0.03819728,101600,0.551938,496.04,30.57992
192,1789552678.160,-0.01120905,0.1029999,-0.01186335,-0.005802638,-0.004,0,-0.001386275,0.3093371,0.05187539,-0.01503344,0.0004882812,0,0,0,0.9995117,13.94429,0.0002562891,-0.006325876,0.0006561727,0.2552064,0.4368014,0.03923917,103251,0.5520799,496.04,30.57992
