step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
181,1789988371.506,-0.4193177,-0.3767439,1.495514,-0.05860806,-0.007226842,0,-0.1635009,-0.01410038,-0.007479986,-0.1060268,-0.002048517,-0.04942,-0.002377879,1.393411,-0.03020754,-0.05138497,-0.009103935,-0.05509536,-0.07079258,-0.0322722,0.7885942,0.1107357,-0.006396006,-0.004324555,0.5044676,1.329906,1.229711,0.001382123,0.0001139063,23.6969,0.001863175,4.010651e-05,4.382252e-05,0.0003971227,0.01538024,0.05,0.15,0,0.0001139063,-0.02062128,0.07882428,0.5428216,0.3639781,27101,0.9046686,987.29,108.2682
182,1789988372.402,-0.4238636,-0.3973095,1.498514,-0.05761378,-0.004973941,0,-0.1459865,-0.01591519,-0.01195126,-0.09527676,-0.00207954,-0.0322,-0.002184873,1.413014,-0.03071515,-0.03395713,0,-0.04513179,-0.05037424,-0.02953352,0.7955605,0.2232621,-0.005907353,-0.003973272,0.5444564,1.211849,1.576409,0.001385552,0.0001139063,23.68678,0.001854144,3.924606e-05,4.35772e-05,0.0003857688,0.01557064,0.05,0.1,0,0.0001139063,-0.02184625,0.07337907,0.5328641,0.3559101,27651,0.904238,980.46,107.0891
183,1789988373.321,-0.4379873,-0.4089575,1.498514,-0.06310147,-0.007419483,-0.01,-0.1465781,-0.01479812,0,-0.09344849,-0.002045671,-0.02686,-0.002395207,1.413012,-0.032398,-0.03283295,0,-0.04690877,-0.06460326,-0.02911947,0.7760431,0.2206115,-0.005935962,-0.004090433,0.5025002,1.080766,1.452492,0.001378393,7.59375e-05,23.67601,0.001869473,4.064334e-05,4.417689e-05,0.0004062601,0.01554859,0.1,0.1,0,7.59375e-05,-0.01992915,0.07911325,0.548085,0.3649595,26916,0.9036998,979.39,107.501
184,1789988374.210,-0.432102,-0.3965105,1.498514,-0.06041593,-0.008285394,-0.04750001,-0.1535215,-0.01490816,0,-0.0959186,-0.002065372,-0.05500999,-0.001965122,1.391562,-0.03087053,-0.05825321,0,-0.0492265,-0.07547106,-0.02528286,0.7745476,0.05558949,-0.005976455,-0.004304624,0.4964177,1.219545,1.166296,0.001371689,0.0001139063,23.66552,0.001881463,4.076052e-05,4.370294e-05,0.0004253106,0.01256446,0,0.1,0,0.0001139063,-0.02133192,0.07622066,0.5258918,0.3564668,27852,0.9031577,978.61,106.9791
185,1789988375.114,-0.4218589,-0.3924173,1.498514,-0.05908957,-0.00659356,-0.0125,-0.1459083,-0.01426682,-2.348066e-05,-0.09225278,-0.002025154,-0.04027999,-0.001849511,1.431863,-0.02986972,-0.04032719,0,-0.04734878,-0.06151415,-0.02889213,0.7891353,0.1678989,-0.006056284,-0.004053622,0.5067596,1.104558,1.526706,0.001397331,3.375e-05,23.65342,0.00190359,4.092442e-05,4.420698e-05,0.0004211273,0.01506174,0.2,0.1,0,3.375e-05,-0.02464047,0.08576237,0.5330393,0.3638914,27400,0.9026711,983.16,107.3752
186,1789988376.011,-0.4325409,-0.3888594,1.498514,-0.06265869,-0.005919616,-0.04,-0.1280308,-0.01440545,0,-0.0819039,-0.001987909,-0.01712,-0.001264456,1.413013,-0.03243425,-0.01361207,0,-0.04267433,-0.04899746,-0.02511197,0.7923918,0.3352766,-0.006145881,-0.003865798,0.5549005,1.234339,1.579543,0.001342835,0.0001139063,23.64735,0.001866152,4.070588e-05,4.411789e-05,0.0004384934,0.01186161,0,0.2,0,0.0001139063,-0.01821685,0.1237879,0.5329454,0.3576901,27593,0.902532,974.92,106.586
187,1789988376.918,-0.4262218,-0.390563,1.498514,-0.06012142,-0.00656047,-0.02166667,-0.1520163,-0.01440559,-0.01114657,-0.09789761,-0.00204797,-0.04954001,-0.002411528,1.388529,-0.03108364,-0.05013875,-1.137398e-05,-0.04852749,-0.06737876,-0.03198969,0.7873921,0.1114974,-0.006119136,-0.004173665,0.5155884,1.133475,1.300674,0.001379549,7.59375e-05,23.64641,0.001903898,4.05682e-05,4.326629e-05,0.0004405143,0.01609772,0.1,0.1,0,7.59375e-05,-0.01981837,0.1337667,0.5350401,0.365397,27293,0.9026845,959.46,105.2523
188,1789988377.812,-0.4179556,-0.3828819,1.498514,-0.05470484,-0.006713758,-0.0275,-0.1563015,-0.01463738,-0.0002331418,-0.1009175,-0.002050576,-0.06742001,-0.002181146,1.402612,-0.02989239,-0.06498724,-4.33692e-05,-0.0488179,-0.06539564,-0.03459654,0.7868893,0,-0.006022965,-0.00431344,0.4833412,1.181648,1.248891,0.001335596,3.375e-05,23.64464,0.001853834,4.024676e-05,4.351401e-05,0.0004344778,0.0160927,0.2,0.15,0,3.375e-05,-0.02449836,0.0834354,0.5311108,0.3564734,27688,0.9023657,967.34,106.0836
189,1789988378.712,-0.4213798,-0.3966489,1.498514,-0.05734864,-0.005208393,-0.025,-0.1423555,-0.01497609,0,-0.09254515,-0.002068076,-0.02298001,-0.001076558,1.422763,-0.03010788,-0.02774794,0,-0.0410246,-0.04647318,-0.02677291,0.7911172,0.2232872,-0.0059062,-0.004075948,0.5389599,1.227197,1.30931,0.001353734,0.0001139063,23.63614,0.001863548,4.107868e-05,4.351409e-05,0.0004252214,0.01344863,0,0.2,0,0.0001139063,-0.02182955,0.09836398,0.5280371,0.3642688,27542,0.9018573,975.58,106.2604
190,1789988379.593,-0.4170561,-0.3997846,1.498514,-0.05596508,-0.005472782,-0.02333333,-0.1380452,-0.01398718,-0.02969223,-0.08898985,-0.002037285,-0.03364667,-0.001733074,1.422979,-0.0306054,-0.03317098,-2.931163e-05,-0.04605548,-0.05427825,-0.02823459,0.7997944,0.2256411,-0.005961766,-0.00395618,0.5358436,1.185137,1.362361,0.001372668,7.59375e-05,23.628,0.001892177,4.029392e-05,4.306205e-05,0.0004361526,0.01303393,0.1,0.1,0,7.59375e-05,-0.01920726,0.1036872,0.5217068,0.3520443,28127,0.9016944,973.06,107.4169
191,1789988380.477,-0.4185278,-0.3940602,1.498514,-0.05818949,-0.006478928,-0.001666667,-0.1535187,-0.01444,-0.001337545,-0.09762516,-0.002051843,-0.04619333,-0.002279321,1.418863,-0.03128637,-0.04564316,0,-0.04849397,-0.06794959,-0.03026096,0.7876305,0.1483392,-0.005977841,-0.004041511,0.5119955,1.222843,1.338988,0.001366138,7.59375e-05,23.62262,0.00189277,4.034138e-05,4.309149e-05,0.0004431987,0.0153446,0.1,0.15,0,7.59375e-05,-0.02359576,0.09852783,0.5152247,0.3619585,28016,0.9014074,991.57,109.5012
192,1789988381.363,-0.4271798,-0.3775503,1.498514,-0.05762095,-0.004423722,-0.005,-0.1426513,-0.01474381,0,-0.09047972,-0.002048094,-0.03228001,-0.00179662,1.444863,-0.02898232,-0.03504938,0,-0.04161127,-0.04370343,-0.0265454,0.8002876,0.2253454,-0.005792774,-0.003880848,0.5169516,1.368734,1.764086,0.001346963,0.0001139063,23.61604,0.001903194,3.954418e-05,4.3267e-05,0.0004734196,0.01282677,0,0.1,0,0.0001139063,-0.02291931,0.08821785,0.5173295,0.3633759,27904,0.900875,974.15,107.8341
193,1789988382.236,-0.2598317,-0.2375139,0.9337573,-0.03333396,-0.003580688,-0.0075,-0.09780192,-0.008887916,-0.0007476736,-0.06355251,-0.001285741,-0.03295,-0.001738829,0.8657316,-0.01792756,-0.03095637,-0.008209933,-0.03249243,-0.04347299,-0.01927391,0.4943468,0.05636802,-0.003772862,-0.002656681,0.331497,0.780524,0.8101568,0.001288015,7.59375e-05,23.60581,0.00184754,4.098902e-05,4.389648e-05,0.0004746396,0.01508541,0.1,0.1,0,7.59375e-05,-0.02218036,0.1008316,0.5049529,0.3619528,28349,0.9006333,961.8,107.6546
194,1789988383.135,-0.4243073,-0.39138,1.498514,-0.05428685,-0.005879644,0,-0.1726791,-0.01377414,-0.005350313,-0.1104549,-0.002060525,-0.07225998,-0.002336178,1.407813,-0.02886386,-0.06843229,0,-0.05019207,-0.07301425,-0.02767644,0.7953247,0,-0.005963174,-0.004356817,0.5202335,1.27628,1.201782,0.001285617,0.0001139063,23.59949,0.001849431,4.006171e-05,4.222319e-05,0.0004815294,0.01283744,0,0.1,0,0.0001139063,-0.02306268,0.08692125,0.5296445,0.363539,27515,0.9000893,963.54,107.9062
195,1789988384.030,-0.4279249,-0.3926608,1.498514,-0.05782483,-0.007979947,-0.135,-0.1405905,-0.01466188,-0.2221736,-0.08598884,-0.001904815,-0.02888001,-0.001751995,1.434463,-0.02819228,-0.03554703,0,-0.04506748,-0.05160407,-0.03410054,0.7828794,0.2211796,-0.006216343,-0.004132896,0.541128,1.341264,1.637342,0.001308749,5.0625e-05,23.58926,0.002009877,4.204961e-05,4.375128e-05,0.0006153271,0.01459401,0.15,0.1,0,5.0625e-05,-0.01742408,0.1436523,0.5254557,0.3632395,27654,0.8998294,969.23,107.6594
196,1789988384.933,-0.4183279,-0.3759094,1.498514,-0.0589059,-0.005450854,-0.005,-0.1296903,-0.01367952,0,-0.08443923,-0.001990492,-0.01794,-0.002493747,1.439663,-0.03183443,-0.01633934,0,-0.0445774,-0.05469768,-0.02665262,0.7961787,0.336223,-0.006226813,-0.003854888,0.5247867,1.052176,1.502182,0.00133869,0.0001139063,23.58596,0.001949315,4.136745e-05,4.290406e-05,0.0005263534,0.01362184,0,0.15,0,0.0001139063,-0.0197916,0.133283,0.5317309,0.3653057,27396,0.8996875,947.88,104.7629
197,1789988385.823,-0.4175845,-0.3847395,1.498514,-0.0453177,-0.003569935,0,-0.127097,-0.01442432,0,-0.08292624,-0.002099153,-0.03538,-0.00189191,1.441613,-0.03190361,-0.03402085,0,-0.04447063,-0.05490815,-0.02532297,0.8100972,0.2256024,-0.005793632,-0.003770862,0.5331517,1.376971,1.375505,0.001318774,0.0001139063,23.57829,0.001919858,4.23902e-05,4.334585e-05,0.0005153486,0.01571435,0.05,0.1,0,0.0001139063,-0.02467689,0.08270527,0.5250201,0.3584244,27818,0.8991079,957.72,105.8107
198,1789988386.716,-0.1991018,-0.1908415,0.7229983,-0.02426195,-0.003594519,-0.04500001,-0.0889804,-0.006800124,-0.004258902,-0.05721774,-0.00101752,-0.02982001,-0.0014287,0.6754016,-0.01280235,-0.02857197,-0.01663137,-0.02632402,-0.04019712,-0.01962169,0.3731252,0,-0.002844264,-0.00225431,0.2343291,0.6614209,0.4619546,0.001285809,7.59375e-05,23.5703,0.001931478,4.045225e-05,4.225572e-05,0.0005629613,0.01630611,0.1,0.1,0,7.59375e-05,-0.0219258,0.1199728,0.525923,0.3619027,27681,0.8989425,964.9,106.895
199,1789988387.599,-0.407134,-0.3869606,1.498514,-0.05282279,-0.006742964,-0.01,-0.150474,-0.01397759,-0.01917094,-0.09832433,-0.002054688,-0.04203,-0.002627474,1.450064,-0.03003912,-0.04032432,0,-0.04924026,-0.06354544,-0.03212411,0.7883803,0.1680321,-0.00646455,-0.004303783,0.5361106,1.16203,1.336831,0.001367339,0.0001139063,23.56639,0.002044279,4.103748e-05,4.345397e-05,0.0005924479,0.01563959,0.05,0.15,0,0.0001139063,-0.02386244,0.1117648,0.5222147,0.3546882,28025,0.8987343,959.44,107.1324
200,1789988388.498,-0.4219235,-0.3900964,1.498514,-0.05264085,-0.005229221,0,-0.1446676,-0.01406266,-0.005416035,-0.0926751,-0.002040465,-0.03558001,-0.002145852,1.417563,-0.03066423,-0.03361464,0,-0.04703481,-0.05120176,-0.03284371,0.8040287,0.2265376,-0.005929924,-0.00404174,0.5475355,1.380639,1.401996,0.00133081,5.0625e-05,23.56206,0.002016185,4.201863e-05,4.405633e-05,0.0005993005,0.01614484,0.15,0.1,0,5.0625e-05,-0.02373035,0.1005732,0.5311732,0.3611417,27541,0.8985807,978.15,110.0089
201,1789988389.414,-0.4137538,-0.3850354,1.498514,-0.05931717,-0.008519629,-0.0025,-0.1556258,-0.01360663,-0.2849812,-0.09850445,-0.001985926,-0.06783997,-0.002354887,1.427638,-0.02963286,-0.06688611,0,-0.05010913,-0.08645569,-0.03193918,0.7810866,0,-0.006704929,-0.004481345,0.5259585,1.142387,1.315342,0.00130558,0.0001139063,23.55788,0.001984952,4.21262e-05,4.356075e-05,0.000593685,0.01355916,0,0.15,0,0.0001139063,-0.02253778,0.1176411,0.5267231,0.355706,27850,0.8982278,965.84,108.0705
202,1789988390.326,-0.4165492,-0.3840493,1.498514,-0.05634486,-0.005889981,-0.005,-0.1511531,-0.0143918,-0.004890599,-0.0949754,-0.002054946,-0.04651,-0.00216963,1.462414,-0.0296476,-0.04893178,0,-0.04380023,-0.05492921,-0.02890855,0.7941145,0.1130666,-0.005979686,-0.004233972,0.5353341,1.233887,1.406591,0.001358637,7.59375e-05,23.54903,0.002009667,4.379484e-05,4.428234e-05,0.0005629523,0.01522455,0.1,0.1,0,7.59375e-05,-0.02635355,0.08615675,0.5363126,0.362294,27349,0.8979274,960.16,106.9009
203,1789988391.194,-0.4110237,-0.4045584,1.498514,-0.05483259,-0.007884225,0,-0.174123,-0.0145599,-0.01265711,-0.1078683,-0.002052095,-0.06943996,-0.002614596,1.442263,-0.02959714,-0.06844791,-4.660808e-05,-0.05050066,-0.07646374,-0.03438159,0.7820491,0,-0.006061248,-0.004475243,0.5225503,1.237384,1.237619,0.001351572,0.0001139063,23.54668,0.002034127,4.400348e-05,4.365599e-05,0.0005948958,0.01251063,0,0.1,0,0.0001139063,-0.02314526,0.1018684,0.5108073,0.3513699,28504,0.8978893,968.83,108.1084
204,1789988392.091,-0.2472454,-0.2212467,0.8962571,-0.03105603,-0.003395355,-0.0175,-0.09988931,-0.00805115,-0.00272795,-0.06326953,-0.001248112,-0.03290999,-0.001542952,0.839132,-0.01837067,-0.03192329,0,-0.03106937,-0.0374042,-0.01776206,0.4728765,0.0439898,-0.003579541,-0.002696035,0.3152516,0.8183626,0.7152225,0.001371243,7.59375e-05,23.5432,0.002056726,4.392868e-05,4.27852e-05,0.0005987685,0.01556951,0.1,0.1,0,7.59375e-05,-0.02135258,0.1108973,0.5249012,0.3639593,27648,0.8976474,960.13,105.7109
205,1789988392.979,-0.4046963,-0.3851772,1.498514,-0.05689842,-0.005405624,-0.005,-0.1395221,-0.01485354,0,-0.08716737,-0.002080288,-0.03488,-0.002258867,1.473464,-0.02909665,-0.03370677,0,-0.04724057,-0.07019662,-0.02875447,0.7974388,0.2253034,-0.005793526,-0.003945013,0.5666341,1.193352,1.490872,0.001307779,5.0625e-05,23.5359,0.002065876,4.389629e-05,4.257515e-05,0.0006716262,0.0154892,0.15,0.15,0,5.0625e-05,-0.02471399,0.0867932,0.5197637,0.3621686,27866,0.8972424,962.88,105.685
206,1789988393.875,-0.4117277,-0.3809247,1.498514,-0.05219661,-0.004759619,-0.02,-0.137149,-0.01286223,0,-0.090244,-0.002078106,-0.0319,-0.001255498,1.448764,-0.03016267,-0.02927947,-0.0006058,-0.04225997,-0.04641065,-0.02970126,0.7972913,0.2248141,-0.005892824,-0.004030762,0.5451034,1.314911,1.599423,0.001318583,0.0001139063,23.52672,0.002111432,4.277729e-05,4.323003e-05,0.0007068418,0.0133143,0,0.15,0,0.0001139063,-0.02280452,0.09327222,0.5246119,0.3658233,27599,0.8966262,976.39,107.4346
207,1789988394.776,-0.4102578,-0.3858243,1.498514,-0.05302719,-0.006409218,-0.01333333,-0.1632633,-0.01397503,-0.09294864,-0.1040893,-0.002072998,-0.06698667,-0.002747455,1.458731,-0.02813388,-0.06517484,-0.002848844,-0.05397934,-0.07780872,-0.03235471,0.7924579,0,-0.006040504,-0.004509678,0.503373,1.198655,1.202484,0.001334746,0.0001139063,23.50965,0.002095452,4.396964e-05,4.470914e-05,0.0006720276,0.01580346,0.05,0.1,0,0.0001139063,-0.02475223,0.07796635,0.5296035,0.3650017,27471,0.8957427,982.07,108.135
208,1789988395.680,-0.4109316,-0.392306,1.498514,-0.05710166,-0.007239274,-0.06000001,-0.1496028,-0.01315919,0,-0.09564468,-0.002045541,-0.05168,-0.001825785,1.432837,-0.029673,-0.05616466,-0.0003791504,-0.04733611,-0.06432608,-0.03046542,0.7830337,0.05627681,-0.006140514,-0.004324361,0.510481,1.343629,1.379429,0.001347825,1.5e-05,23.50057,0.002098243,4.490616e-05,4.54507e-05,0.0006600615,0.01651201,0.3,0.1,0,1.5e-05,-0.02379201,0.1167487,0.5259264,0.3641915,27609,0.8956461,984.03,108.0138
209,1789988396.581,-0.4101325,-0.3857471,1.498514,-0.05933185,-0.006783808,-0.005,-0.1443949,-0.01370437,-0.06638595,-0.0913965,-0.001964703,-0.04111,-0.00243309,1.438038,-0.02881114,-0.0394464,-0.001864376,-0.04804134,-0.0762767,-0.03046373,0.783132,0.1663858,-0.006194457,-0.004097516,0.5232733,1.279181,1.446015,0.001347033,7.59375e-05,23.49896,0.002135802,4.424612e-05,4.383937e-05,0.0007006835,0.01061173,0,0.25,0,7.59375e-05,-0.0183638,0.1043215,0.5314767,0.3632495,27467,0.8954409,992.62,110.1173
210,1789988397.482,-0.4040267,-0.3845703,1.498514,-0.05502754,-0.004264855,-0.01,-0.1327179,-0.01399557,0,-0.08441967,-0.002044582,-0.03426,-0.001350849,1.457214,-0.02827954,-0.0328467,0,-0.04286914,-0.04629921,-0.03132732,0.8035063,0.2253964,-0.00595383,-0.00381137,0.5448656,1.180092,1.68816,0.001319604,7.59375e-05,23.49313,0.002223765,4.368896e-05,4.308001e-05,0.0008173917,0.01508471,0.1,0.15,0,7.59375e-05,-0.02116274,0.1259647,0.5319991,0.3632877,27450,0.8952338,987.73,110.167
211,1789988398.381,-0.4130751,-0.3842003,1.498514,-0.05381912,-0.005333142,-0.01,-0.1535552,-0.01343868,-0.1069374,-0.09644094,-0.002010147,-0.05023335,-0.002328918,1.46263,-0.02824242,-0.04889734,-0.0001322492,-0.04622866,-0.06261402,-0.03234076,0.7975134,0.1121891,-0.006196977,-0.004227573,0.5332297,1.323006,1.46249,0.001321586,0.0001139063,23.48869,0.002192637,4.498733e-05,4.351993e-05,0.0007825443,0.01364629,0,0.1,0,0.0001139063,-0.02135597,0.1391118,0.5309989,0.3617313,27529,0.894984,981.3,109.681
212,1789988399.291,-0.4057285,-0.379813,1.498514,-0.05150731,-0.005217227,0,-0.1462839,-0.01334641,-0.01287462,-0.09366509,-0.002051858,-0.05028,-0.0027224,1.477364,-0.02945181,-0.0498998,-0.001036301,-0.0495561,-0.06658188,-0.02905226,0.7986811,0.1132908,-0.006341317,-0.004216019,0.5172107,1.287143,1.485026,0.001345302,5.0625e-05,23.4835,0.002312002,4.389113e-05,4.300363e-05,0.0008798051,0.01556674,0.15,0.1,0,5.0625e-05,-0.02319589,0.1149268,0.5388961,0.3658943,27162,0.8948088,981.3,110.391
213,1789988400.188,-0.4000518,-0.3853583,1.498514,-0.057474,-0.00564778,-0.005,-0.1361491,-0.01343306,0,-0.08745565,-0.002024021,-0.05287999,-0.002093217,1.436414,-0.02759906,-0.0503138,0,-0.04765729,-0.05973497,-0.033469,0.7970623,0.1118637,-0.006214513,-0.003994559,0.5418488,1.212245,1.453225,0.001335919,0.0001139063,23.48223,0.002325567,4.403505e-05,4.473171e-05,0.0009008817,0.01345336,0,0.15,0,0.0001139063,-0.01754863,0.1391168,0.5289412,0.3610091,27615,0.8948795,987.68,111.2157
214,1789988401.090,-0.4136741,-0.389089,1.498514,-0.05695915,-0.00833061,-0.03250001,-0.1615462,-0.01392942,-0.1008676,-0.1009501,-0.001989221,-0.05967,-0.002582947,1.429263,-0.02957299,-0.05928214,0,-0.05265224,-0.09240296,-0.03188088,0.7790071,0.05514609,-0.006395031,-0.004455672,0.5150193,1.174537,1.249249,0.001312264,0.0001139063,23.48134,0.002476434,4.402731e-05,4.381305e-05,0.00107633,0.01596705,0.05,0.1,0,0.0001139063,-0.02336361,0.1285653,0.5315776,0.3645957,27423,0.8947015,985.93,110.5129
215,1789988402.000,-0.410854,-0.3847606,1.498514,-0.0590384,-0.00831699,-0.06500001,-0.1468699,-0.01308098,0,-0.09467944,-0.001988476,-0.0487,-0.002434644,1.458514,-0.03091162,-0.04900919,0,-0.04725997,-0.06962156,-0.03685664,0.7811825,0.1130702,-0.006281245,-0.004439772,0.5369693,1.317538,1.311737,0.00132342,3.375e-05,23.47542,0.002409881,4.229875e-05,4.256793e-05,0.001001595,0.0154936,0.2,0.1,0,3.375e-05,-0.02409645,0.09131283,0.5479167,0.3551967,27212,0.8944123,992.83,111.4501
216,1789988402.919,-0.3990018,-0.3750176,1.498514,-0.05579222,-0.008284466,-0.05000001,-0.1265953,-0.01280432,-0.2100119,-0.0811058,-0.001982778,-0.04063999,-0.001355143,1.446163,-0.03084994,-0.04696172,0,-0.04746359,-0.09805479,-0.02866859,0.7727369,0.1112767,-0.006856777,-0.004312764,0.5169429,1.030583,1.3774,0.001249225,7.59375e-05,23.46986,0.002249999,4.054384e-05,4.121787e-05,0.0009190131,0.008963444,0,0.15,0,7.59375e-05,-0.01835565,0.09864458,0.5453999,0.3653755,26983,0.8940284,997.16,111.5745
217,1789988403.846,-0.3957587,-0.3695281,1.453888,-0.04965028,-0.004396693,-0.0125,-0.1471107,-0.01362708,-0.001615746,-0.09437232,-0.002014661,-0.03975001,-0.001948406,1.401288,-0.02776404,-0.03961831,-0.001470082,-0.04566195,-0.06308743,-0.03103064,0.7754158,0.1562652,-0.005643186,-0.003979051,0.5207336,1.256738,1.44713,0.001290971,5.0625e-05,23.45963,0.00229309,3.975794e-05,4.078445e-05,0.0009215763,0.01547914,0.15,0.15,0,5.0625e-05,-0.02288656,0.1111072,0.5542181,0.3664701,26693,0.8935564,995.97,111.1468
218,1789988404.769,-0.4062148,-0.3843936,1.498514,-0.0551959,-0.005898568,-0.02,-0.1498021,-0.01374632,-0.008360043,-0.09529142,-0.00201976,-0.04527333,-0.001864772,1.451797,-0.02924541,-0.04856361,-0.0001003818,-0.04714246,-0.06156504,-0.03082516,0.7935531,0.1136956,-0.006075924,-0.004196692,0.5357605,1.252887,1.322513,0.001269367,0.0001139063,23.45623,0.002291392,3.86868e-05,4.086235e-05,0.0009424757,0.01252637,0,0.15,0,0.0001139063,-0.0200463,0.1559608,0.5531838,0.3631058,26821,0.8936757,985.23,109.8857
219,1789988405.694,-0.4056856,-0.3820353,1.498514,-0.05256084,-0.006221001,-0.0225,-0.1513245,-0.01384413,-0.005129383,-0.09894034,-0.002077951,-0.04887001,-0.002422944,1.455914,-0.03083161,-0.04610614,-0.0001838877,-0.0468336,-0.06486147,-0.032239,0.7875277,0.1125656,-0.005999487,-0.004401834,0.5423162,1.156797,1.436462,0.001311348,0.0001139063,23.45866,0.002299624,3.93899e-05,4.039606e-05,0.0009084899,0.01603223,0.05,0.1,0,0.0001139063,-0.02145154,0.1228332,0.5562778,0.3609707,26793,0.8937155,981.69,108.7059
220,1789988406.602,-0.4123612,-0.3878496,1.498514,-0.05758876,-0.006742838,-0.02,-0.15733,-0.01373621,0,-0.09971456,-0.002042284,-0.04573999,-0.001979074,1.437063,-0.03307137,-0.04633157,-0.0002922146,-0.04387627,-0.06277777,-0.02624076,0.7801761,0.1120799,-0.006223701,-0.004309057,0.5260481,1.298101,1.352239,0.001330442,7.59375e-05,23.45378,0.002271756,3.814412e-05,3.845237e-05,0.000864718,0.01553754,0.1,0.1,0,7.59375e-05,-0.02412231,0.08775309,0.5456555,0.356235,27249,0.8933254,965.01,106.123
221,1789988407.558,-0.4077455,-0.371734,1.498514,-0.05036478,-0.005856601,-0.08500001,-0.1550132,-0.01377466,0,-0.09818914,-0.002063568,-0.04008,-0.001362051,1.439664,-0.03018132,-0.04624151,0,-0.04606793,-0.05918185,-0.02447046,0.7874548,0.1133835,-0.005928052,-0.004164399,0.5258213,1.398844,1.362377,0.001260276,0.0001139063,23.44607,0.002138387,3.698305e-05,3.846338e-05,0.0008026648,0.01516746,0.05,0.15,0,0.0001139063,-0.02255025,0.0868689,0.5848806,0.3635962,25911,0.8929442,967.31,105.2935
222,1789988408.510,-0.399679,-0.3825736,1.498514,-0.04930459,-0.005428668,-0.005,-0.1352509,-0.01330246,-0.1175128,-0.08735499,-0.002034876,-0.03595,-0.002149334,1.454613,-0.02913493,-0.03348657,0,-0.04636549,-0.07100204,-0.02645467,0.7991354,0.2253373,-0.006183727,-0.003924741,0.5465256,1.118338,1.598094,0.00126271,0.0001139063,23.43533,0.002096396,3.665315e-05,3.816307e-05,0.0007588701,0.01600268,0.05,0.1,0,0.0001139063,-0.02420315,0.07779492,0.5787799,0.366611,25995,0.8923599,982.32,106.8949
223,1789988409.448,-0.4098041,-0.3621365,1.498514,-0.05045667,-0.00486817,-0.01,-0.1399243,-0.01314543,0,-0.08815518,-0.002041432,-0.03695999,-0.00138741,1.454614,-0.03037292,-0.04693162,0,-0.04391132,-0.05382013,-0.02474826,0.7935273,0.112918,-0.005863534,-0.004212969,0.5279209,1.227377,1.629969,0.001269377,7.59375e-05,23.42207,0.002072043,3.551718e-05,3.827965e-05,0.0007288693,0.01414695,0.1,0.1,0,7.59375e-05,-0.02272657,0.08247032,0.5632994,0.3687468,26367,0.891782,999,110.3604
224,1789988410.383,-0.4141559,-0.370822,1.498514,-0.05379868,-0.006646806,-0.015,-0.1783848,-0.01358148,-0.01259626,-0.1149441,-0.002086432,-0.06307998,-0.003706289,1.468915,-0.03198843,-0.06019505,-0.003184504,-0.05238981,-0.07238646,-0.03956786,0.7783526,0,-0.006150724,-0.004957938,0.5233893,1.483313,1.249595,0.001262274,0.0001139063,23.41216,0.002011153,3.511671e-05,3.674541e-05,0.0006770175,0.01125283,0,0.1,0,0.0001139063,-0.02149576,0.07912021,0.5691271,0.3597901,26456,0.8912916,995.03,112.129
225,1789988411.302,-0.3965188,-0.3701185,1.498514,-0.04962511,-0.002323123,0,-0.09531793,-0.01344725,-0.476432,-0.06235646,-0.002052482,0,-0.001371073,1.489714,-0.02761075,0,0,-0.03752368,-0.03977256,-0.02408611,0.8194928,0.452308,-0.006358623,-0.003335642,0.5703957,1.226828,1.810908,0.001246875,0.0001139063,23.40119,0.002049891,3.596825e-05,3.779043e-05,0.0007292571,0.01435967,0.05,0.1,0,0.0001139063,-0.02332948,0.07739438,0.5483251,0.3640985,26934,0.8906815,995.03,111.5317
