step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13834,1790258801.982,-0.1968054,-0.2918714,1.260008,-0.02892467,-1.217491,-0.0126456,-0.06799998,-0.04880268,-0.00932876,-0.01708699,-0.03220496,-0.001446326,0,-8.653339e-05,1.485795,-0.02006577,0,0,-0.03929037,-0.1033709,-0.01020719,-0.01565121,-0.001651075,1.514507,0.03933809,0,0.5887713,0.3513789,-0.004905493,-0.003326151,0.6039948,1.406339,0.4440165,1.598385,0.0002319948,5.0625e-05,19.78854,0.001623839,8.171023e-14,0.001353505,3.833842e-05,0.01200932,0.05,0.05,0,5.0625e-05,-0.009786942,0.0839202,0.8158257,1,1,0.8000001,0.5,0,1,1,1,20,0,2.284739,1.903136,23473,0.7446642,829.04,135.2276
13835,1790258806.281,-0.2025646,-0.3004464,1.296009,-0.02627024,-1.285788,-0.01314435,-0.03000001,-0.04967146,-0.009508692,-0.003584196,-0.03288956,-0.001454815,0,-7.461767e-05,1.511241,-0.02071777,0,0,-0.03901967,-0.1205219,-0.01033258,-0.01558726,-0.001281692,1.92,0.02159736,0,0.6091863,0.3625841,-0.005083836,-0.003400039,0.6081974,1.541481,0.3642158,1.651058,0.0002292784,5.0625e-05,19.78942,0.00162155,7.874365e-14,0.001354684,3.758796e-05,0.009246983,0,0.05,0,5.0625e-05,-0.01034911,0.07446885,0.9183382,1,1,1,1,1,1,1,1,20,0,2.33011,1.926514,23094,0.744689,852.32,141.0163
13836,1790258810.647,-0.2134005,-0.3069532,1.33201,-0.03354346,-0.4664755,-0.01047837,-0.1616667,-0.08676776,-0.008833867,-0.02466071,-0.06218877,-0.001658059,-0.01900667,-0.0009332713,1.5574,-0.0194419,-0.0216245,-6.194786e-06,-0.04610747,-0.09346381,-0.01628181,-0.01373428,-2.352787e-07,0.6204369,0.0007726794,0,0.6426328,0.1966129,-0.005529714,-0.004619334,0.6361858,1.327474,0.4448825,1.609449,0.0002301494,5.0625e-05,19.79006,0.001615967,7.713386e-14,0.001348348,3.746977e-05,0.009361752,0,0.05,0,5.0625e-05,-0.008940043,0.07386758,0.765752,0,1,0,1,1,0,0,1,20,0,2.38074,1.924897,22831,0.7447112,875.39,144.0632
13837,1790258814.914,-0.2119498,-0.3132126,1.368011,-0.03401869,-1.490064,-0.01509259,-0.1387499,-0.05367969,-0.009441247,-0.007873919,-0.03552154,-0.001530359,0,-4.829465e-05,1.611143,-0.0211209,0,0,-0.0419801,-0.08879384,-0.01000561,-0.01336427,-0.001715719,2.08599,0.02703153,0,0.6462622,0.3836566,-0.005403036,-0.003620862,0.6597323,1.648959,0.5043081,1.742421,0.0002284528,7.59375e-05,19.78889,0.001637598,7.512591e-14,0.001371095,3.804948e-05,0.01317849,0,0.1,0,7.59375e-05,-0.008155092,0.07264671,0.7419571,1,1,1,1,1,0.5,1,1,20,0,2.304341,1.903978,23359,0.7446152,901.58,146.443
13838,1790258819.195,-0.2206394,-0.3250076,1.404011,-0.03357232,-1.454802,-0.01356271,-0.383751,-0.05710608,-0.0102478,-0.01705952,-0.03703071,-0.001595042,0,-0.0001033803,1.613481,-0.02161768,0,0,-0.04517876,-0.09869865,-0.01105291,-0.0210513,-0.003807273,1.274332,0.02189752,0,0.673807,0.3968267,-0.005510212,-0.003380232,0.6785887,1.523999,0.5223743,1.787646,0.0002283407,7.59375e-05,19.78721,0.001631969,7.331589e-14,0.001366326,3.730264e-05,0.01283863,0,0.05,0,7.59375e-05,-0.007435906,0.06640466,0.8017229,0.75,0.6666667,0.75,0.6666667,1,1,1,0.5,20,0,2.255789,1.951087,23367,0.7445164,924.36,150.4124
13839,1790258823.377,-0.223995,-0.3232115,1.440012,-0.03893904,-1.487011,-0.02254911,-0.2849998,-0.0546364,-0.01040101,-0.001679066,-0.03624126,-0.001566315,0,-4.786047e-05,1.75167,-0.0211276,0,0,-0.0477726,-0.1269162,-0.01076613,-0.04007899,-0.0004200199,2.033902,0.02266434,0,0.6320491,0.3892054,-0.005806261,-0.004493367,0.6853353,1.671131,0.6394758,1.831408,0.000227483,3.375e-05,19.78504,0.001618732,7.167684e-14,0.00135436,3.688882e-05,0.008950621,0.1,0.05,0,3.375e-05,-0.007031488,0.0662234,0.8218472,0,1,1,1,1,1,0,0,20,0,2.258289,1.900512,23637,0.7443904,948.23,158.8711
13840,1790258826.982,-0.2290089,-0.3361102,1.476013,-0.03563169,-1.544937,-0.0142254,-0.4600007,-0.05578864,-0.01094459,-0.2613465,-0.03673799,-0.00169772,0,-9.462272e-05,1.725137,-0.02281655,0,0,-0.05230626,-0.1279802,-0.01230887,-0.0379084,-0.002562949,1.561288,0.04872334,0,0.6901977,0.411753,-0.005807452,-0.00368474,0.693253,1.64481,0.4864508,1.870839,0.0002259343,3.375e-05,19.78172,0.001615104,7.084662e-14,0.001352258,3.691205e-05,0.009645787,0.05,0.1,0,3.375e-05,-0.007280813,0.07125097,0.8644244,1,1,1,1,1,0.5,1,1,20,0,1.889642,1.661624,27681,0.7442414,973.1,158.347
13841,1790258829.939,-0.2381739,-0.3472103,1.498514,-0.03634731,-1.188861,-0.01253631,-0.4050008,-0.07634263,-0.01051971,-0.01641192,-0.05159488,-0.001760874,-0.009080003,-0.0004287222,1.735584,-0.02269734,-0.00986447,0,-0.04832148,-0.1178898,-0.01418298,-0.02328265,-0.0006326187,1.57006,0.02857401,0,0.7195935,0.3407622,-0.005993906,-0.004145986,0.712378,1.611155,0.4591976,1.878091,0.0002236928,5.0625e-05,19.77834,0.001623642,6.826564e-14,0.001363792,3.615687e-05,0.01032212,0,0.1,0,5.0625e-05,-0.00774737,0.07537623,0.8383414,1,1,1,1,1,1,1,1,20,0,1.361212,1.58254,33394,0.744094,994.72,163.7001
13842,1790258832.874,-0.2393782,-0.3491191,1.498514,-0.03548224,-1.100851,-0.01527681,-0.04000001,-0.07485746,-0.01047917,-0.02623014,-0.05121684,-0.001747406,-0.007320001,-0.000488626,1.750154,-0.02428276,-0.008765116,-0.0002657821,-0.04907467,-0.1161379,-0.0167552,-0.01174364,-0.000552488,0.8746685,0.04717132,0,0.7131421,0.3496709,-0.006058343,-0.004474579,0.7111825,1.503766,0.5053583,1.856253,0.0002219315,7.59375e-05,19.7743,0.001620665,6.600484e-14,0.00136254,3.619379e-05,0.01066277,0,0.1,0,7.59375e-05,-0.01105839,0.07314976,0.791701,0.5,nan,0.5,0,1,0,1,0,20,0,1.328819,1.594305,33629,0.7439305,999,163.1357
13843,1790258835.831,-0.2329898,-0.3502318,1.498514,-0.03479189,-1.576159,-0.0143999,-0.10125,-0.05336769,-0.01116504,-0.002401932,-0.03570773,-0.001701088,0,-0.0001817927,1.774909,-0.02350616,0,0,-0.05596869,-0.1325276,-0.01085722,-0.02208941,-0.006493919,2.414002,0.02366497,0,0.6978021,0.417256,-0.005848434,-0.004051086,0.7109364,1.776325,0.6422447,1.901564,0.0002277162,5.0625e-05,19.77025,0.001617917,6.418023e-14,0.001353626,3.657443e-05,0.01261013,0.05,0.05,0,5.0625e-05,-0.009035671,0.07083538,0.8038337,1,1,1,1,1,1,1,0,20,0,1.360132,1.584267,33386,0.7438138,999,167.5258
13844,1790258838.758,-0.2371445,-0.3584204,1.498514,-0.03657687,-0.552359,-0.0122821,-0.1616667,-0.1062375,-0.01074666,-0.07189607,-0.07657441,-0.001853364,-0.02872,-0.001424629,1.775938,-0.02269395,-0.03067397,-0.0009337296,-0.04044126,-0.09675889,-0.0188142,-0.003998448,0,0.8504054,0.007474519,0,0.7319072,0.1704838,-0.006118741,-0.00494542,0.6995091,1.471785,0.4014871,1.803941,0.0002232438,7.59375e-05,19.76796,0.001586237,6.34353e-14,0.001327461,3.553261e-05,0.01067672,0,0.1,0,7.59375e-05,-0.0109216,0.06731619,0.8131117,1,1,1,1,1,1,1,1,20,0,1.335299,1.579743,33723,0.7437721,999,166.4709
13845,1790258841.712,-0.2328109,-0.3458296,1.498514,-0.03868167,-1.24763,-0.01692928,-0.1510001,-0.07124649,-0.01077554,-0.03342454,-0.04811048,-0.00174446,-0.006568001,-0.0003439821,1.789242,-0.02387619,-0.00739788,-1.02215e-05,-0.04463964,-0.1297003,-0.01272308,-0.01632291,-0.003010942,1.27826,0.02762464,0,0.6924707,0.3499945,-0.00595184,-0.004231026,0.7104491,1.621784,0.4569423,1.875087,0.0002245102,7.59375e-05,19.76525,0.00159919,6.29875e-14,0.001338476,3.62038e-05,0.01063373,0,0.05,0,7.59375e-05,-0.009499109,0.06481507,0.8411422,1,1,0.75,0.5,1,1,1,0,20,0,1.356917,1.585467,33409,0.7435299,999,167.8331
13846,1790258844.807,-0.2369841,-0.3506241,1.498514,-0.03549717,-1.257447,-0.01590921,-0.107,-0.07082707,-0.01119077,-0.003424761,-0.0474727,-0.001734753,-0.006720002,-0.0002521347,1.771301,-0.02348987,-0.007089246,0,-0.04702625,-0.133148,-0.0136784,-0.01606715,-0.0009315494,1.713005,0.03357823,0,0.7012352,0.3522465,-0.005952242,-0.004275364,0.7048003,1.665444,0.5388273,1.886974,0.0002240484,5.0625e-05,19.75771,0.001590596,6.082334e-14,0.001331019,3.55281e-05,0.0106506,0.05,0.05,0,5.0625e-05,-0.00703088,0.06760355,0.8463087,0.6666667,1,0.75,0,0.5,1,1,1,20,0,1.37331,1.70981,31884,0.7433318,999,169.4333
13847,1790258847.773,-0.2356254,-0.346514,1.498514,-0.03512642,-1.317763,-0.01327929,-0.01583334,-0.07173315,-0.01092015,-0.02511609,-0.05012732,-0.001751118,-0.008423335,-0.0004855333,1.763263,-0.02440063,-0.008863766,0,-0.04478141,-0.1390869,-0.01376295,-0.01641471,-0.002118157,2.070225,0.01075725,0,0.7083444,0.3477593,-0.005929258,-0.00422265,0.7168455,1.726646,0.4595592,1.885704,0.0002225105,5.0625e-05,19.75252,0.001601783,5.999835e-14,0.001343484,3.578864e-05,0.008696858,0,0.05,0,5.0625e-05,-0.01127612,0.06474543,0.8866686,0.6666667,1,0.8000001,1,1,1,1,0,20,0,1.377316,1.574266,33305,0.7431146,999,172.4233
13848,1790258850.957,-0.236717,-0.3472354,1.498514,-0.03625081,-1.02556,-0.0131922,-0.07333331,-0.07111432,-0.01064903,-0.05774876,-0.0509421,-0.001765087,-0.00798,-0.0004102025,1.760555,-0.0239772,-0.008912647,0,-0.04718063,-0.1060069,-0.01310516,-0.01276748,-0.001710223,1.417672,0.0428376,0,0.718931,0.3510474,-0.005956811,-0.004382032,0.7207097,1.592574,0.5599016,1.89646,0.0002243417,5.0625e-05,19.74622,0.001577105,5.87454e-14,0.001317823,3.494019e-05,0.008756228,0,0.05,0,5.0625e-05,-0.01141171,0.06856326,0.8860123,1,1,1,1,1,1,1,1,20,0,1.503752,1.666968,31003,0.7428302,999,167.6157
13849,1790258853.891,-0.2383042,-0.3439959,1.498514,-0.03511524,-1.616921,-0.01493409,-0.01,-0.05570079,-0.01094759,0,-0.03693331,-0.00169098,0,-0.0001957845,1.788938,-0.02490405,0,0,-0.05014617,-0.1241525,-0.01263069,-0.01898128,-0.009902163,1.849345,0.055198,0,0.7049024,0.4193966,-0.005926313,-0.003949401,0.6974033,1.75271,0.6727359,1.901755,0.000220495,7.59375e-05,19.73704,0.001551293,5.750593e-14,0.00129563,3.516792e-05,0.01169357,0,0.1,0,7.59375e-05,-0.009447392,0.06422012,0.8489212,0.5,1,0.6666667,0.5,1,1,0,1,20,0,1.363885,1.558775,33635,0.7423851,999,170.4732
13850,1790258856.833,-0.2360769,-0.3466539,1.498514,-0.03045081,-1.649091,-0.01547967,0,-0.059305,-0.01164366,-0.0001072442,-0.03876759,-0.001699027,0,-9.291047e-05,1.75557,-0.02567305,0,0,-0.04616911,-0.1490491,-0.01165306,-0.01880993,-0.001871715,2.106597,0.04177065,0,0.7031212,0.4189222,-0.005953489,-0.00366149,0.677465,1.774429,0.5563211,1.908249,0.0002215821,3.375e-05,19.72969,0.001538013,5.704507e-14,0.001282394,3.403709e-05,0.009582219,0.1,0.05,0,3.375e-05,-0.006017079,0.06094163,0.7827939,1,1,1,1,1,1,1,1,20,0,1.36997,1.560608,33544,0.7422642,999,172.7983
13851,1790258859.759,-0.2349354,-0.3427263,1.498514,-0.02971767,-1.598756,-0.009566232,-0.001666667,-0.05475956,-0.01081894,-0.01538611,-0.03604734,-0.001722009,0,-0.0001393411,1.74647,-0.02466881,0,0,-0.04305049,-0.101474,-0.01195064,-0.01752488,-0.005472431,2.1156,0.04981567,0,0.7303672,0.4269535,-0.005876271,-0.003539951,0.7161857,1.781822,0.46474,1.902648,0.0002203745,5.0625e-05,19.72537,0.00152498,5.49093e-14,0.001270268,3.433783e-05,0.008740107,0,0.1,0,5.0625e-05,-0.008044976,0.06722288,0.7909979,1,1,1,1,1,0.3333333,1,0,20,0,1.353203,1.560479,33738,0.742039,999,170.4943
13852,1790258862.710,-0.234864,-0.3589419,1.498514,-0.03529442,-1.065173,-0.01560744,-0.02666667,-0.06653093,-0.01046081,-9.78911e-05,-0.04515728,-0.001760075,-0.00656,-0.000342647,1.798688,-0.02269895,-0.008503388,0,-0.04787484,-0.1020794,-0.01230617,-0.01606168,-0.0001928084,1.762607,0.01120598,0,0.7091145,0.3466195,-0.005946131,-0.004314488,0.7163529,1.691028,0.5597979,1.890619,0.0002141016,7.59375e-05,19.71935,0.001510481,5.468363e-14,0.001263274,3.310592e-05,0.01192124,0,0.1,0,7.59375e-05,-0.008801208,0.06824562,0.7831262,1,1,1,1,1,1,1,1,20,0,1.365725,1.571742,33465,0.7418094,999,170.6356
13853,1790258865.659,-0.2384521,-0.35101,1.498514,-0.03278314,-1.168291,-0.01112187,-0.0075,-0.0616723,-0.01095721,-0.0005009008,-0.04237491,-0.001749881,-0.002875,-0.0002981633,1.745495,-0.02488035,-0.003062734,0,-0.03915828,-0.08681084,-0.01193452,-0.01323334,-0.002814039,1.661082,0.04169544,0,0.7275343,0.3989816,-0.005899428,-0.003767419,0.7129779,1.717989,0.5361185,1.891011,0.0002137492,7.59375e-05,19.71471,0.001497398,5.315086e-14,0.001250464,3.318406e-05,0.01090233,0,0.05,0,7.59375e-05,-0.01013193,0.06128897,0.7174417,1,1,1,1,1,1,0,0,20,0,1.36129,1.574386,33485,0.7416834,999,170.6787
13854,1790258868.604,-0.2340294,-0.3499399,1.498514,-0.03600575,-0.7491319,-0.01748758,-0.02,-0.0714106,-0.01108504,-0.00789794,-0.0485664,-0.001804346,-0.005260001,-0.0003209203,1.786447,-0.02346139,-0.005044262,0,-0.04631398,-0.1232972,-0.01262078,-0.009108412,-0.001977021,0.9412831,0.03427343,0,0.6897764,0.3596141,-0.005927674,-0.004791466,0.7321576,1.555356,0.5905193,1.898462,0.0002138255,3.375e-05,19.71298,0.001512717,5.152307e-14,0.00126587,3.302155e-05,0.01200143,0.1,0.05,0,3.375e-05,-0.005260454,0.0689152,0.666959,0,1,1,1,1,1,1,0,20,0,1.360768,1.572228,33516,0.7416154,999,169.9503
13855,1790258871.526,-0.236826,-0.3477317,1.498514,-0.03530198,-1.186313,-0.008096794,-0.008750001,-0.06967428,-0.01041669,-0.01651341,-0.04807943,-0.001759023,-0.00832,-0.0004511899,1.768896,-0.02277004,-0.00866147,0,-0.04278672,-0.06694685,-0.01433457,-0.015606,-0.001483032,1.725342,0.05367767,0,0.7494656,0.349973,-0.006042807,-0.003996772,0.7315713,1.644738,0.4864199,1.883533,0.0002136548,5.0625e-05,19.7098,0.00148189,4.978558e-14,0.001236077,3.215856e-05,0.00970329,0,0.1,0,5.0625e-05,-0.00689349,0.06054958,0.8177978,1,1,1,1,1,0,1,0,20,0,1.318656,1.590625,33789,0.7413949,999,171.3174
13856,1790258874.505,-0.2375523,-0.3498803,1.498514,-0.03555949,-1.066549,-0.01147635,-0.0125,-0.07742938,-0.01048489,-0.001235302,-0.05335813,-0.001762001,-0.01047333,-0.0004936353,1.782546,-0.02263495,-0.01229032,-2.75299e-07,-0.04174753,-0.08249408,-0.01369866,-0.01342881,-0.0006399082,1.722835,0.01609848,0,0.7393827,0.3175133,-0.005915186,-0.004227902,0.7395505,1.697047,0.5093277,1.886374,0.0002104514,3.375e-05,19.70424,0.001490798,4.805737e-14,0.001249691,3.065536e-05,0.01223356,0.1,0.1,0,3.375e-05,-0.006595001,0.06568529,0.6817583,1,1,1,1,1,1,1,0,20,0,1.380499,1.584824,33151,0.7412115,999,171.0667
13857,1790258877.446,-0.2343348,-0.3369648,1.498514,-0.03505675,-1.606153,-0.0146211,-0.01625,-0.05436538,-0.01051412,-0.009064725,-0.03589825,-0.001675612,0,-8.533193e-05,1.788884,-0.02365216,0,0,-0.04453918,-0.104636,-0.01183658,-0.01867814,-0.004451494,1.721126,0.04685333,0,0.7136912,0.4219508,-0.005910038,-0.00374024,0.7225902,1.641091,0.5870951,1.908435,0.0002075878,5.0625e-05,19.70003,0.001473344,4.653213e-14,0.001235012,3.074422e-05,0.00969927,0,0.1,0,5.0625e-05,-0.00862549,0.06218604,0.7464225,0.3333333,1,0.5,0.3333333,0.5,1,0.6666667,0.5,20,0,1.332542,1.596876,33557,0.7409344,999,171.5347
13858,1790258880.791,-0.2369052,-0.3501143,1.498514,-0.03151537,-0.9243811,-0.009759527,-0.02642858,-0.07622328,-0.01039864,-0.01138314,-0.0527898,-0.00181462,-0.01382001,-0.0004748346,1.772843,-0.02275947,-0.01384058,-4.556949e-05,-0.04505085,-0.1043409,-0.0138909,-0.01303277,-0.0005090006,0.9771661,0.06188897,0,0.7327718,0.3011542,-0.005897579,-0.004159159,0.7144965,1.595705,0.4728405,1.870159,0.0002061134,5.0625e-05,19.69437,0.00146837,4.572223e-14,0.001232418,2.983901e-05,0.008493698,0,0.05,0,5.0625e-05,-0.008896966,0.06110629,0.8033388,1,1,1,1,1,0,1,0,20,0,1.573356,1.742795,29644,0.7407846,999,173.9029
13859,1790258885.048,-0.2256487,-0.3374977,1.498514,-0.03913166,-1.6643,-0.01720881,-0.015,-0.05086563,-0.01144689,0,-0.03489428,-0.001726197,0,-8.508597e-05,1.806922,-0.02277117,0,0,-0.05193282,-0.1229507,-0.01247027,-0.01844425,0,2.817859,0.01551369,0,0.6772549,0.4111469,-0.005980022,-0.004584183,0.7131432,1.890496,0.7116554,1.918332,0.0002064477,3.375e-05,19.68942,0.001467709,4.454603e-14,0.001231902,2.935953e-05,0.01245721,0.1,0.1,0,3.375e-05,-0.006969415,0.07124794,0.8467439,1,1,1,0.5,1,1,1,0,20,0,2.286749,1.919992,23368,0.7405363,999,174.3262
13860,1790258889.231,-0.2353342,-0.3436819,1.498514,-0.03502336,-1.603755,-0.01573262,-0.0075,-0.05468364,-0.01102358,-0.002856453,-0.03616436,-0.001686631,0,-6.723702e-05,1.796197,-0.02351547,0,0,-0.0400359,-0.08513479,-0.01107101,-0.01812365,-0.0005892284,2.725116,0.02183801,0,0.7114712,0.4213587,-0.005873092,-0.003647622,0.7274938,1.831068,0.6880021,1.914723,0.0002021909,5.0625e-05,19.68324,0.001456541,4.446947e-14,0.001225022,2.932798e-05,0.00816058,0,0.1,0,5.0625e-05,-0.008253213,0.0657299,0.7974023,1,1,1,1,1,1,1,1,20,0,2.225711,1.915983,23735,0.7402868,999,177.4671
13861,1790258893.439,-0.2359991,-0.3425525,1.498514,-0.03340559,-1.42577,-0.01358689,-0.01045455,-0.05899046,-0.01096777,-0.007609095,-0.03964036,-0.001712538,-0.002,-0.0001828058,1.788958,-0.02468117,-0.002375293,0,-0.04342168,-0.1088579,-0.01160309,-0.01674264,-0.005076492,2.010512,0.04266894,0,0.71279,0.4016689,-0.005859872,-0.003884048,0.7128164,1.729124,0.5728433,1.906215,0.0002034956,7.59375e-05,19.67445,0.001440031,4.357666e-14,0.001207394,2.914169e-05,0.01178221,0,0.1,0,7.59375e-05,-0.008851108,0.06428957,0.7831248,1,1,0.9,1,1,0.75,1,1,20,0,2.229899,1.912362,23731,0.7399337,999,176.2864
13862,1790258897.476,-0.2360969,-0.3291011,1.498514,-0.03597122,-1.606466,-0.01472388,-0.02,-0.05882769,-0.0112596,0,-0.03875676,-0.001708508,0,-9.17966e-05,1.802047,-0.02572283,0,0,-0.04396976,-0.133492,-0.01232599,-0.01464614,-0.0004570364,2.530904,0.0410885,0,0.6873311,0.4141649,-0.005892982,-0.004081345,0.7146826,1.847001,0.6915135,1.904719,0.0002021064,7.59375e-05,19.6655,0.001443185,4.32804e-14,0.001211704,2.937459e-05,0.009929032,0,0.05,0,7.59375e-05,-0.009162464,0.0661613,0.7772011,1,1,1,1,1,1,1,1,20,0,2.278472,1.727508,24539,0.7395976,999,175.3835
13863,1790258901.676,-0.2324356,-0.347859,1.498514,-0.03094345,-1.139704,-0.01001673,-0.00125,-0.06433584,-0.01110868,-0.0001345653,-0.04377886,-0.001758778,-0.008885002,-0.0002705224,1.788884,-0.02262228,-0.0091242,0,-0.04130285,-0.08061279,-0.01243394,-0.01506339,-5.381833e-05,1.503017,0.01457503,0,0.7434394,0.3476925,-0.005899734,-0.003877048,0.7303016,1.685364,0.6044887,1.899697,0.0002040834,7.59375e-05,19.6572,0.001446756,4.330182e-14,0.001213165,2.950741e-05,0.01079796,0,0.05,0,7.59375e-05,-0.006968047,0.06632648,0.7657557,0.5,1,0.3333333,0.5,0,1,0,0,20,0,2.253665,1.913068,23592,0.7393211,999,175.2411
13864,1790258905.926,-0.2296256,-0.3346635,1.498514,-0.03923122,-1.607865,-0.01076391,-0.02333334,-0.05172799,-0.01134703,-0.01878457,-0.0338564,-0.001672461,0,-9.019195e-05,1.808222,-0.02253597,0,0,-0.04666383,-0.08379889,-0.01048191,-0.02106155,-0.006232028,2.224646,0.0440102,0,0.7259375,0.4254256,-0.005855419,-0.003604624,0.7254788,1.81816,0.7473444,1.914857,0.0002000262,7.59375e-05,19.65233,0.00144116,4.207423e-14,0.00121061,3.052422e-05,0.01027045,0,0.05,0,7.59375e-05,-0.006488757,0.06933707,0.7815,1,1,1,0.5,1,1,1,0,20,0,2.259488,1.941772,23398,0.7391709,999,177.4532
13865,1790258910.184,-0.2362492,-0.3376756,1.498514,-0.03025824,-1.494348,-0.01073838,0,-0.05131169,-0.01080677,0,-0.03384864,-0.001707274,0,-7.019183e-05,1.788071,-0.02343303,0,0,-0.04390142,-0.1097093,-0.01152079,-0.009118013,-0.01081337,2.091305,0.03159615,0,0.7165718,0.4229623,-0.005934753,-0.003949455,0.7213963,1.810413,0.5788981,1.904466,0.0002001112,7.59375e-05,19.64798,0.001423314,4.214898e-14,0.001193155,3.004799e-05,0.01076149,0.05,0.1,0,7.59375e-05,-0.007174366,0.06346882,0.4177007,1,nan,1,1,1,1,1,0,25,0,2.248302,1.944731,23444,0.7389413,999,175.5932
13866,1790258914.466,-0.2405078,-0.3455625,1.498514,-0.03573147,-1.184699,-0.01509918,-0.008750001,-0.07017621,-0.01048494,-0.002241039,-0.04659789,-0.001755408,-0.005350001,-0.0003178399,1.783196,-0.02470582,-0.005662024,0,-0.04649693,-0.1149756,-0.01283908,-0.01566189,-0.00226314,1.540505,0.03717496,0,0.7069005,0.3656613,-0.006083813,-0.004480197,0.7210629,1.694485,0.5934095,1.885798,0.0002022226,7.59375e-05,19.64151,0.001421343,4.185686e-14,0.001190306,2.88143e-05,0.01073375,0,0.05,0,7.59375e-05,-0.009176488,0.07119158,0.6957334,1,1,1,1,1,1,1,0,25,0,2.324875,1.909371,23216,0.7386924,999,177.0106
13867,1790258918.535,-0.2366059,-0.3445063,1.498514,-0.03661492,-1.075065,-0.01208744,-0.007222223,-0.07494363,-0.01051653,-0.006667774,-0.05277846,-0.001753534,-0.01021556,-0.0004087556,1.790238,-0.02366456,-0.010245,0,-0.04272619,-0.09811091,-0.01252001,-0.01696502,-0.001720303,1.56831,0.03874966,0,0.7226892,0.3261236,-0.006133283,-0.004406882,0.7260286,1.6951,0.5902142,1.887978,0.000201941,7.59375e-05,19.63413,0.001406232,4.153319e-14,0.001175196,2.909454e-05,0.01036503,0,0.05,0,7.59375e-05,-0.007931414,0.06361013,0.7649276,1,nan,1,1,1,1,1,1,25,0,2.367573,1.64966,24470,0.738394,999,176.6503
13868,1790258922.822,-0.2394513,-0.3330966,1.498514,-0.03616802,-1.484357,-0.01299588,0,-0.05756884,-0.01134296,0,-0.03758897,-0.001749619,0,-0.000111569,1.770846,-0.02596703,0,0,-0.03760234,-0.1032727,-0.01170796,-0.01128767,-0.001807895,2.066678,0.0336362,0,0.7166609,0.4228003,-0.005933747,-0.00381115,0.7199672,1.784188,0.6590233,1.912656,0.0001948938,7.59375e-05,19.62614,0.001386106,4.045607e-14,0.001163256,2.795605e-05,0.01040649,0,0.05,0,7.59375e-05,-0.008817785,0.06710268,0.8231559,1,1,1,1,1,1,1,0,25,0,2.320025,1.911583,23230,0.738148,999,180.4691
13869,1790258927.094,-0.2321742,-0.349655,1.498514,-0.03266875,-1.551054,-0.006939264,-0.003333334,-0.0511368,-0.01143389,-0.002639596,-0.03407697,-0.001726832,0,-0.0001521383,1.76012,-0.02277063,0,0,-0.03723885,-0.05625909,-0.01164152,-0.02122377,-0.0004816748,2.576314,0.02281286,0,0.7688162,0.4378307,-0.005813042,-0.003169253,0.7373454,1.813443,0.6278636,1.912035,0.0001954014,5.0625e-05,19.62037,0.00136189,3.956683e-14,0.001138636,2.785209e-05,0.01044777,0.1,0.1,0,5.0625e-05,-0.008353263,0.07084684,0.8483397,1,1,1,1,1,1,1,0,25,0,2.330718,1.884438,23321,0.7379639,999,178.5817
