step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
179,1789987810.378,-0.4486153,-0.3901402,1.498514,-0.06283857,-0.006768718,0,-0.164239,-0.01322797,-0.0007135893,-0.1042503,-0.001998587,-0.0519,-0.002772079,1.383112,-0.03019407,-0.0510616,-1.716323e-05,-0.05169628,-0.08062183,-0.03517182,0.7888097,0.113246,-0.006331166,-0.004242483,0.4984661,1.253761,1.399198,0.001409556,0.0001139063,23.94302,0.001834584,3.909009e-05,3.381608e-05,0.0003521211,0.01541465,0.05,0.1,0,0.0001139063,-0.02369894,0.0800818,0.553252,0.3539493,27089,0.9170809,995.7,103.8207
180,1789987811.310,-0.4477658,-0.3958341,1.498514,-0.06758849,-0.007011966,-0.005,-0.1529463,-0.01352462,0,-0.09568398,-0.001920333,-0.03735999,-0.00203947,1.411713,-0.03090109,-0.03480026,0,-0.05111894,-0.09680037,-0.0283017,0.786571,0.2241839,-0.006229996,-0.00387813,0.5278987,1.085415,1.461848,0.001426191,3.375e-05,23.93173,0.001837866,3.855784e-05,3.321618e-05,0.0003399016,0.01577095,0.2,0.1,0,3.375e-05,-0.02304595,0.0849188,0.5620759,0.3629897,26566,0.916455,998.93,104.8839
181,1789987812.228,-0.4327743,-0.3921312,1.498514,-0.0700499,-0.006730165,-0.01,-0.147663,-0.0140111,-0.005071933,-0.09507098,-0.001968116,-0.04692666,-0.002071749,1.421246,-0.02945114,-0.04631888,0,-0.05119415,-0.08455502,-0.03049661,0.7877177,0.1504457,-0.006174053,-0.004055488,0.5276755,1.135385,1.4214,0.001354218,0.0001139063,23.92028,0.001753273,3.732182e-05,3.327496e-05,0.0003284591,0.01117051,0,0.2,0,0.0001139063,-0.01757489,0.1051583,0.5450089,0.3665783,26959,0.915899,985.9,104.3993
182,1789987813.131,-0.4366063,-0.3947725,1.498514,-0.07110193,-0.007863644,-0.015,-0.1341141,-0.01369307,-0.0003389454,-0.08453076,-0.0018431,-0.04805999,-0.00155682,1.403913,-0.03086058,-0.0508154,0,-0.04998089,-0.09048922,-0.03117543,0.7768244,0.1104929,-0.006547041,-0.004212472,0.5103013,1.1312,1.41806,0.001347299,7.59375e-05,23.90736,0.001738772,3.691516e-05,3.218713e-05,0.0003223704,0.01459991,0.1,0.1,0,7.59375e-05,-0.02605669,0.06299967,0.5338976,0.3638346,27375,0.9153269,985.9,104.0032
183,1789987814.050,-0.4314137,-0.3943018,1.498514,-0.06920519,-0.0077758,-0.03750001,-0.1419766,-0.01450669,-0.003260837,-0.09029761,-0.001929594,-0.03301001,-0.001411589,1.418213,-0.03200541,-0.04149267,0,-0.05184988,-0.0808241,-0.03247972,0.7774827,0.1673503,-0.006239376,-0.004083113,0.5102838,1.042211,1.345515,0.001368533,5.0625e-05,23.89643,0.001749349,3.546756e-05,3.184039e-05,0.0003135089,0.0154301,0.15,0.15,0,5.0625e-05,-0.02501372,0.06939281,0.5456998,0.3662977,26947,0.9148303,985.97,104.5652
184,1789987814.937,-0.4404423,-0.387523,1.498514,-0.06439106,-0.00578073,0,-0.1497778,-0.01443521,-0.0005767221,-0.09556836,-0.002007622,-0.04838,-0.002008021,1.423412,-0.03003327,-0.0501938,0,-0.05009064,-0.06695822,-0.0330279,0.7899388,0.1125343,-0.006257296,-0.004199713,0.4749891,1.100835,1.34349,0.001331877,0.0001139063,23.88612,0.001702301,3.496881e-05,3.084206e-05,0.000304613,0.01136434,0,0.15,0,0.0001139063,-0.02291517,0.06087798,0.5180588,0.3638387,27867,0.9142504,985.97,104.1179
185,1789987815.855,-0.4306502,-0.3948056,1.498514,-0.06342884,-0.006342982,-0.02,-0.1349627,-0.01421632,0,-0.08633884,-0.001967687,-0.0306,-0.001322293,1.484514,-0.03148397,-0.03137022,-0.0001069538,-0.04820446,-0.07345196,-0.0263483,0.789903,0.2242949,-0.006076786,-0.004177185,0.4926818,1.184406,1.559981,0.001416447,2.25e-05,23.87401,0.001789795,3.542495e-05,3.100582e-05,0.0003069163,0.01605285,0.25,0.1,0,2.25e-05,-0.02355341,0.0852058,0.5476472,0.3638787,26961,0.913871,995.32,104.4196
186,1789987816.764,-0.4353896,-0.3948693,1.498514,-0.07584257,-0.00958801,-0.07500001,-0.1554647,-0.01333626,-0.01885924,-0.09699997,-0.001836709,-0.05405999,-0.00175494,1.418213,-0.0311465,-0.05118255,-0.0001445349,-0.0530461,-0.08909991,-0.02930584,0.7700548,0.1085157,-0.006505374,-0.004580377,0.5306146,0.9935665,1.324433,0.00138396,7.59375e-05,23.86904,0.001764111,3.473302e-05,3.057377e-05,0.0003148441,0.009934791,0,0.2,0,7.59375e-05,-0.01849047,0.09322999,0.5416195,0.3609054,27230,0.9135419,987.37,103.7957
187,1789987817.674,-0.4267203,-0.3900007,1.498514,-0.0628742,-0.006330171,-0.02500001,-0.140301,-0.01381869,-0.005893787,-0.08993457,-0.001963197,-0.04169334,-0.001763796,1.416696,-0.03020835,-0.04376612,0,-0.04967289,-0.0709485,-0.02869233,0.7891417,0.1503181,-0.006172163,-0.004097261,0.5277092,0.9946787,1.44962,0.001425053,5.0625e-05,23.85498,0.001800821,3.507228e-05,3.045444e-05,0.0003102407,0.01487057,0.15,0.15,0,5.0625e-05,-0.02448886,0.06613662,0.539813,0.3640413,27190,0.912677,979.76,101.8704
188,1789987818.564,-0.4251076,-0.3855674,1.498514,-0.06752582,-0.008256268,-0.015,-0.145398,-0.01409755,-0.1016073,-0.09401792,-0.001967022,-0.04456666,-0.00226834,1.40543,-0.03081982,-0.04550127,-2.63989e-06,-0.0519538,-0.09473219,-0.03104867,0.7786114,0.1486338,-0.00639813,-0.004167673,0.5389315,1.151536,1.425498,0.001356491,0.0001139063,23.84132,0.001725574,3.440381e-05,3.045093e-05,0.0003042285,0.01201485,0,0.15,0,0.0001139063,-0.02038467,0.09388176,0.5299342,0.3540912,27800,0.9121071,974.36,102.0297
189,1789987819.476,-0.4276735,-0.4026787,1.498514,-0.06606608,-0.005449432,-0.035,-0.1336837,-0.01374916,0,-0.08617013,-0.001980223,-0.02671999,-0.001315089,1.434462,-0.03010757,-0.03243263,0,-0.04842234,-0.07579391,-0.0303964,0.7942739,0.2244209,-0.006108123,-0.003920586,0.5184867,0.9304292,1.575353,0.00143775,5.0625e-05,23.82999,0.00180494,3.429832e-05,2.966761e-05,0.0003032245,0.01567541,0.15,0.1,0,5.0625e-05,-0.02137925,0.106047,0.5340323,0.3639774,27367,0.9116428,969.22,100.9817
190,1789987820.387,-0.4345723,-0.3969859,1.498514,-0.07615797,-0.009761536,-0.04500001,-0.1589533,-0.01367874,-0.178313,-0.1020626,-0.001892988,-0.05128999,-0.002421773,1.439338,-0.03014759,-0.04976408,0,-0.05508576,-0.1040554,-0.03249624,0.7649529,0.1091078,-0.006565967,-0.004428362,0.5046682,1.062321,1.32575,0.001378672,0.0001139063,23.82309,0.001762046,3.320769e-05,2.943681e-05,0.00032073,0.01147727,0,0.15,0,0.0001139063,-0.02056099,0.1046379,0.5472314,0.3571386,27174,0.9113568,959.97,100.1419
191,1789987821.286,-0.4209268,-0.3837623,1.498514,-0.07021227,-0.008403081,-0.02,-0.143261,-0.01363463,-0.2756576,-0.09293311,-0.001916244,-0.06060001,-0.002266851,1.391561,-0.02937063,-0.06882277,0,-0.05534389,-0.08742278,-0.03162209,0.7692236,0,-0.006188793,-0.00450325,0.4739034,1.20662,0.9320563,0.001373059,7.59375e-05,23.81464,0.001759417,3.353215e-05,2.940687e-05,0.0003234184,0.01488679,0.1,0.1,0,7.59375e-05,-0.02454015,0.08699991,0.5300477,0.3624918,27534,0.9108038,952.67,100.7999
192,1789987822.170,-0.1380214,-0.1195005,0.4890004,-0.01863354,-0.001096891,-0.005,-0.04100408,-0.004406699,0,-0.02603295,-0.0006557768,-0.00396,-0.0005332725,0.4641499,-0.01010106,-0.004528598,-0.00547019,-0.01488955,-0.0138472,-0.01357989,0.2643007,0.1123871,-0.001876556,-0.001139535,0.1903586,0.3026863,0.5013859,0.001388686,0.0001139063,23.8061,0.001771966,3.332736e-05,2.930818e-05,0.0003206447,0.01242568,0,0.1,0,0.0001139063,-0.02059259,0.09986244,0.5221095,0.3556173,27999,0.9105607,955.31,101.6224
193,1789987823.072,-0.4199707,-0.3836272,1.498514,-0.06274881,-0.009815681,-0.005,-0.1584515,-0.01322694,-0.3010427,-0.1032143,-0.001990689,-0.07015999,-0.003024087,1.373361,-0.03070523,-0.06951128,0,-0.05723873,-0.101614,-0.04036526,0.7677953,0,-0.006535707,-0.004514404,0.5232966,0.9617569,0.9033338,0.001356381,0.0001139063,23.79554,0.001727142,3.366576e-05,2.925145e-05,0.000307844,0.01507498,0.05,0.1,0,0.0001139063,-0.02358423,0.1103545,0.5341218,0.3629894,27394,0.9097707,951.72,102.1471
194,1789987823.969,-0.4250871,-0.393767,1.498514,-0.06231756,-0.007709788,-0.02,-0.1524281,-0.01351031,-0.002756386,-0.09759784,-0.001966508,-0.06042999,-0.002241344,1.390262,-0.02966242,-0.05969664,-3.388027e-05,-0.05315407,-0.08719383,-0.03127202,0.7791787,0.0561587,-0.006203493,-0.004263749,0.4964806,0.9480054,1.344291,0.001371981,5.0625e-05,23.77994,0.001760925,3.356634e-05,2.914063e-05,0.0003262366,0.01569533,0.15,0.1,0,5.0625e-05,-0.02263066,0.09349958,0.5364199,0.3541207,27596,0.9091931,957.77,103.4661
195,1789987824.855,-0.4192573,-0.3875612,1.498514,-0.0643643,-0.007815998,-0.0175,-0.1517142,-0.01380722,-0.001749376,-0.09728806,-0.001908022,-0.05728,-0.00214453,1.416912,-0.02997419,-0.06040743,0,-0.05176419,-0.08808964,-0.03090409,0.7820492,0.0560226,-0.006296459,-0.004242733,0.5163573,1.12464,1.29071,0.001376553,0.0001139063,23.77299,0.001768194,3.376659e-05,2.889764e-05,0.0003289768,0.01270325,0,0.15,0,0.0001139063,-0.02306263,0.08584107,0.5167799,0.363312,27924,0.9089378,969.48,104.4422
196,1789987825.735,-0.4134821,-0.384888,1.498514,-0.05776818,-0.005747098,-0.03,-0.1570241,-0.01496797,0,-0.101853,-0.002078598,-0.0484,-0.002300811,1.401963,-0.0282137,-0.04919697,-9.633378e-06,-0.05120486,-0.06612249,-0.03659756,0.7929877,0.1128791,-0.006127483,-0.004215143,0.4663278,1.155771,1.254134,0.001403912,5.0625e-05,23.76645,0.001796581,3.272955e-05,2.932364e-05,0.0003306158,0.01510574,0.15,0.1,0,5.0625e-05,-0.02374776,0.08940118,0.5105138,0.363251,28126,0.9085904,972.97,104.2079
197,1789987826.643,-0.4204511,-0.3846258,1.492013,-0.05485899,-0.006768938,-0.01333333,-0.1541485,-0.01375226,-0.01473391,-0.09865107,-0.002041605,-0.04737334,-0.00245106,1.432513,-0.02987409,-0.04306518,-0.0003907,-0.04973528,-0.07200067,-0.03403503,0.7827505,0.1490035,-0.006156626,-0.00423409,0.5420721,1.109621,1.369022,0.001340389,0.0001139063,23.76035,0.001727952,3.249436e-05,2.823041e-05,0.0003268376,0.01309429,0,0.15,0,0.0001139063,-0.01936386,0.1199303,0.5351892,0.3671641,27235,0.9083554,979.58,105.1495
198,1789987827.539,-0.4217966,-0.3760436,1.498514,-0.06059369,-0.006177967,-0.01666667,-0.1432071,-0.01462017,-0.0004602365,-0.09199005,-0.002038514,-0.04102667,-0.002031163,1.455047,-0.03041675,-0.03915805,0,-0.04861711,-0.066036,-0.02896162,0.7882716,0.1874308,-0.005985207,-0.004086636,0.5340977,1.126856,1.412525,0.00133263,0.0001139063,23.75834,0.001704111,3.205859e-05,2.86337e-05,0.0003107887,0.01549459,0.05,0.1,0,0.0001139063,-0.01944818,0.1340586,0.5248251,0.3646657,27629,0.9084243,972.2,104.7745
199,1789987828.445,-0.4337226,-0.3990289,1.498514,-0.0533991,-0.00499803,0,-0.1461865,-0.01366121,-0.0008448446,-0.09387125,-0.002077142,-0.04988001,-0.002288142,1.417563,-0.03103153,-0.04836142,0,-0.05011795,-0.06148055,-0.02618906,0.7944756,0.1133709,-0.006104314,-0.004274962,0.5303978,1.112656,1.594714,0.001348212,7.59375e-05,23.75863,0.001701468,3.199756e-05,2.873156e-05,0.0002925269,0.01606076,0.15,0.15,0,7.59375e-05,-0.02168666,0.0886564,0.5332465,0.365947,27331,0.9083637,973.95,105.1705
200,1789987829.346,-0.4297001,-0.3768777,1.498514,-0.05108799,-0.006526108,-0.015,-0.1648949,-0.01436617,-0.02198269,-0.1069862,-0.00210396,-0.04897999,-0.002708858,1.430562,-0.0330206,-0.04832852,0,-0.0499611,-0.0658515,-0.03157675,0.7858371,0.1134917,-0.006037353,-0.004312967,0.5325674,1.40617,1.521142,0.001369021,0.0001139063,23.75271,0.001727393,3.106018e-05,2.816477e-05,0.0002991465,0.01527071,0.05,0.15,0,0.0001139063,-0.02408788,0.0844118,0.529669,0.3661799,27433,0.9079479,971.94,104.7088
201,1789987830.270,-0.4201452,-0.3779581,1.498514,-0.05664864,-0.007006768,-0.01,-0.1627699,-0.01392955,-0.0003963381,-0.1040749,-0.002055674,-0.06107998,-0.001805777,1.437063,-0.02891601,-0.06464271,0,-0.05342976,-0.07600605,-0.03045152,0.7787063,0,-0.006229049,-0.00436003,0.4924668,1.135335,1.38621,0.0013546,7.59375e-05,23.74255,0.001718839,3.091973e-05,2.745136e-05,0.0003058679,0.01594749,0.1,0.1,0,7.59375e-05,-0.02237427,0.07824931,0.5205641,0.3655801,27733,0.9074347,973.64,104.1309
202,1789987831.161,-0.4171175,-0.3850204,1.483513,-0.05416771,-0.00590649,-0.0125,-0.1464737,-0.01414264,-0.005286412,-0.09526397,-0.002050017,-0.03969,-0.002178601,1.397237,-0.02949653,-0.0405331,-2.277017e-05,-0.04965726,-0.06328295,-0.03237294,0.783061,0.164308,-0.005895527,-0.004133225,0.5269637,1.141394,1.343976,0.001352061,0.0001139063,23.73398,0.001694165,2.988019e-05,2.704419e-05,0.0002851798,0.01339126,0,0.1,0,0.0001139063,-0.02044408,0.1036907,0.5302482,0.3550656,27759,0.9071622,982.68,104.3263
203,1789987832.063,-0.4187201,-0.3897642,1.498514,-0.05996203,-0.007406735,-0.005,-0.165628,-0.01316969,0,-0.10706,-0.002010824,-0.07709998,-0.002307154,1.407162,-0.02851547,-0.06763353,0,-0.05411002,-0.06856158,-0.03560475,0.7807835,0,-0.006065184,-0.004306169,0.5123033,0.9975227,1.096273,0.001314547,7.59375e-05,23.72881,0.001666467,2.986045e-05,2.679069e-05,0.0002952689,0.01522303,0.1,0.1,0,7.59375e-05,-0.02175708,0.08921623,0.5334704,0.3621995,27438,0.9069258,986.73,105.4286
204,1789987832.953,-0.4222037,-0.3726422,1.498514,-0.05795657,-0.00436029,-0.015,-0.1231416,-0.01410821,-0.007195156,-0.08147918,-0.002065818,-0.01232,-0.001533899,1.465663,-0.03067633,-0.01805162,0,-0.04447956,-0.05180092,-0.02881584,0.8086518,0.3391994,-0.005979424,-0.003695583,0.5311946,1.016306,1.803087,0.001319011,0.0001139063,23.72559,0.001661611,2.920735e-05,2.58457e-05,0.0002875466,0.01276943,0,0.1,0,0.0001139063,-0.01941966,0.106957,0.5196068,0.3622706,27867,0.9069546,979.11,106.8967
205,1789987833.860,-0.4348187,-0.3931782,1.498514,-0.05394956,-0.007253036,-0.04,-0.1585591,-0.01392019,-0.02322417,-0.1048669,-0.002056052,-0.05416,-0.002598103,1.382462,-0.03115117,-0.05014592,0,-0.05257983,-0.06886886,-0.03913627,0.7873542,0.1131488,-0.006037706,-0.004425464,0.5511611,1.046316,1.378807,0.001308914,7.59375e-05,23.72577,0.001648699,2.914901e-05,2.642365e-05,0.000284212,0.01558207,0.1,0.1,0,7.59375e-05,-0.01971198,0.101687,0.5367632,0.3648679,27257,0.9069457,969.43,107.8351
206,1789987834.761,-0.4191063,-0.3808626,1.498514,-0.06161587,-0.006801818,-0.0225,-0.1484752,-0.01345931,-0.01303189,-0.0969001,-0.002010284,-0.05156999,-0.002115874,1.431538,-0.02829952,-0.05146857,0,-0.05191841,-0.06821758,-0.03065453,0.7860124,0.1133258,-0.005906142,-0.004212304,0.5101413,1.141413,1.497927,0.00131587,0.0001139063,23.72014,0.001669978,2.908744e-05,2.621637e-05,0.0002988046,0.01538994,0.05,0.15,0,0.0001139063,-0.02299793,0.09938965,0.5350022,0.3595145,27474,0.9064887,973.62,108.8055
207,1789987835.677,-0.4219152,-0.3911545,1.498514,-0.05843179,-0.006170373,-0.0225,-0.14368,-0.01387507,-0.00222485,-0.09081747,-0.001974331,-0.03839,-0.001466312,1.424713,-0.02987189,-0.03919796,-0.0001328128,-0.04798259,-0.07702547,-0.02928378,0.7880594,0.1695587,-0.006203117,-0.004102292,0.5163703,1.21802,1.59216,0.001286665,0.0001139063,23.71035,0.001636817,2.862686e-05,2.606385e-05,0.0002954607,0.01415985,0.05,0.1,0,0.0001139063,-0.0210577,0.08215367,0.5467463,0.3629944,27014,0.9059382,976.1,107.9674
208,1789987836.574,-0.4141361,-0.3910405,1.498514,-0.05093203,-0.005450541,0,-0.1518938,-0.01439247,0,-0.09797692,-0.002081815,-0.05405998,-0.001804489,1.452014,-0.02876279,-0.05013956,0,-0.04941016,-0.05975513,-0.02770836,0.7975023,0.1128433,-0.00595151,-0.004170902,0.5376365,1.216528,1.59153,0.001314718,0.0001139063,23.69849,0.001643661,2.885877e-05,2.629966e-05,0.000273785,0.01419321,0.05,0.1,0,0.0001139063,-0.02232015,0.0649413,0.5342655,0.357137,27570,0.9054154,979.95,107.5066
209,1789987837.489,-0.4206932,-0.4024175,1.498514,-0.05399206,-0.007062371,0,-0.1570915,-0.01456817,-0.008395962,-0.1017684,-0.002085825,-0.0337,-0.002682061,1.434463,-0.03141911,-0.03118925,0,-0.04809144,-0.07492588,-0.02792125,0.7846784,0.2245893,-0.005785795,-0.004080393,0.572621,1.114307,1.696083,0.00130907,0.0001139063,23.6881,0.001630088,2.90244e-05,2.644378e-05,0.0002655498,0.01444992,0.05,0.1,0,0.0001139063,-0.0247578,0.0759806,0.5465744,0.3619468,27050,0.9049967,989.63,107.8787
210,1789987838.398,-0.4192762,-0.3833955,1.498514,-0.0533898,-0.005879766,-0.0025,-0.1429317,-0.0138526,-8.823872e-06,-0.09238051,-0.002030277,-0.03478,-0.001811832,1.458838,-0.02931592,-0.03208017,0,-0.04819387,-0.07199223,-0.03017963,0.7922813,0.2238399,-0.006167849,-0.003940645,0.5534605,1.115928,1.53059,0.001262318,7.59375e-05,23.67841,0.001586413,2.877884e-05,2.656497e-05,0.0002687511,0.01577727,0.1,0.1,0,7.59375e-05,-0.02231964,0.08123705,0.5391929,0.3638635,27214,0.9045188,994.5,109.0695
211,1789987839.321,-0.4106252,-0.3826259,1.498514,-0.05547531,-0.004607835,-0.005,-0.1327919,-0.01469985,0,-0.08633737,-0.002061697,-0.03564,-0.001558685,1.448113,-0.02953371,-0.03398881,0,-0.04647889,-0.05151221,-0.03024183,0.7987327,0.2247603,-0.00593074,-0.003907064,0.5562168,1.072846,1.319783,0.001265948,0.0001139063,23.66851,0.001576904,2.751547e-05,2.647658e-05,0.0002569636,0.0154415,0.05,0.15,0,0.0001139063,-0.02378759,0.05863396,0.5494275,0.3668447,26821,0.904036,994.5,110.179
212,1789987840.222,-0.4272728,-0.3812384,1.498514,-0.05433324,-0.009586885,-0.02,-0.1809462,-0.01395514,-0.002794008,-0.116542,-0.002052947,-0.07167998,-0.002634633,1.472814,-0.03124817,-0.06025429,-0.0003670628,-0.0531479,-0.09774934,-0.02903243,0.7687456,0,-0.006581709,-0.004736937,0.4933732,1.313207,1.240129,0.001246072,7.59375e-05,23.65406,0.00154998,2.692961e-05,2.599858e-05,0.0002509797,0.01597695,0.1,0.1,0,7.59375e-05,-0.02274101,0.08011568,0.5279589,0.3675625,27443,0.903223,994.67,111.5303
213,1789987841.139,-0.4139391,-0.3845002,1.498514,-0.05174385,-0.005823489,-0.0225,-0.1563006,-0.0140227,-0.0013261,-0.100548,-0.002051747,-0.05931998,-0.002320801,1.438363,-0.02891914,-0.05656911,-0.001316702,-0.05175113,-0.06931506,-0.03132021,0.7872776,0.05670254,-0.006021083,-0.004236912,0.5262405,1.096786,1.447926,0.001259541,0.0001139063,23.64046,0.001564393,2.754733e-05,2.587351e-05,0.0002514316,0.01256955,0,0.1,0,0.0001139063,-0.021531,0.06659211,0.5440564,0.3659801,27005,0.9026382,994.67,111.2358
214,1789987842.048,-0.4116,-0.3818157,1.498514,-0.05050996,-0.005009746,-0.01,-0.1247309,-0.01366464,-0.04656882,-0.08061334,-0.001966269,-0.02314,-0.001669738,1.431862,-0.03017369,-0.03316595,0,-0.04778121,-0.06352987,-0.03430884,0.7983648,0.2263249,-0.006239997,-0.003878913,0.553101,1.111363,1.354951,0.00131599,5.0625e-05,23.62518,0.001631794,2.754571e-05,2.598201e-05,0.0002622759,0.01571045,0.15,0.1,0,5.0625e-05,-0.02384282,0.08003698,0.5377882,0.3657231,27200,0.9018199,992.7,110.8651
215,1789987842.963,-0.4239284,-0.3847732,1.498514,-0.07929718,-0.008514546,-0.1,-0.1526031,-0.0137282,-0.004551022,-0.09921931,-0.001928251,-0.05856,-0.001862199,1.388313,-0.03088359,-0.06439336,-0.0004211451,-0.05442303,-0.08997972,-0.03574824,0.7634195,0,-0.0064749,-0.004532159,0.4782322,0.9719958,1.347931,0.001316123,0.0001139063,23.61178,0.001628649,2.686624e-05,2.591691e-05,0.0002597424,0.01226228,0,0.15,0,0.0001139063,-0.02257826,0.05643633,0.5528486,0.3553092,27061,0.9011658,992.7,109.8487
216,1789987843.903,-0.4225737,-0.3980573,1.498514,-0.05419679,-0.00629621,-0.02,-0.1271376,-0.0142475,0,-0.08247499,-0.002000535,-0.03205999,-0.001940529,1.433813,-0.03215831,-0.03150401,-0.0002876008,-0.04977302,-0.09673031,-0.03045847,0.788853,0.2262744,-0.006049174,-0.004012306,0.5021877,1.245166,1.439614,0.001263215,5.0625e-05,23.59852,0.001574252,2.725768e-05,2.674722e-05,0.0002570321,0.01553572,0.15,0.1,0,5.0625e-05,-0.02136505,0.08720398,0.5713742,0.3627586,26308,0.9007048,990.21,109.6864
217,1789987844.844,-0.4150786,-0.3831124,1.498514,-0.05829766,-0.007767899,-0.015,-0.1466537,-0.01368551,-0.003098056,-0.094884,-0.001990519,-0.04592999,-0.002138071,1.465338,-0.02986509,-0.04063562,0,-0.0505156,-0.08218556,-0.03299793,0.7814556,0.1681854,-0.006259833,-0.004249118,0.5596623,1.135168,1.517855,0.001252766,0.0001139063,23.59009,0.001575099,2.632139e-05,2.560597e-05,0.0002704059,0.01175337,0,0.15,0,0.0001139063,-0.02072104,0.08854964,0.5733445,0.3616841,26283,0.9002256,987.53,110.3727
218,1789987845.784,-0.4100232,-0.3754923,1.498514,-0.0488747,-0.004466204,0,-0.137138,-0.01443975,-0.005158174,-0.088854,-0.002081853,-0.03672002,-0.002335158,1.450064,-0.029193,-0.0310924,0,-0.04689479,-0.05642664,-0.02596529,0.8059766,0.2261879,-0.006000177,-0.003897288,0.5517265,1.250414,1.503191,0.001295518,7.59375e-05,23.57993,0.001616144,2.63245e-05,2.541108e-05,0.0002688901,0.01563819,0.1,0.1,0,7.59375e-05,-0.02240092,0.08418304,0.5732057,0.3600211,26334,0.8998099,983.53,109.3132
219,1789987846.729,-0.413182,-0.3803211,1.498514,-0.06451523,-0.007639316,0,-0.1465022,-0.01409831,-2.179861e-05,-0.09738827,-0.002009121,-0.05372001,-0.00264811,1.441613,-0.02913375,-0.05022202,-0.0001296683,-0.05082836,-0.09168743,-0.03554557,0.7818717,0.1119158,-0.00619216,-0.004228461,0.537738,0.9842309,1.532816,0.001316028,5.0625e-05,23.57055,0.001641896,2.62024e-05,2.486553e-05,0.0002748003,0.01481271,0.15,0.15,0,5.0625e-05,-0.02333637,0.08255676,0.5734038,0.3655753,26173,0.8992646,984.24,108.9656
220,1789987847.686,-0.4105992,-0.378259,1.498514,-0.05376179,-0.008374738,-0.07749999,-0.1509568,-0.01420236,-0.00685022,-0.09806971,-0.002010104,-0.05099,-0.002139299,1.441938,-0.03050957,-0.04617641,0,-0.05115348,-0.0841742,-0.03209049,0.7794787,0.1136877,-0.006268898,-0.004338525,0.512025,1.079858,1.412623,0.001313246,0.0001139063,23.5567,0.001630605,2.585279e-05,2.492299e-05,0.0002665837,0.01205702,0,0.15,0,0.0001139063,-0.02349834,0.05904835,0.5844145,0.365279,25877,0.8983566,984.24,107.9222
221,1789987848.646,-0.4037016,-0.3936548,1.498514,-0.0612466,-0.006401397,-0.005,-0.1287702,-0.01272678,-0.02903908,-0.08458676,-0.001966904,-0.03054,-0.001919077,1.464364,-0.02956831,-0.03424216,0,-0.04850341,-0.07963549,-0.02261857,0.7885177,0.2259381,-0.006211558,-0.003798846,0.5457524,1.069504,1.39736,0.001342819,3.375e-05,23.53719,0.001658283,2.657136e-05,2.491453e-05,0.0002639788,0.01602008,0.2,0.1,0,3.375e-05,-0.02274972,0.08481808,0.5878069,0.3648541,25797,0.8976698,990.09,108.6469
222,1789987849.592,-0.4191016,-0.38435,1.498514,-0.05669725,-0.008112273,-0.01,-0.1473458,-0.01335522,-0.01826997,-0.09598737,-0.002025648,-0.03072,-0.002143324,1.470215,-0.0300768,-0.03399517,-0.003450531,-0.05400419,-0.08793303,-0.03678835,0.7820014,0.2227143,-0.006212994,-0.004063742,0.5470778,1.173392,1.644372,0.001283032,0.0001139063,23.52637,0.001592477,2.640405e-05,2.437288e-05,0.0002586676,0.01217868,0,0.2,0,0.0001139063,-0.02268915,0.06479568,0.5766122,0.3634768,26142,0.897064,994.09,109.7328
223,1789987850.537,-0.2308902,-0.2150326,0.8550068,-0.03117717,-0.001946999,0,-0.07213829,-0.007820921,0,-0.04645525,-0.001175142,-0.008470001,-0.001123219,0.8153321,-0.01666717,-0.008024863,0,-0.02565192,-0.02265474,-0.01737813,0.4611258,0.2011809,-0.003408664,-0.00206991,0.3135673,0.6021212,0.9325253,0.001289842,0.0001139063,23.51136,0.001602252,2.580392e-05,2.43512e-05,0.0002622556,0.01520569,0.05,0.1,0,0.0001139063,-0.0213517,0.1067939,0.5705664,0.3672781,26204,0.896373,989.58,109.2192
