attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
15,238,4.76,close,0.03558,0.03444,0.00894,0.04973,0.02062,-14.94,1.67,0.3058,0.0601,1.473,1.73,0.0,0.0,0,0.0064,13.46
0,239,4.78,close,0.03451,0.0338,0.00694,0.0362,0.01875,-9.37,0.38,0.3026,0.0261,-0.356,1.73,0.0,0.14,0,0.0018,3.74
1,239,4.78,close,0.05069,0.04945,-0.01114,0.05522,0.01875,-12.79,1.65,0.3027,0.0697,3.016,1.73,0.0,0.0,0,0.0,0.0
2,239,4.78,close,0.02493,0.02453,0.00446,0.02687,0.01875,-8.68,0.55,0.3062,0.0341,0.622,1.721,0.0,0.788,0,0.0019,3.94
3,239,4.78,close,0.01877,0.01877,0.00057,0.02504,0.01875,-8.94,0.31,0.3054,0.0308,0.596,1.73,0.0,0.0,0,0.0023,4.75
4,239,4.78,close,0.01583,0.01468,-0.00593,0.02352,0.01875,-10.65,0.54,0.3084,0.0746,-0.28,1.73,0.0,0.0,0,0.0,0.06
5,239,4.78,close,0.01256,0.00955,-0.00816,0.02636,0.01875,-8.89,0.68,0.3074,0.0559,1.02,1.73,0.0,0.0,0,0.0002,0.4
6,239,4.78,close,0.05021,0.04738,-0.01663,0.05251,0.01875,-10.51,1.43,0.302,0.076,2.945,1.73,0.0,0.0,0,0.0006,1.27
7,239,4.78,close,0.027,0.02694,0.00177,0.02404,0.01875,-8.71,0.29,0.3002,0.0378,0.585,1.73,0.0,0.0,0,0.0275,90.0
8,239,4.78,close,0.03624,0.0356,0.00681,0.03677,0.01875,-8.39,0.4,0.3023,0.0283,-0.208,1.73,0.0,0.0,0,0.0017,3.49
9,239,4.78,close,0.04509,0.04086,-0.01907,0.04597,0.01875,-8.56,0.61,0.3001,0.0746,2.592,1.73,0.0,0.0,0,0.0,0.03
10,239,4.78,close,0.03464,0.03235,0.01237,0.04188,0.01875,-9.96,0.3,0.3063,0.0266,-0.573,1.728,0.0,0.34,0,0.0029,6.07
11,239,4.78,close,0.03371,0.03299,-0.00695,0.04456,0.01875,-11.29,1.94,0.3028,0.0589,2.066,1.73,0.0,0.0,0,0.0,0.0
12,239,4.78,close,0.03479,0.03387,0.00796,0.0326,0.01875,-8.94,0.51,0.3011,0.0414,0.283,1.73,0.0,0.0,0,0.0048,9.97
13,239,4.78,close,0.02544,0.02007,0.01564,0.03341,0.01875,-11.26,1.31,0.3083,0.0346,-0.152,1.73,0.0,0.0,0,0.0048,10.0
14,239,4.78,close,0.03404,0.03344,0.00634,0.04392,0.01875,-13.55,2.05,0.3053,0.0598,1.655,1.68,0.78,0.958,0,0.0021,4.52
15,239,4.78,close,0.03711,0.03636,0.00743,0.04924,0.01875,-15.24,2.09,0.3057,0.0605,1.534,1.518,3.608,0.0,0,0.006,12.69
0,240,4.8,close,0.03441,0.03374,0.00677,0.03575,0.01687,-9.37,0.35,0.3026,0.0264,-0.325,1.73,0.0,0.488,0,0.0019,3.94
1,240,4.8,close,0.05059,0.04958,-0.01006,0.05469,0.01687,-12.5,1.52,0.3027,0.0701,3.055,1.237,0.0,3.124,0,0.0,0.09
2,240,4.8,close,0.02343,0.02301,0.00444,0.02594,0.01687,-8.87,0.51,0.3064,0.0343,0.613,1.716,0.0,0.838,0,0.0019,3.91
3,240,4.8,close,0.01956,0.01956,0.00012,0.02325,0.01687,-8.94,0.46,0.3053,0.0309,0.618,1.73,0.0,0.0,0,0.0013,2.74
4,240,4.8,close,0.01705,0.01553,-0.00704,0.02399,0.01687,-10.85,0.29,0.3082,0.0752,-0.267,1.73,0.0,0.0,0,0.0,0.1
5,240,4.8,close,0.01616,0.01282,-0.00985,0.02356,0.01687,-9.2,0.87,0.3074,0.0562,1.104,1.73,0.0,0.0,0,0.0001,0.13
6,240,4.8,close,0.04877,0.04626,-0.01546,0.05026,0.01687,-9.92,1.51,0.302,0.0759,3.017,1.73,0.0,0.0,0,0.0002,0.41
7,240,4.8,close,0.02964,0.02962,0.0011,0.02175,0.01687,-8.76,0.64,0.3,0.0381,0.63,1.73,0.0,0.0,0,0.0275,90.0
8,240,4.8,close,0.03559,0.03499,0.00652,0.03663,0.01687,-8.43,0.3,0.3022,0.0286,-0.187,1.73,0.0,0.081,0,0.0016,3.37
9,240,4.8,close,0.04592,0.04145,-0.01975,0.04643,0.01687,-8.52,0.75,0.3,0.0748,2.653,1.73,0.0,0.0,0,0.0001,0.13
10,240,4.8,close,0.03459,0.03233,0.01228,0.04202,0.01687,-9.94,0.27,0.3062,0.0268,-0.564,1.73,0.0,0.653,0,0.0028,5.83
11,240,4.8,close,0.03797,0.03697,-0.00866,0.04834,0.01687,-12.0,1.76,0.3027,0.0596,2.088,1.73,0.0,0.0,0,0.0,0.0
12,240,4.8,close,0.03645,0.03515,0.00965,0.03456,0.01687,-8.38,0.29,0.301,0.0419,0.281,1.73,0.0,0.0,0,0.0044,9.17
13,240,4.8,close,0.02418,0.01911,0.01482,0.03328,0.01687,-11.39,1.25,0.3085,0.0351,-0.14,1.73,0.0,0.0,0,0.0045,9.41
14,240,4.8,close,0.0331,0.03241,0.00673,0.04266,0.01687,-13.26,1.8,0.305,0.0603,1.708,1.683,0.0,0.255,0,0.0028,5.83
15,240,4.8,close,0.03635,0.03544,0.00808,0.04756,0.01687,-14.85,1.96,0.3055,0.0609,1.612,1.73,0.0,0.0,0,0.0056,11.21
0,241,4.82,close,0.03465,0.03395,0.00694,0.03634,0.015,-9.23,0.25,0.3026,0.0268,-0.302,1.729,0.0,0.428,0,0.002,4.2
1,241,4.82,close,0.05029,0.04936,-0.00966,0.0555,0.015,-12.4,1.24,0.3026,0.0705,3.054,1.731,0.0,2.386,0,0.0,0.04
2,241,4.82,close,0.02175,0.02135,0.00415,0.02481,0.015,-9.12,0.53,0.3066,0.0345,0.609,1.682,0.0,0.817,0,0.0018,3.78
3,241,4.82,close,0.02064,0.02063,-0.00052,0.02267,0.015,-8.85,0.8,0.3053,0.031,0.658,1.441,0.0,0.0,0,0.0016,3.4
4,241,4.82,close,0.01832,0.01637,-0.00823,0.0243,0.015,-10.99,0.23,0.3081,0.0758,-0.234,1.73,0.0,0.0,0,0.0,0.08
5,241,4.82,close,0.01598,0.01315,-0.00908,0.02268,0.015,-9.02,0.8,0.3075,0.0567,1.16,1.727,0.0,0.0,0,0.0004,0.84
6,241,4.82,close,0.04784,0.04588,-0.01356,0.0504,0.015,-9.62,1.19,0.302,0.0759,3.032,1.73,0.0,0.0,0,0.0003,0.53
7,241,4.82,close,0.02961,0.02958,0.00131,0.02193,0.015,-8.67,0.42,0.3,0.0386,0.632,1.73,0.0,0.0,0,0.0275,90.0
8,241,4.82,close,0.03551,0.03494,0.00633,0.03653,0.015,-8.44,0.24,0.3022,0.0289,-0.167,1.73,0.0,0.198,0,0.0017,3.52
9,241,4.82,close,0.04668,0.04188,-0.02062,0.04678,0.015,-8.58,0.54,0.3,0.0751,2.728,1.73,0.0,0.0,0,-0.0,0.02
10,241,4.82,close,0.03401,0.03203,0.01143,0.04052,0.015,-10.05,0.36,0.306,0.0271,-0.54,1.73,0.0,0.0,0,0.0027,5.6
11,241,4.82,close,0.04198,0.04059,-0.01073,0.0498,0.015,-12.59,2.24,0.3027,0.0604,2.154,1.73,0.0,0.0,0,0.0,0.0
12,241,4.82,close,0.03664,0.03528,0.00992,0.0351,0.015,-8.21,0.15,0.3008,0.0423,0.277,1.73,0.0,0.0,0,0.0039,8.15
13,241,4.82,close,0.02361,0.0193,0.0136,0.03211,0.015,-11.46,1.31,0.3086,0.0357,-0.11,1.729,0.0,0.178,0,0.0042,8.72
14,241,4.82,close,0.03372,0.03318,0.00599,0.04244,0.015,-13.44,1.25,0.3048,0.0607,1.725,1.61,0.0,0.951,0,0.0028,5.75
15,241,4.82,close,0.03548,0.03448,0.00839,0.04639,0.015,-14.54,1.94,0.3053,0.0614,1.66,1.73,0.0,0.0,0,0.0055,11.6
0,242,4.84,close,0.03507,0.03435,0.00708,0.03738,0.01312,-9.09,0.06,0.3026,0.0272,-0.305,1.73,0.0,0.535,0,0.0021,4.36
1,242,4.84,close,0.05179,0.05028,-0.01242,0.05562,0.01312,-13.0,0.09,0.3026,0.0706,3.056,1.23,0.0,2.976,0,0.0,0.0
2,242,4.84,close,0.02015,0.01979,0.0038,0.02378,0.01312,-9.36,0.54,0.3069,0.0347,0.615,1.635,0.0,0.577,0,0.0018,3.65
3,242,4.84,close,0.02116,0.02114,-0.00087,0.0224,0.01312,-8.77,1.62,0.3053,0.0311,0.67,1.678,0.79,0.0,0,0.0017,3.49
4,242,4.84,close,0.0185,0.01648,-0.00841,0.02444,0.01312,-10.93,0.18,0.308,0.0765,-0.193,1.73,0.0,0.0,0,0.0001,0.16
5,242,4.84,close,0.01409,0.01159,-0.00801,0.02447,0.01312,-8.84,0.4,0.3075,0.0572,1.164,1.73,0.0,0.0,0,0.0001,0.22
6,242,4.84,close,0.04938,0.04729,-0.01419,0.05235,0.01312,-10.02,0.25,0.302,0.0758,3.027,1.522,0.0,2.707,0,0.0,0.05
7,242,4.84,close,0.0331,0.03304,0.00195,0.02205,0.01312,-8.38,0.6,0.2999,0.039,0.686,1.73,0.0,0.0,0,0.0275,90.0
8,242,4.84,close,0.03477,0.03428,0.00581,0.0358,0.01312,-8.54,0.23,0.3021,0.0292,-0.139,1.502,0.0,0.179,0,0.0018,3.8
9,242,4.84,close,0.04643,0.04156,-0.02069,0.04615,0.01312,-8.24,0.65,0.2999,0.0754,2.812,1.731,0.0,0.0,0,0.0003,0.6
10,242,4.84,close,0.0342,0.03247,0.01074,0.0391,0.01312,-10.08,0.43,0.3059,0.0273,-0.516,1.729,0.0,0.612,0,0.0025,5.32
11,242,4.84,close,0.04429,0.0427,-0.01173,0.04973,0.01312,-12.77,2.5,0.3026,0.0611,2.234,1.73,0.0,0.0,0,0.0,0.0
12,242,4.84,close,0.03616,0.03487,0.00957,0.03439,0.01312,-8.28,0.19,0.3007,0.0427,0.296,1.696,0.0,0.0,0,0.0038,7.93
13,242,4.84,close,0.02476,0.02104,0.01306,0.03137,0.01312,-11.27,1.26,0.3087,0.0363,-0.059,1.725,0.0,0.21,0,0.0041,8.67
14,242,4.84,close,0.0365,0.03629,0.00388,0.04397,0.01312,-14.05,1.18,0.3046,0.0611,1.744,1.636,1.32,0.0,0,0.0016,3.31
15,242,4.84,close,0.03597,0.03504,0.00814,0.04666,0.01312,-14.63,1.49,0.3051,0.0618,1.676,1.73,0.0,0.0,0,0.0054,11.24
0,243,4.86,close,0.03448,0.03395,0.00602,0.03636,0.01125,-9.26,0.0,0.3025,0.0274,-0.3,1.73,0.0,0.054,0,0.0021,4.48
1,243,4.86,close,0.05263,0.0506,-0.01445,0.0548,0.01125,-13.16,0.01,0.3026,0.0707,3.11,0.788,0.0,4.147,0,0.0003,0.75
2,243,4.86,close,0.01815,0.01783,0.00338,0.02308,0.01125,-9.63,0.54,0.3072,0.0349,0.618,1.576,0.0,0.884,0,0.0016,3.32
3,243,4.86,close,0.01996,0.01996,-0.00044,0.02392,0.01125,-8.73,1.33,0.3054,0.0314,0.625,1.73,0.0,0.0,0,0.0017,3.54
4,243,4.86,close,0.01873,0.0166,-0.00869,0.02482,0.01125,-10.89,0.09,0.3079,0.0771,-0.167,1.704,0.0,0.0,0,0.0,0.08
5,243,4.86,close,0.0146,0.01206,-0.00822,0.02862,0.01125,-9.04,0.16,0.3076,0.0576,1.151,1.73,0.0,0.0,0,0.0,0.0
6,243,4.86,close,0.05039,0.04774,-0.01613,0.0522,0.01125,-10.34,0.01,0.302,0.0757,3.052,1.033,0.0,6.72,0,0.0,0.0
7,243,4.86,close,0.03406,0.03391,0.0032,0.02468,0.01125,-7.92,0.21,0.3,0.0395,0.672,1.73,0.0,0.0,0,0.0275,90.0
8,243,4.86,close,0.03593,0.03539,0.00625,0.03629,0.01125,-8.35,0.15,0.3021,0.0296,-0.103,1.73,0.0,0.081,0,0.0025,5.17
9,243,4.86,close,0.04786,0.0428,-0.02142,0.04735,0.01125,-8.43,0.33,0.2999,0.0757,2.869,1.729,0.0,0.0,0,0.0,0.03
10,243,4.86,close,0.03552,0.03407,0.01004,0.03789,0.01125,-9.99,0.46,0.3057,0.0276,-0.478,1.73,0.0,0.0,0,0.0027,6.0
11,243,4.86,close,0.04425,0.04282,-0.01113,0.04897,0.01125,-12.54,2.26,0.3025,0.0619,2.274,1.73,0.0,0.0,0,0.0,0.0
12,243,4.86,close,0.03682,0.03551,0.00974,0.03435,0.01125,-8.15,0.21,0.3007,0.0432,0.333,1.73,0.0,0.0,0,0.0042,8.94
13,243,4.86,close,0.02547,0.02155,0.01358,0.03331,0.01125,-11.04,0.84,0.3088,0.037,-0.063,1.73,0.0,0.0,0,0.0044,9.23
14,243,4.86,close,0.03819,0.03814,0.00185,0.04408,0.01125,-14.43,1.26,0.3044,0.0614,1.797,1.726,1.223,0.0,0,0.0011,2.24
15,243,4.86,close,0.03916,0.03861,0.00658,0.04859,0.01125,-15.25,1.43,0.305,0.0622,1.696,1.73,0.0,0.0,0,0.0049,10.32
0,244,4.88,close,0.03553,0.03515,0.00522,0.03544,0.00937,-9.25,0.16,0.3024,0.0277,-0.252,1.475,0.0,0.0,0,0.0028,5.84
1,244,4.88,close,0.05004,0.0483,-0.0131,0.0516,0.00937,-12.01,1.4,0.3027,0.0709,3.197,1.722,0.0,0.0,0,0.0013,1.31
2,244,4.88,close,0.01626,0.01602,0.0028,0.02248,0.00937,-9.88,0.51,0.3076,0.0352,0.615,1.593,0.0,0.949,0,0.0014,3.0
3,244,4.88,close,0.01661,0.01661,0.00043,0.02372,0.00937,-8.98,1.23,0.3056,0.0316,0.591,1.73,0.0,0.0,0,0.0009,1.89
4,244,4.88,close,0.01912,0.01664,-0.00943,0.02464,0.00937,-10.83,0.12,0.3077,0.0776,-0.144,1.73,0.0,0.0,0,0.0001,0.12
5,244,4.88,close,0.01718,0.01405,-0.00989,0.02856,0.00937,-9.3,0.33,0.3076,0.058,1.204,1.73,0.0,0.0,0,0.0,0.05
6,244,4.88,close,0.04944,0.04668,-0.01629,0.04969,0.00937,-9.47,1.36,0.3021,0.0756,3.137,1.586,2.738,0.0,0,0.0001,0.27
7,244,4.88,close,0.03193,0.03174,0.00348,0.02534,0.00937,-7.94,0.37,0.3,0.0399,0.641,1.73,0.0,0.0,0,0.0275,90.0
8,244,4.88,close,0.03717,0.03662,0.00639,0.03764,0.00937,-8.14,0.12,0.302,0.0299,-0.098,1.73,0.0,0.0,0,0.003,6.25
9,244,4.88,close,0.04854,0.04328,-0.02197,0.04772,0.00937,-8.38,0.03,0.2999,0.0761,2.91,1.73,0.0,0.0,0,0.0,0.07
10,244,4.88,close,0.03737,0.03594,0.01024,0.03988,0.00937,-9.7,0.09,0.3055,0.0279,-0.505,1.729,0.0,0.0,0,0.0033,6.93
11,244,4.88,close,0.0449,0.04353,-0.01098,0.04988,0.00937,-12.53,1.93,0.3023,0.0626,2.278,1.73,0.0,0.0,0,0.0,0.02
12,244,4.88,close,0.03768,0.03622,0.01037,0.03569,0.00937,-7.9,0.01,0.3006,0.0437,0.34,1.73,0.0,0.0,0,0.0048,10.03
13,244,4.88,close,0.02187,0.01846,0.01173,0.02955,0.00937,-11.69,0.74,0.309,0.0377,-0.036,1.73,0.0,0.0,0,0.0043,8.95
14,244,4.88,close,0.0388,0.03879,0.00093,0.04336,0.00937,-14.48,1.1,0.3043,0.0617,1.898,1.331,1.915,1.485,0,0.0005,1.01
15,244,4.88,close,0.04187,0.04161,0.00465,0.0499,0.00937,-15.76,1.51,0.3049,0.0626,1.718,1.73,0.0,0.0,0,0.0045,9.5
0,245,4.9,close,0.03723,0.0368,0.00565,0.03714,0.0075,-8.98,0.09,0.3023,0.0281,-0.258,1.502,1.998,0.0,0,0.0035,7.39
1,245,4.9,close,0.05059,0.04884,-0.01319,0.05108,0.0075,-11.79,1.23,0.3027,0.071,3.225,1.731,0.0,0.0,0,0.0007,1.55
2,245,4.9,close,0.01487,0.01474,0.00192,0.02155,0.0075,-10.1,0.33,0.308,0.0355,0.614,1.44,0.0,0.0,0,0.0013,2.63
3,245,4.9,close,0.01197,0.01196,0.00037,0.0233,0.0075,-9.52,1.12,0.306,0.032,0.572,1.73,0.0,2.839,0,0.0005,1.06
4,245,4.9,close,0.01954,0.01664,-0.01024,0.02424,0.0075,-10.76,0.37,0.3076,0.0782,-0.106,1.705,0.0,0.0,0,0.0001,0.25
5,245,4.9,close,0.01797,0.01493,-0.01,0.02458,0.0075,-8.96,0.76,0.3076,0.0585,1.311,1.729,0.0,0.0,0,0.0003,0.89
6,245,4.9,close,0.04921,0.04666,-0.01563,0.0487,0.0075,-8.82,1.66,0.3022,0.0755,3.194,1.728,0.0,1.583,0,0.0004,0.77
7,245,4.9,close,0.02928,0.02918,0.00242,0.02172,0.0075,-8.56,0.28,0.3002,0.0403,0.665,1.73,0.0,0.0,0,0.0275,90.0
8,245,4.9,close,0.03614,0.03575,0.00527,0.03618,0.0075,-8.48,0.53,0.3019,0.0302,-0.092,1.475,0.0,0.0,0,0.0028,5.92
9,245,4.9,close,0.05034,0.04456,-0.02343,0.04913,0.0075,-8.69,0.54,0.2999,0.0763,2.951,1.706,1.028,0.0,0,0.0,0.06
10,245,4.9,close,0.03444,0.03318,0.00922,0.03721,0.0075,-10.23,0.21,0.3055,0.0282,-0.521,1.717,0.65,0.0,0,0.0033,6.91
11,245,4.9,close,0.0508,0.04886,-0.01391,0.05532,0.0075,-13.67,1.49,0.3022,0.0632,2.279,1.715,2.713,0.0,0,-0.0,0.0
12,245,4.9,close,0.03461,0.03346,0.00885,0.03244,0.0075,-8.58,0.25,0.3006,0.0441,0.348,1.73,0.0,0.0,0,0.0048,10.12
13,245,4.9,close,0.0232,0.01953,0.01253,0.02843,0.0075,-11.5,0.88,0.3091,0.0384,0.014,1.551,0.194,0.0,0,0.0046,9.59
14,245,4.9,close,0.03908,0.03908,0.00024,0.04331,0.0075,-14.44,1.13,0.3042,0.062,1.963,1.601,0.0,1.839,0,0.0002,0.4
15,245,4.9,close,0.04405,0.04398,0.00253,0.05041,0.0075,-16.18,1.46,0.3048,0.063,1.764,1.542,1.897,0.984,0,0.0036,7.47
0,246,4.92,close,0.03444,0.03413,0.00462,0.03477,0.00562,-9.51,0.51,0.3024,0.0284,-0.283,1.776,1.694,1.021,0,0.0026,5.38
1,246,4.92,close,0.05194,0.04968,-0.01518,0.05196,0.00562,-12.04,1.48,0.3027,0.071,3.233,1.161,0.799,7.955,0,0.0008,1.82
2,246,4.92,close,0.01353,0.01344,0.00156,0.02135,0.00562,-10.23,0.12,0.3086,0.0359,0.612,1.725,0.0,0.0,0,0.0012,2.58
3,246,4.92,close,0.00829,0.00826,-0.00064,0.02262,0.00562,-10.03,0.84,0.3066,0.0323,0.546,1.256,2.79,6.556,0,0.0006,1.24
4,246,4.92,close,0.02173,0.01772,-0.01257,0.02498,0.00562,-11.07,0.72,0.3075,0.0786,-0.08,1.475,1.765,0.0,0,0.0,0.05
5,246,4.92,close,0.019,0.01534,-0.0112,0.02482,0.00562,-9.01,0.21,0.3077,0.059,1.341,1.726,0.778,0.0,0,0.0002,0.55
6,246,4.92,close,0.05122,0.04786,-0.01825,0.04873,0.00562,-9.36,0.42,0.3022,0.0753,3.207,1.343,1.095,5.994,0,0.0002,0.15
7,246,4.92,close,0.03039,0.03024,0.00298,0.02033,0.00562,-8.62,0.09,0.3004,0.0408,0.706,1.73,0.0,0.0,0,0.0275,90.0
8,246,4.92,close,0.03589,0.03562,0.00438,0.03467,0.00562,-8.71,0.6,0.3019,0.0306,-0.053,1.756,3.154,0.0,0,0.0034,7.03
9,246,4.92,close,0.05268,0.04621,-0.02531,0.05099,0.00562,-9.18,1.19,0.3,0.0765,2.999,1.522,2.612,0.0,0,0.0,0.03
10,246,4.92,close,0.03377,0.03259,0.00886,0.03394,0.00562,-10.49,0.16,0.3055,0.0285,-0.453,1.74,6.102,0.0,0,0.0037,7.75
11,246,4.92,close,0.0528,0.05037,-0.01582,0.05564,0.00562,-13.94,1.52,0.3021,0.0638,2.335,1.74,3.537,0.0,0,0.0005,1.03
12,246,4.92,close,0.03507,0.03409,0.00824,0.03103,0.00562,-8.69,0.08,0.3006,0.0446,0.408,1.337,9.437,0.0,0,0.005,10.45
13,246,4.92,close,0.02333,0.01982,0.01231,0.0285,0.00562,-11.44,0.78,0.3093,0.0392,-0.013,1.373,7.928,0.0,0,0.0042,8.72
14,246,4.92,close,0.04251,0.04245,-0.0022,0.04635,0.00562,-15.25,0.83,0.3041,0.0623,1.964,1.716,0.0,0.0,0,0.0003,0.59
15,246,4.92,close,0.04616,0.04614,0.00129,0.05082,0.00562,-16.36,1.65,0.3047,0.0634,1.827,1.729,0.927,0.0,0,0.003,6.13
0,247,4.94,close,0.0357,0.03545,0.00421,0.03411,0.00375,-9.48,0.66,0.3026,0.0287,-0.226,1.402,11.262,0.0,0,0.003,6.15
1,247,4.94,close,0.05139,0.04936,-0.01432,0.05058,0.00375,-11.35,2.18,0.3027,0.071,3.311,1.028,11.395,3.615,0,0.0018,1.68
2,247,4.94,close,0.01345,0.01337,0.00145,0.02113,0.00375,-10.18,0.59,0.3091,0.0364,0.639,0.999,11.741,0.479,0,0.0012,2.02
3,247,4.94,close,0.00798,0.00771,-0.00204,0.02182,0.00375,-10.2,0.21,0.3074,0.0328,0.505,1.225,12.562,5.964,0,0.0,0.07
4,247,4.94,close,0.02356,0.01844,-0.01467,0.0235,0.00375,-11.02,0.43,0.3074,0.0789,0.006,1.681,11.836,0.0,0,0.0002,0.33
5,247,4.94,close,0.01919,0.01463,-0.01242,0.02547,0.00375,-8.68,1.86,0.3077,0.0594,1.32,1.975,12.854,0.0,0,0.0007,1.48
6,247,4.94,close,0.05185,0.0481,-0.01938,0.0487,0.00375,-9.44,0.34,0.3024,0.075,3.225,0.908,11.854,0.34,0,0.0,0.1
7,247,4.94,close,0.02929,0.02908,0.00353,0.02001,0.00375,-8.73,0.26,0.3006,0.0414,0.685,1.73,0.0,0.0,0,0.0275,90.0
8,247,4.94,close,0.03557,0.03529,0.00446,0.0335,0.00375,-8.73,0.72,0.302,0.031,-0.035,0.949,12.245,0.0,0,0.0025,5.34
9,247,4.94,close,0.05327,0.04607,-0.02675,0.051,0.00375,-9.23,1.55,0.3001,0.0766,3.082,1.737,10.822,0.0,0,0.0002,0.55
10,247,4.94,close,0.03405,0.03251,0.01013,0.03479,0.00375,-10.2,1.38,0.3057,0.0289,-0.443,1.271,11.692,0.0,0,0.0031,6.54
11,247,4.94,close,0.05364,0.05057,-0.0179,0.05489,0.00375,-13.96,1.53,0.302,0.0644,2.475,0.798,12.965,0.0,0,0.0007,1.51
12,247,4.94,close,0.03565,0.03465,0.0084,0.03161,0.00375,-8.58,0.6,0.3007,0.0451,0.404,1.097,12.712,0.0,0,0.0046,9.28
13,247,4.94,close,0.01976,0.01776,0.00865,0.02628,0.00375,-12.29,1.11,0.3095,0.0398,-0.106,1.73,7.165,2.496,0,0.0032,6.66
14,247,4.94,close,0.04399,0.04385,-0.00352,0.04601,0.00375,-15.45,0.39,0.3041,0.0625,2.044,1.406,11.899,0.0,0,0.0004,0.36
15,247,4.94,close,0.04651,0.0465,0.00111,0.05021,0.00375,-16.24,1.32,0.3046,0.0638,1.857,1.708,12.555,0.58,0,0.0031,5.66
0,248,4.96,close,0.03559,0.03535,0.00417,0.03371,0.00187,-9.54,0.2,0.303,0.0291,-0.236,1.252,14.067,0.0,0,0.0025,5.28
1,248,4.96,close,0.0513,0.04942,-0.01374,0.0497,0.00187,-10.95,1.67,0.3028,0.071,3.361,1.225,12.432,6.639,0,0.0022,1.11
2,248,4.96,close,0.01106,0.01094,-0.00163,0.0212,0.00187,-10.77,0.07,0.3098,0.0367,0.625,1.584,12.724,5.249,0,0.0001,0.24
3,248,4.96,close,0.00813,0.00767,-0.00269,0.02168,0.00187,-10.29,0.3,0.3083,0.0331,0.46,0.878,12.417,2.298,0,0.0002,0.37
4,248,4.96,close,0.02231,0.01732,-0.01406,0.02144,0.00187,-9.92,1.86,0.3073,0.0793,0.042,1.531,13.939,0.0,0,0.0023,2.42
5,248,4.96,close,0.01964,0.01477,-0.01295,0.02555,0.00187,-8.7,0.98,0.3079,0.0598,1.329,1.688,11.382,0.0,0,0.0006,0.6
6,248,4.96,close,0.05097,0.04732,-0.01893,0.04793,0.00187,-8.68,1.25,0.3026,0.0748,3.289,0.512,11.536,4.718,0,0.0011,1.27
7,248,4.96,close,0.02443,0.02431,0.00235,0.01548,0.00187,-9.64,0.47,0.301,0.0419,0.653,1.73,0.0,0.0,0,0.0275,90.0
8,248,4.96,close,0.03399,0.03378,0.00382,0.03258,0.00187,-9.13,0.17,0.3022,0.0313,-0.074,1.728,12.051,0.0,0,0.002,4.26
9,248,4.96,close,0.05416,0.04607,-0.02848,0.05039,0.00187,-9.14,1.2,0.3002,0.0766,3.188,1.766,12.06,0.0,0,0.0007,1.89
10,248,4.96,close,0.03261,0.03129,0.0092,0.0345,0.00187,-10.56,0.43,0.306,0.0292,-0.512,1.316,13.48,0.0,0,0.0028,5.78
11,248,4.96,close,0.0521,0.04924,-0.017,0.05156,0.00187,-12.92,3.09,0.3019,0.0651,2.625,1.458,12.268,0.0,0,0.0032,3.23
12,248,4.96,close,0.03315,0.03251,0.00646,0.03083,0.00187,-9.11,0.16,0.3009,0.0456,0.346,1.116,13.291,0.0,0,0.0034,7.05
13,248,4.96,close,0.01992,0.01868,0.00692,0.02403,0.00187,-12.42,1.41,0.3098,0.0403,-0.078,1.089,14.211,3.909,0,0.0029,5.99
14,248,4.96,close,0.04456,0.04422,-0.00552,0.04612,0.00187,-15.46,0.53,0.3042,0.0627,2.066,1.264,13.401,0.0,0,0.0002,0.45
15,248,4.96,close,0.04761,0.04759,-0.00138,0.05083,0.00187,-16.62,0.96,0.3045,0.064,1.837,1.171,11.745,5.832,0,0.0024,4.95
0,249,4.98,lift,0.03482,0.0346,0.00385,0.03354,0.0,-9.77,0.59,0.3035,0.0294,-0.299,1.65,12.574,0.0,0,0.0023,4.84
1,249,4.98,lift,0.05204,0.04986,-0.0149,0.05019,0.0,-11.35,0.73,0.3029,0.071,3.374,1.062,11.576,5.949,0,0.0015,1.07
2,249,4.98,lift,0.011,0.01031,-0.00383,0.02149,0.0,-10.91,0.26,0.3105,0.0371,0.609,0.933,12.126,0.701,0,0.0005,1.12
3,249,4.98,lift,0.00825,0.0077,-0.00295,0.02185,0.0,-10.33,0.23,0.3094,0.0335,0.444,0.845,12.352,3.81,0,0.0002,0.48
4,249,4.98,lift,0.02174,0.01708,-0.01345,0.02122,0.0,-9.68,1.54,0.3073,0.0796,0.042,1.543,13.191,0.0,0,0.0025,2.33
5,249,4.98,lift,0.02058,0.01507,-0.01402,0.02584,0.0,-8.77,0.89,0.308,0.0602,1.348,1.713,10.273,0.0,0,0.0007,1.46
6,249,4.98,lift,0.05006,0.04661,-0.01828,0.04734,0.0,-8.07,1.56,0.3028,0.0746,3.365,0.754,11.976,5.926,0,0.0019,1.83
7,249,4.98,lift,0.02118,0.02098,0.00289,0.01268,0.0,-10.17,0.39,0.3014,0.0425,0.646,1.73,0.0,0.0,0,0.0275,90.0
8,249,4.98,lift,0.03284,0.03269,0.00308,0.03233,0.0,-9.23,0.06,0.3026,0.0317,-0.059,0.447,13.127,0.0,0,0.0016,3.37
