step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
180,1789988928.702,-0.4360958,-0.3924637,1.498514,-0.05345345,-0.004855851,-0.005,-0.1349295,-0.01624133,-0.009868013,-0.08724791,-0.002063019,-0.01707,-0.001865493,1.433813,-0.03071547,-0.01742845,0,-0.0467593,-0.05209123,-0.03080039,0.8012184,0.3378252,-0.006041309,-0.003855132,0.5518119,1.213402,1.554376,0.001569389,0.0001708594,23.9006,0.002082405,4.337847e-05,3.992821e-05,0.0004297093,0.01470456,0,0.1,0,0.0001708594,-0.02439068,0.08222735,0.5201337,0.3638172,27802,0.9152772,975.33,106.4008
181,1789988929.604,-0.4281983,-0.4093005,1.498514,-0.0531626,-0.00426243,-0.02,-0.1453832,-0.01547892,0,-0.09328894,-0.002071008,-0.03356,-0.001958295,1.443564,-0.03035756,-0.0352986,-4.107468e-05,-0.04380281,-0.05060325,-0.03033352,0.8051001,0.2263737,-0.005745101,-0.00375461,0.5081865,1.369924,1.505129,0.001515031,0.0001139063,23.89332,0.002008763,4.437138e-05,3.85647e-05,0.0004107963,0.01535965,0.1,0.1,0,0.0001139063,-0.02273173,0.08245541,0.5307133,0.3651607,27432,0.9147927,972.96,106.8204
182,1789988930.506,-0.4295211,-0.3888866,1.498514,-0.05837528,-0.00623805,-0.06250001,-0.1411042,-0.01590838,-0.000271132,-0.09199961,-0.002058077,-0.03449999,-0.001916238,1.411387,-0.03168008,-0.032878,0,-0.04624578,-0.05652687,-0.02974699,0.7902292,0.2251822,-0.006001394,-0.004058536,0.5390676,1.233482,1.47569,0.00150567,0.0001139063,23.88192,0.0020058,4.388391e-05,3.804639e-05,0.0004182,0.01462364,0.05,0.1,0,0.0001139063,-0.02218955,0.08808398,0.5295467,0.3658082,27448,0.9142596,976.29,106.3067
183,1789988931.405,-0.4173598,-0.4040841,1.498514,-0.06714585,-0.007551882,-0.07500001,-0.1491528,-0.01590281,-0.01033271,-0.09542641,-0.001996566,-0.03874,-0.001147809,1.372062,-0.03037238,-0.04815778,0,-0.04734981,-0.08393987,-0.03092659,0.7804932,0.1129347,-0.005876003,-0.004255262,0.5050644,1.134703,1.271324,0.001505289,7.59375e-05,23.86993,0.001994206,4.232226e-05,3.649298e-05,0.0004101011,0.0158504,0.1,0.1,0,7.59375e-05,-0.02435517,0.06919241,0.5299628,0.3631997,27515,0.9136611,988.08,107.9649
184,1789988932.310,-0.4423395,-0.3998799,1.498514,-0.05169962,-0.0083057,-0.01,-0.1655791,-0.01606213,-0.01663752,-0.1028717,-0.002076961,-0.06975996,-0.002254126,1.386362,-0.02891848,-0.07055466,0,-0.05356969,-0.08240812,-0.03084972,0.7821819,0,-0.006089273,-0.004365705,0.4628317,1.090944,1.20985,0.001524194,5.0625e-05,23.86156,0.002022986,4.229318e-05,3.732834e-05,0.0004191701,0.01533541,0.15,0.15,0,5.0625e-05,-0.02151552,0.08779465,0.5356722,0.3635545,27330,0.9134379,989.29,108.0979
185,1789988933.213,-0.4267426,-0.4007996,1.498514,-0.05938148,-0.007167292,-0.03,-0.1452209,-0.01506853,-0.01847256,-0.09271338,-0.002020204,-0.04508,-0.00245981,1.406513,-0.03018363,-0.0534395,0,-0.05037479,-0.0703319,-0.029526,0.781346,0.1125534,-0.006378086,-0.004108156,0.5264151,1.101987,1.272653,0.001496013,3.375e-05,23.85803,0.00197339,4.202203e-05,3.757534e-05,0.0003977791,0.01554022,0.2,0.2,0,3.375e-05,-0.02313437,0.08610127,0.53479,0.3626089,27385,0.9132801,992.65,108.3001
186,1789988934.119,-0.3921987,-0.3781226,1.398386,-0.05141178,-0.006557291,-0.02375,-0.1495056,-0.01480263,-0.007461471,-0.09622771,-0.00192897,-0.05112,-0.002292758,1.288936,-0.02850659,-0.05125814,-0.002474323,-0.04973753,-0.07481505,-0.03250088,0.7264354,0.08371916,-0.005536152,-0.003942959,0.4806961,1.082335,1.168435,0.001446538,0.0001139063,23.85236,0.00192124,4.130515e-05,3.743342e-05,0.0003959634,0.01133991,0,0.2,0,0.0001139063,-0.0214926,0.078383,0.5345149,0.365514,27305,0.9128528,989.98,107.4825
187,1789988935.019,-0.4206406,-0.3982003,1.498514,-0.04654052,-0.006609724,-0.02,-0.1542295,-0.01701537,-0.0008690524,-0.09884807,-0.002090209,-0.0576,-0.002750137,1.442264,-0.02902171,-0.05087056,0,-0.05355796,-0.06766086,-0.03139404,0.7856032,0.1113801,-0.005899693,-0.004435902,0.5046563,1.142898,1.282407,0.001454199,0.0001139063,23.84206,0.001940337,4.247752e-05,3.759727e-05,0.0004060638,0.01581329,0.05,0.1,0,0.0001139063,-0.0238341,0.09295393,0.5332577,0.3607819,27488,0.9123812,996.33,107.7117
188,1789988935.930,-0.4224126,-0.3992868,1.498514,-0.05307342,-0.007120477,-0.02625,-0.1608661,-0.01614627,-0.009461513,-0.1021155,-0.00206018,-0.05136999,-0.002567585,1.40245,-0.03010138,-0.05532321,0,-0.0509262,-0.07304057,-0.0312149,0.7842511,0.08439078,-0.005966755,-0.004266818,0.5326409,1.096874,1.321988,0.001504049,0.0001139063,23.83759,0.002002146,4.220658e-05,3.674547e-05,0.0004191451,0.01481349,0.05,0.1,0,0.0001139063,-0.01866212,0.1336159,0.5423319,0.3631985,27139,0.9125059,972.11,104.2706
189,1789988936.843,-0.4209487,-0.4025722,1.498514,-0.05758859,-0.008185288,-0.02,-0.1594071,-0.01662286,-0.01891483,-0.1002051,-0.002071263,-0.06115999,-0.001783133,1.385714,-0.03025047,-0.06508787,0,-0.04947044,-0.0803692,-0.03294717,0.7768862,0,-0.006103629,-0.004547935,0.500008,1.149107,1.424924,0.001458753,3.375e-05,23.84082,0.001957203,4.131621e-05,3.607685e-05,0.0004210569,0.01639573,0.2,0.1,0,3.375e-05,-0.0215519,0.1208923,0.544066,0.3557026,27313,0.912625,960.68,102.9855
190,1789988937.747,-0.4274292,-0.3929435,1.498514,-0.05631616,-0.005438571,-0.05000001,-0.1455038,-0.0143188,-0.4587344,-0.09169827,-0.001974727,-0.04035999,-0.002309286,1.412363,-0.03039969,-0.05183765,0,-0.04634337,-0.05560061,-0.02897335,0.7895942,0.1128599,-0.006181355,-0.004131065,0.4954298,1.157015,1.363859,0.001437714,0.0001139063,23.83718,0.001928331,4.021453e-05,3.50152e-05,0.0004153865,0.01214805,0,0.2,0,0.0001139063,-0.02120974,0.08823705,0.5350606,0.3629713,27366,0.9120202,960.68,103.1809
191,1789988938.656,-0.4135016,-0.3904611,1.498514,-0.05447417,-0.00479878,0,-0.1531489,-0.01527961,0,-0.09482329,-0.002087148,-0.04702,-0.002166054,1.423413,-0.0314026,-0.05322913,-1.204513e-05,-0.04518546,-0.05318072,-0.02191005,0.7966196,0.1130881,-0.005817513,-0.003943091,0.5313842,1.305475,1.608338,0.001464122,0.0001139063,23.8203,0.001964428,3.904632e-05,3.508306e-05,0.0004261759,0.01548251,0.05,0.1,0,0.0001139063,-0.02463125,0.06667092,0.5404296,0.3620923,27230,0.9111683,977.78,105.4793
192,1789988939.585,-0.4316741,-0.3986521,1.498514,-0.05412124,-0.006801111,-0.0125,-0.1559763,-0.01551871,-0.002575495,-0.1003008,-0.002045285,-0.04805,-0.002646382,1.381487,-0.03014672,-0.05196585,-0.0008535045,-0.05095189,-0.0701865,-0.02828298,0.7836377,0.1122999,-0.006273424,-0.004198459,0.5430686,1.074244,1.494598,0.001420666,0.0001139063,23.80675,0.001881915,3.889669e-05,3.470482e-05,0.0003876469,0.01580027,0.05,0.1,0,0.0001139063,-0.02239318,0.09725484,0.557133,0.3654795,26637,0.9107127,982.49,107.051
193,1789988940.510,-0.4153423,-0.4117033,1.498514,-0.05190824,-0.003436133,0,-0.1285479,-0.01576338,0,-0.0821532,-0.002070837,-0.01916001,-0.001806634,1.460464,-0.03088694,-0.01746429,0,-0.04250377,-0.05715799,-0.02829615,0.8084895,0.3374468,-0.005792898,-0.003534677,0.5525249,1.072165,1.720925,0.001471907,7.59375e-05,23.79847,0.001967125,3.874318e-05,3.475622e-05,0.0004217184,0.01384197,0.15,0.15,0,7.59375e-05,-0.02191601,0.09125889,0.5556407,0.3637629,26730,0.910345,996.59,108.9946
194,1789988941.409,-0.4284275,-0.3907291,1.498514,-0.05782294,-0.006952574,-0.06000001,-0.1577173,-0.01554136,-0.0006059289,-0.1023252,-0.00206726,-0.04715999,-0.002022773,1.398712,-0.03271356,-0.04778115,-0.0004425209,-0.05022092,-0.07477941,-0.02847911,0.7801092,0.1103881,-0.006036619,-0.004372706,0.4990405,1.06647,1.091526,0.001486482,0.0001139063,23.79325,0.002030973,3.805025e-05,3.455713e-05,0.0004718827,0.0147921,0.05,0.15,0,0.0001139063,-0.02168114,0.1422379,0.5294504,0.3630214,27537,0.9102489,985.04,107.5381
195,1789988942.330,-0.405418,-0.4040187,1.498514,-0.0503691,-0.006028214,-0.015,-0.1594437,-0.01643342,0,-0.1015836,-0.002098702,-0.06276,-0.002012948,1.436413,-0.02970279,-0.06568163,-0.0004893941,-0.05072501,-0.09048881,-0.02517661,0.7843044,0,-0.005837366,-0.004447957,0.5356252,1.188364,1.317138,0.001513551,3.375e-05,23.79455,0.002099744,4.128701e-05,3.534573e-05,0.0005095602,0.01590611,0.2,0.1,0,3.375e-05,-0.02119491,0.160737,0.541338,0.36608,27083,0.9103957,972.77,106.5961
196,1789988943.239,-0.4289012,-0.3969045,1.498514,-0.05421704,-0.005370135,-0.015,-0.153846,-0.01567823,-0.000201515,-0.09999409,-0.002095286,-0.04153001,-0.002247336,1.409438,-0.03120739,-0.04312816,-1.973782e-05,-0.04602265,-0.06341992,-0.03042855,0.7940655,0.1692652,-0.005896091,-0.004039626,0.5368655,1.275249,1.556708,0.001446319,0.0001139063,23.79576,0.002130902,4.065484e-05,3.530867e-05,0.0006086199,0.01318997,0,0.2,0,0.0001139063,-0.02193286,0.09067947,0.5445948,0.3584838,27213,0.9103884,970.91,106.6273
197,1789988944.146,-0.4220863,-0.3884883,1.498514,-0.06043057,-0.007164434,-0.035,-0.1590687,-0.01494913,-0.1747235,-0.1027053,-0.002017182,-0.05530999,-0.003164291,1.391237,-0.02913787,-0.06043861,-0.000999039,-0.05379413,-0.07880235,-0.03249987,0.7817197,0.05572779,-0.00641525,-0.00439926,0.5416263,1.180056,1.437444,0.001518837,5.0625e-05,23.79591,0.002182855,4.087522e-05,3.544053e-05,0.0005877021,0.01317067,0.15,0.1,0,5.0625e-05,-0.01669343,0.1125186,0.5366194,0.3645806,27270,0.9104175,948.37,104.2024
198,1789988945.084,-0.4215691,-0.4165781,1.498514,-0.04939293,-0.005599114,-0.015,-0.154169,-0.01631821,-0.01587924,-0.09850775,-0.002102406,-0.03713999,-0.002499518,1.422762,-0.03135821,-0.03465461,-0.0002091685,-0.04510052,-0.06247238,-0.02745531,0.7882263,0.2240551,-0.005949202,-0.004004948,0.5697243,1.040395,1.366469,0.001532146,0.0001139063,23.7954,0.002415212,4.193209e-05,3.660475e-05,0.0008045298,0.01246359,0,0.15,0,0.0001139063,-0.01910653,0.1523845,0.5621066,0.3690658,26392,0.9104054,936.19,102.2046
199,1789988946.008,-0.4273824,-0.3950368,1.498514,-0.0567262,-0.00477832,-0.005,-0.139638,-0.01518661,-0.0008532304,-0.08919895,-0.002058491,-0.0349,-0.002120628,1.460463,-0.03086909,-0.03400815,0,-0.04168369,-0.04754802,-0.02606567,0.7994628,0.2250552,-0.00612531,-0.003952536,0.5556129,1.329712,1.512689,0.001537615,5.0625e-05,23.79391,0.002255255,4.289128e-05,3.634566e-05,0.000638403,0.0160774,0.15,0.1,0,5.0625e-05,-0.02219104,0.1202803,0.5529978,0.3648829,26774,0.9103448,939.06,102.9981
200,1789988946.935,-0.4206712,-0.4003085,1.498514,-0.05940399,-0.006503602,-0.035,-0.1468233,-0.01483175,-0.1528917,-0.09359451,-0.001965202,-0.03586,-0.001988624,1.426012,-0.03026724,-0.04133485,0,-0.04895823,-0.06986143,-0.02826143,0.7858284,0.1680282,-0.006528532,-0.004123895,0.5494254,1.02895,1.447117,0.001531644,0.0001139063,23.79005,0.002319466,4.229325e-05,3.621104e-05,0.0007093181,0.01247188,0,0.15,0,0.0001139063,-0.01993157,0.1063615,0.5543075,0.3652196,26726,0.9099716,936.14,102.3393
201,1789988947.883,-0.428714,-0.3786599,1.498514,-0.05146479,-0.00549576,0,-0.1551831,-0.01514746,-0.0002564478,-0.09820425,-0.002081987,-0.03108001,-0.002064731,1.414963,-0.02965432,-0.03474362,0,-0.04622581,-0.05823406,-0.02491501,0.7982686,0.2268267,-0.005737388,-0.003969484,0.577446,1.263694,1.698566,0.001480469,0.0001139063,23.77992,0.002187113,4.213511e-05,3.670689e-05,0.0006278023,0.01409581,0.05,0.1,0,0.0001139063,-0.02427758,0.08622006,0.5399406,0.3684158,27055,0.9094838,934.39,101.8507
202,1789988948.823,-0.4127507,-0.3860458,1.498514,-0.05694817,-0.006104347,-0.135,-0.1359389,-0.01427355,-0.01831563,-0.08607607,-0.001899732,-0.035,-0.002053753,1.420813,-0.03037095,-0.03484735,0,-0.04789972,-0.06627841,-0.02724586,0.7889318,0.2232839,-0.006581999,-0.003859044,0.5574459,1.063091,1.444785,0.001512052,0.0001139063,23.77166,0.00219184,4.202854e-05,3.654349e-05,0.0006012165,0.01621217,0.05,0.1,0,0.0001139063,-0.02232555,0.1127109,0.5688758,0.3645639,26328,0.9092262,947.12,102.4347
203,1789988949.746,-0.4203719,-0.3893507,1.498514,-0.04909072,-0.005843486,-0.03,-0.1536875,-0.01462928,-0.3087822,-0.09589048,-0.002046406,-0.04709999,-0.002072561,1.434464,-0.03026457,-0.04968503,-2.36705e-07,-0.04840139,-0.07093967,-0.02745868,0.7901624,0.1122581,-0.006246684,-0.004142658,0.5512813,1.15692,1.386506,0.001562152,5.0625e-05,23.76734,0.002234769,4.257891e-05,3.678012e-05,0.0005932577,0.01648712,0.15,0.1,0,5.0625e-05,-0.01974599,0.1359418,0.5505304,0.3654191,26831,0.9091493,959.62,102.9342
204,1789988950.667,-0.4197952,-0.398393,1.498514,-0.05065147,-0.006567519,-0.0025,-0.1570697,-0.0156024,-0.01488512,-0.1012321,-0.002082224,-0.04974999,-0.002753119,1.416913,-0.03022135,-0.05105325,-0.001045095,-0.05050217,-0.06628571,-0.03005029,0.7865751,0.1124665,-0.005966039,-0.004283186,0.5191511,1.221064,1.371067,0.001560435,0.0001139063,23.76719,0.002234045,4.19921e-05,3.65438e-05,0.0005950741,0.01363479,0,0.15,0,0.0001139063,-0.01842937,0.1499165,0.5493798,0.3645058,26891,0.9092274,952.7,101.8125
205,1789988951.590,-0.4189508,-0.3971985,1.498514,-0.05196415,-0.006542983,0,-0.1518239,-0.01519687,-0.003829254,-0.0974562,-0.002032877,-0.04938,-0.002505467,1.436413,-0.02950228,-0.05130562,0,-0.04791968,-0.06457362,-0.03044192,0.7893948,0.1121833,-0.00595141,-0.004243081,0.5438616,1.240683,1.434694,0.001575214,7.59375e-05,23.76752,0.002318516,4.122237e-05,3.606837e-05,0.0006660121,0.01528548,0.1,0.1,0,7.59375e-05,-0.02320794,0.1235447,0.5534477,0.3632309,26809,0.9092346,955.64,103.6083
206,1789988952.507,-0.4090629,-0.3896753,1.498514,-0.0547782,-0.008898242,-0.1849999,-0.150903,-0.01363143,-0.4753749,-0.09591105,-0.00195055,-0.0586,-0.00227055,1.429263,-0.0307369,-0.0662986,0,-0.0524123,-0.07686411,-0.03406322,0.7700531,0,-0.00663235,-0.004720099,0.5419991,1.123268,1.257871,0.001580731,5.0625e-05,23.76759,0.002520445,3.965897e-05,3.562529e-05,0.0008644299,0.01182242,0.15,0.15,0,5.0625e-05,-0.01734996,0.1491616,0.5454812,0.3651016,26989,0.9092835,949.12,103.6822
207,1789988953.415,-0.3620326,-0.3522073,1.32151,-0.04420934,-0.005309365,-0.03,-0.1483831,-0.01353905,-0.0006697208,-0.09467193,-0.001816119,-0.03722,-0.002930204,1.214058,-0.02445561,-0.04160253,-0.1316141,-0.04992471,-0.0596262,-0.03266909,0.6936728,0.1128274,-0.005392684,-0.003683474,0.4573088,1.098302,1.203444,0.001498161,0.0001139063,23.76866,0.002337053,4.023913e-05,3.552328e-05,0.0007631291,0.01383966,0,0.15,0,0.0001139063,-0.02199027,0.1241456,0.5439885,0.3585031,27231,0.9093742,940.19,102.8463
208,1789988954.329,-0.4195841,-0.3977352,1.498514,-0.054099,-0.006920242,-0.01,-0.1517458,-0.01562195,0,-0.09744834,-0.002058546,-0.05803999,-0.002603444,1.424063,-0.02932125,-0.05117419,0,-0.05046065,-0.07618566,-0.03134495,0.7879574,0.1121795,-0.006270888,-0.004334751,0.5156971,1.046438,1.521331,0.001552508,7.59375e-05,23.77083,0.00245721,4.021516e-05,3.557656e-05,0.00082891,0.01277935,0.1,0.1,0,7.59375e-05,-0.01974485,0.1332802,0.544533,0.3627734,27086,0.9094475,945.86,104.3565
209,1789988955.228,-0.4235896,-0.3939351,1.498514,-0.05870737,-0.005999481,-0.035,-0.1461547,-0.01408056,-0.4604806,-0.09292608,-0.001868817,-0.03833,-0.002155141,1.423738,-0.03084302,-0.04157082,-0.0006368746,-0.04936893,-0.06103016,-0.02871571,0.7932345,0.168296,-0.006276762,-0.004189337,0.541634,1.193965,1.594925,0.001503575,0.0001139063,23.77063,0.0025002,4.071326e-05,3.521085e-05,0.0009207008,0.0136475,0,0.1,0,0.0001139063,-0.0206788,0.1382426,0.5375035,0.3555775,27518,0.909459,947.84,104.6376
210,1789988956.143,-0.4236256,-0.3881021,1.498514,-0.05378708,-0.007601384,-0.015,-0.1773861,-0.01396058,-0.2341456,-0.1106187,-0.001989156,-0.06513999,-0.003166284,1.439664,-0.02841397,-0.06713393,0,-0.05200955,-0.07366865,-0.02929352,0.7786129,0,-0.006277836,-0.004546063,0.5335526,1.21201,1.466817,0.00154184,7.59375e-05,23.77218,0.002694808,4.168386e-05,3.564361e-05,0.00107564,0.01568373,0.1,0.1,0,7.59375e-05,-0.02158996,0.1583763,0.5457501,0.3631949,27037,0.909597,936.79,101.9588
211,1789988957.057,-0.4093052,-0.3932471,1.498514,-0.05370446,-0.0068047,-0.0225,-0.1560416,-0.01479265,-0.004687822,-0.09961405,-0.002031395,-0.05222999,-0.002332873,1.435763,-0.02899564,-0.05337204,0,-0.04884677,-0.07346888,-0.02996191,0.7826742,0.08466814,-0.006139734,-0.0043089,0.5311029,1.162454,1.464641,0.00153078,0.0001139063,23.77055,0.002887595,4.163525e-05,3.640856e-05,0.001278771,0.01248183,0,0.1,0,0.0001139063,-0.02340988,0.09628678,0.5456238,0.3618393,27082,0.9092354,949.73,104.4868
212,1789988957.964,-0.425501,-0.3876532,1.498514,-0.06003278,-0.00692969,-0.03833334,-0.1522998,-0.01390941,-0.062869,-0.09730091,-0.001923312,-0.04773334,-0.002232467,1.451797,-0.02960329,-0.05049289,-3.818266e-05,-0.04752226,-0.06397393,-0.02976585,0.7857501,0.1117861,-0.006469935,-0.004214304,0.5352229,1.182249,1.517857,0.001485825,7.59375e-05,23.76056,0.002765471,4.33707e-05,3.691768e-05,0.001199358,0.01548464,0.1,0.1,0,7.59375e-05,-0.02260247,0.1226063,0.5390391,0.3616612,27285,0.9088244,951.84,104.6789
213,1789988958.886,-0.4246633,-0.3894963,1.498514,-0.05168736,-0.006308235,-0.02,-0.1594643,-0.01488779,-0.02302009,-0.1032786,-0.002084974,-0.03893999,-0.002990286,1.418213,-0.03001508,-0.03258215,0,-0.04944864,-0.05907084,-0.03027772,0.7917971,0.2257842,-0.00595474,-0.00420945,0.5288679,1.28538,1.503419,0.001434907,0.0001139063,23.75458,0.002710331,4.164655e-05,3.675353e-05,0.001197024,0.01332476,0,0.1,0,0.0001139063,-0.02319185,0.1044101,0.5533369,0.3636596,26800,0.9084813,966,106.4492
214,1789988959.803,-0.4104719,-0.3901678,1.498514,-0.054075,-0.006875867,-0.01833334,-0.1516671,-0.01456493,-0.5985043,-0.09873297,-0.001950194,-0.05213332,-0.002775034,1.438363,-0.03010773,-0.04972684,-0.0002167481,-0.05067301,-0.0679671,-0.03059853,0.7830951,0.1119962,-0.006595823,-0.004329992,0.5245578,1.104554,1.435729,0.001416413,5.0625e-05,23.74734,0.0026432,4.214924e-05,3.632487e-05,0.001148313,0.01593138,0.15,0.1,0,5.0625e-05,-0.01969031,0.1206419,0.5466793,0.3639793,26987,0.9082397,976.49,108.2373
215,1789988960.725,-0.4090325,-0.3851772,1.498514,-0.06150378,-0.007388781,-0.025,-0.1327614,-0.01277987,-0.7573004,-0.08484524,-0.001753392,-0.04628999,-0.002647252,1.400337,-0.02870996,-0.05137759,-0.002292756,-0.05052371,-0.06539872,-0.03080574,0.7867413,0.1124445,-0.006781588,-0.004159865,0.5242308,1.051203,1.254648,0.001424118,7.59375e-05,23.74372,0.002598605,4.204842e-05,3.608717e-05,0.001096352,0.01405168,0.05,0.15,0,7.59375e-05,-0.02285466,0.1079192,0.5458443,0.3637624,27018,0.908041,982.83,106.3941
216,1789988961.634,-0.4161542,-0.3909682,1.498514,-0.05468994,-0.00622777,-0.01,-0.145324,-0.01309695,-0.3950785,-0.09318062,-0.001897788,-0.05332,-0.002967175,1.406512,-0.02748051,-0.05168124,0,-0.04844026,-0.05865803,-0.03325688,0.796553,0.1139088,-0.007310414,-0.004247339,0.520538,0.9518904,1.568314,0.001404328,0.0001139063,23.73815,0.002610344,4.323217e-05,3.58394e-05,0.001126944,0.01323393,0,0.1,0,0.0001139063,-0.02198036,0.1015808,0.5450866,0.357981,27213,0.9077082,991.03,107.5352
217,1789988962.570,-0.2783645,-0.2704587,1.030503,-0.04654641,-0.004549661,-0.1,-0.09476048,-0.007654991,-0.5205218,-0.06037886,-0.001094389,-0.01208,-0.001157274,0.9430534,-0.01989232,-0.01465299,0,-0.03510239,-0.05397112,-0.0225767,0.5321247,0.1924893,-0.004380207,-0.002850959,0.3944108,0.7303259,0.982403,0.001418829,7.59375e-05,23.7314,0.00274666,4.376368e-05,3.713983e-05,0.001246927,0.01390554,0.1,0.1,0,7.59375e-05,-0.01876559,0.1787823,0.5635278,0.3666172,26421,0.9075725,986.42,105.3412
218,1789988963.484,-0.4072883,-0.3854415,1.498514,-0.06064729,-0.005167395,-0.015,-0.1379937,-0.01448853,-0.04701497,-0.08863869,-0.002016059,-0.02904,-0.001860828,1.428613,-0.03001746,-0.03401198,0,-0.04436598,-0.06385624,-0.029719,0.7959807,0.2257466,-0.005965381,-0.003869063,0.5605818,1.14371,1.623379,0.001395069,7.59375e-05,23.72993,0.00253224,4.540446e-05,3.719872e-05,0.001054568,0.01359054,0.05,0.1,0,7.59375e-05,-0.02004328,0.1242386,0.5388675,0.3695748,27052,0.9075089,978.72,104.5386
219,1789988964.398,-0.4045369,-0.395282,1.498514,-0.05084446,-0.007477402,0,-0.1493965,-0.01448813,-0.03125025,-0.09882921,-0.002050927,-0.04622999,-0.003174476,1.423088,-0.03007249,-0.04194654,-0.000985773,-0.05128708,-0.06581887,-0.03378292,0.7816193,0.1695514,-0.006280642,-0.004343383,0.5060513,1.145219,1.437309,0.001365067,5.0625e-05,23.72805,0.00251108,4.406361e-05,3.695445e-05,0.001064994,0.01532985,0.15,0.15,0,5.0625e-05,-0.02581249,0.09167248,0.5435834,0.3632097,27102,0.9074521,977.47,104.9156
220,1789988965.314,-0.4093718,-0.3892035,1.498514,-0.05527867,-0.007331546,-0.07999998,-0.1541864,-0.01337009,-0.4269313,-0.1006719,-0.001840438,-0.06184999,-0.002852134,1.434788,-0.02780597,-0.05857847,-0.0001406934,-0.05108134,-0.06854226,-0.03214534,0.7852613,0.05632666,-0.006574065,-0.004366525,0.5407522,1.143136,1.480575,0.001425718,0.0001139063,23.728,0.002530841,4.388741e-05,3.733369e-05,0.001023902,0.01335164,0,0.15,0,0.0001139063,-0.02103941,0.1448328,0.5488679,0.3603778,27028,0.9074978,974.6,104.3185
221,1789988966.220,-0.4145545,-0.3850977,1.498514,-0.05821499,-0.005497033,-0.01333333,-0.1335197,-0.01298652,-0.4311417,-0.08558065,-0.001808161,-0.03860667,-0.001927187,1.434896,-0.0286875,-0.03907626,-0.0003500301,-0.04549801,-0.05701505,-0.02808044,0.7941958,0.1868691,-0.006485143,-0.003966287,0.5444734,1.02586,1.621571,0.001381527,5.0625e-05,23.73019,0.00248072,4.532237e-05,3.805555e-05,0.001015815,0.01635961,0.15,0.1,0,5.0625e-05,-0.02292293,0.1204255,0.549998,0.3498657,27310,0.9076903,972.41,104.2145
222,1789988967.132,-0.4039406,-0.3986618,1.498514,-0.04864094,-0.004711817,-0.005,-0.1359866,-0.01448465,0,-0.08884552,-0.002058328,-0.04811999,-0.002157393,1.453314,-0.028465,-0.04978239,0,-0.04458213,-0.0598253,-0.0275113,0.7991652,0.113181,-0.006093213,-0.004093803,0.5459148,1.257718,1.451659,0.001345367,0.0001139063,23.73226,0.002464888,4.375514e-05,3.680002e-05,0.001038965,0.01258673,0,0.15,0,0.0001139063,-0.02057765,0.1544892,0.5430765,0.3630087,27123,0.9076436,967.91,103.9294
223,1789988968.060,-0.408411,-0.4012888,1.498514,-0.0578743,-0.006246866,-0.005,-0.1216076,-0.01322067,-0.9955167,-0.0798731,-0.001841288,-0.03320001,-0.002281401,1.408462,-0.02831624,-0.03425495,0,-0.04589195,-0.06807064,-0.02998898,0.7923063,0.2241186,-0.005979253,-0.003785831,0.5496978,0.9586477,1.563345,0.001384325,5.0625e-05,23.73144,0.002541207,4.493849e-05,3.577521e-05,0.001076168,0.01670559,0.15,0.1,0,5.0625e-05,-0.02366057,0.1306112,0.5603437,0.3613904,26662,0.9077088,958.81,104.759
224,1789988968.979,-0.4192352,-0.3825183,1.498514,-0.06154909,-0.0090027,-0.09000002,-0.1657335,-0.01395996,-0.003124504,-0.1048723,-0.002030049,-0.06173999,-0.002751663,1.415614,-0.03255584,-0.06457316,0,-0.05128714,-0.07420322,-0.02831396,0.7670867,0,-0.006487343,-0.004594636,0.5280555,1.279885,1.51209,0.00142447,0.0001139063,23.73314,0.002488495,4.493741e-05,3.516219e-05,0.0009839259,0.01346297,0,0.15,0,0.0001139063,-0.02128172,0.1470025,0.5501323,0.3631718,26908,0.9078931,955.19,104.1937
